Freq_Hz,Amplitude_dB
8.976000000000000000e+07,-9.419653015000019991e+01
8.978000000000000000e+07,-9.676573029000002180e+01
8.980000000000000000e+07,-9.363628692999996872e+01
8.982000000000000000e+07,-9.722837219000012965e+01
8.984000000000000000e+07,-9.766982269000001793e+01
8.986000000000000000e+07,-9.453327483999983372e+01
8.988000000000000000e+07,-9.453949585000007971e+01
8.990000000000000000e+07,-9.727687225000025251e+01
8.992000000000000000e+07,-9.795023804000010159e+01
8.994000000000000000e+07,-9.709253234999980009e+01
8.996000000000000000e+07,-8.872693328999979201e+01
8.998000000000000000e+07,-9.229060516000009784e+01
9.000000000000000000e+07,-8.157666472999989082e+01
9.002000000000000000e+07,-8.864595642000013243e+01
9.004000000000000000e+07,-9.159989319000007413e+01
9.006000000000000000e+07,-9.257562866000002089e+01
9.008000000000000000e+07,-9.567527924000009421e+01
9.010000000000000000e+07,-9.345468292000001043e+01
9.012000000000000000e+07,-9.232206268000001614e+01
9.014000000000000000e+07,-9.354737854000008213e+01
9.016000000000000000e+07,-9.474888763000004133e+01
9.018000000000000000e+07,-9.784450531000020135e+01
9.020000000000000000e+07,-9.816135559000014155e+01
9.022000000000000000e+07,-9.718788605000007408e+01
9.024000000000000000e+07,-9.572389984000001562e+01
9.026000000000000000e+07,-8.925086974999993572e+01
9.028000000000000000e+07,-8.614158477999991703e+01
9.030000000000000000e+07,-8.734693451000015330e+01
9.032000000000000000e+07,-8.796193694999985269e+01
9.034000000000000000e+07,-9.195757294000014781e+01
9.036000000000000000e+07,-8.831399688999975695e+01
9.038000000000000000e+07,-9.032202759000011838e+01
9.040000000000000000e+07,-8.824119720000005884e+01
9.042000000000000000e+07,-8.768049469000004592e+01
9.044000000000000000e+07,-9.364203948999984561e+01
9.046000000000000000e+07,-9.547018433000008031e+01
9.048000000000000000e+07,-9.339741820999994104e+01
9.050000000000000000e+07,-9.726692046999980334e+01
9.052000000000000000e+07,-9.626945189999986496e+01
9.054000000000000000e+07,-9.611671142999995254e+01
9.056000000000000000e+07,-9.599430542000000344e+01
9.058000000000000000e+07,-9.093485107000009293e+01
9.060000000000000000e+07,-9.832744140999984950e+01
9.062000000000000000e+07,-9.548808441000001324e+01
9.064000000000000000e+07,-9.499956664999992029e+01
9.066000000000000000e+07,-9.311705322000005935e+01
9.068000000000000000e+07,-9.987533111999988478e+01
9.070000000000000000e+07,-8.974578856999987408e+01
9.072000000000000000e+07,-9.164592742999977304e+01
9.074000000000000000e+07,-9.698026276000013013e+01
9.076000000000000000e+07,-9.870396728999986635e+01
9.078000000000000000e+07,-1.006918411000000049e+02
9.080000000000000000e+07,-9.616610107000010998e+01
9.082000000000000000e+07,-9.693046721999981230e+01
9.084000000000000000e+07,-9.330858611999991581e+01
9.086000000000000000e+07,-9.205673981000001049e+01
9.088000000000000000e+07,-9.026119690000004425e+01
9.090000000000000000e+07,-9.321224976000003437e+01
9.092000000000000000e+07,-9.718408203000016954e+01
9.094000000000000000e+07,-9.113495483000022546e+01
9.096000000000000000e+07,-9.652938232000010998e+01
9.098000000000000000e+07,-1.004516800000000813e+02
9.100000000000000000e+07,-9.312586517000011099e+01
9.102000000000000000e+07,-9.589837494000006757e+01
9.104000000000000000e+07,-9.603514404000011950e+01
9.106000000000000000e+07,-1.003999633999999617e+02
9.108000000000000000e+07,-9.850267029000009700e+01
9.110000000000000000e+07,-9.670827941999979771e+01
9.112000000000000000e+07,-9.594196014000024775e+01
9.114000000000000000e+07,-9.464058074999977066e+01
9.116000000000000000e+07,-9.585840911999989089e+01
9.118000000000000000e+07,-9.197485657000001424e+01
9.120000000000000000e+07,-1.012104858000001002e+02
9.122000000000000000e+07,-9.571062469000011674e+01
9.124000000000000000e+07,-9.542272643999984894e+01
9.126000000000000000e+07,-9.018684235000000626e+01
9.128000000000000000e+07,-9.894616241000021262e+01
9.130000000000000000e+07,-9.556176453000003335e+01
9.132000000000000000e+07,-9.492484131000006187e+01
9.134000000000000000e+07,-9.192882690000001844e+01
9.136000000000000000e+07,-9.710036163000020792e+01
9.138000000000000000e+07,-9.409839477999977930e+01
9.140000000000000000e+07,-9.429103241000002811e+01
9.142000000000000000e+07,-9.403135529000000759e+01
9.144000000000000000e+07,-9.672803191999993544e+01
9.146000000000000000e+07,-9.306314697000010483e+01
9.148000000000000000e+07,-9.458661346000006631e+01
9.150000000000000000e+07,-9.473106384000007552e+01
9.152000000000000000e+07,-9.568779449000003012e+01
9.154000000000000000e+07,-8.887476501000010387e+01
9.156000000000000000e+07,-9.154725188999992724e+01
9.158000000000000000e+07,-9.135476989999995112e+01
9.160000000000000000e+07,-9.453697356999995804e+01
9.162000000000000000e+07,-9.194489136000004237e+01
9.164000000000000000e+07,-8.752013396999990391e+01
9.166000000000000000e+07,-7.479094391000010944e+01
9.168000000000000000e+07,-6.782739943999989407e+01
9.170000000000000000e+07,-6.899435272000006591e+01
9.172000000000000000e+07,-7.114905929999991940e+01
9.174000000000000000e+07,-7.358214263999985860e+01
9.176000000000000000e+07,-8.148425674000007746e+01
9.178000000000000000e+07,-8.852187194999999065e+01
9.180000000000000000e+07,-9.009813384999988273e+01
9.182000000000000000e+07,-9.697870483000022546e+01
9.184000000000000000e+07,-9.305003356999992548e+01
9.186000000000000000e+07,-8.736932373000010443e+01
9.188000000000000000e+07,-9.543903960999996627e+01
9.190000000000000000e+07,-9.503748931999993488e+01
9.192000000000000000e+07,-9.186907195999994258e+01
9.194000000000000000e+07,-9.597951355000003559e+01
9.196000000000000000e+07,-9.798178711000018382e+01
9.198000000000000000e+07,-9.474464264000010871e+01
9.200000000000000000e+07,-9.740272980000007408e+01
9.202000000000000000e+07,-9.373534851000005119e+01
9.204000000000000000e+07,-9.636732787999986272e+01
9.206000000000000000e+07,-9.039652863000003435e+01
9.208000000000000000e+07,-9.114706879000003426e+01
9.210000000000000000e+07,-8.632989960000010399e+01
9.212000000000000000e+07,-9.081125335999985282e+01
9.214000000000000000e+07,-9.364308777000022133e+01
9.216000000000000000e+07,-9.382727660999991315e+01
9.218000000000000000e+07,-9.672668761999995013e+01
9.220000000000000000e+07,-9.521912078999977780e+01
9.222000000000000000e+07,-9.544247741999987511e+01
9.224000000000000000e+07,-9.622335052000011046e+01
9.226000000000000000e+07,-9.781381682999997906e+01
9.228000000000000000e+07,-8.678003234999981430e+01
9.230000000000000000e+07,-7.945460205000011911e+01
9.232000000000000000e+07,-8.639833374000023980e+01
9.234000000000000000e+07,-9.846994475999981944e+01
9.236000000000000000e+07,-9.699174956999995345e+01
9.238000000000000000e+07,-8.901856383999989930e+01
9.240000000000000000e+07,-8.732937926999991873e+01
9.242000000000000000e+07,-8.768155364999989843e+01
9.244000000000000000e+07,-1.001325241000000688e+02
9.246000000000000000e+07,-9.608079223999995122e+01
9.248000000000000000e+07,-9.395100707999999656e+01
9.250000000000000000e+07,-9.276424254999989216e+01
9.252000000000000000e+07,-9.426448058999996249e+01
9.254000000000000000e+07,-9.527016602000001910e+01
9.256000000000000000e+07,-9.559853516000002571e+01
9.258000000000000000e+07,-9.817599181999990776e+01
9.260000000000000000e+07,-9.514004516999995076e+01
9.262000000000000000e+07,-9.570724030000013727e+01
9.264000000000000000e+07,-9.448323211999996829e+01
9.266000000000000000e+07,-9.538678283999985297e+01
9.268000000000000000e+07,-9.967961121000006131e+01
9.270000000000000000e+07,-9.325304412999989268e+01
9.272000000000000000e+07,-9.678772887999988939e+01
9.274000000000000000e+07,-9.290743865999988316e+01
9.276000000000000000e+07,-9.217029876999993121e+01
9.278000000000000000e+07,-8.846087341000014703e+01
9.280000000000000000e+07,-9.350416260000014290e+01
9.282000000000000000e+07,-9.290986175999998409e+01
9.284000000000000000e+07,-9.112468566999997677e+01
9.286000000000000000e+07,-9.693283691000016233e+01
9.288000000000000000e+07,-9.775402831999981856e+01
9.290000000000000000e+07,-9.301057891999997196e+01
9.292000000000000000e+07,-9.214154815999989978e+01
9.294000000000000000e+07,-9.042798308999975632e+01
9.296000000000000000e+07,-8.418821411000020305e+01
9.298000000000000000e+07,-9.670330810999989524e+01
9.300000000000000000e+07,-9.109362945999984618e+01
9.302000000000000000e+07,-9.395771332000002474e+01
9.304000000000000000e+07,-9.736050873000016281e+01
9.306000000000000000e+07,-9.385938567999988891e+01
9.308000000000000000e+07,-9.935498657000002254e+01
9.310000000000000000e+07,-9.654001160000005655e+01
9.312000000000000000e+07,-9.357605896000009693e+01
9.314000000000000000e+07,-9.421121673999992652e+01
9.316000000000000000e+07,-9.756658782999998891e+01
9.318000000000000000e+07,-9.651421203999980492e+01
9.320000000000000000e+07,-9.334522094999998387e+01
9.322000000000000000e+07,-9.568327484000000993e+01
9.324000000000000000e+07,-9.795566710999993632e+01
9.326000000000000000e+07,-9.539372711000015670e+01
9.328000000000000000e+07,-9.377269592000006071e+01
9.330000000000000000e+07,-9.089206238000022609e+01
9.332000000000000000e+07,-8.921996306999989201e+01
9.334000000000000000e+07,-9.225376433999996095e+01
9.336000000000000000e+07,-9.744373015999991594e+01
9.338000000000000000e+07,-9.497969971000014766e+01
9.340000000000000000e+07,-9.239894409000024211e+01
9.342000000000000000e+07,-8.638264771000004316e+01
9.344000000000000000e+07,-9.399313964999983284e+01
9.346000000000000000e+07,-9.746005402000008644e+01
9.348000000000000000e+07,-9.263386077999999202e+01
9.350000000000000000e+07,-8.759226227000000620e+01
9.352000000000000000e+07,-9.477040709999999990e+01
9.354000000000000000e+07,-9.844735107000013841e+01
9.356000000000000000e+07,-8.993546142999994686e+01
9.358000000000000000e+07,-9.074551544000013337e+01
9.360000000000000000e+07,-9.742412108999998566e+01
9.362000000000000000e+07,-8.758389892999996107e+01
9.364000000000000000e+07,-8.860916594999986273e+01
9.366000000000000000e+07,-9.497157592999991493e+01
9.368000000000000000e+07,-9.714528960999997764e+01
9.370000000000000000e+07,-9.258921661000016456e+01
9.372000000000000000e+07,-9.508661346000006631e+01
9.374000000000000000e+07,-9.313345336999996960e+01
9.376000000000000000e+07,-9.373136597000002723e+01
9.378000000000000000e+07,-9.528152007999980810e+01
9.380000000000000000e+07,-9.628029480000003559e+01
9.382000000000000000e+07,-9.008852386000015144e+01
9.384000000000000000e+07,-9.316897429999998792e+01
9.386000000000000000e+07,-9.500095673000015495e+01
9.388000000000000000e+07,-9.349415741000002811e+01
9.390000000000000000e+07,-1.003676254000001222e+02
9.392000000000000000e+07,-9.818485107000010714e+01
9.394000000000000000e+07,-9.540693054000003315e+01
9.396000000000000000e+07,-9.403759155000001613e+01
9.398000000000000000e+07,-9.384203796000002740e+01
9.400000000000000000e+07,-9.565559082000000046e+01
9.402000000000000000e+07,-9.539130707000002474e+01
9.404000000000000000e+07,-9.338995818999987364e+01
9.406000000000000000e+07,-9.583225707999994825e+01
9.408000000000000000e+07,-9.439649047999975551e+01
9.410000000000000000e+07,-9.150971374999988939e+01
9.412000000000000000e+07,-8.931638183999997693e+01
9.414000000000000000e+07,-9.300983733999984793e+01
9.416000000000000000e+07,-9.773404999000008786e+01
9.418000000000000000e+07,-9.336266326999992771e+01
9.420000000000000000e+07,-9.611309661999989373e+01
9.422000000000000000e+07,-9.307177428999983704e+01
9.424000000000000000e+07,-9.498496703999991553e+01
9.426000000000000000e+07,-9.710050964000019746e+01
9.428000000000000000e+07,-9.673044280999984323e+01
9.430000000000000000e+07,-9.043634491000010200e+01
9.432000000000000000e+07,-9.318370513999985860e+01
9.434000000000000000e+07,-9.014065398999993306e+01
9.436000000000000000e+07,-8.508676910000012583e+01
9.438000000000000000e+07,-9.416343841999997721e+01
9.440000000000000000e+07,-9.119142150999988417e+01
9.442000000000000000e+07,-8.604423218000009399e+01
9.444000000000000000e+07,-9.296761626999983719e+01
9.446000000000000000e+07,-9.483818511999999146e+01
9.448000000000000000e+07,-9.451265868999993813e+01
9.450000000000000000e+07,-9.689237517999998772e+01
9.452000000000000000e+07,-9.228100891000013917e+01
9.454000000000000000e+07,-9.559645080999993638e+01
9.456000000000000000e+07,-9.643338318000009224e+01
9.458000000000000000e+07,-9.689921111999989023e+01
9.460000000000000000e+07,-9.434840697999987924e+01
9.462000000000000000e+07,-9.465623321999996165e+01
9.464000000000000000e+07,-9.297165680000014731e+01
9.466000000000000000e+07,-9.288610839999999769e+01
9.468000000000000000e+07,-9.272146606000006841e+01
9.470000000000000000e+07,-9.190599822999985236e+01
9.472000000000000000e+07,-9.394724273999982245e+01
9.474000000000000000e+07,-9.633905182000003720e+01
9.476000000000000000e+07,-9.899694672000006790e+01
9.478000000000000000e+07,-9.572370758000015201e+01
9.480000000000000000e+07,-9.667947998000013854e+01
9.482000000000000000e+07,-9.325745392000013112e+01
9.484000000000000000e+07,-9.614304047000021569e+01
9.486000000000000000e+07,-9.610453032999990342e+01
9.488000000000000000e+07,-9.606102905000003034e+01
9.490000000000000000e+07,-9.240881348000019102e+01
9.492000000000000000e+07,-9.386316528000011772e+01
9.494000000000000000e+07,-9.358659362999986797e+01
9.496000000000000000e+07,-9.431601715000014963e+01
9.498000000000000000e+07,-9.569511260999998115e+01
9.500000000000000000e+07,-9.228844604000003926e+01
9.502000000000000000e+07,-9.404613037000007125e+01
9.504000000000000000e+07,-9.049298095999989755e+01
9.506000000000000000e+07,-8.600410309000008624e+01
9.508000000000000000e+07,-8.690515594000018496e+01
9.510000000000000000e+07,-7.730184173999991515e+01
9.512000000000000000e+07,-8.515807190000010962e+01
9.514000000000000000e+07,-8.570491638000015655e+01
9.516000000000000000e+07,-8.776056212999999673e+01
9.518000000000000000e+07,-9.124936066000007884e+01
9.520000000000000000e+07,-9.140513763000006975e+01
9.522000000000000000e+07,-9.224187926999991305e+01
9.524000000000000000e+07,-9.312181702000010830e+01
9.526000000000000000e+07,-9.618652648999996302e+01
9.528000000000000000e+07,-9.264067230000000563e+01
9.530000000000000000e+07,-9.402744750999974599e+01
9.532000000000000000e+07,-9.484614257999983522e+01
9.534000000000000000e+07,-9.176046906000009074e+01
9.536000000000000000e+07,-9.512678374999997288e+01
9.538000000000000000e+07,-9.478110046000000466e+01
9.540000000000000000e+07,-9.654685059000003378e+01
9.542000000000000000e+07,-9.363300171000004468e+01
9.544000000000000000e+07,-9.315677031999990731e+01
9.546000000000000000e+07,-9.353332672000016146e+01
9.548000000000000000e+07,-9.499804688000020292e+01
9.550000000000000000e+07,-9.670619812000020943e+01
9.552000000000000000e+07,-8.943778534000010438e+01
9.554000000000000000e+07,-9.314967194000013251e+01
9.556000000000000000e+07,-9.618538971000012339e+01
9.558000000000000000e+07,-9.659381713999999874e+01
9.560000000000000000e+07,-9.717349242999991077e+01
9.562000000000000000e+07,-9.220446472000001847e+01
9.564000000000000000e+07,-8.451522063999988177e+01
9.566000000000000000e+07,-8.480999602999987985e+01
9.568000000000000000e+07,-7.270110167999992257e+01
9.570000000000000000e+07,-6.832261353000006920e+01
9.572000000000000000e+07,-7.033967132999993055e+01
9.574000000000000000e+07,-7.269442520000008301e+01
9.576000000000000000e+07,-8.474818115000010721e+01
9.578000000000000000e+07,-9.168404388000010385e+01
9.580000000000000000e+07,-9.290974274000001287e+01
9.582000000000000000e+07,-9.563713836999995976e+01
9.584000000000000000e+07,-9.274479369999988876e+01
9.586000000000000000e+07,-9.323058929000016803e+01
9.588000000000000000e+07,-9.525628510000009896e+01
9.590000000000000000e+07,-9.182984313999992310e+01
9.592000000000000000e+07,-9.187983397999980184e+01
9.594000000000000000e+07,-9.569980620999996290e+01
9.596000000000000000e+07,-9.399564666999989981e+01
9.598000000000000000e+07,-9.244277343999985419e+01
9.600000000000000000e+07,-9.499085387999990360e+01
9.602000000000000000e+07,-9.229548491999977955e+01
9.604000000000000000e+07,-9.529472808999999245e+01
9.606000000000000000e+07,-8.954912566999998091e+01
9.608000000000000000e+07,-9.271193847999998638e+01
9.610000000000000000e+07,-9.085112151999985031e+01
9.612000000000000000e+07,-9.302560120000009647e+01
9.614000000000000000e+07,-8.883314667000007603e+01
9.616000000000000000e+07,-9.383842620999999440e+01
9.618000000000000000e+07,-9.564122620000003394e+01
9.620000000000000000e+07,-9.307218170000005841e+01
9.622000000000000000e+07,-9.568649750000002996e+01
9.624000000000000000e+07,-9.322438965000019095e+01
9.626000000000000000e+07,-8.654248198999995623e+01
9.628000000000000000e+07,-7.340955276000016738e+01
9.630000000000000000e+07,-7.183939742999993427e+01
9.632000000000000000e+07,-7.769861679000017318e+01
9.634000000000000000e+07,-9.422942810000009217e+01
9.636000000000000000e+07,-8.648143920999990542e+01
9.638000000000000000e+07,-9.014571228000016845e+01
9.640000000000000000e+07,-9.247877045000009844e+01
9.642000000000000000e+07,-9.310893860000015820e+01
9.644000000000000000e+07,-8.939951172000006352e+01
9.646000000000000000e+07,-9.603376922999997589e+01
9.648000000000000000e+07,-9.271195831000005683e+01
9.650000000000000000e+07,-8.995150909000020079e+01
9.652000000000000000e+07,-9.085025940000008404e+01
9.654000000000000000e+07,-9.238946685999991359e+01
9.656000000000000000e+07,-9.362015991000023973e+01
9.658000000000000000e+07,-9.498581543000000238e+01
9.660000000000000000e+07,-9.668341064000010476e+01
9.662000000000000000e+07,-8.951828308000020229e+01
9.664000000000000000e+07,-9.161366882000018563e+01
9.666000000000000000e+07,-9.346081847999995773e+01
9.668000000000000000e+07,-9.354978332999981205e+01
9.670000000000000000e+07,-9.126449280000008457e+01
9.672000000000000000e+07,-8.968800200999993422e+01
9.674000000000000000e+07,-9.574592438000017580e+01
9.676000000000000000e+07,-9.262051238999994496e+01
9.678000000000000000e+07,-9.452564087000000370e+01
9.680000000000000000e+07,-9.368809509000007552e+01
9.682000000000000000e+07,-9.408231506000005595e+01
9.684000000000000000e+07,-9.519916077000010546e+01
9.686000000000000000e+07,-9.592263031000020135e+01
9.688000000000000000e+07,-9.566046143000006907e+01
9.690000000000000000e+07,-9.354487915000009934e+01
9.692000000000000000e+07,-9.812050018000007867e+01
9.694000000000000000e+07,-9.180605011000000104e+01
9.696000000000000000e+07,-9.390508269999996571e+01
9.698000000000000000e+07,-8.935899505999992698e+01
9.700000000000000000e+07,-9.485037231000006841e+01
9.702000000000000000e+07,-9.499520721000024537e+01
9.704000000000000000e+07,-9.213645781999991868e+01
9.706000000000000000e+07,-9.598829956000007257e+01
9.708000000000000000e+07,-9.468193206999984568e+01
9.710000000000000000e+07,-9.040173797999992189e+01
9.712000000000000000e+07,-9.131796112000003518e+01
9.714000000000000000e+07,-9.476510161999982529e+01
9.716000000000000000e+07,-9.109522399999994491e+01
9.718000000000000000e+07,-9.502654572000011513e+01
9.720000000000000000e+07,-9.480488434000000098e+01
9.722000000000000000e+07,-9.077561339999999745e+01
9.724000000000000000e+07,-9.296065521000008403e+01
9.726000000000000000e+07,-9.566981201000012902e+01
9.728000000000000000e+07,-8.815124207000006606e+01
9.730000000000000000e+07,-9.439692382999983522e+01
9.732000000000000000e+07,-9.276111144999978819e+01
9.734000000000000000e+07,-9.275946198000013965e+01
9.736000000000000000e+07,-9.508484038999996812e+01
9.738000000000000000e+07,-9.634298705999999868e+01
9.740000000000000000e+07,-9.411394348000003163e+01
9.742000000000000000e+07,-9.634448546999996665e+01
9.744000000000000000e+07,-9.339435577000020317e+01
9.746000000000000000e+07,-9.308630066000006309e+01
9.748000000000000000e+07,-9.366981505999987689e+01
9.750000000000000000e+07,-9.309048461999996960e+01
9.752000000000000000e+07,-9.542489166000009959e+01
9.754000000000000000e+07,-9.658166961999997113e+01
9.756000000000000000e+07,-9.073527679000004298e+01
9.758000000000000000e+07,-9.391632690000004402e+01
9.760000000000000000e+07,-9.339939269999999283e+01
9.762000000000000000e+07,-9.394931334999999706e+01
9.764000000000000000e+07,-9.355985412999993400e+01
9.766000000000000000e+07,-9.008042602999999815e+01
9.768000000000000000e+07,-9.117327271000002042e+01
9.770000000000000000e+07,-9.208124083999990717e+01
9.772000000000000000e+07,-8.961644134999997391e+01
9.774000000000000000e+07,-9.173275299000005134e+01
9.776000000000000000e+07,-9.489691010000007054e+01
9.778000000000000000e+07,-9.696330718999998055e+01
9.780000000000000000e+07,-9.266372527999997999e+01
9.782000000000000000e+07,-9.300034789999997997e+01
9.784000000000000000e+07,-8.850859069999999917e+01
9.786000000000000000e+07,-9.234641723999995122e+01
9.788000000000000000e+07,-9.061557311999985131e+01
9.790000000000000000e+07,-9.741493224999990730e+01
9.792000000000000000e+07,-9.176724242999991077e+01
9.794000000000000000e+07,-9.202649993999992262e+01
9.796000000000000000e+07,-9.463774260999997523e+01
9.798000000000000000e+07,-9.205237885000011033e+01
9.800000000000000000e+07,-9.514204711999992981e+01
9.802000000000000000e+07,-9.422175597999995489e+01
9.804000000000000000e+07,-9.632731475999999304e+01
9.806000000000000000e+07,-9.793487091000010025e+01
9.808000000000000000e+07,-9.058601532000000134e+01
9.810000000000000000e+07,-9.362653656000003366e+01
9.812000000000000000e+07,-9.162537688999992724e+01
9.814000000000000000e+07,-9.354970702999997911e+01
9.816000000000000000e+07,-9.206709595000012314e+01
9.818000000000000000e+07,-9.287177428999999051e+01
9.820000000000000000e+07,-9.627475890999996011e+01
9.822000000000000000e+07,-9.282585448999999755e+01
9.824000000000000000e+07,-8.987898864999989712e+01
9.826000000000000000e+07,-9.465369414999990738e+01
9.828000000000000000e+07,-9.406534119000008332e+01
9.830000000000000000e+07,-9.353420105000000717e+01
9.832000000000000000e+07,-9.372722321000019008e+01
9.834000000000000000e+07,-9.567823639000010871e+01
9.836000000000000000e+07,-9.537210082999992267e+01
9.838000000000000000e+07,-8.727527771000013956e+01
9.840000000000000000e+07,-8.790755615000009016e+01
9.842000000000000000e+07,-9.632226867999999342e+01
9.844000000000000000e+07,-9.373959351000003437e+01
9.846000000000000000e+07,-8.817944641000012496e+01
9.848000000000000000e+07,-9.128658600000011347e+01
9.850000000000000000e+07,-8.964405212000013989e+01
9.852000000000000000e+07,-8.624026488999992068e+01
9.854000000000000000e+07,-9.684454651000004333e+01
9.856000000000000000e+07,-9.454139709000006064e+01
9.858000000000000000e+07,-9.160451355000000717e+01
9.860000000000000000e+07,-9.423207550000005028e+01
9.862000000000000000e+07,-9.217351532000000702e+01
9.864000000000000000e+07,-9.626245575000012877e+01
9.866000000000000000e+07,-9.563206177000014918e+01
9.868000000000000000e+07,-9.419015198000002442e+01
9.870000000000000000e+07,-9.174551391999997918e+01
9.872000000000000000e+07,-9.483076323999995338e+01
9.874000000000000000e+07,-9.136669311999986576e+01
9.876000000000000000e+07,-9.338624267999993833e+01
9.878000000000000000e+07,-8.979239348999992387e+01
9.880000000000000000e+07,-9.255760651000008465e+01
9.882000000000000000e+07,-9.192298736999993025e+01
9.884000000000000000e+07,-9.688065491000011775e+01
9.886000000000000000e+07,-9.297828521999991835e+01
9.888000000000000000e+07,-9.387050934000016866e+01
9.890000000000000000e+07,-9.251076964999994345e+01
9.892000000000000000e+07,-9.062921753000024694e+01
9.894000000000000000e+07,-9.367031097000000273e+01
9.896000000000000000e+07,-9.231901854999995294e+01
9.898000000000000000e+07,-9.372403106999992417e+01
9.900000000000000000e+07,-9.089158477999991703e+01
9.902000000000000000e+07,-9.321965332000017668e+01
9.904000000000000000e+07,-9.610581970000015417e+01
9.906000000000000000e+07,-9.242192840999997827e+01
9.908000000000000000e+07,-9.815597382000001403e+01
9.910000000000000000e+07,-9.247545318999988240e+01
9.912000000000000000e+07,-9.143939667000006466e+01
9.914000000000000000e+07,-9.583819884999989824e+01
