Frequency (Hz),PSD (dBm)
-10000000.0,-65.7813927045945
-9980000.0,-65.94327068094634
-9960000.0,-65.92511991667577
-9940000.0,-65.89138828492082
-9920000.0,-65.94859061466587
-9900000.0,-65.96193355684476
-9880000.0,-65.95127661608998
-9860000.0,-65.95421357305014
-9840000.0,-65.9321944215238
-9820000.0,-65.96843392070832
-9800000.0,-66.00069233482506
-9780000.0,-65.96006076469766
-9760000.0,-65.92439181386166
-9740000.0,-65.90447537996438
-9720000.0,-65.91449745817398
-9700000.0,-65.93567099788676
-9680000.0,-65.95204886238267
-9660000.0,-65.90871735277271
-9640000.0,-65.90738837021345
-9620000.0,-65.93379757848435
-9600000.0,-65.95911746556081
-9580000.0,-65.93709265430698
-9560000.0,-65.92279360925939
-9540000.0,-65.90695205578604
-9520000.0,-65.92257022171982
-9500000.0,-65.94220231661056
-9480000.0,-65.9419258421075
-9460000.0,-65.94219343135623
-9440000.0,-65.92915833362368
-9420000.0,-65.92726800144588
-9400000.0,-65.95520023740335
-9380000.0,-65.93280797937167
-9360000.0,-65.96831651729663
-9340000.0,-65.95184503713145
-9320000.0,-65.90367098444902
-9300000.0,-65.9082687257215
-9280000.0,-65.92319506803804
-9260000.0,-65.94553083162525
-9240000.0,-65.9347123054359
-9220000.0,-65.94301686288586
-9200000.0,-65.94761460789675
-9180000.0,-65.93829318736849
-9160000.0,-65.96883970866992
-9140000.0,-65.9561405253323
-9120000.0,-65.91999685931026
-9100000.0,-65.91525662613233
-9080000.0,-65.92697654897152
-9060000.0,-65.94302870455755
-9040000.0,-65.97600402258331
-9020000.0,-65.92891220197403
-9000000.0,-65.91465927361205
-8980000.0,-65.91463082612566
-8960000.0,-65.92929905293425
-8940000.0,-65.98926440297055
-8920000.0,-65.96416904927248
-8900000.0,-65.94012305929894
-8880000.0,-65.92051674336973
-8860000.0,-65.92324027015928
-8840000.0,-65.93090398544798
-8820000.0,-65.9313099519702
-8800000.0,-65.88908931512726
-8780000.0,-65.92020287189155
-8760000.0,-65.9116248576062
-8740000.0,-65.89433360549081
-8720000.0,-65.90360306728628
-8700000.0,-65.92181887853283
-8680000.0,-65.93418575682928
-8660000.0,-65.92843369434847
-8640000.0,-65.9309790336056
-8620000.0,-65.92061648033982
-8600000.0,-65.93223740907347
-8580000.0,-65.9524542193065
-8560000.0,-65.94533403003828
-8540000.0,-65.94814298216627
-8520000.0,-65.94875223457076
-8500000.0,-65.93016645431038
-8480000.0,-65.95486913193673
-8460000.0,-65.93094238479571
-8440000.0,-65.92447614046462
-8420000.0,-65.89850559356474
-8400000.0,-65.92163721624907
-8380000.0,-65.97897960542115
-8360000.0,-65.97037272797762
-8340000.0,-65.96237939442297
-8320000.0,-65.92286639648668
-8300000.0,-65.93576048510867
-8280000.0,-65.97213843579009
-8260000.0,-65.93883183963499
-8240000.0,-65.93831829634689
-8220000.0,-65.96286796945407
-8200000.0,-65.97030957831848
-8180000.0,-65.9636325784864
-8160000.0,-65.94594505262909
-8140000.0,-65.94349252632875
-8120000.0,-65.9363645766131
-8100000.0,-65.98422773834882
-8080000.0,-65.99672579515521
-8060000.0,-65.96782968554466
-8040000.0,-65.97375008406146
-8020000.0,-65.94637054951222
-8000000.0,-65.92400694793689
-7980000.0,-65.95140058780332
-7960000.0,-65.93408875786298
-7940000.0,-65.92603837850119
-7920000.0,-65.92083448947321
-7900000.0,-65.91794423842872
-7880000.0,-65.9395852212946
-7860000.0,-65.95012374724425
-7840000.0,-65.91970959897353
-7820000.0,-65.9523916641639
-7800000.0,-65.98673949529024
-7780000.0,-65.93710077066056
-7760000.0,-65.91159696624898
-7740000.0,-65.91747025988222
-7720000.0,-65.9127068629533
-7700000.0,-65.92453497960777
-7680000.0,-65.9448402457135
-7660000.0,-65.95935916089631
-7640000.0,-65.94462880879169
-7620000.0,-65.89114792184114
-7600000.0,-65.93019707753656
-7580000.0,-65.93130442439076
-7560000.0,-65.95153869724032
-7540000.0,-65.93675748238601
-7520000.0,-65.91514251699408
-7500000.0,-65.9375115621896
-7480000.0,-65.9658450844823
-7460000.0,-65.96250044369648
-7440000.0,-65.95301749471814
-7420000.0,-65.96554144673429
-7400000.0,-65.9609189976548
-7380000.0,-65.97935908378041
-7360000.0,-65.95114701185828
-7340000.0,-65.90798593542172
-7320000.0,-65.94570268813638
-7300000.0,-65.98692477393405
-7280000.0,-65.94129785287636
-7260000.0,-65.95240653543993
-7240000.0,-65.95773054828426
-7220000.0,-65.95289320492073
-7200000.0,-65.98858797469119
-7180000.0,-65.99047336200725
