Frequency (Hz),PSD (dBm)
-10000000.0,-66.38402399294488
-9980000.0,-66.38618990193604
-9960000.0,-66.39308618207093
-9940000.0,-66.33741908194158
-9920000.0,-66.31608744156574
-9900000.0,-66.38622794433661
-9880000.0,-66.39481428247943
-9860000.0,-66.40053001786548
-9840000.0,-66.37087388179442
-9820000.0,-66.39883092741319
-9800000.0,-66.40040039629018
-9780000.0,-66.37992300076462
-9760000.0,-66.38249227847547
-9740000.0,-66.39965988941246
-9720000.0,-66.37817189634904
-9700000.0,-66.39126295587234
-9680000.0,-66.40320337531043
-9660000.0,-66.37825743446263
-9640000.0,-66.35930405502116
-9620000.0,-66.42476529036462
-9600000.0,-66.38589905694683
-9580000.0,-66.40797186330306
-9560000.0,-66.42926758122961
-9540000.0,-66.39449789889287
-9520000.0,-66.40407708714625
-9500000.0,-66.39452617382717
-9480000.0,-66.39645540924421
-9460000.0,-66.3994277367483
-9440000.0,-66.39374784026532
-9420000.0,-66.3863607382092
-9400000.0,-66.41060613153796
-9380000.0,-66.417288937881
-9360000.0,-66.37862078263124
-9340000.0,-66.33562027609396
-9320000.0,-66.3725430216366
-9300000.0,-66.37492416795271
-9280000.0,-66.38038337871404
-9260000.0,-66.40622495553943
-9240000.0,-66.37989081142679
-9220000.0,-66.39064038825595
-9200000.0,-66.41715497104242
-9180000.0,-66.39088038278194
-9160000.0,-66.39402745570324
-9140000.0,-66.41466357196532
-9120000.0,-66.42685538350145
-9100000.0,-66.38355805138717
-9080000.0,-66.37428769021923
-9060000.0,-66.40698460888603
-9040000.0,-66.3868648776142
-9020000.0,-66.34462292817518
-9000000.0,-66.35932118776506
-8980000.0,-66.37639729033955
-8960000.0,-66.36536757045855
-8940000.0,-66.38997717590141
-8920000.0,-66.41301933227396
-8900000.0,-66.40456320541796
-8880000.0,-66.40058685670483
-8860000.0,-66.39096831613433
-8840000.0,-66.37500380149197
-8820000.0,-66.37126252333317
-8800000.0,-66.39498447553949
-8780000.0,-66.36688534189338
-8760000.0,-66.37177631856585
-8740000.0,-66.38828379744041
-8720000.0,-66.37883381337785
-8700000.0,-66.33312406934812
-8680000.0,-66.34896542672541
-8660000.0,-66.37575111738376
-8640000.0,-66.37324434017214
-8620000.0,-66.35005049883067
-8600000.0,-66.33081501970184
-8580000.0,-66.35877704170036
-8560000.0,-66.4168447362136
-8540000.0,-66.37767308877181
-8520000.0,-66.41465846232605
-8500000.0,-66.40648442824846
-8480000.0,-66.35809279958355
-8460000.0,-66.36400158034894
-8440000.0,-66.34404972790486
-8420000.0,-66.35959024460215
-8400000.0,-66.40062940810554
-8380000.0,-66.39253327646544
-8360000.0,-66.35091102992314
-8340000.0,-66.37335444087329
-8320000.0,-66.38433793450194
-8300000.0,-66.39392816588965
-8280000.0,-66.38285589589495
-8260000.0,-66.40927228983227
-8240000.0,-66.45659469560152
-8220000.0,-66.43605985233428
-8200000.0,-66.41177418680195
-8180000.0,-66.41243083029795
-8160000.0,-66.39707685864221
-8140000.0,-66.3770199928791
-8120000.0,-66.35734313325645
-8100000.0,-66.37452322561505
-8080000.0,-66.40419415179912
-8060000.0,-66.41325738005611
-8040000.0,-66.44645062072621
-8020000.0,-66.45297221062607
-8000000.0,-66.40511298208595
-7980000.0,-66.40775227686612
-7960000.0,-66.41066250964718
-7940000.0,-66.39441576709007
-7920000.0,-66.40696909332195
-7900000.0,-66.42263062788294
-7880000.0,-66.41638258618366
-7860000.0,-66.41878350737359
-7840000.0,-66.40536650158134
-7820000.0,-66.40128300311949
-7800000.0,-66.38631750706745
-7780000.0,-66.38558707449222
-7760000.0,-66.36403671014403
-7740000.0,-66.36870253905293
-7720000.0,-66.40464994780925
-7700000.0,-66.39942994761768
-7680000.0,-66.40127917122445
-7660000.0,-66.43409460131282
-7640000.0,-66.3958997241333
-7620000.0,-66.40189385145572
-7600000.0,-66.39554294649412
-7580000.0,-66.36742416797537
-7560000.0,-66.3677163621088
-7540000.0,-66.4075950796442
-7520000.0,-66.41455170290544
-7500000.0,-66.37850537454261
-7480000.0,-66.37926289118134
-7460000.0,-66.40399173375565
-7440000.0,-66.3894711224698
-7420000.0,-66.39577253573
-7400000.0,-66.39603309154913
-7380000.0,-66.40879944775936
-7360000.0,-66.39267749934476
-7340000.0,-66.39085137905687
-7320000.0,-66.39219826067554
-7300000.0,-66.43288342562408
-7280000.0,-66.43032104258847
-7260000.0,-66.41686190858069
-7240000.0,-66.40830343917199
-7220000.0,-66.40078973767064
-7200000.0,-66.42082219840785
