Frequency (Hz),PSD (dBm)
-10000000.0,-66.07777178145038
-9980000.0,-66.1115961314766
-9960000.0,-66.09542282703006
-9940000.0,-66.10082821030527
-9920000.0,-66.10988090679025
-9900000.0,-66.13641554021672
-9880000.0,-66.13424486755564
-9860000.0,-66.12788804157893
-9840000.0,-66.13455894179424
-9820000.0,-66.1492669256455
-9800000.0,-66.10575068641923
-9780000.0,-66.10158220513186
-9760000.0,-66.1332061811773
-9740000.0,-66.12893121988895
-9720000.0,-66.13427493640958
-9700000.0,-66.14295696607128
-9680000.0,-66.10728171524785
-9660000.0,-66.08412298396401
-9640000.0,-66.1085518545234
-9620000.0,-66.13005585231258
-9600000.0,-66.15771968439117
-9580000.0,-66.14819493888798
-9560000.0,-66.11438326612144
-9540000.0,-66.13067887576742
-9520000.0,-66.12400315708703
-9500000.0,-66.13778324591395
-9480000.0,-66.11991718943771
-9460000.0,-66.09785298387132
-9440000.0,-66.13417422451016
-9420000.0,-66.13960391418291
-9400000.0,-66.13277666858112
-9380000.0,-66.12879326397912
-9360000.0,-66.11327549216996
-9340000.0,-66.10819841817295
-9320000.0,-66.15287079254577
-9300000.0,-66.14537514891207
-9280000.0,-66.13493412748592
-9260000.0,-66.12267319697763
-9240000.0,-66.13130884480915
-9220000.0,-66.15073930481196
-9200000.0,-66.1297191396604
-9180000.0,-66.1299919641475
-9160000.0,-66.12425125225015
-9140000.0,-66.14540778894158
-9120000.0,-66.1695749055823
-9100000.0,-66.12018379706618
-9080000.0,-66.1105683797732
-9060000.0,-66.12447276175754
-9040000.0,-66.10038612502892
-9020000.0,-66.11416073334144
-9000000.0,-66.11632155430028
-8980000.0,-66.12171993350498
-8960000.0,-66.09805375976639
-8940000.0,-66.11267584842129
-8920000.0,-66.13433708885577
-8900000.0,-66.14046614363343
-8880000.0,-66.14146307864026
-8860000.0,-66.11082904504082
-8840000.0,-66.09514055536661
-8820000.0,-66.11856986760765
-8800000.0,-66.11642007682799
-8780000.0,-66.099126939098
-8760000.0,-66.1225138769263
-8740000.0,-66.12791289750513
-8720000.0,-66.10028733755007
-8700000.0,-66.07547180810188
-8680000.0,-66.08161556021406
-8660000.0,-66.1540844300607
-8640000.0,-66.12678477643544
-8620000.0,-66.10951441658126
-8600000.0,-66.09532082509148
-8580000.0,-66.11441595097159
-8560000.0,-66.10484978648323
-8540000.0,-66.11299871058932
-8520000.0,-66.13364320288453
-8500000.0,-66.1249029819824
-8480000.0,-66.13530018965521
-8460000.0,-66.13868259212593
-8440000.0,-66.1362280265937
-8420000.0,-66.12128768850138
-8400000.0,-66.13834905128272
-8380000.0,-66.14332095188412
-8360000.0,-66.12342178795454
-8340000.0,-66.11134281318888
-8320000.0,-66.13145184543191
-8300000.0,-66.11021309511825
-8280000.0,-66.1301395588863
-8260000.0,-66.1273352698875
-8240000.0,-66.13497391205603
-8220000.0,-66.11374593232674
-8200000.0,-66.08066910275107
-8180000.0,-66.13012036341402
-8160000.0,-66.11253050975472
-8140000.0,-66.10491555694328
-8120000.0,-66.12402332870755
-8100000.0,-66.1345398236125
-8080000.0,-66.16769705083533
-8060000.0,-66.16574277954055
-8040000.0,-66.15112390320186
-8020000.0,-66.12523747675334
-8000000.0,-66.08072691710044
-7980000.0,-66.12145060447565
-7960000.0,-66.13563472093603
-7940000.0,-66.10497626992009
-7920000.0,-66.11092691792686
-7900000.0,-66.10475639286031
-7880000.0,-66.10495581914941
-7860000.0,-66.07836330178952
-7840000.0,-66.12849544250506
-7820000.0,-66.12139910074215
-7800000.0,-66.13557353785976
-7780000.0,-66.11898477257424
-7760000.0,-66.10782923955063
-7740000.0,-66.12341278752763
-7720000.0,-66.0890659046923
-7700000.0,-66.10882734820186
-7680000.0,-66.1206880748385
-7660000.0,-66.108195838175
-7640000.0,-66.11602932233734
-7620000.0,-66.16405613193906
-7600000.0,-66.18542465453429
-7580000.0,-66.1084500721714
-7560000.0,-66.06787741991812
-7540000.0,-66.08588296439015
-7520000.0,-66.08902988255697
-7500000.0,-66.0967264990845
-7480000.0,-66.1409548562514
-7460000.0,-66.11151580008452
-7440000.0,-66.13543085656578
-7420000.0,-66.13483633973462
-7400000.0,-66.1263083209315
-7380000.0,-66.15856339207392
-7360000.0,-66.14986425786057
-7340000.0,-66.08275131670878
-7320000.0,-66.08756936234957
-7300000.0,-66.10127969495872
-7280000.0,-66.12433136164368
-7260000.0,-66.12816412692037
-7240000.0,-66.12208242749276
-7220000.0,-66.12728861916143
-7200000.0,-66.11649388244753
-7180000.0,-66.09207040562535
-7160000.0,-66.10215507305963
-7140000.0,-66.14792702603884
-7120000.0,-66.14110171933555
-7100000.0,-66.10545573847182
-7080000.0,-66.12803417167947
-7060000.0,-66.13280785546186
-7040000.0,-66.14620919202504
-7020000.0,-66.13308002603814
-7000000.0,-66.1125948666321
-6980000.0,-66.1054573854562
-6960000.0,-66.12706886333204
-6940000.0,-66.16180616927826
-6920000.0,-66.14899877311257
-6900000.0,-66.16891416043595
-6880000.0,-66.157054928817
-6860000.0,-66.14832074421574
-6840000.0,-66.14031241886838
-6820000.0,-66.11428333652368
-6800000.0,-66.13195358092047
-6780000.0,-66.17313931199868
-6760000.0,-66.14522635692397
-6740000.0,-66.12560012033215
-6720000.0,-66.11086894152314
-6700000.0,-66.11984532257043
-6680000.0,-66.13436927271599
-6660000.0,-66.14980908830815
-6640000.0,-66.15519926687361
-6620000.0,-66.13017076988254
-6600000.0,-66.13173887700933
-6580000.0,-66.11271205892751
-6560000.0,-66.12169192767759
-6540000.0,-66.12400648139639
-6520000.0,-66.13631146557489
-6500000.0,-66.16196930141525
-6480000.0,-66.16237300671658
-6460000.0,-66.11702417304583
-6440000.0,-66.13980866905753
-6420000.0,-66.14430527295475
-6400000.0,-66.16211550220923
-6380000.0,-66.15158935544665
-6360000.0,-66.13567882569308
-6340000.0,-66.14337984325304
-6320000.0,-66.14332028836901
-6300000.0,-66.10985788799566
-6280000.0,-66.12600059233824
-6260000.0,-66.15412480954602
-6240000.0,-66.14862748077813
-6220000.0,-66.11802798497285
-6200000.0,-66.10636710319962
-6180000.0,-66.11316220203484
-6160000.0,-66.10883453695062
-6140000.0,-66.11978846005368
-6120000.0,-66.13612808504566
-6100000.0,-66.15483199192663
-6080000.0,-66.15461328563997
-6060000.0,-66.13090495184137
-6040000.0,-66.13599853419109
-6020000.0,-65.5741200701245
-6000000.0,-64.23497842473336
-5980000.0,-65.57387797783602
-5960000.0,-66.11391889816642
-5940000.0,-66.09762485760503
-5920000.0,-66.11097775892142
-5900000.0,-66.11387633594438
-5880000.0,-66.14368879842858
-5860000.0,-66.16760254549489
-5840000.0,-66.1809370015667
-5820000.0,-66.18888531373848
-5800000.0,-66.189602867444
-5780000.0,-66.15721915123035
-5760000.0,-66.1362155050377
-5740000.0,-66.13589728515672
-5720000.0,-66.13997967403012
-5700000.0,-66.14815960046212
-5680000.0,-66.11587524847994
-5660000.0,-66.12629455504606
-5640000.0,-66.1669013631642
-5620000.0,-66.20544607022411
-5600000.0,-66.22050034935188
-5580000.0,-66.1835120915151
-5560000.0,-66.1664115705632
-5540000.0,-66.15567828482723
-5520000.0,-66.12482110984233
-5500000.0,-66.14591908502277
-5480000.0,-66.1954057283599
-5460000.0,-66.19827676831099
-5440000.0,-66.19685634368992
-5420000.0,-66.14558476184587
-5400000.0,-66.1620490567994
-5380000.0,-66.17600093854686
-5360000.0,-66.16080074099324
-5340000.0,-66.17713213037459
-5320000.0,-66.17839370946623
