Frequency (Hz),PSD (dBm)
-10000000.0,-66.20381002592583
-9980000.0,-66.2502810607083
-9960000.0,-66.2746655387909
-9940000.0,-66.23866135187728
-9920000.0,-66.23948025462529
-9900000.0,-66.24009554304803
-9880000.0,-66.27365902887718
-9860000.0,-66.26199736047353
-9840000.0,-66.25850831651124
-9820000.0,-66.26246201261617
-9800000.0,-66.26354495679897
-9780000.0,-66.22744567355741
-9760000.0,-66.24295552066957
-9740000.0,-66.26794215813086
-9720000.0,-66.26761712511318
-9700000.0,-66.2988935170547
-9680000.0,-66.25526192802444
-9660000.0,-66.2421104033535
-9640000.0,-66.24542909160292
-9620000.0,-66.225227919767
-9600000.0,-66.24500463258113
-9580000.0,-66.2486863403475
-9560000.0,-66.23708902878096
-9540000.0,-66.24770641304609
-9520000.0,-66.25227188348062
-9500000.0,-66.26433051134545
-9480000.0,-66.26070496531956
-9460000.0,-66.23904443346683
-9440000.0,-66.2723240871391
-9420000.0,-66.29837429344116
-9400000.0,-66.28678049468468
-9380000.0,-66.26742950295694
-9360000.0,-66.28606074616484
-9340000.0,-66.27811094504347
-9320000.0,-66.25197309642967
-9300000.0,-66.29663440606453
-9280000.0,-66.28177414384842
-9260000.0,-66.27359430088867
-9240000.0,-66.25576978324779
-9220000.0,-66.26410196365299
-9200000.0,-66.24343694778474
-9180000.0,-66.2541032479194
-9160000.0,-66.25793732374672
-9140000.0,-66.27844486940334
-9120000.0,-66.293749901226
-9100000.0,-66.30299767465858
-9080000.0,-66.27436061991762
-9060000.0,-66.269525310212
-9040000.0,-66.22615840229516
-9020000.0,-66.25164049740347
-9000000.0,-66.22843764262936
-8980000.0,-66.24828539374155
-8960000.0,-66.23618945573804
-8940000.0,-66.24382591415095
-8920000.0,-66.22570470396957
-8900000.0,-66.25045708554455
-8880000.0,-66.28423952636601
-8860000.0,-66.25977169653298
-8840000.0,-66.24044445011799
-8820000.0,-66.28270684756059
-8800000.0,-66.26971895839478
-8780000.0,-66.26825475207066
-8760000.0,-66.27721747180537
-8740000.0,-66.27018570402623
-8720000.0,-66.2662282463732
-8700000.0,-66.23675274887735
-8680000.0,-66.23289973514859
-8660000.0,-66.27837314800124
-8640000.0,-66.24549859149236
-8620000.0,-66.23249096827912
-8600000.0,-66.23627442323739
-8580000.0,-66.23140646004993
-8560000.0,-66.22433351594209
-8540000.0,-66.20171694466882
-8520000.0,-66.23908597485791
-8500000.0,-66.25428015448277
-8480000.0,-66.25465835694254
-8460000.0,-66.24132730747421
-8440000.0,-66.2620042882712
-8420000.0,-66.26675000302012
-8400000.0,-66.2220283433743
-8380000.0,-66.22634275902767
-8360000.0,-66.22556421797236
-8340000.0,-66.24058354987163
-8320000.0,-66.24520571779661
-8300000.0,-66.26240080602847
-8280000.0,-66.26088928195023
-8260000.0,-66.28599961465027
-8240000.0,-66.24719485618273
-8220000.0,-66.23512973074635
-8200000.0,-66.27418585049485
-8180000.0,-66.27034373890109
-8160000.0,-66.23694750590624
-8140000.0,-66.24595359680679
-8120000.0,-66.28318303036001
-8100000.0,-66.29110512646974
-8080000.0,-66.29046570802954
-8060000.0,-66.30446317495813
-8040000.0,-66.29876949056136
-8020000.0,-66.29470199483644
-8000000.0,-66.27059058804868
-7980000.0,-66.285967310003
-7960000.0,-66.29968356643417
-7940000.0,-66.24901303435234
-7920000.0,-66.25916189884686
-7900000.0,-66.25548476988182
-7880000.0,-66.26035688700205
-7860000.0,-66.30242381271346
-7840000.0,-66.30876484474638
-7820000.0,-66.31657534329095
-7800000.0,-66.2914760185079
-7780000.0,-66.30640113319862
-7760000.0,-66.31033674371496
-7740000.0,-66.29213912658366
-7720000.0,-66.31723508256557
-7700000.0,-66.30457050952948
-7680000.0,-66.27581303555804
-7660000.0,-66.27912711246138
-7640000.0,-66.28938330952585
-7620000.0,-66.33247202251603
-7600000.0,-66.29290475863044
-7580000.0,-66.249454369684
-7560000.0,-66.23342479799665
-7540000.0,-66.24074785956917
-7520000.0,-66.31920525868057
-7500000.0,-66.30258993765379
-7480000.0,-66.2774645283868
-7460000.0,-66.24584234375521
-7440000.0,-66.24744033639934
-7420000.0,-66.31258691688927
-7400000.0,-66.33154456101201
-7380000.0,-66.26581310520689
-7360000.0,-66.2668711951554
-7340000.0,-66.28883304747478
-7320000.0,-66.30058932196208
-7300000.0,-66.297041174712
-7280000.0,-66.2751562642564
-7260000.0,-66.25943730815098
-7240000.0,-66.28736907627284
-7220000.0,-66.26935100814461
-7200000.0,-66.24192126523452
-7180000.0,-66.26549446640315
-7160000.0,-66.27688255325938
-7140000.0,-66.30146863592105
-7120000.0,-66.31566684536332
-7100000.0,-66.2930181198248
-7080000.0,-66.27242366403676
-7060000.0,-66.31220243496274
-7040000.0,-66.31561413867007
-7020000.0,-66.30382817303473
-7000000.0,-66.2738778480008
-6980000.0,-66.3044173151443
-6960000.0,-66.3263389982364
-6940000.0,-66.30691845522458
-6920000.0,-66.30080000193323
-6900000.0,-66.2886478602247
-6880000.0,-66.30761376000821
-6860000.0,-66.33588037569942
-6840000.0,-66.26275259010794
-6820000.0,-66.2915631880445
-6800000.0,-66.27797568237183
-6780000.0,-66.31417666117075
-6760000.0,-66.32539823733543
-6740000.0,-66.32605068305635
-6720000.0,-66.32040180735447
-6700000.0,-66.29324195662952
-6680000.0,-66.27102582018861
-6660000.0,-66.28573803203119
-6640000.0,-66.29080073168403
-6620000.0,-66.27144411088253
-6600000.0,-66.22511649989093
-6580000.0,-66.2359390257342
-6560000.0,-66.29814952398897
-6540000.0,-66.29425913503974
-6520000.0,-66.29278945057925
-6500000.0,-66.28409506896523
-6480000.0,-66.29995549159561
-6460000.0,-66.33479089865912
-6440000.0,-66.29310761926146
-6420000.0,-66.29972860594012
-6400000.0,-66.31778074178568
-6380000.0,-66.31332763404305
-6360000.0,-66.30719509199331
-6340000.0,-66.32605751926265
-6320000.0,-66.29427129352655
-6300000.0,-66.2889644359793
-6280000.0,-66.25380326585153
-6260000.0,-66.27951388863272
-6240000.0,-66.29632119282915
-6220000.0,-66.26940643716924
-6200000.0,-66.28175674667358
-6180000.0,-66.26546368195385
-6160000.0,-66.25191933114809
-6140000.0,-66.2935145823193
-6120000.0,-66.3080285116389
-6100000.0,-66.31145023841914
-6080000.0,-66.30287294559436
-6060000.0,-66.25741897901611
-6040000.0,-66.26024066991437
-6020000.0,-66.24582673310422
-6000000.0,-66.19497611633892
-5980000.0,-66.26552044943799
-5960000.0,-66.2773619095843
-5940000.0,-66.31217492898233
-5920000.0,-66.29433934126
-5900000.0,-66.32488520815542
-5880000.0,-66.30262389146385
-5860000.0,-66.27750379016027
-5840000.0,-66.27303311317898
-5820000.0,-66.30809966796825
-5800000.0,-66.30952882605872
-5780000.0,-66.32116308030497
-5760000.0,-66.33903651013253
-5740000.0,-66.29261699484394
-5720000.0,-66.2979719042764
-5700000.0,-66.31854549830544
-5680000.0,-66.32205981858725
-5660000.0,-66.31230372722445
-5640000.0,-66.29474426984382
-5620000.0,-66.32197608595146
-5600000.0,-66.32028438386234
-5580000.0,-66.32497409886747
-5560000.0,-66.3323647905018
-5540000.0,-66.33476666124652
-5520000.0,-66.29101047444755
-5500000.0,-66.27825685994361
-5480000.0,-66.31514518443497
-5460000.0,-66.34824260019757
-5440000.0,-66.31394984885121
-5420000.0,-66.33029261396322
-5400000.0,-66.31185164127534
-5380000.0,-66.29475344661572
-5360000.0,-66.28722856333769
-5340000.0,-66.34932323528673
-5320000.0,-66.3315455539088
-5300000.0,-66.31949086039383
-5280000.0,-66.33523167571694
-5260000.0,-66.35769711291468
-5240000.0,-66.34228124235834
-5220000.0,-66.32770290224938
-5200000.0,-66.2834434938543
-5180000.0,-66.29813845906101
-5160000.0,-66.2916380440223
-5140000.0,-66.29163449920154
-5120000.0,-66.3528353029167
-5100000.0,-66.33975327270076
-5080000.0,-66.33336368759005
-5060000.0,-66.3338589313196
-5040000.0,-66.32111065285503
-5020000.0,-66.33199259197384
-5000000.0,-66.3045649491068
-4980000.0,-66.30758804359682
-4960000.0,-66.30685753766713
-4940000.0,-66.28811393170668
-4920000.0,-66.27958785008784
-4900000.0,-66.30620713731363
-4880000.0,-66.30300542382508
-4860000.0,-66.31480817188931
-4840000.0,-66.35250351356316
-4820000.0,-66.34314211470691
-4800000.0,-66.35944635373484
-4780000.0,-66.34256121035988
-4760000.0,-66.31356301063234
-4740000.0,-66.35712006762009
-4720000.0,-66.38917099589054
-4700000.0,-66.36416586423275
-4680000.0,-66.3253652692851
-4660000.0,-66.32184107568426
-4640000.0,-66.31240197167914
-4620000.0,-66.34054044486908
-4600000.0,-66.33584673287265
-4580000.0,-66.33664264923182
-4560000.0,-66.3470470834688
-4540000.0,-66.33433255663269
-4520000.0,-66.34801482798166
-4500000.0,-66.36474269877297
-4480000.0,-66.34709176387823
-4460000.0,-66.35301318281455
-4440000.0,-66.34368273446705
-4420000.0,-66.33126611954043
-4400000.0,-66.3125872327919
-4380000.0,-66.34560047835335
-4360000.0,-66.3857609051358
-4340000.0,-66.37059849959083
-4320000.0,-66.36175721937124
-4300000.0,-66.37403715601069
-4280000.0,-66.3540735393452
-4260000.0,-66.33565351626443
-4240000.0,-66.32357710435382
-4220000.0,-66.3471586136467
-4200000.0,-66.34010206114719
-4180000.0,-66.3408730934466
-4160000.0,-66.3692948825605
-4140000.0,-66.33737475838379
-4120000.0,-66.32285817544506
-4100000.0,-66.31509673433895
-4080000.0,-66.34532696558546
-4060000.0,-66.37029721895746
-4040000.0,-66.34648140363488
-4020000.0,-66.33336818617758
-4000000.0,-66.29872624312506
-3980000.0,-66.30778783762267
-3960000.0,-66.32739716797258
-3940000.0,-66.34326508363641
-3920000.0,-66.37072302725403
-3900000.0,-66.39028966090112
-3880000.0,-66.37148772932191
-3860000.0,-66.35776614825177
-3840000.0,-66.31878021028498
-3820000.0,-66.35172387198865
-3800000.0,-66.37406182660185
-3780000.0,-66.3725149890982
-3760000.0,-66.35296768768228
-3740000.0,-66.3706438338344
-3720000.0,-66.36344424445373
-3700000.0,-66.35196578224478
-3680000.0,-66.39360581585416
-3660000.0,-66.35237051365648
-3640000.0,-66.33318224410561
-3620000.0,-66.33913390080642
-3600000.0,-66.34308462314485
-3580000.0,-66.3522751955618
-3560000.0,-66.34615967238311
-3540000.0,-66.32846378223613
-3520000.0,-66.34046317008053
-3500000.0,-66.2902795805953
-3480000.0,-66.2922210554489
-3460000.0,-66.34979614705004
-3440000.0,-66.40952660100352
-3420000.0,-66.4229626076804
-3400000.0,-66.3951578156212
-3380000.0,-66.32566988630583
-3360000.0,-66.31193682597429
-3340000.0,-66.31303779326345
-3320000.0,-66.33471183476662
-3300000.0,-66.3262988083483
-3280000.0,-66.37844237112111
-3260000.0,-66.34292676973563
-3240000.0,-66.3274774972815
-3220000.0,-66.35856603557662
-3200000.0,-66.36176840298681
-3180000.0,-66.32305398507121
-3160000.0,-66.33870994133795
-3140000.0,-66.35979653108792
-3120000.0,-66.35556916984109
-3100000.0,-66.34850224681684
-3080000.0,-66.36119713531511
-3060000.0,-66.36173260341077
-3040000.0,-66.37995415299852
-3020000.0,-66.33998194986196
-3000000.0,-66.33381621470322
-2980000.0,-66.36983254877934
-2960000.0,-66.34892523016768
-2940000.0,-66.380679450362
-2920000.0,-66.33058297995723
-2900000.0,-66.32935111359144
-2880000.0,-66.3561544152397
-2860000.0,-66.36644057430547
-2840000.0,-66.37305314645458
-2820000.0,-66.35217399933387
-2800000.0,-66.35867867498676
