Frequency (Hz),PSD (dBm)
-10000000.0,-65.54262390600334
-9980000.0,-65.48842940207436
-9960000.0,-65.50400261670389
-9940000.0,-65.52340588298149
-9920000.0,-65.54896817653224
-9900000.0,-65.54443440006744
-9880000.0,-65.53461934980409
-9860000.0,-65.54812927983916
-9840000.0,-65.54946403604148
-9820000.0,-65.50918100066761
-9800000.0,-65.50046783287884
-9780000.0,-65.51638302047033
-9760000.0,-65.51117195238706
-9740000.0,-65.51694563784609
-9720000.0,-65.53697601918313
-9700000.0,-65.55156399648023
-9680000.0,-65.51940109872743
-9660000.0,-65.5106669958734
-9640000.0,-65.56291753344274
-9620000.0,-65.54104079437745
-9600000.0,-65.54324325258877
-9580000.0,-65.50738359564215
-9560000.0,-65.50550473748834
-9540000.0,-65.54695032373613
-9520000.0,-65.549981519319
-9500000.0,-65.51092559479119
-9480000.0,-65.51833250537571
-9460000.0,-65.52978225207889
-9440000.0,-65.52396154120015
-9420000.0,-65.55886646344962
-9400000.0,-65.58120414024404
-9380000.0,-65.48289414969562
-9360000.0,-65.48426922747075
-9340000.0,-65.5443703907791
-9320000.0,-65.55077656172223
-9300000.0,-65.55744984895644
-9280000.0,-65.54525045148429
-9260000.0,-65.57274506452097
-9240000.0,-65.54914154804456
-9220000.0,-65.54916983218268
-9200000.0,-65.54016503788907
-9180000.0,-65.53936965891043
-9160000.0,-65.54502295746647
-9140000.0,-65.52732743756245
-9120000.0,-65.5460891574599
-9100000.0,-65.51389896627767
-9080000.0,-65.5019307681491
-9060000.0,-65.53857198770066
-9040000.0,-65.58877879132409
-9020000.0,-65.558978873068
-9000000.0,-65.50978618503376
-8980000.0,-65.54336753180337
-8960000.0,-65.56694500418325
-8940000.0,-65.56391077486427
-8920000.0,-65.56772920263319
-8900000.0,-65.54857043346675
-8880000.0,-65.55986517189034
-8860000.0,-65.55370952889488
-8840000.0,-65.53539788036615
-8820000.0,-65.51610165419264
-8800000.0,-65.52578482937719
-8780000.0,-65.5282412632602
-8760000.0,-65.49509363538016
-8740000.0,-65.4912155332481
-8720000.0,-65.50986081400859
-8700000.0,-65.53575286087569
-8680000.0,-65.53405320042974
-8660000.0,-65.51078712981537
-8640000.0,-65.5363135423558
-8620000.0,-65.51526331978336
-8600000.0,-65.51975322819824
-8580000.0,-65.52590998981185
-8560000.0,-65.55318609328735
-8540000.0,-65.52473319882513
-8520000.0,-65.53962797830638
-8500000.0,-65.5164723264074
-8480000.0,-65.52964448568747
-8460000.0,-65.53215420035067
-8440000.0,-65.53138296207437
-8420000.0,-65.55050639334434
-8400000.0,-65.55495575363273
-8380000.0,-65.55098940829622
-8360000.0,-65.55874720370495
-8340000.0,-65.5659976535774
-8320000.0,-65.57966758161199
-8300000.0,-65.56076799650477
-8280000.0,-65.55061567725753
-8260000.0,-65.56403416153512
-8240000.0,-65.55610087867095
-8220000.0,-65.54880913782539
-8200000.0,-65.54278860488039
-8180000.0,-65.5342702453505
-8160000.0,-65.56726339782702
-8140000.0,-65.55601469774027
-8120000.0,-65.55936401913524
-8100000.0,-65.5679339518987
-8080000.0,-65.55938745303482
-8060000.0,-65.55276498557086
-8040000.0,-65.52602436200388
-8020000.0,-65.53143579740342
-8000000.0,-65.52546838163119
-7980000.0,-65.53133060187065
-7960000.0,-65.52361388799679
-7940000.0,-65.52386179657492
-7920000.0,-65.55381759674817
-7900000.0,-65.56654888630034
-7880000.0,-65.5616058107818
-7860000.0,-65.54422450839957
-7840000.0,-65.54435567207474
-7820000.0,-65.5324710464328
-7800000.0,-65.55729008198642
-7780000.0,-65.57376728043701
-7760000.0,-65.5447576705406
-7740000.0,-65.55301376043731
-7720000.0,-65.53433296781124
-7700000.0,-65.51891845998314
-7680000.0,-65.52255354574652
-7660000.0,-65.54016717811953
-7640000.0,-65.53670343227893
-7620000.0,-65.53809323994862
-7600000.0,-65.5385513358972
-7580000.0,-65.53617508476172
-7560000.0,-65.5231185374007
-7540000.0,-65.52206633364636
-7520000.0,-65.4954800908207
-7500000.0,-65.55394074474854
-7480000.0,-65.5802410849664
-7460000.0,-65.57665005392921
-7440000.0,-65.54015314700423
-7420000.0,-65.51451572413514
-7400000.0,-65.55687776958331
-7380000.0,-65.52769726481307
-7360000.0,-65.53303288598975
-7340000.0,-65.54159734649234
-7320000.0,-65.5197258770759
-7300000.0,-65.54274367478727
-7280000.0,-65.54800711498655
-7260000.0,-65.56583481366899
-7240000.0,-65.56098118676564
-7220000.0,-65.55118877401621
-7200000.0,-65.57210787064741
-7180000.0,-65.57422445839084
-7160000.0,-65.5368260124311
-7140000.0,-65.56054204644177
-7120000.0,-65.53789683481915
-7100000.0,-65.57705557346004
-7080000.0,-65.57981024877805
-7060000.0,-65.5357978661589
-7040000.0,-65.53794397298606
-7020000.0,-65.555224311406
-7000000.0,-65.59764896892618
-6980000.0,-65.57657630569759
-6960000.0,-65.564695195207
-6940000.0,-65.55181867783702
-6920000.0,-65.58879143808932
-6900000.0,-65.56935516467709
-6880000.0,-65.5085845359015
-6860000.0,-65.5108677912307
-6840000.0,-65.54444970536194
-6820000.0,-65.57527970116294
-6800000.0,-65.57450376040003
-6780000.0,-65.54571740708289
-6760000.0,-65.55903501182965
-6740000.0,-65.5382893051216
-6720000.0,-65.55609621197313
-6700000.0,-65.56018494753269
-6680000.0,-65.58409240676498
-6660000.0,-65.57934590931217
-6640000.0,-65.59418208997499
-6620000.0,-65.58249079672805
-6600000.0,-65.53130417025639
-6580000.0,-65.52867241580905
-6560000.0,-65.53733750629681
-6540000.0,-65.5447341230812
-6520000.0,-65.52274964827576
-6500000.0,-65.58150345943231
-6480000.0,-65.58596688962706
-6460000.0,-65.57478199238874
-6440000.0,-65.59100918634903
-6420000.0,-65.58828726867247
-6400000.0,-65.58739319193499
-6380000.0,-65.5469606529132
-6360000.0,-65.52257299189145
-6340000.0,-65.52812999266388
-6320000.0,-65.52857708569307
-6300000.0,-65.55189582684092
-6280000.0,-65.56801740410629
-6260000.0,-65.59254821094781
-6240000.0,-65.60716193075386
-6220000.0,-65.57941422616443
-6200000.0,-65.56545829071864
-6180000.0,-65.53622799093978
-6160000.0,-65.55133711123503
-6140000.0,-65.54794465096806
-6120000.0,-65.58476865327323
-6100000.0,-65.57012909895478
-6080000.0,-65.54803677016056
-6060000.0,-65.57733648662874
-6040000.0,-65.59954040679243
-6020000.0,-65.55707758015654
-6000000.0,-65.48421182960722
-5980000.0,-65.53539233046916
-5960000.0,-65.54836411537674
-5940000.0,-65.56291547609342
-5920000.0,-65.57358330016311
-5900000.0,-65.59252386100869
-5880000.0,-65.61911759094103
-5860000.0,-65.58922669685401
-5840000.0,-65.56936950104202
-5820000.0,-65.56479060540079
-5800000.0,-65.61105979319056
-5780000.0,-65.60584613535534
-5760000.0,-65.60656242380583
-5740000.0,-65.596651223609
-5720000.0,-65.58033688607972
-5700000.0,-65.59767836510603
-5680000.0,-65.61995816403291
-5660000.0,-65.59287380287684
-5640000.0,-65.58966910321239
-5620000.0,-65.6018950519087
-5600000.0,-65.6021135064338
-5580000.0,-65.61233772273462
-5560000.0,-65.57917574217157
-5540000.0,-65.5564138781728
-5520000.0,-65.54592533958619
-5500000.0,-65.59148527370687
-5480000.0,-65.62024598231639
-5460000.0,-65.62362471364365
-5440000.0,-65.61937737114896
-5420000.0,-65.59015478607589
-5400000.0,-65.58900239877875
