Frequency (Hz),PSD (dBm)
-10000000.0,-26.62419411031426
-9980000.0,-32.62837305475688
-9960000.0,-54.75139439273917
-9940000.0,-54.20430957886776
-9920000.0,-56.199360863585355
-9900000.0,-58.050062248596035
-9880000.0,-63.54737406019655
-9860000.0,-65.71351750468148
-9840000.0,-66.03863845858722
-9820000.0,-65.87570002457721
-9800000.0,-66.29648737217966
-9780000.0,-67.25514307387348
-9760000.0,-67.40596744634658
-9740000.0,-67.49345922875155
-9720000.0,-67.50477256307963
-9700000.0,-67.5044180984557
-9680000.0,-67.5425679667001
-9660000.0,-67.55734855932856
-9640000.0,-67.58022357277264
-9620000.0,-67.64003116653933
-9600000.0,-67.67487475436448
-9580000.0,-67.6176041380276
-9560000.0,-67.61296055565487
-9540000.0,-67.66219079771207
-9520000.0,-67.65157836062298
-9500000.0,-67.61840561309546
-9480000.0,-67.60729696679304
-9460000.0,-67.65292673643161
-9440000.0,-67.69348683663084
-9420000.0,-67.69194558847823
-9400000.0,-67.66812790134564
-9380000.0,-67.6931291568046
-9360000.0,-67.71012447825751
-9340000.0,-67.65936282510253
-9320000.0,-67.6317375474411
-9300000.0,-67.61430996755645
-9280000.0,-67.57675469438576
-9260000.0,-67.53348160611506
-9240000.0,-67.49685146343887
-9220000.0,-67.51145112574982
-9200000.0,-67.54385256519055
-9180000.0,-67.54550839231757
-9160000.0,-67.62149351839606
-9140000.0,-67.69116756347509
-9120000.0,-67.64360007544398
-9100000.0,-67.62038741140054
-9080000.0,-67.58679153138384
-9060000.0,-67.47786375285185
-9040000.0,-67.37151114906625
-9020000.0,-67.27906687316208
-9000000.0,-67.1493384388576
-8980000.0,-67.08491063678255
-8960000.0,-67.05706722849774
-8940000.0,-67.11734714978695
-8920000.0,-67.19922635978513
-8900000.0,-67.2335289853226
-8880000.0,-67.32920316738009
-8860000.0,-67.44708009930822
-8840000.0,-67.5468096888581
-8820000.0,-67.61970011381408
-8800000.0,-67.6699063857279
-8780000.0,-67.6944319454585
-8760000.0,-67.70192010484087
-8740000.0,-67.6671828644068
-8720000.0,-67.60785367722653
-8700000.0,-67.56040973475679
-8680000.0,-67.5284599591567
-8660000.0,-67.48431769962154
-8640000.0,-67.46720485148845
-8620000.0,-67.45088123248186
-8600000.0,-67.4410165890025
-8580000.0,-67.48332569483415
-8560000.0,-67.47702720708249
-8540000.0,-67.47098905707675
-8520000.0,-67.48420599705867
-8500000.0,-67.52069551887975
-8480000.0,-67.56701990990209
-8460000.0,-67.59402753279473
-8440000.0,-67.63527456890066
-8420000.0,-67.66139520987213
-8400000.0,-67.70074466859215
-8380000.0,-67.67668839016503
-8360000.0,-67.70404692917788
-8340000.0,-67.70149961311819
-8320000.0,-67.7075024022963
-8300000.0,-67.76933452203257
-8280000.0,-67.72717655481374
-8260000.0,-67.72270432047878
-8240000.0,-67.69721976271137
-8220000.0,-67.68597220429841
-8200000.0,-67.70399772532713
-8180000.0,-67.71606593139795
-8160000.0,-67.70903895588637
-8140000.0,-67.72513157130834
-8120000.0,-67.73284066537462
-8100000.0,-67.74114131458747
-8080000.0,-67.72146958189819
-8060000.0,-67.72882562287569
-8040000.0,-67.73804055899086
-8020000.0,-67.74614325527612
-8000000.0,-67.77122249145765
-7980000.0,-67.75591500954243
-7960000.0,-67.77319937167181
-7940000.0,-67.73110167165692
-7920000.0,-67.72585612382547
-7900000.0,-67.73995955764263
-7880000.0,-67.71935431399173
-7860000.0,-67.73057912757787
-7840000.0,-67.74836273494016
-7820000.0,-67.74514321715253
-7800000.0,-67.74652886840376
-7780000.0,-67.75064397677478
-7760000.0,-67.73514992458735
-7740000.0,-67.75347587947707
-7720000.0,-67.76090297564787
-7700000.0,-67.72489438052175
-7680000.0,-67.733054608528
-7660000.0,-67.75795106192753
-7640000.0,-67.75262844810736
-7620000.0,-67.7324448949551
-7600000.0,-67.31467937300566
-7580000.0,-67.0866362672898
-7560000.0,-67.6749941271724
-7540000.0,-67.74144047039802
-7520000.0,-67.69935044644969
-7500000.0,-67.70478756265841
-7480000.0,-67.71896123614451
-7460000.0,-67.75190317923878
-7440000.0,-67.77000040967427
-7420000.0,-67.77065026582835
-7400000.0,-67.81297318584132
-7380000.0,-67.75943372338273
-7360000.0,-67.75609240860766
-7340000.0,-67.7574525154911
-7320000.0,-67.75701194685874
-7300000.0,-67.76634833927508
-7280000.0,-67.77762848565212
-7260000.0,-67.79001338873344
-7240000.0,-67.76317541520174
-7220000.0,-67.77812041740064
-7200000.0,-67.7628027171658
-7180000.0,-67.76490528781964
-7160000.0,-67.76441272964192
-7140000.0,-67.80759216577633
-7120000.0,-67.82087967784726
-7100000.0,-67.83775885491156
-7080000.0,-67.80307713428476
-7060000.0,-67.78074994514742
-7040000.0,-67.79221856943263
-7020000.0,-67.77738346440557
-7000000.0,-67.76532291761437
-6980000.0,-67.75042738178256
-6960000.0,-67.75882401341984
-6940000.0,-67.78801860452315
-6920000.0,-67.80978271556017
-6900000.0,-67.7998106158377
-6880000.0,-67.81319341366387
