Frequency (Hz),PSD (dBm)
-10000000.0,-66.09180333471431
-9980000.0,-66.12983055103815
-9960000.0,-66.15231076663426
-9940000.0,-66.1747476836546
-9920000.0,-66.16109164898558
-9900000.0,-66.14063249688299
-9880000.0,-66.12895325035284
-9860000.0,-66.16821711989238
-9840000.0,-66.17199483539383
-9820000.0,-66.19215085001221
-9800000.0,-66.18715734032195
-9780000.0,-66.20755391606069
-9760000.0,-66.19234792307128
-9740000.0,-66.17066202361217
-9720000.0,-66.17834007644399
-9700000.0,-66.16178128419554
-9680000.0,-66.17425381195962
-9660000.0,-66.22093271376264
-9640000.0,-66.23095476257237
-9620000.0,-66.20659902662267
-9600000.0,-66.17903686555154
-9580000.0,-66.17751658227996
-9560000.0,-66.20409436435496
-9540000.0,-66.17742676060276
-9520000.0,-66.14995338109003
-9500000.0,-66.17180169708064
-9480000.0,-66.21933546359502
-9460000.0,-66.20051522008777
-9440000.0,-66.20582639157394
-9420000.0,-66.14861794818835
-9400000.0,-66.17661065417505
-9380000.0,-66.18723002069748
-9360000.0,-66.18371668172033
-9340000.0,-66.20481107067265
-9320000.0,-66.17074136574654
-9300000.0,-66.15216493033802
-9280000.0,-66.18066601476218
-9260000.0,-66.18285090749895
-9240000.0,-66.15334024485227
-9220000.0,-66.16560636075293
-9200000.0,-66.1754637171069
-9180000.0,-66.1794054068538
-9160000.0,-66.16215241850854
-9140000.0,-66.18902381400325
-9120000.0,-66.21098742734071
-9100000.0,-66.20387394145226
-9080000.0,-66.18120090840813
-9060000.0,-66.15738633577651
-9040000.0,-66.18043743299455
-9020000.0,-66.18053031929466
-9000000.0,-66.17223450898337
-8980000.0,-66.18401209530685
-8960000.0,-66.21881845988693
-8940000.0,-66.18401223097074
-8920000.0,-66.18808036289263
-8900000.0,-66.19852123891107
-8880000.0,-66.18260845866666
-8860000.0,-66.16282525285273
-8840000.0,-66.17694860903198
-8820000.0,-66.18830097062968
-8800000.0,-66.1740216152823
-8780000.0,-66.15479683404082
-8760000.0,-66.17193884581465
-8740000.0,-66.14389799489177
-8720000.0,-66.17258562865956
-8700000.0,-66.19129886118066
-8680000.0,-66.15514467998304
-8660000.0,-66.15314488785945
-8640000.0,-66.15751762336686
-8620000.0,-66.16463865156656
-8600000.0,-66.16676794810714
-8580000.0,-66.182833817281
-8560000.0,-66.222058336401
-8540000.0,-66.1987055643033
-8520000.0,-66.1793047972896
-8500000.0,-66.20007694783307
-8480000.0,-66.17681637624284
-8460000.0,-66.20694437366987
-8440000.0,-66.17335492595754
-8420000.0,-66.21812767492602
-8400000.0,-66.20157758184958
-8380000.0,-66.18542771601616
-8360000.0,-66.1676540299015
-8340000.0,-66.19972747722014
-8320000.0,-66.20367983089196
-8300000.0,-66.2007406255485
-8280000.0,-66.17288045517454
-8260000.0,-66.15079477784587
-8240000.0,-66.13728913836215
-8220000.0,-66.15301331334783
-8200000.0,-66.17614352923889
-8180000.0,-66.17863381451473
-8160000.0,-66.22779642157519
-8140000.0,-66.21917806966081
-8120000.0,-66.18926075732867
-8100000.0,-66.18450588240097
-8080000.0,-66.21894570871184
-8060000.0,-66.23509125202632
-8040000.0,-66.18618455796074
-8020000.0,-66.17549149868356
-8000000.0,-66.18540560131062
-7980000.0,-66.2126794895045
-7960000.0,-66.18960922173568
-7940000.0,-66.17532036174885
-7920000.0,-66.1670668906354
-7900000.0,-66.16503779008892
-7880000.0,-66.1908868093906
-7860000.0,-66.2174812781292
-7840000.0,-66.20255195510612
-7820000.0,-66.22759002874801
-7800000.0,-66.1885179250657
-7780000.0,-66.1973614330775
-7760000.0,-66.20864347166034
-7740000.0,-66.20277948806245
-7720000.0,-66.18239614231025
-7700000.0,-66.20080053478488
-7680000.0,-66.22834776825266
-7660000.0,-66.21038233964539
-7640000.0,-66.17178165727952
-7620000.0,-66.19092443868225
-7600000.0,-66.23464700435065
-7580000.0,-66.21289901987089
-7560000.0,-66.2056246406674
-7540000.0,-66.19430380740539
-7520000.0,-66.18053466345407
-7500000.0,-66.20039960457427
-7480000.0,-66.21287817501118
-7460000.0,-66.18791416269329
-7440000.0,-66.16533585334578
-7420000.0,-66.17288838345593
-7400000.0,-66.22342100182426
-7380000.0,-66.2414005905466
-7360000.0,-66.20352304779598
-7340000.0,-66.18901389658167
-7320000.0,-66.21998963821436
-7300000.0,-66.18592076542677
-7280000.0,-66.1730900009029
-7260000.0,-66.18880597202734
-7240000.0,-66.1869482460211
-7220000.0,-66.15593107625298
-7200000.0,-66.14552354922817
-7180000.0,-66.16435460195184
-7160000.0,-66.19281977327213
-7140000.0,-66.22206474596562
-7120000.0,-66.1702912858114
-7100000.0,-66.16974925654873
-7080000.0,-66.2046808251852
-7060000.0,-66.24784621293672
-7040000.0,-66.22182208109294
-7020000.0,-66.194851941253
-7000000.0,-66.22733742781159
-6980000.0,-66.21755463812366
-6960000.0,-66.19838299237828
-6940000.0,-66.22098284247072
-6920000.0,-66.19907131210908
-6900000.0,-66.1871145946871
-6880000.0,-66.20022444305403
-6860000.0,-66.19291624532087
-6840000.0,-66.20833992424136
-6820000.0,-66.23796624618879
-6800000.0,-66.19958394909825
-6780000.0,-66.19770336362006
-6760000.0,-66.20011828272648
-6740000.0,-66.21368560944865
-6720000.0,-66.19584061637474
-6700000.0,-66.18220814348051
-6680000.0,-66.18411857417824
-6660000.0,-66.1984744853507
-6640000.0,-66.19684464401155
-6620000.0,-66.18733261917002
-6600000.0,-66.19784894426243
-6580000.0,-66.19005409459385
-6560000.0,-66.19071601779002
-6540000.0,-66.22010425599126
-6520000.0,-66.23846567759757
-6500000.0,-66.20566381127811
-6480000.0,-66.20641552490832
-6460000.0,-66.21407330625387
-6440000.0,-66.20959136977638
-6420000.0,-66.22373699336987
-6400000.0,-66.2142317060336
-6380000.0,-66.19575574301385
-6360000.0,-66.18335981876145
-6340000.0,-66.16780762981844
-6320000.0,-66.22083514827563
-6300000.0,-66.23186812821228
-6280000.0,-66.1995487057922
-6260000.0,-66.21751257254877
-6240000.0,-66.22477012742462
-6220000.0,-66.2153198134868
-6200000.0,-66.20426304984878
-6180000.0,-66.20692710007192
-6160000.0,-66.215274611835
-6140000.0,-66.18262890790157
-6120000.0,-66.1779958881882
-6100000.0,-66.22642675106263
-6080000.0,-66.18728119418964
-6060000.0,-66.20389880735105
-6040000.0,-66.21528997936552
-6020000.0,-66.18277549243403
-6000000.0,-66.18952029590585
-5980000.0,-66.24538495024012
-5960000.0,-66.2008644394837
-5940000.0,-66.20667027972776
-5920000.0,-66.22788999563033
-5900000.0,-66.20619168487052
-5880000.0,-66.21707344303007
-5860000.0,-66.21584115752727
-5840000.0,-66.24508445434482
-5820000.0,-66.23380092321243
-5800000.0,-66.24304802933038
-5780000.0,-66.25334138628516
-5760000.0,-66.25000718057802
-5740000.0,-66.22861371258847
-5720000.0,-66.19028701551613
-5700000.0,-66.18895080661973
-5680000.0,-66.25738334748893
-5660000.0,-66.28480259234598
-5640000.0,-66.26337879436223
-5620000.0,-66.25426051075907
-5600000.0,-66.2628413414595
-5580000.0,-66.23749555934342
-5560000.0,-66.2248661133434
-5540000.0,-66.23190645485417
-5520000.0,-66.2278950918734
-5500000.0,-66.21623440548349
-5480000.0,-66.22243599355251
-5460000.0,-66.21917478977225
-5440000.0,-66.20846112180064
-5420000.0,-66.21659992096738
-5400000.0,-66.26602909694564
-5380000.0,-66.25670129530796
-5360000.0,-66.25197791899693
-5340000.0,-66.23546731338833
-5320000.0,-66.23715048448844
-5300000.0,-66.26098701072704
-5280000.0,-66.27225968987149
-5260000.0,-66.25113827490777
-5240000.0,-66.21977780125238
-5220000.0,-66.22402224876089
-5200000.0,-66.23641177863911
-5180000.0,-66.24846694931747
-5160000.0,-66.19790913984254
-5140000.0,-66.21349338459234
-5120000.0,-66.25681410531716
-5100000.0,-66.2589377666739
-5080000.0,-66.22840991426946
-5060000.0,-66.21336807621336
-5040000.0,-66.23087432591026
-5020000.0,-66.19570828066703
-5000000.0,-66.10287345007798
-4980000.0,-66.18610220283895
-4960000.0,-66.24966154335024
-4940000.0,-66.24759170978473
-4920000.0,-66.20597852554593
-4900000.0,-66.23271396513269
-4880000.0,-66.26672252553733
-4860000.0,-66.25464274678117
-4840000.0,-66.24262647348044
-4820000.0,-66.23012132457981
-4800000.0,-66.23987916444048
-4780000.0,-66.23985410359924
-4760000.0,-66.24171168626124
-4740000.0,-66.23357232078388
-4720000.0,-66.22211099298802
-4700000.0,-66.25338849742643
-4680000.0,-66.25497627413475
-4660000.0,-66.2717529259753
-4640000.0,-66.27391464814939
-4620000.0,-66.25771152030434
-4600000.0,-66.27458218562352
-4580000.0,-66.24844338798279
-4560000.0,-66.248868092377
-4540000.0,-66.27107616661326
-4520000.0,-66.24895725602804
-4500000.0,-66.2683134182383
-4480000.0,-66.24552045225892
-4460000.0,-66.28250335056917
-4440000.0,-66.25278104414622
-4420000.0,-66.24889502098281
-4400000.0,-66.27578457696625
-4380000.0,-66.25712265701225
-4360000.0,-66.23243888597565
-4340000.0,-66.25675946151735
-4320000.0,-66.27651340822234
-4300000.0,-66.28891595331767
-4280000.0,-66.27974259942988
-4260000.0,-66.27456363805956
-4240000.0,-66.25150156721635
-4220000.0,-66.25611741915243
-4200000.0,-66.27616408971035
-4180000.0,-66.28314459858834
-4160000.0,-66.23522892983632
-4140000.0,-66.24900276427385
-4120000.0,-66.26655509275558
-4100000.0,-66.30115830487536
-4080000.0,-66.263092207472
-4060000.0,-66.25940195499528
-4040000.0,-66.27030914209624
-4020000.0,-66.22863389937544
-4000000.0,-66.1992911796113
-3980000.0,-66.21819688275173
-3960000.0,-66.26928700627036
-3940000.0,-66.28215681297547
-3920000.0,-66.26893696201644
-3900000.0,-66.27435573125811
-3880000.0,-66.23916660134064
-3860000.0,-66.22351461568039
-3840000.0,-66.23930577087792
-3820000.0,-66.2709837921573
-3800000.0,-66.23347510033133
-3780000.0,-66.27282845521508
-3760000.0,-66.32722698767037
-3740000.0,-66.29636020369037
-3720000.0,-66.2526797564203
-3700000.0,-66.23189465156581
-3680000.0,-66.25305840161995
-3660000.0,-66.27205773556129
-3640000.0,-66.24271350894267
-3620000.0,-66.21405606017419
-3600000.0,-66.26361231146069
-3580000.0,-66.27014219109073
-3560000.0,-66.24492873509604
-3540000.0,-66.27529335483825
-3520000.0,-66.23542376621256
-3500000.0,-66.26503123828786
-3480000.0,-66.25971070756174
-3460000.0,-66.25193911612743
