Frequency (Hz),PSD (dBm)
-10000000.0,-66.18098205049759
-9980000.0,-66.16856269829808
-9960000.0,-66.18173217766224
-9940000.0,-66.24048041558653
-9920000.0,-66.23373457680086
-9900000.0,-66.17789142166781
-9880000.0,-66.1654490276947
-9860000.0,-66.16264057578107
-9840000.0,-66.15965794640574
-9820000.0,-66.15892197705841
-9800000.0,-66.14629683031677
-9780000.0,-66.16889058278187
-9760000.0,-66.15469399943026
-9740000.0,-66.15913938684528
-9720000.0,-66.18428526159124
-9700000.0,-66.18500341119795
-9680000.0,-66.19830129542551
-9660000.0,-66.22150261707571
-9640000.0,-66.2014248059248
-9620000.0,-66.20005258738087
-9600000.0,-66.21938441824634
-9580000.0,-66.1736928444304
-9560000.0,-66.16708536135141
-9540000.0,-66.18461867302618
-9520000.0,-66.16723343253155
-9500000.0,-66.20172393704543
-9480000.0,-66.20687582064423
-9460000.0,-66.20582679870776
-9440000.0,-66.22318400140341
-9420000.0,-66.18846736617125
-9400000.0,-66.19900577115382
-9380000.0,-66.19671235809557
-9360000.0,-66.16900491116995
-9340000.0,-66.12963485063071
-9320000.0,-66.13584158313027
-9300000.0,-66.19876768989039
-9280000.0,-66.21720989452518
-9260000.0,-66.21237921111734
-9240000.0,-66.23390821689982
-9220000.0,-66.20810448885089
-9200000.0,-66.1736862710388
-9180000.0,-66.17632931974443
-9160000.0,-66.22643982046164
-9140000.0,-66.22414278812813
-9120000.0,-66.2018746712539
-9100000.0,-66.17856476653014
-9080000.0,-66.14168988832415
-9060000.0,-66.14906842675364
-9040000.0,-66.14606245296957
-9020000.0,-66.17263410391713
-9000000.0,-66.14397201031964
-8980000.0,-66.16989423927068
-8960000.0,-66.18429122949873
-8940000.0,-66.13884721656328
-8920000.0,-66.15482894060166
-8900000.0,-66.17171607833934
-8880000.0,-66.15378245408115
-8860000.0,-66.16129042370795
-8840000.0,-66.1696826145017
-8820000.0,-66.19404150798434
-8800000.0,-66.18785996649618
-8780000.0,-66.15218951007199
-8760000.0,-66.16847071987577
-8740000.0,-66.20140915555409
-8720000.0,-66.1681836211012
-8700000.0,-66.170965458802
-8680000.0,-66.1865850092792
-8660000.0,-66.18758255825996
-8640000.0,-66.18893700841505
-8620000.0,-66.15420110959204
-8600000.0,-66.13674350827037
-8580000.0,-66.19170418872939
-8560000.0,-66.21361760462042
-8540000.0,-66.22789852901869
-8520000.0,-66.20599098965019
-8500000.0,-66.17667566952377
-8480000.0,-66.21309302354858
-8460000.0,-66.20813141742899
-8440000.0,-66.20706930548671
-8420000.0,-66.20996454575477
-8400000.0,-66.18486042554717
-8380000.0,-66.13578041385112
-8360000.0,-66.17160793077781
-8340000.0,-66.16406855645516
-8320000.0,-66.18931730776383
-8300000.0,-66.17897501354915
-8280000.0,-66.18891045397669
-8260000.0,-66.18078069536105
-8240000.0,-66.21297463985883
-8220000.0,-66.24385056917123
-8200000.0,-66.19333810378761
-8180000.0,-66.20547754631494
-8160000.0,-66.20794704498
-8140000.0,-66.17668323739828
-8120000.0,-66.16892535340901
-8100000.0,-66.19030164692137
-8080000.0,-66.22009122206555
-8060000.0,-66.21392840919938
-8040000.0,-66.20287639895986
-8020000.0,-66.17294327015362
-8000000.0,-66.18485133970536
-7980000.0,-66.18826421207794
-7960000.0,-66.20548113437226
-7940000.0,-66.24309913533784
-7920000.0,-66.22691064763762
-7900000.0,-66.21656800268353
-7880000.0,-66.22159138216432
-7860000.0,-66.23423950429883
-7840000.0,-66.20923915567674
-7820000.0,-66.17296588322739
-7800000.0,-66.2059691119428
-7780000.0,-66.21161107326809
-7760000.0,-66.22460516720535
-7740000.0,-66.2164532194347
-7720000.0,-66.21837273330739
-7700000.0,-66.1853647764892
-7680000.0,-66.19099453010789
-7660000.0,-66.16722113020634
-7640000.0,-66.14640104071984
-7620000.0,-66.15276579461876
-7600000.0,-66.16728768396597
-7580000.0,-66.23860591346964
-7560000.0,-66.2387669759108
-7540000.0,-66.222881091016
-7520000.0,-66.21199599515789
-7500000.0,-66.20043718907954
-7480000.0,-66.19875403067383
-7460000.0,-66.20341280779812
-7440000.0,-66.23528588149688
-7420000.0,-66.21647760058396
-7400000.0,-66.18109176526997
-7380000.0,-66.18844246431158
-7360000.0,-66.19590733993361
-7340000.0,-66.24045275966546
-7320000.0,-66.24350846868501
-7300000.0,-66.22898333397906
-7280000.0,-66.21789323401995
-7260000.0,-66.20413995237126
-7240000.0,-66.18908935901527
-7220000.0,-66.16956616967758
-7200000.0,-66.17370219774918
-7180000.0,-66.19740210766305
-7160000.0,-66.20793189764123
-7140000.0,-66.21539038133326
-7120000.0,-66.20377669345228
-7100000.0,-66.21450446269483
-7080000.0,-66.2056345726464
-7060000.0,-66.20035371673674
-7040000.0,-66.21366016827622
-7020000.0,-66.21935662177984
-7000000.0,-66.14962851907103
-6980000.0,-66.1778658967728
-6960000.0,-66.1986547238789
-6940000.0,-66.21846067895804
-6920000.0,-66.20353095389635
-6900000.0,-66.2372272871902
-6880000.0,-66.2041713928611
-6860000.0,-66.19289082984106
-6840000.0,-66.21405114034616
-6820000.0,-66.22395068480465
-6800000.0,-66.24747381806263
-6780000.0,-66.24742326149202
-6760000.0,-66.21181890912935
-6740000.0,-66.2091804157649
-6720000.0,-66.19707382576173
-6700000.0,-66.21840969087049
-6680000.0,-66.23500672450626
-6660000.0,-66.23694484350926
-6640000.0,-66.23362035744145
-6620000.0,-66.19605433224096
-6600000.0,-66.1836794531362
-6580000.0,-66.20297702141053
-6560000.0,-66.18295557032519
-6540000.0,-66.2057441708607
-6520000.0,-66.24269417767573
-6500000.0,-66.21184742687032
-6480000.0,-66.21663998302823
-6460000.0,-66.21493576011348
