Frequency (Hz),PSD (dBm)
-10000000.0,-65.74783658629171
-9980000.0,-65.78064237357546
-9960000.0,-65.7652666259141
-9940000.0,-65.76366651861134
-9920000.0,-65.77001575514754
-9900000.0,-65.82404327451287
-9880000.0,-65.80785761229515
-9860000.0,-65.80824905440396
-9840000.0,-65.80750586059645
-9820000.0,-65.83329174403463
-9800000.0,-65.7764245462267
-9780000.0,-65.7754306791564
-9760000.0,-65.78270299655519
-9740000.0,-65.7831360035554
-9720000.0,-65.77053275284271
-9700000.0,-65.76611406949223
-9680000.0,-65.7783130958514
-9660000.0,-65.76891518810854
-9640000.0,-65.78477138979645
-9620000.0,-65.78376220945101
-9600000.0,-65.83591467766935
-9580000.0,-65.85654713074008
-9560000.0,-65.84324091175283
-9540000.0,-65.8553852466813
-9520000.0,-65.81947085367067
-9500000.0,-65.7627269484813
-9480000.0,-65.78051095714534
-9460000.0,-65.80568760246541
-9440000.0,-65.80932521935584
-9420000.0,-65.830118236393
-9400000.0,-65.81962186878143
-9380000.0,-65.77189176560223
-9360000.0,-65.77316409012153
-9340000.0,-65.76298485412299
-9320000.0,-65.8153237738489
-9300000.0,-65.82757807750774
-9280000.0,-65.837833552335
-9260000.0,-65.828359829399
-9240000.0,-65.80571691353478
-9220000.0,-65.79831626020707
-9200000.0,-65.7924195786862
-9180000.0,-65.76839187355252
-9160000.0,-65.8164096504542
-9140000.0,-65.77563356162489
-9120000.0,-65.79140014957454
-9100000.0,-65.81991370449771
-9080000.0,-65.82376282221094
-9060000.0,-65.7881817935325
-9040000.0,-65.76871070508601
-9020000.0,-65.7570747113961
-9000000.0,-65.68471244986198
-8980000.0,-65.73355199104982
-8960000.0,-65.7731192369227
-8940000.0,-65.79257496057568
-8920000.0,-65.81252741232808
-8900000.0,-65.8270476846524
-8880000.0,-65.79899858606056
-8860000.0,-65.76774431606023
-8840000.0,-65.81209926101774
-8820000.0,-65.76855340304286
-8800000.0,-65.77139738059617
-8780000.0,-65.79468901082411
-8760000.0,-65.78680817033182
-8740000.0,-65.77321723229079
-8720000.0,-65.78019174655316
-8700000.0,-65.79073180798358
-8680000.0,-65.79814189490033
-8660000.0,-65.79168854500304
-8640000.0,-65.81138272123371
-8620000.0,-65.80875505425277
-8600000.0,-65.78884834383119
-8580000.0,-65.75802711270767
-8560000.0,-65.77843897105
-8540000.0,-65.8237316152509
-8520000.0,-65.82519313456869
-8500000.0,-65.82014224740558
-8480000.0,-65.80922790122658
-8460000.0,-65.83238493424193
-8440000.0,-65.83142219536651
-8420000.0,-65.79274576599397
-8400000.0,-65.81609449092076
-8380000.0,-65.83945695409906
-8360000.0,-65.78835687988385
-8340000.0,-65.77517890266223
-8320000.0,-65.806210929956
-8300000.0,-65.8483179183113
-8280000.0,-65.81517927184437
-8260000.0,-65.82194249537639
-8240000.0,-65.82489358055851
-8220000.0,-65.80408449878733
-8200000.0,-65.82317466486947
-8180000.0,-65.79755783398623
-8160000.0,-65.79692211672808
-8140000.0,-65.80618853849987
-8120000.0,-65.81915519920602
-8100000.0,-65.81004616956997
-8080000.0,-65.82430270549101
-8060000.0,-65.80468182687561
-8040000.0,-65.80549868719557
-8020000.0,-65.8286099023641
-8000000.0,-65.83941152088256
-7980000.0,-65.82678164996615
-7960000.0,-65.85520216577237
-7940000.0,-65.85953631105596
-7920000.0,-65.82629286501985
-7900000.0,-65.82819064037963
-7880000.0,-65.84503996903693
-7860000.0,-65.82378654256372
-7840000.0,-65.8461940888592
-7820000.0,-65.82812808109676
-7800000.0,-65.8289640880187
-7780000.0,-65.8455538449638
-7760000.0,-65.82677878608803
-7740000.0,-65.81683814058745
-7720000.0,-65.81035710655334
-7700000.0,-65.81994202191741
-7680000.0,-65.79892454058735
-7660000.0,-65.81741076822578
