Frequency (Hz),PSD (dBm)
-10000000.0,-66.46460846277026
-9980000.0,-66.45008980206086
-9960000.0,-66.46759139318075
-9940000.0,-66.47449396256181
-9920000.0,-66.4142801592098
-9900000.0,-66.43156271506567
-9880000.0,-66.44931942574955
-9860000.0,-66.43408562343765
-9840000.0,-66.47285828349101
-9820000.0,-66.44608819382513
-9800000.0,-66.45524033349255
-9780000.0,-66.42341904966432
-9760000.0,-66.41916075963272
-9740000.0,-66.46648240853688
-9720000.0,-66.4608068180489
-9700000.0,-66.43957718636857
-9680000.0,-66.44831960462808
-9660000.0,-66.49631260545748
-9640000.0,-66.4864406069797
-9620000.0,-66.48348883940218
-9600000.0,-66.47344472113215
-9580000.0,-66.44515576481369
-9560000.0,-66.43895184767048
-9540000.0,-66.4856109809333
-9520000.0,-66.49986094173249
-9500000.0,-66.45515715410218
-9480000.0,-66.44777001708783
-9460000.0,-66.45719711319651
-9440000.0,-66.46799893899936
-9420000.0,-66.46826164905582
-9400000.0,-66.50671522869379
-9380000.0,-66.45707300508262
-9360000.0,-66.43955501104541
-9340000.0,-66.4718936994475
-9320000.0,-66.51112178582059
-9300000.0,-66.49733550616496
-9280000.0,-66.45208739324248
-9260000.0,-66.43930464643026
-9240000.0,-66.42358136414002
-9220000.0,-66.43223774283865
-9200000.0,-66.46915406315836
-9180000.0,-66.50084242440853
-9160000.0,-66.46491786015878
-9140000.0,-66.4653164932767
-9120000.0,-66.47498523931391
-9100000.0,-66.42739141381676
-9080000.0,-66.47064025913201
-9060000.0,-66.46496468932598
-9040000.0,-66.43764622690354
-9020000.0,-66.4330977964927
-9000000.0,-66.42662954897213
-8980000.0,-66.4694872520985
-8960000.0,-66.4828161876824
-8940000.0,-66.47446810436752
-8920000.0,-66.43809336888043
-8900000.0,-66.41804955100088
-8880000.0,-66.42139036430252
-8860000.0,-66.44482118010058
-8840000.0,-66.45474459009657
-8820000.0,-66.46337384752269
-8800000.0,-66.47520519469859
-8780000.0,-66.47668102578977
-8760000.0,-66.44841172053206
-8740000.0,-66.45448505873125
-8720000.0,-66.45700361611956
-8700000.0,-66.44208171505639
-8680000.0,-66.48559995793048
-8660000.0,-66.48726277297187
-8640000.0,-66.45322756385168
-8620000.0,-66.45285614315283
-8600000.0,-66.41911825641537
-8580000.0,-66.43280303418199
-8560000.0,-66.44766707747876
-8540000.0,-66.41898490041223
-8520000.0,-66.44310285334238
-8500000.0,-66.48417012251407
-8480000.0,-66.44001396724755
-8460000.0,-66.44749633394844
-8440000.0,-66.47079920089978
-8420000.0,-66.45012529484526
-8400000.0,-66.4562631019374
-8380000.0,-66.44713483127308
-8360000.0,-66.4335977440357
-8340000.0,-66.44598184362673
-8320000.0,-66.46326575138139
-8300000.0,-66.4857079574336
-8280000.0,-66.42269413614461
-8260000.0,-66.44765594555616
-8240000.0,-66.47853410138907
-8220000.0,-66.46896221866619
-8200000.0,-66.45380554373337
-8180000.0,-66.44425673386623
-8160000.0,-66.43840462891285
-8140000.0,-66.48113479468469
-8120000.0,-66.4807528749389
-8100000.0,-66.48764420462928
-8080000.0,-66.5048608749884
-8060000.0,-66.46119528668923
-8040000.0,-66.45424112341347
-8020000.0,-66.4362623417176
-8000000.0,-66.45185737444145
-7980000.0,-66.46841761824719
-7960000.0,-66.46542270748155
-7940000.0,-66.46842140841184
-7920000.0,-66.47383780747076
-7900000.0,-66.48470186399786
-7880000.0,-66.46944196735062
-7860000.0,-66.4793975463411
-7840000.0,-66.47230503089362
-7820000.0,-66.4447145614501
-7800000.0,-66.44350396439879
-7780000.0,-66.45979058461195
-7760000.0,-66.44608264270839
-7740000.0,-66.42787812699167
-7720000.0,-66.4231934710251
-7700000.0,-66.42929823157945
-7680000.0,-66.44071638875643
-7660000.0,-66.4478278119453
-7640000.0,-66.45200397356956
-7620000.0,-66.50303804361127
-7600000.0,-66.51203204921165
-7580000.0,-66.51260620138304
-7560000.0,-66.47402460483383
-7540000.0,-66.44853720989775
-7520000.0,-66.43357456193519
-7500000.0,-66.42997471399218
-7480000.0,-66.42978277075807
-7460000.0,-66.46300196863395
-7440000.0,-66.47807757945253
-7420000.0,-66.46599240856801
-7400000.0,-66.47268043741687
-7380000.0,-66.46057569626683
-7360000.0,-66.47027390521134
-7340000.0,-66.50010410924293
-7320000.0,-66.4644366746625
-7300000.0,-66.44863294978019
-7280000.0,-66.48011854161899
-7260000.0,-66.46102027477792
-7240000.0,-66.44923056858184
-7220000.0,-66.46959230562872
-7200000.0,-66.49550892289663
-7180000.0,-66.46747430393523
-7160000.0,-66.47820454564763
-7140000.0,-66.47847292346658
-7120000.0,-66.47205790976543
-7100000.0,-66.47109394591293
-7080000.0,-66.47176268924039
-7060000.0,-66.46713683506295
-7040000.0,-66.44030285820722
-7020000.0,-66.4798447701202
-7000000.0,-66.51444617433424
