Frequency (Hz),PSD (dBm)
-10000000.0,-26.690311003473912
-9980000.0,-32.703115658634026
-9960000.0,-54.863723442789116
-9940000.0,-54.289527356067836
-9920000.0,-56.1497313407374
-9900000.0,-58.1165986574843
-9880000.0,-63.579434990226574
-9860000.0,-65.70379534408974
-9840000.0,-66.04803162463348
-9820000.0,-65.92524194760242
-9800000.0,-66.34587629404854
-9780000.0,-67.2303006069751
-9760000.0,-67.37464799062346
-9740000.0,-67.44298918378176
-9720000.0,-67.52397894889478
-9700000.0,-67.56503683897974
-9680000.0,-67.56973120246104
-9660000.0,-67.61872968886176
-9640000.0,-67.60469509963372
-9620000.0,-67.57149147946856
-9600000.0,-67.62938477961383
-9580000.0,-67.67698862268378
-9560000.0,-67.64922604036032
-9540000.0,-67.70926958744334
-9520000.0,-67.7494017692623
-9500000.0,-67.68380953907884
-9480000.0,-67.673579215836
-9460000.0,-67.64399068952358
-9440000.0,-67.66023726899438
-9420000.0,-67.63132255548912
-9400000.0,-67.65456313828923
-9380000.0,-67.683934596094
-9360000.0,-67.70607048118214
-9340000.0,-67.66399847240949
-9320000.0,-67.6760202949258
-9300000.0,-67.69106853400866
-9280000.0,-67.64261744986933
-9260000.0,-67.6498294478061
-9240000.0,-67.6562686412907
-9220000.0,-67.58208138331362
-9200000.0,-67.58754568442097
-9180000.0,-67.55172352936768
-9160000.0,-67.53843190427064
-9140000.0,-67.56020979036157
-9120000.0,-67.55325648217641
-9100000.0,-67.62658640288073
-9080000.0,-67.68203222441902
-9060000.0,-67.7126938715537
-9040000.0,-67.71846646795495
-9020000.0,-67.69507425990497
-9000000.0,-67.619145855116
-8980000.0,-67.55080725298028
-8960000.0,-67.43640527780326
-8940000.0,-67.33744144524974
-8920000.0,-67.26715323543017
-8900000.0,-67.19395675101877
-8880000.0,-67.15982223930446
-8860000.0,-67.17360094118445
-8840000.0,-67.24206178246625
-8820000.0,-67.31698250217343
-8800000.0,-67.44124807191236
-8780000.0,-67.52922323687748
-8760000.0,-67.59499761452506
-8740000.0,-67.61108795935391
-8720000.0,-67.64562747695699
-8700000.0,-67.69129003250062
-8680000.0,-67.69579411033145
-8660000.0,-67.66437276558811
-8640000.0,-67.6277563762958
-8620000.0,-67.60796306318736
-8600000.0,-67.56696880741329
-8580000.0,-67.55840102924789
-8560000.0,-67.51736807937834
-8540000.0,-67.54293357026697
-8520000.0,-67.55503099359727
-8500000.0,-67.53692681509887
-8480000.0,-67.53765630672247
-8460000.0,-67.55705467694618
-8440000.0,-67.55876387652435
-8420000.0,-67.607533236647
-8400000.0,-67.65211116981858
-8380000.0,-67.65526803326418
-8360000.0,-67.65248778328156
-8340000.0,-67.64087280005779
-8320000.0,-67.67808450803217
-8300000.0,-67.6669924571543
-8280000.0,-67.70344187944781
-8260000.0,-67.74016439657277
-8240000.0,-67.74678989519852
-8220000.0,-67.73053632453328
-8200000.0,-67.75094070842547
-8180000.0,-67.76661469968371
-8160000.0,-67.76149146129468
-8140000.0,-67.7404678957435
-8120000.0,-67.72588345872906
-8100000.0,-67.72431533023848
-8080000.0,-67.73695408358006
-8060000.0,-67.76518510593147
-8040000.0,-67.80372435192427
-8020000.0,-67.76522273067792
-8000000.0,-67.76920411684307
-7980000.0,-67.75594007077683
-7960000.0,-67.74191113506983
-7940000.0,-67.76488959681734
-7920000.0,-67.76268492230962
-7900000.0,-67.76703015210424
-7880000.0,-67.768211613758
-7860000.0,-67.77993426421386
-7840000.0,-67.7672927708704
-7820000.0,-67.71934088428324
-7800000.0,-67.74608131795857
-7780000.0,-67.7651880321187
-7760000.0,-67.7931833707406
-7740000.0,-67.77987453553807
-7720000.0,-67.74576669855838
-7700000.0,-67.78618898950351
-7680000.0,-67.78583439319814
-7660000.0,-67.7766833487625
-7640000.0,-67.75796622255056
-7620000.0,-67.74190516236965
-7600000.0,-67.33284669734152
-7580000.0,-67.10078963136314
-7560000.0,-67.70962524772114
-7540000.0,-67.77405092672586
-7520000.0,-67.78338472986748
-7500000.0,-67.79734749919459
-7480000.0,-67.79482396166411
-7460000.0,-67.78009269170622
-7440000.0,-67.76588797909069
-7420000.0,-67.78977820184113
-7400000.0,-67.82182969955757
-7380000.0,-67.84461836506466
-7360000.0,-67.82995005125314
-7340000.0,-67.80051248205675
-7320000.0,-67.78536595644292
-7300000.0,-67.78585311081639
-7280000.0,-67.82457989524546
-7260000.0,-67.80789356552559
-7240000.0,-67.81595163105823
-7220000.0,-67.80119339357458
-7200000.0,-67.81777834288063
-7180000.0,-67.80463178749042
-7160000.0,-67.83077298361582
-7140000.0,-67.80767543655958
-7120000.0,-67.80552195080497
-7100000.0,-67.81749790494281
-7080000.0,-67.82934647242787
-7060000.0,-67.83418802973446
-7040000.0,-67.84319294693708
-7020000.0,-67.8237883069733
-7000000.0,-67.83724872788034
-6980000.0,-67.83395956593998
-6960000.0,-67.85830059385492
-6940000.0,-67.86069443592734
-6920000.0,-67.80377194343573
-6900000.0,-67.82566213178899
-6880000.0,-67.80653530954376
-6860000.0,-67.80006866566126
-6840000.0,-67.83759416273452
-6820000.0,-67.88226225334293
-6800000.0,-67.87864544760095
-6780000.0,-67.82656293396107
-6760000.0,-67.846912588366
-6740000.0,-67.87805889462025
-6720000.0,-67.8529134885951
-6700000.0,-67.84033367658142
-6680000.0,-67.8396121774508
-6660000.0,-67.82076433593944
-6640000.0,-67.80663523191112
-6620000.0,-67.84137723563882
-6600000.0,-67.85250784444565
-6580000.0,-67.80747204758397
-6560000.0,-67.82205446696787
-6540000.0,-67.83610164741278
-6520000.0,-67.84510864686672
-6500000.0,-67.84154357000205
-6480000.0,-67.84119926807732
-6460000.0,-67.8435693931784
-6440000.0,-67.87082464512547
-6420000.0,-67.83951507717762
-6400000.0,-67.83601294746848
-6380000.0,-67.83756269117765
-6360000.0,-67.81468050405009
-6340000.0,-67.82159080129847
-6320000.0,-67.85208973585813
-6300000.0,-67.84439560730236
-6280000.0,-67.84080744305643
-6260000.0,-67.84494465855488
-6240000.0,-67.83963315023973
-6220000.0,-67.8230772124619
-6200000.0,-67.79681525106231
-6180000.0,-67.80058817435722
-6160000.0,-67.79155410977496
-6140000.0,-67.82827778672386
-6120000.0,-67.87021263224707
-6100000.0,-67.87053434424342
-6080000.0,-67.86165756275776
-6060000.0,-67.82157320166974
-6040000.0,-67.809662268323
-6020000.0,-67.8247065057785
