Frequency (Hz),PSD (dBm)
-10000000.0,-65.27440260278081
-9980000.0,-65.39451944410393
-9960000.0,-65.45863190078124
-9940000.0,-65.47004869501197
-9920000.0,-65.4658682399655
-9900000.0,-65.4658865716584
-9880000.0,-65.45669644221873
-9860000.0,-65.48330809052372
-9840000.0,-65.46382949214991
-9820000.0,-65.46098460334095
-9800000.0,-65.48361298832323
-9780000.0,-65.48742108464427
-9760000.0,-65.49516453394853
-9740000.0,-65.48613827324017
-9720000.0,-65.48532697792601
-9700000.0,-65.50313569277938
-9680000.0,-65.48757608038572
-9660000.0,-65.4433872200842
-9640000.0,-65.42485038034393
-9620000.0,-65.42808822870948
-9600000.0,-65.44271356746273
-9580000.0,-65.44701123520109
-9560000.0,-65.47996821427452
-9540000.0,-65.47436986785262
-9520000.0,-65.45339208866422
-9500000.0,-65.46990722471959
-9480000.0,-65.45730197512708
-9460000.0,-65.462714063266
-9440000.0,-65.4456866437975
-9420000.0,-65.46296411585685
-9400000.0,-65.51137675512683
-9380000.0,-65.52020690829507
-9360000.0,-65.51548435797034
-9340000.0,-65.45875857310874
-9320000.0,-65.48859544556382
-9300000.0,-65.52042282421516
-9280000.0,-65.50790289392552
-9260000.0,-65.49654955784577
-9240000.0,-65.48608184760242
-9220000.0,-65.45767057800882
-9200000.0,-65.49501875252744
-9180000.0,-65.50502196491213
-9160000.0,-65.48514898876945
-9140000.0,-65.49810614777702
-9120000.0,-65.472537348379
-9100000.0,-65.46704820832623
-9080000.0,-65.47945046353783
-9060000.0,-65.46839987498872
-9040000.0,-65.46311857503855
-9020000.0,-65.46927615973144
-9000000.0,-65.44258256781455
-8980000.0,-65.47604676142504
-8960000.0,-65.46628065355311
-8940000.0,-65.46966216713973
-8920000.0,-65.48117814207343
-8900000.0,-65.44827409332875
-8880000.0,-65.45874529568502
-8860000.0,-65.46841302769998
-8840000.0,-65.4836823114128
-8820000.0,-65.48066361894101
-8800000.0,-65.50503517601173
-8780000.0,-65.51157432173214
-8760000.0,-65.46788201650392
-8740000.0,-65.42941520604796
-8720000.0,-65.48102363607302
-8700000.0,-65.49272268812759
-8680000.0,-65.43482707322214
-8660000.0,-65.41979545025302
-8640000.0,-65.45882615102146
-8620000.0,-65.43957732883251
-8600000.0,-65.43144498638512
-8580000.0,-65.46856118697511
-8560000.0,-65.51495785004269
-8540000.0,-65.50522562361522
-8520000.0,-65.46446747309487
-8500000.0,-65.45518566488711
-8480000.0,-65.45611455613574
-8460000.0,-65.45470444214406
-8440000.0,-65.4775933582327
-8420000.0,-65.47681041668321
-8400000.0,-65.47730004348162
-8380000.0,-65.46704260693643
-8360000.0,-65.49121976530233
-8340000.0,-65.50219656033674
-8320000.0,-65.49062661391923
-8300000.0,-65.50205544245829
-8280000.0,-65.48071425932358
-8260000.0,-65.45777556901032
-8240000.0,-65.4789711643655
-8220000.0,-65.48940508743327
-8200000.0,-65.47893673473726
-8180000.0,-65.46881775267036
-8160000.0,-65.49118519500095
-8140000.0,-65.49500781307823
-8120000.0,-65.5026672621259
-8100000.0,-65.49927985251328
-8080000.0,-65.4858430903347
-8060000.0,-65.50594474783699
-8040000.0,-65.5102117339682
-8020000.0,-65.5060046626427
-8000000.0,-65.47259885884687
-7980000.0,-65.48386804733721
-7960000.0,-65.50165216429026
-7940000.0,-65.4890772742404
-7920000.0,-65.5044541704757
-7900000.0,-65.47283644979872
-7880000.0,-65.46667761487012
-7860000.0,-65.50497032460568
-7840000.0,-65.50730734883726
-7820000.0,-65.47911731417081
