Frequency (Hz),PSD (dBm)
-10000000.0,-66.0402691538667
-9980000.0,-66.03466222902958
-9960000.0,-66.07582289499501
-9940000.0,-66.09913023178511
-9920000.0,-66.0659500582054
-9900000.0,-66.07281575330249
-9880000.0,-66.05230399784261
-9860000.0,-66.02109523745922
-9840000.0,-66.03553538323574
-9820000.0,-66.05882063174265
-9800000.0,-66.08246568520705
-9780000.0,-66.0578001187215
-9760000.0,-66.04236874523566
-9740000.0,-66.08613606758625
-9720000.0,-66.07820438083095
-9700000.0,-66.06885216581807
-9680000.0,-66.05448323517291
-9660000.0,-66.03306814653317
-9640000.0,-66.054456921599
-9620000.0,-66.07066345688625
-9600000.0,-66.0347858166795
-9580000.0,-66.02438074714641
-9560000.0,-66.03565317839964
-9540000.0,-66.02096431535966
-9520000.0,-66.03550036730815
-9500000.0,-65.99319609670006
-9480000.0,-66.01420323803075
-9460000.0,-66.0382006613945
-9440000.0,-66.07338987276407
-9420000.0,-66.108874094777
-9400000.0,-66.11102873987691
-9380000.0,-66.07267468435667
-9360000.0,-66.05379342790754
-9340000.0,-66.04376003615286
-9320000.0,-66.02901568249396
-9300000.0,-66.0401296390305
-9280000.0,-66.03977720220027
-9260000.0,-66.06999389154426
-9240000.0,-66.06209863163794
-9220000.0,-66.07236865728669
-9200000.0,-66.08346861797271
-9180000.0,-66.04896187665885
-9160000.0,-66.07840097791853
-9140000.0,-66.06163289098944
-9120000.0,-66.02762540612036
-9100000.0,-66.07194365072338
-9080000.0,-66.04084526185076
-9060000.0,-66.06068279860594
-9040000.0,-66.06704435853084
-9020000.0,-66.04209475940988
-9000000.0,-65.9809333590068
-8980000.0,-66.0658359186959
-8960000.0,-66.08192871769288
-8940000.0,-66.06022557171696
-8920000.0,-66.01883028304441
-8900000.0,-66.02344792802172
-8880000.0,-66.01070195751754
-8860000.0,-65.99896054357251
-8840000.0,-66.04099430830038
-8820000.0,-66.05875778489246
-8800000.0,-66.0344583369039
-8780000.0,-66.03557356915773
-8760000.0,-66.05431400950195
-8740000.0,-66.09111173429456
-8720000.0,-66.08139449336893
-8700000.0,-66.08119068789578
-8680000.0,-66.05943242012673
-8660000.0,-66.05285328058417
-8640000.0,-66.04107380254767
-8620000.0,-66.02949203010533
-8600000.0,-66.02713658232484
-8580000.0,-66.03311748764104
-8560000.0,-66.03762662970564
-8540000.0,-66.02198086518759
-8520000.0,-66.04904303844248
-8500000.0,-66.07021620812083
-8480000.0,-66.04683139938679
-8460000.0,-66.01298232903233
-8440000.0,-66.00274288316348
-8420000.0,-66.06337745652733
-8400000.0,-66.09566555140391
-8380000.0,-66.07090659089917
-8360000.0,-66.00816583255708
-8340000.0,-66.03474537504327
-8320000.0,-66.04095181304432
-8300000.0,-66.02432076077241
-8280000.0,-66.01147710624272
-8260000.0,-66.04190262264501
-8240000.0,-66.02750442586401
-8220000.0,-66.05006689816223
-8200000.0,-66.07995027663515
-8180000.0,-66.13750817731652
-8160000.0,-66.13763169751627
-8140000.0,-66.08399474066181
-8120000.0,-66.05082490642074
-8100000.0,-66.08976979607843
-8080000.0,-66.09317052121062
-8060000.0,-66.0556523428741
-8040000.0,-66.01848117969566
-8020000.0,-66.08115024137825
-8000000.0,-66.07669193194609
-7980000.0,-66.05900166593229
-7960000.0,-66.07978364457094
-7940000.0,-66.05213468252997
-7920000.0,-66.04875389872875
-7900000.0,-66.06396350884368
-7880000.0,-66.04048400374091
-7860000.0,-66.0450846337981
-7840000.0,-66.05143272434871
-7820000.0,-66.00340607129868
-7800000.0,-66.04778342456298
-7780000.0,-66.1035353974133
-7760000.0,-66.1230213519321
-7740000.0,-66.07286300319211
-7720000.0,-66.06534143971632
-7700000.0,-66.07851867549141
-7680000.0,-66.07723444748454
-7660000.0,-66.08378056778187
-7640000.0,-66.05577186675669
-7620000.0,-66.0289856581229
-7600000.0,-66.03416381173406
-7580000.0,-66.05037784524984
-7560000.0,-66.06986017647682
-7540000.0,-66.06186136524892
-7520000.0,-66.06596467190029
-7500000.0,-66.07928239469368
-7480000.0,-66.10579876507627
-7460000.0,-66.07593595304505
-7440000.0,-66.05670694815785
-7420000.0,-66.05031789978845
