Frequency (Hz),PSD (dBm)
-10000000.0,-65.946450941568
-9980000.0,-66.07148841539416
-9960000.0,-66.10664286618861
-9940000.0,-66.09773706857246
-9920000.0,-66.13002210662813
-9900000.0,-66.17510277999776
-9880000.0,-66.15444344455847
-9860000.0,-66.14143197796407
-9840000.0,-66.17495770839638
-9820000.0,-66.17213238829825
-9800000.0,-66.16721629867114
-9780000.0,-66.13136562097571
-9760000.0,-66.11154699369361
-9740000.0,-66.08424965390267
-9720000.0,-66.07959153093674
-9700000.0,-66.08021541270541
-9680000.0,-66.07299307068232
-9660000.0,-66.09095945638393
-9640000.0,-66.10651698427628
-9620000.0,-66.13307470205001
-9600000.0,-66.11778240807287
-9580000.0,-66.13579365349351
-9560000.0,-66.1248308896272
-9540000.0,-66.11207552465409
-9520000.0,-66.13373699642939
-9500000.0,-66.11008048459101
-9480000.0,-66.10462240021397
-9460000.0,-66.11942637750825
-9440000.0,-66.13925298694761
-9420000.0,-66.13296239809297
-9400000.0,-66.10726125029258
-9380000.0,-66.12462190626223
-9360000.0,-66.12919091774032
-9340000.0,-66.12665757066718
-9320000.0,-66.12062363231574
-9300000.0,-66.09885382964528
-9280000.0,-66.1158107863721
-9260000.0,-66.15908336290693
-9240000.0,-66.18398032050708
-9220000.0,-66.12085417542674
-9200000.0,-66.09238501730572
-9180000.0,-66.08502896626254
-9160000.0,-66.15542131272092
-9140000.0,-66.15579127180496
-9120000.0,-66.15247107276221
-9100000.0,-66.12498955837671
-9080000.0,-66.09504374264543
-9060000.0,-66.12639839197962
-9040000.0,-66.12883836239192
-9020000.0,-66.12836002504443
-9000000.0,-66.09950730318312
-8980000.0,-66.09872424972195
-8960000.0,-66.09118779185586
-8940000.0,-66.11224814217626
-8920000.0,-66.14317605607627
-8900000.0,-66.12056157602147
-8880000.0,-66.132205787527
-8860000.0,-66.10534916421643
-8840000.0,-66.10054059193102
-8820000.0,-66.10094376276226
-8800000.0,-66.11397676590295
-8780000.0,-66.15369861275428
-8760000.0,-66.10474431340022
-8740000.0,-66.13649294546421
-8720000.0,-66.13107361614011
-8700000.0,-66.09196837249333
-8680000.0,-66.09345563743821
-8660000.0,-66.1343654863739
-8640000.0,-66.10689754946742
-8620000.0,-66.09818669287614
-8600000.0,-66.14604828655666
-8580000.0,-66.15125507978576
-8560000.0,-66.13803873565769
-8540000.0,-66.13601474845768
-8520000.0,-66.10762237236982
-8500000.0,-66.09241164796926
-8480000.0,-66.11845335608092
-8460000.0,-66.1141034850993
-8440000.0,-66.10642069535723
-8420000.0,-66.12312243492971
-8400000.0,-66.13921769126551
-8380000.0,-66.10525564094789
-8360000.0,-66.10633765974623
-8340000.0,-66.10012385199707
-8320000.0,-66.13812578496437
-8300000.0,-66.14633510010391
-8280000.0,-66.13377320791912
-8260000.0,-66.0993544017459
-8240000.0,-66.13314279142611
-8220000.0,-66.13225393145345
-8200000.0,-66.11256515091145
-8180000.0,-66.11725263920437
-8160000.0,-66.13360319902773
-8140000.0,-66.10826928145602
-8120000.0,-66.09727505400792
-8100000.0,-66.11977784303674
-8080000.0,-66.12707052210244
-8060000.0,-66.11557439113132
-8040000.0,-66.13211539546263
-8020000.0,-66.12039896969888
-8000000.0,-66.08945042444789
-7980000.0,-66.11883645587342
-7960000.0,-66.15768994162849
-7940000.0,-66.15437903734454
-7920000.0,-66.12127983974051
-7900000.0,-66.10731428832791
-7880000.0,-66.12652911522966
-7860000.0,-66.14177201601089
-7840000.0,-66.13311747528529
-7820000.0,-66.14073279925071
-7800000.0,-66.14885467727069
-7780000.0,-66.17248984202135
-7760000.0,-66.1345842838848
-7740000.0,-66.14158782447744
-7720000.0,-66.15852552279526
-7700000.0,-66.1079750899073
-7680000.0,-66.13439491108757
-7660000.0,-66.11692022746504
-7640000.0,-66.10563918997602
-7620000.0,-66.11672499316828
-7600000.0,-66.10807282546143
-7580000.0,-66.08549452697942
-7560000.0,-66.07775160441092
-7540000.0,-66.0800639349168
-7520000.0,-66.11373413359851
-7500000.0,-66.12281874375513
-7480000.0,-66.12457692034633
