Frequency (Hz),PSD (dBm)
-10000000.0,-62.95855747295283
-9980000.0,-65.09178653100811
-9960000.0,-66.15757986843249
-9940000.0,-66.13529673387376
-9920000.0,-66.14469563109392
-9900000.0,-66.14459837391222
-9880000.0,-66.12744818673056
-9860000.0,-66.12334102190081
-9840000.0,-66.123132379411
-9820000.0,-66.15949502880109
-9800000.0,-66.16336926812275
-9780000.0,-66.14958283144713
-9760000.0,-66.14917893517357
-9740000.0,-66.15549555255599
-9720000.0,-66.12232328423117
-9700000.0,-66.12251562802705
-9680000.0,-66.12168809758579
-9660000.0,-66.12634092232527
-9640000.0,-66.13565470468603
-9620000.0,-66.10766566391541
-9600000.0,-66.1337412463753
-9580000.0,-66.1706406539128
-9560000.0,-66.16515830355402
-9540000.0,-66.13119502753838
-9520000.0,-66.12938237811392
-9500000.0,-66.12002178204494
-9480000.0,-66.14423142073878
-9460000.0,-66.12724081674071
-9440000.0,-66.12227884015938
-9420000.0,-66.11654196175878
-9400000.0,-66.1103205662525
-9380000.0,-66.12715976100789
-9360000.0,-66.14917177108423
-9340000.0,-66.12655350832048
-9320000.0,-66.14929397964978
-9300000.0,-66.16783269747972
-9280000.0,-66.13510631102261
-9260000.0,-66.14908137734261
-9240000.0,-66.15477780757394
-9220000.0,-66.1286672038957
-9200000.0,-66.17234950984091
-9180000.0,-66.15851551281354
-9160000.0,-66.16633119591512
-9140000.0,-66.14534139240514
-9120000.0,-66.11872753454814
-9100000.0,-66.11681401267765
-9080000.0,-66.08732626428436
-9060000.0,-66.06605022108494
-9040000.0,-66.08139676123696
-9020000.0,-66.12422183145037
-9000000.0,-66.11948997705379
-8980000.0,-66.13950496826506
-8960000.0,-66.15795090471718
-8940000.0,-66.14701831118464
-8920000.0,-66.13187175600696
-8900000.0,-66.17110390782341
-8880000.0,-66.16739416248443
-8860000.0,-66.10231130242003
-8840000.0,-66.13676511157801
-8820000.0,-66.13000794063073
-8800000.0,-66.12405938192002
-8780000.0,-66.11909442436152
-8760000.0,-66.0682670979534
-8740000.0,-66.0835548650211
-8720000.0,-66.10645287251162
-8700000.0,-66.13913939154764
-8680000.0,-66.14764411739544
-8660000.0,-66.12096113074712
-8640000.0,-66.14795201542759
-8620000.0,-66.12293445218697
-8600000.0,-66.12698776878611
-8580000.0,-66.12729136254364
-8560000.0,-66.146692826836
-8540000.0,-66.10664490554353
-8520000.0,-66.09372913573411
-8500000.0,-66.07888763749824
-8480000.0,-66.08302797243863
-8460000.0,-66.10571577163019
-8440000.0,-66.14351871926047
-8420000.0,-66.18401750207438
-8400000.0,-66.17955022020826
-8380000.0,-66.13318665722531
-8360000.0,-66.128492286738
-8340000.0,-66.14733123577652
-8320000.0,-66.15422954161467
-8300000.0,-66.13689744180087
-8280000.0,-66.15885443370435
-8260000.0,-66.18136935329859
-8240000.0,-66.17926308361392
-8220000.0,-66.14881143389535
-8200000.0,-66.17292467008824
-8180000.0,-66.16480396533004
-8160000.0,-66.15202419048619
-8140000.0,-66.15014328914577
-8120000.0,-66.14469438393901
-8100000.0,-66.1542222131543
-8080000.0,-66.1340387702526
-8060000.0,-66.12042384991832
-8040000.0,-66.15027044178082
-8020000.0,-66.15103614203485
-8000000.0,-66.16891129055445
-7980000.0,-66.13759986716028
-7960000.0,-66.11985544090038
-7940000.0,-66.10937299205928
-7920000.0,-66.10410555123285
-7900000.0,-66.11824088953618
-7880000.0,-66.12339626598774
-7860000.0,-66.12603132118
-7840000.0,-66.0797319724088
-7820000.0,-66.12622679326203
-7800000.0,-66.11869742814338
-7780000.0,-66.11398559190171
-7760000.0,-66.11465263199291
-7740000.0,-66.11576584178577
-7720000.0,-66.1080297222618
-7700000.0,-66.12256872206092
-7680000.0,-66.12301413592215
-7660000.0,-66.13176163636106
-7640000.0,-66.12219558590687
-7620000.0,-66.11771627780593
-7600000.0,-66.13440450346934
-7580000.0,-66.1382574581295
-7560000.0,-66.112660490523
-7540000.0,-66.14894490677048
-7520000.0,-66.14863529429302
-7500000.0,-66.12553715831442
-7480000.0,-66.09929068403747
-7460000.0,-66.09802912778746
-7440000.0,-66.10633408627436
-7420000.0,-66.14817099610973
-7400000.0,-66.14477778094755
-7380000.0,-66.11522068720403
-7360000.0,-66.11433591084581
-7340000.0,-66.11689142937523
-7320000.0,-66.11607779092901
-7300000.0,-66.12609354433546
-7280000.0,-66.13417900002555
-7260000.0,-66.13945726322561
-7240000.0,-66.1668782842961
-7220000.0,-66.19271501785606
-7200000.0,-66.16445121672038
-7180000.0,-66.1715326447318
-7160000.0,-66.15886232861604
-7140000.0,-66.18468812168783
-7120000.0,-66.1322407523665
-7100000.0,-66.11350253683034
-7080000.0,-66.1372151398636
-7060000.0,-66.15686775490234
-7040000.0,-66.13730722266071
-7020000.0,-66.12842650088038
-7000000.0,-66.15015350287786
-6980000.0,-66.17229454499704
-6960000.0,-66.15541798336685
-6940000.0,-66.12976138595569
-6920000.0,-66.14637669766341
-6900000.0,-66.17258922434078
-6880000.0,-66.14885170852774
-6860000.0,-66.16194276670495
-6840000.0,-66.12891069712484
-6820000.0,-66.11209215612134
-6800000.0,-66.12615066061407
-6780000.0,-66.12549949663521
-6760000.0,-66.16323672474151
-6740000.0,-66.1634909439487
-6720000.0,-66.12819214878907
-6700000.0,-66.12860220719764
-6680000.0,-66.13445044537514
-6660000.0,-66.11665309104299
-6640000.0,-66.0900976946222
-6620000.0,-66.11896184656698
-6600000.0,-66.13900021736853
-6580000.0,-66.16327564126408
-6560000.0,-66.11543509242875
-6540000.0,-66.15789826906816
-6520000.0,-66.17259583938802
-6500000.0,-66.14313462679767
-6480000.0,-66.15253251018332
-6460000.0,-66.15946349943472
-6440000.0,-66.14714004379424
-6420000.0,-66.12525025272558
-6400000.0,-66.12603515199886
-6380000.0,-66.1056619308987
-6360000.0,-66.11365356186353
-6340000.0,-66.1304760698083
-6320000.0,-66.15306602839858
-6300000.0,-66.1144323203785
-6280000.0,-66.10051072714603
-6260000.0,-66.1159609263994
-6240000.0,-66.12727018739399
-6220000.0,-66.1648373286688
-6200000.0,-66.15417498038647
-6180000.0,-66.11952970550466
-6160000.0,-66.15249186903105
-6140000.0,-66.18215325610153
-6120000.0,-66.14542675105656
-6100000.0,-66.14680836309853
-6080000.0,-66.17929684484352
-6060000.0,-66.1639265017595
-6040000.0,-66.11352054723751
-6020000.0,-66.14683437959465
-6000000.0,-66.16926127617242
-5980000.0,-66.1588112904935
-5960000.0,-66.1128959875671
-5940000.0,-66.13279142809377
-5920000.0,-66.15890964005901
-5900000.0,-66.20246053185579
-5880000.0,-66.18312801897018
-5860000.0,-66.17026157341084
-5840000.0,-66.18019126669193
-5820000.0,-66.17989715883594
-5800000.0,-66.20052730478044
-5780000.0,-66.18889829852625
-5760000.0,-66.17671306693916
-5740000.0,-66.17294097146677
-5720000.0,-66.1549578977684
-5700000.0,-66.19618710181854
-5680000.0,-66.19710916272584
-5660000.0,-66.16744099983462
-5640000.0,-66.16607181338752
-5620000.0,-66.17349561222844
-5600000.0,-66.15389532122218
-5580000.0,-66.15215322404147
-5560000.0,-66.15891411291697
-5540000.0,-66.1476988512189
-5520000.0,-66.17550487576435
-5500000.0,-66.13925684718053
-5480000.0,-66.21636372126733
-5460000.0,-66.21096551960655
-5440000.0,-66.20189246721962
-5420000.0,-66.17353901492731
-5400000.0,-66.17820259867203
-5380000.0,-66.18718649372467
-5360000.0,-66.17871334455185
-5340000.0,-66.17535796451052
-5320000.0,-66.20734156043423
-5300000.0,-66.19057755749803
-5280000.0,-66.18108597816588
-5260000.0,-66.17664259981422
-5240000.0,-66.16350951630734
-5220000.0,-66.15195861461375
-5200000.0,-66.159469821167
-5180000.0,-66.18132350120503
-5160000.0,-66.17898103494798
-5140000.0,-66.1813883396128
-5120000.0,-66.19855339446359
-5100000.0,-66.16614134288514
-5080000.0,-66.1974637892415
-5060000.0,-66.21683060997691
-5040000.0,-66.24211126061252
-5020000.0,-66.20153109752546
-5000000.0,-66.19874176618758
-4980000.0,-66.21483349470145
-4960000.0,-66.2396352663069
-4940000.0,-66.21777006384028
-4920000.0,-66.1980096416186
-4900000.0,-66.17812024833378
-4880000.0,-66.19989794896551
-4860000.0,-66.20432475847083
-4840000.0,-66.19775379993207
-4820000.0,-66.18348089871665
-4800000.0,-66.19540799922162
-4780000.0,-66.16914663611888
-4760000.0,-66.1688852554493
-4740000.0,-66.21368522504872
-4720000.0,-66.21524481197262
-4700000.0,-66.20500843026224
-4680000.0,-66.20378102545268
-4660000.0,-66.19946781758406
-4640000.0,-66.19674307394784
-4620000.0,-66.20941285315445
-4600000.0,-66.22877163728725
-4580000.0,-66.2451803925409
-4560000.0,-66.21962145754904
-4540000.0,-66.2440114402395
-4520000.0,-66.2763866612086
-4500000.0,-66.2470000510066
-4480000.0,-66.21944115566524
-4460000.0,-66.19499452984579
-4440000.0,-66.20495622958704
-4420000.0,-66.20044445917281
-4400000.0,-66.2288348756992
-4380000.0,-66.23058247080186
-4360000.0,-66.19598296146607
-4340000.0,-66.19552606636114
-4320000.0,-66.20727066880816
-4300000.0,-66.18620533456838
-4280000.0,-66.19538866706323
-4260000.0,-66.21964650756294
-4240000.0,-66.23274174197006
-4220000.0,-66.2454225585517
-4200000.0,-66.23364418787109
-4180000.0,-66.21672602210742
-4160000.0,-66.20991779312459
-4140000.0,-66.19922510917566
-4120000.0,-66.20065952954963
-4100000.0,-66.21723456675441
-4080000.0,-66.19278766006138
-4060000.0,-66.20428574203086
-4040000.0,-66.19754229253971
-4020000.0,-66.15657764968279
-4000000.0,-66.1466306714519
-3980000.0,-66.18792565300859
-3960000.0,-66.20619923405914
-3940000.0,-66.20378666793385
-3920000.0,-66.2055059413565
-3900000.0,-66.21864246665027
-3880000.0,-66.17832933374271
-3860000.0,-66.17329437653137
-3840000.0,-66.20949616908678
-3820000.0,-66.20469515085279
-3800000.0,-66.18962018902951
-3780000.0,-66.21996291626371
-3760000.0,-66.21483194197377
-3740000.0,-66.18920438551221
-3720000.0,-66.18401110683054
-3700000.0,-66.16925713620374
