Frequency (Hz),PSD (dBm)
-10000000.0,-65.70670393751254
-9980000.0,-65.73096451920092
-9960000.0,-65.75725507015231
-9940000.0,-65.7145968770698
-9920000.0,-65.72604406626766
-9900000.0,-65.77169854334777
-9880000.0,-65.7391039977037
-9860000.0,-65.75680308159049
-9840000.0,-65.75010535884358
-9820000.0,-65.73650328863208
-9800000.0,-65.74290023454627
-9780000.0,-65.72522847769704
-9760000.0,-65.73384430843247
-9740000.0,-65.78309782695263
-9720000.0,-65.77966780560402
-9700000.0,-65.74794340613106
-9680000.0,-65.73222380149542
-9660000.0,-65.74752873528215
-9640000.0,-65.74759270185459
-9620000.0,-65.68446257081033
-9600000.0,-65.72063789850398
-9580000.0,-65.71365398833879
-9560000.0,-65.71435536846772
-9540000.0,-65.75580037429788
-9520000.0,-65.75954159676259
-9500000.0,-65.79398088235348
-9480000.0,-65.76927269887241
-9460000.0,-65.74493338308184
-9440000.0,-65.70739140810153
-9420000.0,-65.73177161890558
-9400000.0,-65.74216073316337
-9380000.0,-65.74375825950811
-9360000.0,-65.76516235155016
-9340000.0,-65.78129580269872
-9320000.0,-65.80222617321252
-9300000.0,-65.76653465745386
-9280000.0,-65.72987045279757
-9260000.0,-65.76149763797761
-9240000.0,-65.72455864709634
-9220000.0,-65.7433034551789
-9200000.0,-65.7734826692398
-9180000.0,-65.77885657040918
-9160000.0,-65.7381548163887
-9140000.0,-65.71935207738339
-9120000.0,-65.71217183455023
-9100000.0,-65.73558804341565
-9080000.0,-65.75228891844914
-9060000.0,-65.72576821365067
-9040000.0,-65.7365682301992
-9020000.0,-65.7650879947588
-9000000.0,-65.7446419180391
-8980000.0,-65.75484768154632
-8960000.0,-65.75934300779488
-8940000.0,-65.7390034525247
-8920000.0,-65.73986909499655
-8900000.0,-65.72863572302735
-8880000.0,-65.74456708164735
-8860000.0,-65.75390558510372
-8840000.0,-65.71744125259173
-8820000.0,-65.71330739301709
-8800000.0,-65.72911945208205
-8780000.0,-65.7026031055871
-8760000.0,-65.72739272343489
-8740000.0,-65.76550793984309
-8720000.0,-65.76845522054116
-8700000.0,-65.75340681368796
-8680000.0,-65.75203729835935
-8660000.0,-65.69956409539073
-8640000.0,-65.70906658166695
-8620000.0,-65.71110001580709
-8600000.0,-65.7245971573904
-8580000.0,-65.74747378088502
