Frequency (Hz),PSD (dBm)
-10000000.0,-57.88289045014233
-9980000.0,-61.36598405736756
-9960000.0,-64.32528212109561
-9940000.0,-64.63349352013628
-9920000.0,-64.03294886429566
-9900000.0,-63.3043388168755
-9880000.0,-65.18147153064349
-9860000.0,-65.64947375549151
-9840000.0,-65.93782804986836
-9820000.0,-66.27715359338814
-9800000.0,-66.3963379908077
-9780000.0,-66.84201132340158
-9760000.0,-67.0869457738113
-9740000.0,-67.23420007948006
-9720000.0,-67.30232970487258
-9700000.0,-67.38302043433643
-9680000.0,-67.46240427065072
-9660000.0,-67.49547952798702
-9640000.0,-67.51342057464149
-9620000.0,-67.52175871392473
-9600000.0,-67.56082355706458
-9580000.0,-67.49967684085925
-9560000.0,-67.52105364452906
-9540000.0,-67.54300451793229
-9520000.0,-67.58807998698876
-9500000.0,-67.57966123484123
-9480000.0,-67.56764299377325
-9460000.0,-67.56373200751716
-9440000.0,-67.52603825710737
-9420000.0,-67.51150901418339
-9400000.0,-67.51292368507036
-9380000.0,-67.54056636067239
-9360000.0,-67.55895887412268
-9340000.0,-67.5549635582002
-9320000.0,-67.53011284518438
-9300000.0,-67.54899500912816
-9280000.0,-67.52614433051812
-9260000.0,-67.55859332152684
-9240000.0,-67.55991807590713
-9220000.0,-67.55781084108472
-9200000.0,-67.55208765451526
-9180000.0,-67.5312787848851
-9160000.0,-67.57776437109999
-9140000.0,-67.56565635470288
-9120000.0,-67.59185290176039
-9100000.0,-67.61147317257178
-9080000.0,-67.6257849073371
-9060000.0,-67.59524597800217
-9040000.0,-67.61975992603436
-9020000.0,-67.6454378134577
-9000000.0,-67.5977179694476
-8980000.0,-67.60218695977929
-8960000.0,-67.6155457640117
-8940000.0,-67.59176371220357
-8920000.0,-67.56619355040661
-8900000.0,-67.59148089580995
-8880000.0,-67.56604780101186
-8860000.0,-67.55374415080269
-8840000.0,-67.47954318528345
-8820000.0,-67.4721603250608
-8800000.0,-67.55348902749134
-8780000.0,-67.54769835030758
-8760000.0,-67.55148981591235
-8740000.0,-67.55323476828477
-8720000.0,-67.5575623576124
-8700000.0,-67.56376350185333
-8680000.0,-67.59059638641828
-8660000.0,-67.60433002124176
-8640000.0,-67.6025907815666
-8620000.0,-67.59298058788683
-8600000.0,-67.57734943676864
-8580000.0,-67.60199678581345
-8560000.0,-67.57876835253253
-8540000.0,-67.56265681415378
-8520000.0,-67.52751678760511
-8500000.0,-67.50188568156132
-8480000.0,-67.44579898815556
-8460000.0,-67.38277174607744
-8440000.0,-67.36392892350656
-8420000.0,-67.31277513466866
-8400000.0,-67.26007861777398
-8380000.0,-67.24518904305611
-8360000.0,-67.18481997459301
-8340000.0,-67.13367702161891
-8320000.0,-67.06109998564052
-8300000.0,-67.00773947337063
-8280000.0,-66.94918267755916
-8260000.0,-66.84210589333684
-8240000.0,-66.72407874711654
-8220000.0,-66.51191340402578
-8200000.0,-66.21031403217677
-8180000.0,-66.08176661793331
-8160000.0,-65.75457594762058
-8140000.0,-65.5129625321921
-8120000.0,-65.00500708746186
-8100000.0,-63.35792542335899
-8080000.0,-63.8211516215371
