Frequency (Hz),PSD (dBm)
-10000000.0,-66.1315499364626
-9980000.0,-66.28754632206699
-9960000.0,-66.34791621498698
-9940000.0,-66.30006090963667
-9920000.0,-66.26254587804121
-9900000.0,-66.30032709760712
-9880000.0,-66.33365371193692
-9860000.0,-66.29885218952579
-9840000.0,-66.26997031358897
-9820000.0,-66.29766686953272
-9800000.0,-66.31207865465967
-9780000.0,-66.34825593472856
-9760000.0,-66.31732366267626
-9740000.0,-66.33682524090544
-9720000.0,-66.31084513604948
-9700000.0,-66.32653788700615
-9680000.0,-66.30966187804083
-9660000.0,-66.31367971911024
-9640000.0,-66.31406948675755
-9620000.0,-66.33219127175904
-9600000.0,-66.35229133327364
-9580000.0,-66.32999805352355
-9560000.0,-66.34835989138298
-9540000.0,-66.33478720958118
-9520000.0,-66.31758515142265
-9500000.0,-66.32771899782267
-9480000.0,-66.30706587041892
-9460000.0,-66.30917747528801
-9440000.0,-66.3214457890808
-9420000.0,-66.30913030903484
-9400000.0,-66.3494048516011
-9380000.0,-66.35696655748524
-9360000.0,-66.36078541815613
-9340000.0,-66.3670598411631
-9320000.0,-66.33563140155069
-9300000.0,-66.33909737175229
-9280000.0,-66.34233137293529
-9260000.0,-66.30910507195526
-9240000.0,-66.29364441011256
-9220000.0,-66.30455323080977
-9200000.0,-66.30414173050055
-9180000.0,-66.33844541058393
-9160000.0,-66.34007467187178
-9140000.0,-66.31616821129688
-9120000.0,-66.34502789838527
-9100000.0,-66.32237148154381
-9080000.0,-66.31710106932377
-9060000.0,-66.30858714507197
-9040000.0,-66.3071472624016
-9020000.0,-66.30179524108216
-9000000.0,-66.29814573237594
-8980000.0,-66.30711606371001
-8960000.0,-66.32418775860485
-8940000.0,-66.35219578720042
-8920000.0,-66.34352866131914
-8900000.0,-66.34991404108871
-8880000.0,-66.32207104340611
-8860000.0,-66.31607335772904
-8840000.0,-66.30806936163525
-8820000.0,-66.28266631122182
-8800000.0,-66.27713662445007
-8780000.0,-66.33757660024276
-8760000.0,-66.33417212549716
-8740000.0,-66.29703728651552
-8720000.0,-66.30437800226998
-8700000.0,-66.31829317253401
-8680000.0,-66.33420337628502
-8660000.0,-66.31231061486918
-8640000.0,-66.31094131328565
-8620000.0,-66.29407433951643
-8600000.0,-66.30707978502572
-8580000.0,-66.33130889726512
-8560000.0,-66.35244764696985
-8540000.0,-66.35637003763367
-8520000.0,-66.31343065131348
-8500000.0,-66.31406540192953
-8480000.0,-66.30632236170607
-8460000.0,-66.29894853301468
-8440000.0,-66.28977856222339
-8420000.0,-66.31221805302984
-8400000.0,-66.33391389851099
-8380000.0,-66.34176641907985
-8360000.0,-66.35940724449415
-8340000.0,-66.29847644183823
-8320000.0,-66.29583462886329
-8300000.0,-66.35650220776441
-8280000.0,-66.33210085523294
-8260000.0,-66.35364863653271
-8240000.0,-66.30881836438677
-8220000.0,-66.31531642371164
-8200000.0,-66.33478203553358
-8180000.0,-66.35543842379066
-8160000.0,-66.31956946524774
-8140000.0,-66.29368190115886
-8120000.0,-66.29980853758164
-8100000.0,-66.30960693358318
-8080000.0,-66.3168898198053
-8060000.0,-66.30597480799433
-8040000.0,-66.3228445254611
-8020000.0,-66.33739764036433
-8000000.0,-66.31038481385116
-7980000.0,-66.32664750858551
-7960000.0,-66.32183445406598
-7940000.0,-66.32360260432786
-7920000.0,-66.3504384696206
-7900000.0,-66.34674077710966
-7880000.0,-66.31955829419238
-7860000.0,-66.32702902453136
-7840000.0,-66.32714226374054
-7820000.0,-66.30148706365465
-7800000.0,-66.31947777285563
-7780000.0,-66.34334616657647
-7760000.0,-66.32857649559985
-7740000.0,-66.31435664435801
-7720000.0,-66.29503313576359
-7700000.0,-66.32229583017755
-7680000.0,-66.33921611249579
-7660000.0,-66.32703384533178
-7640000.0,-66.33958403839733
-7620000.0,-66.32066138025448
-7600000.0,-66.32651454057051
-7580000.0,-66.33448359659884
-7560000.0,-66.33606932764137
-7540000.0,-66.32768207550235
-7520000.0,-66.31094427582886
-7500000.0,-66.31988297954267
-7480000.0,-66.32512012742659
-7460000.0,-66.33395136315016
-7440000.0,-66.33700721545355
-7420000.0,-66.37085270616025
-7400000.0,-66.36065078962159
-7380000.0,-66.34047313023076
