Frequency (Hz),PSD (dBm)
-10000000.0,-65.69290336630418
-9980000.0,-65.74757168203044
-9960000.0,-65.73660455351393
-9940000.0,-65.74613026304425
-9920000.0,-65.74147599799512
-9900000.0,-65.71649345708502
-9880000.0,-65.73426188208876
-9860000.0,-65.7472772423411
-9840000.0,-65.73600547963412
-9820000.0,-65.7372382106037
-9800000.0,-65.77027507929486
-9780000.0,-65.75324284581203
-9760000.0,-65.71056519566234
-9740000.0,-65.74974213997443
-9720000.0,-65.76547202332398
-9700000.0,-65.7494586497429
-9680000.0,-65.74793541311755
-9660000.0,-65.74003325767968
-9640000.0,-65.75792504180613
-9620000.0,-65.78787891850149
-9600000.0,-65.75435797935876
-9580000.0,-65.78110600922818
-9560000.0,-65.73943990396245
-9540000.0,-65.7547030907643
-9520000.0,-65.77581806436328
-9500000.0,-65.74937333367464
-9480000.0,-65.73656690571528
-9460000.0,-65.77043592297385
-9440000.0,-65.74581431011197
-9420000.0,-65.7579329382085
-9400000.0,-65.77120089032424
-9380000.0,-65.75958886284968
-9360000.0,-65.71941710254181
-9340000.0,-65.67595484165066
-9320000.0,-65.66851248130753
-9300000.0,-65.72234613474937
-9280000.0,-65.78143070370143
-9260000.0,-65.80067310394969
-9240000.0,-65.8221279870273
-9220000.0,-65.78699014180911
-9200000.0,-65.77804700207595
-9180000.0,-65.78974777601074
-9160000.0,-65.74471343531638
-9140000.0,-65.75306125744933
-9120000.0,-65.776592701697
-9100000.0,-65.75506084603033
-9080000.0,-65.73571014330514
-9060000.0,-65.73902613723571
-9040000.0,-65.75877204345551
-9020000.0,-65.7387555051404
-9000000.0,-65.7956752014757
-8980000.0,-65.76735318894187
-8960000.0,-65.72623251614233
-8940000.0,-65.73920032556669
-8920000.0,-65.75383453557154
-8900000.0,-65.77280505187858
-8880000.0,-65.75180626331036
-8860000.0,-65.75341218753246
-8840000.0,-65.74754302778825
-8820000.0,-65.73633204796563
-8800000.0,-65.73464863630358
-8780000.0,-65.73859198702944
-8760000.0,-65.70027613180659
-8740000.0,-65.70703936273478
-8720000.0,-65.73758617986654
-8700000.0,-65.75671947026814
-8680000.0,-65.72259936667729
-8660000.0,-65.733532911012
-8640000.0,-65.73426822946438
-8620000.0,-65.75905648309285
-8600000.0,-65.75107199893208
-8580000.0,-65.75074109557195
-8560000.0,-65.72333435853203
-8540000.0,-65.70152569997062
-8520000.0,-65.71146010176875
-8500000.0,-65.7331322397933
-8480000.0,-65.72619145895506
-8460000.0,-65.75752572980737
-8440000.0,-65.7793961121101
-8420000.0,-65.74348246701271
-8400000.0,-65.73884690571029
-8380000.0,-65.75109330351711
-8360000.0,-65.74912533521837
-8340000.0,-65.73506822108152
-8320000.0,-65.74789762075902
-8300000.0,-65.74893340442495
-8280000.0,-65.72003471355535
-8260000.0,-65.76233106363935
-8240000.0,-65.80075543399602
-8220000.0,-65.73623960682856
-8200000.0,-65.7339461958845
-8180000.0,-65.74033573497573
-8160000.0,-65.78423814022706
-8140000.0,-65.75345177693231
-8120000.0,-65.73808988890912
-8100000.0,-65.75664394196926
-8080000.0,-65.71529360362271
-8060000.0,-65.750470717789
-8040000.0,-65.74182094322686
-8020000.0,-65.71353701286885
-8000000.0,-65.60486620388193
-7980000.0,-65.73362893113425
-7960000.0,-65.73163394791077
-7940000.0,-65.75793754403068
-7920000.0,-65.75946203779952
-7900000.0,-65.77993962352369
-7880000.0,-65.77284335917354
-7860000.0,-65.78960767364595
-7840000.0,-65.7998010108764
-7820000.0,-65.76330448781262
-7800000.0,-65.76380480198708
-7780000.0,-65.78137065106696
-7760000.0,-65.76499482785155
-7740000.0,-65.7748779030858
-7720000.0,-65.7711895260449
-7700000.0,-65.76732136946127
-7680000.0,-65.7551975385311
-7660000.0,-65.74574393887558
-7640000.0,-65.73518215001776
-7620000.0,-65.73807006919318
-7600000.0,-65.75409885517702
-7580000.0,-65.73846813544085
-7560000.0,-65.75021946621322
-7540000.0,-65.79422294971789
-7520000.0,-65.7562903422823
-7500000.0,-65.76266963699712
-7480000.0,-65.78121573557962
-7460000.0,-65.74674179476074
-7440000.0,-65.74229753928917
-7420000.0,-65.75477307890067
-7400000.0,-65.75967346485669
-7380000.0,-65.76635653513227
-7360000.0,-65.77348427953169
-7340000.0,-65.70942020690646
-7320000.0,-65.72742318548929
-7300000.0,-65.71535375644673
-7280000.0,-65.73368843492761
-7260000.0,-65.77543322361396
-7240000.0,-65.8073075141372
-7220000.0,-65.77424071476722
-7200000.0,-65.76985988038219
-7180000.0,-65.77926356868853
-7160000.0,-65.7829181833995
-7140000.0,-65.75300038852873
-7120000.0,-65.79266028191364
-7100000.0,-65.77792683710936
-7080000.0,-65.76348234527659
-7060000.0,-65.7727643594223
-7040000.0,-65.75920400325533
-7020000.0,-65.76090765611694
-7000000.0,-65.73325631036829
-6980000.0,-65.7633008098841
-6960000.0,-65.78301225363502
-6940000.0,-65.79185557200886
-6920000.0,-65.81293723411703
-6900000.0,-65.81218333216336
-6880000.0,-65.8007735975775
-6860000.0,-65.80581930547544
-6840000.0,-65.77820503337605
-6820000.0,-65.75602833642947
-6800000.0,-65.77974409499069
-6780000.0,-65.76413987591508
-6760000.0,-65.8010706335138
-6740000.0,-65.76591157735254
-6720000.0,-65.7809882174082
-6700000.0,-65.78324469538563
-6680000.0,-65.77871054906115
-6660000.0,-65.77739207903699
-6640000.0,-65.8077987549042
-6620000.0,-65.79859441272221
-6600000.0,-65.77604478636107
-6580000.0,-65.75844249368058
-6560000.0,-65.78769068928648
-6540000.0,-65.7893118343904
-6520000.0,-65.77937649703458
-6500000.0,-65.78121822082933
-6480000.0,-65.79379887365351
-6460000.0,-65.78082190270356
-6440000.0,-65.7815225062908
-6420000.0,-65.83569720499912
-6400000.0,-65.81007204545122
-6380000.0,-65.76661647105587
-6360000.0,-65.73964011152583
-6340000.0,-65.73259247098139
-6320000.0,-65.75830638058525
-6300000.0,-65.78948505397975
-6280000.0,-65.76983008554896
-6260000.0,-65.72534135346446
-6240000.0,-65.7630332966708
-6220000.0,-65.77415502568361
-6200000.0,-65.77684890646195
-6180000.0,-65.77890060687947
-6160000.0,-65.7874559200218
-6140000.0,-65.77658240816993
-6120000.0,-65.78483147802969
-6100000.0,-65.78546477394664
-6080000.0,-65.78050192786675
-6060000.0,-65.79995063961358
-6040000.0,-65.78447465503584
-6020000.0,-65.74206098088408
-6000000.0,-65.7173833626209
-5980000.0,-65.79429782975852
-5960000.0,-65.76561699303723
-5940000.0,-65.78683883109468
-5920000.0,-65.79480979846802
-5900000.0,-65.78951196027455
-5880000.0,-65.7874883692279
-5860000.0,-65.78798279873926
-5840000.0,-65.7956809941016
-5820000.0,-65.82945646814608
-5800000.0,-65.83667963501232
