Frequency (Hz),PSD (dBm)
-10000000.0,-65.84435069299944
-9980000.0,-65.86030571661513
-9960000.0,-65.84948735252104
-9940000.0,-65.84704547570739
-9920000.0,-65.87738336856661
-9900000.0,-65.86928698427346
-9880000.0,-65.85577983499138
-9860000.0,-65.85489505102801
-9840000.0,-65.85787058638857
-9820000.0,-65.83974219251493
-9800000.0,-65.85132436430627
-9780000.0,-65.85362101480813
-9760000.0,-65.86487097907403
-9740000.0,-65.86915862845346
-9720000.0,-65.88776061763622
-9700000.0,-65.88506568878134
-9680000.0,-65.85000959626258
-9660000.0,-65.89707928391063
-9640000.0,-65.90246066534924
-9620000.0,-65.87145732833173
-9600000.0,-65.86662679856907
-9580000.0,-65.86066950494859
-9560000.0,-65.85469712717865
-9540000.0,-65.85544959137147
-9520000.0,-65.87578970963985
-9500000.0,-65.87759278655341
-9480000.0,-65.88675666010961
-9460000.0,-65.89418823684935
-9440000.0,-65.87275991648684
-9420000.0,-65.86932643251608
-9400000.0,-65.86371417468794
-9380000.0,-65.89559129784595
-9360000.0,-65.88077900951929
-9340000.0,-65.85746107914102
-9320000.0,-65.85141571477027
-9300000.0,-65.83403069433413
-9280000.0,-65.8651729455371
-9260000.0,-65.83557710722454
-9240000.0,-65.85661703569416
-9220000.0,-65.86377973443918
-9200000.0,-65.86027156601358
-9180000.0,-65.88146227658903
-9160000.0,-65.84793272154482
-9140000.0,-65.86477925064868
-9120000.0,-65.86566677481342
-9100000.0,-65.88991562408782
-9080000.0,-65.89763002252822
-9060000.0,-65.88280878347966
-9040000.0,-65.88218747687068
-9020000.0,-65.85244658107288
-9000000.0,-65.83201811925579
-8980000.0,-65.86748857416879
-8960000.0,-65.89950800734938
-8940000.0,-65.83439005727574
-8920000.0,-65.82261614200804
-8900000.0,-65.86699108138333
-8880000.0,-65.8955258324893
-8860000.0,-65.90358959459334
-8840000.0,-65.88438658329974
-8820000.0,-65.88316556801051
-8800000.0,-65.92068147486016
-8780000.0,-65.90818982446032
-8760000.0,-65.87340955107565
-8740000.0,-65.82935412794251
-8720000.0,-65.84535868877366
-8700000.0,-65.89991163207763
-8680000.0,-65.89284184965926
-8660000.0,-65.88955649140439
-8640000.0,-65.83505319248216
-8620000.0,-65.84174860728632
-8600000.0,-65.881834107133
-8580000.0,-65.89181998904864
-8560000.0,-65.88733135901079
-8540000.0,-65.8595153310007
-8520000.0,-65.86371804623562
-8500000.0,-65.869285109803
-8480000.0,-65.90594221139864
-8460000.0,-65.8884664364233
-8440000.0,-65.87319200478693
-8420000.0,-65.87413661801193
-8400000.0,-65.87639138708958
-8380000.0,-65.86307629535098
-8360000.0,-65.86600523696573
-8340000.0,-65.84690638369814
-8320000.0,-65.86577692782785
-8300000.0,-65.85255289436651
-8280000.0,-65.87220208343373
-8260000.0,-65.91018104642573
-8240000.0,-65.89241161496956
-8220000.0,-65.85785179796095
-8200000.0,-65.84543669908409
-8180000.0,-65.85410928461562
-8160000.0,-65.85694593896332
-8140000.0,-65.86388033083205
-8120000.0,-65.85474185099065
-8100000.0,-65.87221854385581
-8080000.0,-65.85718498981562
-8060000.0,-65.836737009416
-8040000.0,-65.84359234348132
-8020000.0,-65.86088005344321
-8000000.0,-65.90408883161929
-7980000.0,-65.86650733648628
-7960000.0,-65.89372437750941
-7940000.0,-65.8800423169019
