Frequency (Hz),PSD (dBm)
-10000000.0,-64.91216661306095
-9980000.0,-65.63647884531841
-9960000.0,-65.92107677150011
-9940000.0,-65.91650673330366
-9920000.0,-65.89697771541734
-9900000.0,-65.91293469349901
-9880000.0,-65.92854185825944
-9860000.0,-65.95047403464494
-9840000.0,-65.926868329352
-9820000.0,-65.91963523562785
-9800000.0,-65.9269118714837
-9780000.0,-65.91023923915253
-9760000.0,-65.91166537800346
-9740000.0,-65.91948464747436
-9720000.0,-65.94260683034688
-9700000.0,-65.91641847752442
-9680000.0,-65.92003867043692
-9660000.0,-65.91732100028304
-9640000.0,-65.90271998142958
-9620000.0,-65.9415448242866
-9600000.0,-65.93830150368325
-9580000.0,-65.94307242089499
-9560000.0,-65.97260481934705
-9540000.0,-65.97230201338442
-9520000.0,-65.9540620214772
-9500000.0,-65.93545031565048
-9480000.0,-65.93890345821953
-9460000.0,-65.91062777543516
-9440000.0,-65.92532286180234
-9420000.0,-65.92937899602933
-9400000.0,-65.92338893535361
-9380000.0,-65.9459691575135
-9360000.0,-65.9592638415483
-9340000.0,-65.95751857545935
-9320000.0,-65.95776190687818
-9300000.0,-65.94922977538704
-9280000.0,-65.95805359345704
-9260000.0,-65.95530372717704
-9240000.0,-65.95055477252545
-9220000.0,-65.97533549964426
-9200000.0,-65.92811133868894
-9180000.0,-65.89569538232118
-9160000.0,-65.9188055758107
-9140000.0,-65.93178961890804
-9120000.0,-65.9458390892645
-9100000.0,-65.93427352122833
-9080000.0,-65.91824006659635
-9060000.0,-65.88395598384216
-9040000.0,-65.87148393899153
-9020000.0,-65.89515490971985
-9000000.0,-65.83183095931221
-8980000.0,-65.88386264670564
-8960000.0,-65.8592170990778
-8940000.0,-65.87832170926966
-8920000.0,-65.90045680100025
-8900000.0,-65.90799677779943
-8880000.0,-65.9141600877891
-8860000.0,-65.93696298642439
-8840000.0,-65.94861946027382
-8820000.0,-65.92176886867988
-8800000.0,-65.94219240371046
-8780000.0,-65.92676655560541
-8760000.0,-65.88589607003627
-8740000.0,-65.8909035687092
-8720000.0,-65.9032821595845
-8700000.0,-65.90417250481899
-8680000.0,-65.88500877887395
-8660000.0,-65.88157257731109
-8640000.0,-65.95019639239658
-8620000.0,-65.92953531397458
-8600000.0,-65.91759278780928
-8580000.0,-65.89404396285167
-8560000.0,-65.9116186220584
-8540000.0,-65.935468249923
-8520000.0,-65.883628635736
-8500000.0,-65.89601126015825
-8480000.0,-65.89655714385015
-8460000.0,-65.91079470457517
-8440000.0,-65.90648933624477
-8420000.0,-65.91922972913491
-8400000.0,-65.90068980408923
-8380000.0,-65.90871987860044
-8360000.0,-65.93710054839015
-8340000.0,-65.9231681828849
-8320000.0,-65.91589570369321
-8300000.0,-65.92572873432371
-8280000.0,-65.9136308107579
-8260000.0,-65.89921379330926
-8240000.0,-65.90341037224361
-8220000.0,-65.92800370542322
-8200000.0,-65.93209908362756
-8180000.0,-65.93870085877123
-8160000.0,-65.95854446486643
-8140000.0,-65.95852046500245
-8120000.0,-65.90009578003307
-8100000.0,-65.90763869994879
-8080000.0,-65.91085841376545
-8060000.0,-65.89838555156304
-8040000.0,-65.91225152041868
-8020000.0,-65.8889389441891
-8000000.0,-65.86552357597438
-7980000.0,-65.9197813040936
-7960000.0,-65.95779862624218
-7940000.0,-65.95247577574335
-7920000.0,-65.9583063691185
-7900000.0,-65.97355176639033
-7880000.0,-65.9414434884032
-7860000.0,-65.89912223439777
-7840000.0,-65.90009043521218
-7820000.0,-65.89863384365654
-7800000.0,-65.88842112907975
-7780000.0,-65.88596407170782
-7760000.0,-65.91908800086348
-7740000.0,-65.92997287328313
-7720000.0,-65.9370132255369
-7700000.0,-65.95423226125742
-7680000.0,-65.92080960076731
-7660000.0,-65.92111797878403
-7640000.0,-65.92737841292521
-7620000.0,-65.93731361869455
-7600000.0,-65.94280024120877
-7580000.0,-65.93963568863947
-7560000.0,-65.93858336411843
-7540000.0,-65.90383732838802
-7520000.0,-65.95464006669877
-7500000.0,-65.90796939967733
-7480000.0,-65.93205603491037
-7460000.0,-65.90932821940802
-7440000.0,-65.91231252322217
-7420000.0,-65.94918206155272
-7400000.0,-65.93094691130017
-7380000.0,-65.91660457382059
-7360000.0,-65.93369704775813
-7340000.0,-65.89834672199201
-7320000.0,-65.90720374821318
-7300000.0,-65.89719664389509
-7280000.0,-65.91738075507016
-7260000.0,-65.95590658020956
-7240000.0,-65.9512622607787
-7220000.0,-65.91034672745323
-7200000.0,-65.94351209790022
-7180000.0,-65.9453467837841
-7160000.0,-65.94738968039746
-7140000.0,-65.95049872668393
-7120000.0,-65.96396794533823
-7100000.0,-65.93294399623176
-7080000.0,-65.95006924700408
-7060000.0,-65.95379044354188
-7040000.0,-65.93774756691411
-7020000.0,-65.93878691721281
-7000000.0,-65.95802875947192
-6980000.0,-65.98193968206097
-6960000.0,-65.95729712622872
-6940000.0,-65.93643206251554
-6920000.0,-65.96439185444527
-6900000.0,-65.9831184921214
-6880000.0,-65.94093699253165
-6860000.0,-65.94899207818585
-6840000.0,-65.97782051909763
-6820000.0,-65.95508171964865
-6800000.0,-65.90740170480318
-6780000.0,-65.91697369348788
-6760000.0,-65.97244619440653
-6740000.0,-65.95315276686561
-6720000.0,-65.946641206248
-6700000.0,-65.9831749941655
-6680000.0,-65.96646638965115
-6660000.0,-65.9211696740494
-6640000.0,-65.9043880354208
-6620000.0,-65.93619765366019
-6600000.0,-65.91844478791133
-6580000.0,-65.92090734955495
-6560000.0,-65.94798466528357
-6540000.0,-65.97813765933373
-6520000.0,-65.93324983724438
-6500000.0,-65.92823674511011
-6480000.0,-65.91880930250628
-6460000.0,-65.93579443149979
