Frequency (Hz),PSD (dBm)
-10000000.0,-65.6581242136476
-9980000.0,-65.68896410210479
-9960000.0,-65.7345021626573
-9940000.0,-65.69548068386229
-9920000.0,-65.70499639751331
-9900000.0,-65.72966477126161
-9880000.0,-65.6826995696896
-9860000.0,-65.68369976077689
-9840000.0,-65.69808070148892
-9820000.0,-65.7092820236107
-9800000.0,-65.72375463510342
-9780000.0,-65.733875007975
-9760000.0,-65.685979766083
-9740000.0,-65.65994735742909
-9720000.0,-65.71562765219997
-9700000.0,-65.69475231804044
-9680000.0,-65.68085307365293
-9660000.0,-65.65699342812746
-9640000.0,-65.69139723087639
-9620000.0,-65.72083643425043
-9600000.0,-65.7145902050714
-9580000.0,-65.69018998316128
-9560000.0,-65.67756716491382
-9540000.0,-65.67688609540252
-9520000.0,-65.6959767336656
-9500000.0,-65.6968891334129
-9480000.0,-65.69915294590407
-9460000.0,-65.71014487696817
-9440000.0,-65.69464727523166
-9420000.0,-65.66794466320606
-9400000.0,-65.73131036935226
-9380000.0,-65.75568375702365
-9360000.0,-65.72000348574161
-9340000.0,-65.69406436372834
-9320000.0,-65.65972212264816
-9300000.0,-65.70381327239198
-9280000.0,-65.72195972484434
-9260000.0,-65.72582355601271
-9240000.0,-65.67658822947817
-9220000.0,-65.68098720352145
-9200000.0,-65.67307212100745
-9180000.0,-65.69339357226296
-9160000.0,-65.67501028499406
-9140000.0,-65.733236926088
-9120000.0,-65.74851585116126
-9100000.0,-65.70573410284116
-9080000.0,-65.68783407767827
-9060000.0,-65.70304058798983
-9040000.0,-65.68957484907887
-9020000.0,-65.67840954087507
-9000000.0,-65.68003707661245
-8980000.0,-65.69374221887179
-8960000.0,-65.70073076443671
-8940000.0,-65.70573018645084
-8920000.0,-65.72329769076694
-8900000.0,-65.70011244357288
-8880000.0,-65.68135565040807
-8860000.0,-65.7247294476353
-8840000.0,-65.6668586478303
-8820000.0,-65.66287630287582
-8800000.0,-65.65870243797494
-8780000.0,-65.70403816835812
-8760000.0,-65.69981063195051
-8740000.0,-65.69517688781262
-8720000.0,-65.65063141831035
-8700000.0,-65.6790720359459
-8680000.0,-65.67422995386052
-8660000.0,-65.67303411373747
-8640000.0,-65.70412187992582
-8620000.0,-65.67870728136685
-8600000.0,-65.66309165948621
-8580000.0,-65.65284020920036
-8560000.0,-65.66776553947518
-8540000.0,-65.67893079421093
-8520000.0,-65.68805457818803
-8500000.0,-65.72001765977626
-8480000.0,-65.682884558
-8460000.0,-65.69788117564948
-8440000.0,-65.68437427358658
-8420000.0,-65.70577583551473
-8400000.0,-65.70142257964284
-8380000.0,-65.67757616152929
-8360000.0,-65.71546235812572
-8340000.0,-65.7066368958976
-8320000.0,-65.70697838825875
-8300000.0,-65.71269663077398
-8280000.0,-65.71233681237531
-8260000.0,-65.68753852806837
-8240000.0,-65.69032689182731
-8220000.0,-65.69907698852647
-8200000.0,-65.65898025265659
-8180000.0,-65.68057192703085
-8160000.0,-65.7045876574816
-8140000.0,-65.70392084132757
-8120000.0,-65.71033508739455
-8100000.0,-65.69491977840799
-8080000.0,-65.71603084474567
-8060000.0,-65.73287348860647
-8040000.0,-65.72041863898713
-8020000.0,-65.74922931441351
-8000000.0,-65.64460070892375
-7980000.0,-65.69434188926886
-7960000.0,-65.70622934499015
-7940000.0,-65.68370302387872
-7920000.0,-65.70165511063759
-7900000.0,-65.68983810999046
-7880000.0,-65.64753517713594
-7860000.0,-65.66192074790433
-7840000.0,-65.67439905815955
-7820000.0,-65.6942676484368
-7800000.0,-65.69085936259403
-7780000.0,-65.68211545345741
-7760000.0,-65.69058720224719
-7740000.0,-65.68396742576033
-7720000.0,-65.68290260451789
-7700000.0,-65.68840474190281
-7680000.0,-65.68761744789275
-7660000.0,-65.69621819092062
-7640000.0,-65.69912456779448
-7620000.0,-65.72433706611812
-7600000.0,-65.71411072383165
-7580000.0,-65.71162953739591
-7560000.0,-65.72890102170018
-7540000.0,-65.70085324904258
-7520000.0,-65.6981832391986
-7500000.0,-65.66383370837008
-7480000.0,-65.69550058909942
-7460000.0,-65.6999136053456
-7440000.0,-65.69461885608358
-7420000.0,-65.6840781851065
-7400000.0,-65.70890845080824
-7380000.0,-65.72697851185387
-7360000.0,-65.72656436568958
-7340000.0,-65.70791468774692
-7320000.0,-65.68253737259282
-7300000.0,-65.68993139148311
-7280000.0,-65.73015923842755
-7260000.0,-65.73544519756153
-7240000.0,-65.72156741662324
-7220000.0,-65.705806671582
-7200000.0,-65.71767384481713
-7180000.0,-65.73586597077568
-7160000.0,-65.74353135171172
-7140000.0,-65.73714113563163
-7120000.0,-65.73781310912123
-7100000.0,-65.71115022846891
-7080000.0,-65.72209649762621
-7060000.0,-65.70763931552258
-7040000.0,-65.73284128586795
-7020000.0,-65.74690917535298
-7000000.0,-65.692920399449
-6980000.0,-65.68158320717157
-6960000.0,-65.69081704730687
-6940000.0,-65.71279861069246
-6920000.0,-65.69739970595639
-6900000.0,-65.67790710979425
-6880000.0,-65.70956279169472
-6860000.0,-65.713233170201
-6840000.0,-65.71695510671628
-6820000.0,-65.71338714658675
-6800000.0,-65.697352008109
-6780000.0,-65.72342169504894
-6760000.0,-65.7312631954783
-6740000.0,-65.69820193896865
-6720000.0,-65.70230551504281
-6700000.0,-65.70823225016225
-6680000.0,-65.73184228380342
-6660000.0,-65.71870826545846
-6640000.0,-65.69580794559941
-6620000.0,-65.71756396926864
-6600000.0,-65.72862702004306
-6580000.0,-65.70335000632528
-6560000.0,-65.68914881167125
-6540000.0,-65.68472552682258
-6520000.0,-65.69795035662341
-6500000.0,-65.71179824524626
-6480000.0,-65.72600689434947
-6460000.0,-65.7225981091793
-6440000.0,-65.71955325893614
-6420000.0,-65.72546282710825
-6400000.0,-65.71707518297494
-6380000.0,-65.72985894300236
-6360000.0,-65.72026349829753
-6340000.0,-65.70883312116626
-6320000.0,-65.71258606301981
-6300000.0,-65.76767576504922
-6280000.0,-65.74147776371915
-6260000.0,-65.70653224657148
-6240000.0,-65.75212218736218
-6220000.0,-65.71056393036793
-6200000.0,-65.72051227206508
-6180000.0,-65.74033654917314
-6160000.0,-65.70603761225826
-6140000.0,-65.68880883908447
-6120000.0,-65.6920593737475
-6100000.0,-65.71346336422751
-6080000.0,-65.72794192558689
-6060000.0,-65.73507042710193
-6040000.0,-65.74668558626585
-6020000.0,-65.04712129344722
-6000000.0,-63.48724228095562
-5980000.0,-65.05048979227125
-5960000.0,-65.71328330442984
-5940000.0,-65.68598262044242
-5920000.0,-65.74738857684352
-5900000.0,-65.81097183676196
-5880000.0,-65.78603124995358
-5860000.0,-65.77080282847861
-5840000.0,-65.73986339918935
-5820000.0,-65.71776983625784
-5800000.0,-65.73343372314193
-5780000.0,-65.75259648658981
-5760000.0,-65.72670505929582
-5740000.0,-65.7355470550988
-5720000.0,-65.752163350528
-5700000.0,-65.70749432811581
-5680000.0,-65.71219139995125
-5660000.0,-65.74653590103925
-5640000.0,-65.72765238283772
-5620000.0,-65.77053563928663
-5600000.0,-65.76899569725052
-5580000.0,-65.75341312103218
-5560000.0,-65.76191001872866
-5540000.0,-65.75878832462892
-5520000.0,-65.75368663548761
-5500000.0,-65.76049354572837
-5480000.0,-65.78471026060897
-5460000.0,-65.77766871113285
-5440000.0,-65.72619830465425
-5420000.0,-65.71670176491521
-5400000.0,-65.73877234298158
-5380000.0,-65.76551331901888
-5360000.0,-65.75434439513562
-5340000.0,-65.74579479492948
-5320000.0,-65.73069000329033
-5300000.0,-65.78310537234371
-5280000.0,-65.78541080187333
-5260000.0,-65.75211005717352
-5240000.0,-65.72951918622239
-5220000.0,-65.74338604648253
-5200000.0,-65.72311852795497
-5180000.0,-65.74061240954858
-5160000.0,-65.73836927245347
-5140000.0,-65.73365749350982
-5120000.0,-65.74771392742088
-5100000.0,-65.75705265272396
-5080000.0,-65.74763428333452
-5060000.0,-65.70473890650189
-5040000.0,-65.75053458700569
-5020000.0,-65.79483655889541
-5000000.0,-65.75266677890329
-4980000.0,-65.75740014193237
-4960000.0,-65.76669498253621
-4940000.0,-65.75356312122098
-4920000.0,-65.76632009314301
-4900000.0,-65.79479524470914
-4880000.0,-65.78169384245882
-4860000.0,-65.80626414945786
-4840000.0,-65.82488206549299
-4820000.0,-65.77340017813744
-4800000.0,-65.7829444139525
-4780000.0,-65.78391735351256
-4760000.0,-65.77923005729004
-4740000.0,-65.7407982018782
-4720000.0,-65.74912213593538
-4700000.0,-65.77472027351676
-4680000.0,-65.81761173624368
-4660000.0,-65.81290859023169
-4640000.0,-65.77795066204848
-4620000.0,-65.75095953071542
-4600000.0,-65.77981209989184
-4580000.0,-65.79426271874257
-4560000.0,-65.77592422784394
-4540000.0,-65.79107599216529
-4520000.0,-65.81042999018982
-4500000.0,-65.8093551396826
-4480000.0,-65.82165356016625
-4460000.0,-65.80514463189672
-4440000.0,-65.80017271057184
-4420000.0,-65.7907445240797
-4400000.0,-65.75237868849244
-4380000.0,-65.7500176412376
-4360000.0,-65.77893835726749
-4340000.0,-65.7870218509491
-4320000.0,-65.80927778231067
-4300000.0,-65.79175820810272
-4280000.0,-65.77347035052856
-4260000.0,-65.76596404551962
-4240000.0,-65.79478718078272
-4220000.0,-65.7808432836824
-4200000.0,-65.75108079380503
-4180000.0,-65.77528540089875
-4160000.0,-65.77749285702043
-4140000.0,-65.79183423984689
-4120000.0,-65.81599707918848
-4100000.0,-65.80560207903946
-4080000.0,-65.7803123568109
-4060000.0,-65.78752321472716
-4040000.0,-65.82404311291857
-4020000.0,-65.81729179310031
-4000000.0,-65.77926618955405
-3980000.0,-65.79161463545188
-3960000.0,-65.79892624831706
-3940000.0,-65.77434412913892
-3920000.0,-65.75583280378942
-3900000.0,-65.76425014998435
-3880000.0,-65.79243643243043
-3860000.0,-65.82567161462124
-3840000.0,-65.79560063771738
-3820000.0,-65.7912668853985
-3800000.0,-65.81169236303359
-3780000.0,-65.75983732157924
-3760000.0,-65.74892417554877
-3740000.0,-65.79067458835713
-3720000.0,-65.7960541744699
-3700000.0,-65.76694145699642
-3680000.0,-65.74593776156378
-3660000.0,-65.796957889988
-3640000.0,-65.82262835446465
-3620000.0,-65.82131513004771
-3600000.0,-65.80007922957064
-3580000.0,-65.7650105305717
-3560000.0,-65.72483006849562
-3540000.0,-65.76045741000081
-3520000.0,-65.7901493552847
-3500000.0,-65.77660652229187
-3480000.0,-65.79521679555226
-3460000.0,-65.81565879367605
-3440000.0,-65.80104320119783
-3420000.0,-65.76762459217208
-3400000.0,-65.78779265115595
-3380000.0,-65.78855694025478
-3360000.0,-65.77447702515634
-3340000.0,-65.78723564027081
-3320000.0,-65.78232969939278
-3300000.0,-65.77246744206401
-3280000.0,-65.77439041465371
-3260000.0,-65.81632415381871
-3240000.0,-65.84252002126266
-3220000.0,-65.87603240227197
-3200000.0,-65.82767177460211
-3180000.0,-65.80892077395285
-3160000.0,-65.82910435920128
-3140000.0,-65.80782792684282
-3120000.0,-65.79615972536033
-3100000.0,-65.82010004154101
-3080000.0,-65.78987269947058
-3060000.0,-65.79521847790424
-3040000.0,-65.82408258495389
-3020000.0,-65.78672042971681
-3000000.0,-65.78025385871315
-2980000.0,-65.78319307482997
-2960000.0,-65.79489041035997
-2940000.0,-65.75749658932908
-2920000.0,-65.74213606742305
-2900000.0,-65.79409884857265
-2880000.0,-65.80803849521868
-2860000.0,-65.78332492089464
-2840000.0,-65.79520030143344
-2820000.0,-65.83841437879734
-2800000.0,-65.7979786334201
-2780000.0,-65.83072749340101
-2760000.0,-65.81335371952474
-2740000.0,-65.81388592935325
-2720000.0,-65.81950037279331
-2700000.0,-65.80505826659851
-2680000.0,-65.80323793114002
-2660000.0,-65.80043714332265
-2640000.0,-65.79915310131753
-2620000.0,-65.78751995589299
-2600000.0,-65.8161906078523
-2580000.0,-65.81087617231933
-2560000.0,-65.82963382269212
-2540000.0,-65.85437397533303
-2520000.0,-65.81337342274917
-2500000.0,-65.84671869825449
-2480000.0,-65.8149049398273
-2460000.0,-65.78997763206942
-2440000.0,-65.80452057275585
-2420000.0,-65.81351624141442
-2400000.0,-65.8001468469042
-2380000.0,-65.7900314884069
-2360000.0,-65.81683499446565
-2340000.0,-65.7952165788317
-2320000.0,-65.7759457528864
-2300000.0,-65.76810234692059
-2280000.0,-65.81263723449601
-2260000.0,-65.8452272563774
-2240000.0,-65.87915629629765
-2220000.0,-65.86355595878251
-2200000.0,-65.85275540035758
-2180000.0,-65.85036058440812
-2160000.0,-65.83192555573878
-2140000.0,-65.83036265562993
-2120000.0,-65.8374433573062
-2100000.0,-65.85900441837882
-2080000.0,-65.83773721865683
-2060000.0,-65.8385123054501
-2040000.0,-65.84073583150973
-2020000.0,-65.83644447700637
-2000000.0,-65.8548377173444
-1980000.0,-65.87617937868504
-1960000.0,-65.8765131656705
-1940000.0,-65.84661936088182
-1920000.0,-65.86076928467817
-1900000.0,-65.81219184430262
-1880000.0,-65.83721135456508
-1860000.0,-65.86843944690531
-1840000.0,-65.86227776743743
-1820000.0,-65.81225141329212
-1800000.0,-65.8478358845725
-1780000.0,-65.832578423002
-1760000.0,-65.84472558911617
-1740000.0,-65.86373445532112
-1720000.0,-65.89807411906607
-1700000.0,-65.85024498496787
-1680000.0,-65.81658434750612
-1660000.0,-65.8483919173737
-1640000.0,-65.8284617539079
-1620000.0,-65.80260436497518
-1600000.0,-65.81611737050117
-1580000.0,-65.83469277725555
-1560000.0,-65.83352230575957
-1540000.0,-65.81325350509357
-1520000.0,-65.83581128148866
-1500000.0,-65.85391117157596
-1480000.0,-65.87212480856888
-1460000.0,-65.84420774413614
-1440000.0,-65.81700183924612
-1420000.0,-65.8241273207827
-1400000.0,-65.84590938454036
-1380000.0,-65.83036207940462
-1360000.0,-65.82120951914428
-1340000.0,-65.80824006115488
-1320000.0,-65.81834253842597
-1300000.0,-65.81650969871936
-1280000.0,-65.82335700624564
-1260000.0,-65.82844776974014
-1240000.0,-65.87160608802091
-1220000.0,-65.88144951317042
-1200000.0,-65.83145867737713
-1180000.0,-65.8019352888516
-1160000.0,-65.76393908073786
-1140000.0,-65.7937275767633
-1120000.0,-65.82983556914454
-1100000.0,-65.82949699059093
-1080000.0,-65.81339474453712
-1060000.0,-65.83358561997001
-1040000.0,-65.81337822910407
-1020000.0,-65.8229455488884
-1000000.0,-65.8707259163643
-980000.0,-65.87771216875966
