Frequency (Hz),PSD (dBm)
-10000000.0,-66.0333627159355
-9980000.0,-66.00776248075707
-9960000.0,-66.00882266253615
-9940000.0,-66.02176509464802
-9920000.0,-66.07971745358944
-9900000.0,-66.050495596609
-9880000.0,-65.99050178283449
-9860000.0,-66.0438161549098
-9840000.0,-66.04903067882722
-9820000.0,-66.03124569427277
-9800000.0,-66.06433322839008
-9780000.0,-66.04394130084893
-9760000.0,-66.04574041819578
-9740000.0,-66.06360043090406
-9720000.0,-66.00600904685788
-9700000.0,-66.00193043701489
-9680000.0,-66.03464382367119
-9660000.0,-66.0499785732036
-9640000.0,-66.027982776511
-9620000.0,-66.0174263458043
-9600000.0,-66.04294958815716
-9580000.0,-66.07269262578782
-9560000.0,-66.06950763182954
-9540000.0,-66.03268476405488
-9520000.0,-66.05228131216798
-9500000.0,-66.06663367437827
-9480000.0,-66.06191241651555
-9460000.0,-66.0572857971054
-9440000.0,-66.07195184114889
-9420000.0,-66.05259197633063
-9400000.0,-66.05056894249586
-9380000.0,-66.07162487187333
-9360000.0,-66.08454659136768
-9340000.0,-66.09308330622719
-9320000.0,-66.07674503974883
-9300000.0,-66.0244931097823
-9280000.0,-66.00122271371019
-9260000.0,-66.02084125840524
-9240000.0,-66.0639499862416
-9220000.0,-66.04269081484145
-9200000.0,-66.00880896553494
-9180000.0,-66.06399918827145
-9160000.0,-66.06352075144898
-9140000.0,-66.07009760898248
-9120000.0,-66.02753810825439
-9100000.0,-66.06642231923652
-9080000.0,-66.06057970823404
-9060000.0,-66.01692119392257
-9040000.0,-66.01184371641315
-9020000.0,-65.99003088922322
-9000000.0,-66.0009864378156
-8980000.0,-66.0213287098832
-8960000.0,-66.0213583161735
-8940000.0,-66.06114171836748
-8920000.0,-66.06527922913217
-8900000.0,-65.9976877279817
-8880000.0,-65.98208881861821
-8860000.0,-66.01290431070018
-8840000.0,-66.03664631487958
-8820000.0,-66.05049401344976
-8800000.0,-66.06320071866354
-8780000.0,-66.07083277224096
-8760000.0,-66.01302780412736
-8740000.0,-66.02404961749203
-8720000.0,-66.02652537745942
-8700000.0,-66.01358148453252
-8680000.0,-66.00755847016755
-8660000.0,-66.02823224205507
-8640000.0,-66.0349546058024
-8620000.0,-66.02373831588534
-8600000.0,-66.01650382064585
-8580000.0,-66.0163782290642
-8560000.0,-66.04353861343176
-8540000.0,-66.05654428339166
-8520000.0,-66.03368143723283
-8500000.0,-66.02317623824551
-8480000.0,-66.05334059807254
-8460000.0,-66.04075981372775
-8440000.0,-66.04038267325727
-8420000.0,-66.06168911387795
-8400000.0,-66.04323319120721
-8380000.0,-66.01945953314781
-8360000.0,-66.02750514284024
-8340000.0,-66.06285737132431
-8320000.0,-66.05669121708031
-8300000.0,-66.03690543012186
-8280000.0,-66.06707287302457
-8260000.0,-66.07919328828011
-8240000.0,-66.06152661017335
-8220000.0,-66.04748878468511
-8200000.0,-66.03287993830423
-8180000.0,-66.04510089439574
-8160000.0,-66.04608263667859
-8140000.0,-66.03357815227804
-8120000.0,-66.03209101765854
-8100000.0,-66.0366875865958
-8080000.0,-66.06542609401191
-8060000.0,-66.06468213525467
-8040000.0,-66.06189419306163
-8020000.0,-66.05128323122398
-8000000.0,-66.03160871959331
-7980000.0,-66.0632955521691
-7960000.0,-66.05674849656155
-7940000.0,-66.06252334518038
-7920000.0,-66.06663075780178
-7900000.0,-66.04372770366815
-7880000.0,-66.04200111984628
-7860000.0,-66.0243445827629
-7840000.0,-66.03975581787411
-7820000.0,-66.04477120098701
-7800000.0,-66.03813434449624
-7780000.0,-66.03433988998121
-7760000.0,-66.04142208888322
-7740000.0,-66.072069695771
-7720000.0,-66.09922904768494
-7700000.0,-66.05751945647165
-7680000.0,-66.04558543662355
-7660000.0,-66.038319468002
-7640000.0,-66.04750423837258
-7620000.0,-66.05918457440346
-7600000.0,-66.05943607157342
-7580000.0,-66.06761206480384
-7560000.0,-66.05854243870542
-7540000.0,-66.01392982521665
-7520000.0,-66.00789224784012
-7500000.0,-66.02147209767223
-7480000.0,-66.02836982729387
-7460000.0,-66.05646093884681
-7440000.0,-66.0858841053962
-7420000.0,-66.04909188236456
-7400000.0,-66.04073134107055
-7380000.0,-66.02476372818847
-7360000.0,-66.0359226186314
-7340000.0,-66.01434313807613
