Frequency (Hz),PSD (dBm)
-10000000.0,-59.04118519050535
-9980000.0,-62.38755224418304
-9960000.0,-64.84157213192445
-9940000.0,-65.1431624838012
-9920000.0,-64.49768042834383
-9900000.0,-63.87480065914009
-9880000.0,-65.65396469284649
-9860000.0,-66.07103293784868
-9840000.0,-66.35197016556353
-9820000.0,-66.60983488967166
-9800000.0,-66.72854255634203
-9780000.0,-67.09716330170019
-9760000.0,-67.24974913104555
-9740000.0,-67.34683045383265
-9720000.0,-67.4554888571376
-9700000.0,-67.4560942207518
-9680000.0,-67.5165907436026
-9660000.0,-67.56217977257357
-9640000.0,-67.59365429753362
-9620000.0,-67.61730833637938
-9600000.0,-67.60579641749045
-9580000.0,-67.60244131953453
-9560000.0,-67.61024191419857
-9540000.0,-67.60645213633815
-9520000.0,-67.58804745129008
-9500000.0,-67.61480599741232
-9480000.0,-67.64113010111993
-9460000.0,-67.60930302855398
-9440000.0,-67.5945265905696
-9420000.0,-67.6333254058167
-9400000.0,-67.55893635357265
-9380000.0,-67.54211207366211
-9360000.0,-67.54313993784487
-9340000.0,-67.57672741724416
-9320000.0,-67.58626371353877
-9300000.0,-67.55644815029657
-9280000.0,-67.56633324345802
-9260000.0,-67.60259496816795
-9240000.0,-67.6002009926168
-9220000.0,-67.623624091908
-9200000.0,-67.64279625487751
-9180000.0,-67.6360332088728
-9160000.0,-67.62596037029968
-9140000.0,-67.63712092903938
-9120000.0,-67.6405050890841
-9100000.0,-67.68712437018155
-9080000.0,-67.71731222651347
-9060000.0,-67.70412199218991
-9040000.0,-67.68439506904454
-9020000.0,-67.68979000353978
-9000000.0,-67.69577765222245
-8980000.0,-67.69138224088101
-8960000.0,-67.68936154749223
-8940000.0,-67.66143612558393
-8920000.0,-67.64915206916288
-8900000.0,-67.65334081127271
-8880000.0,-67.64876563962763
-8860000.0,-67.60925734851637
-8840000.0,-67.5517688378944
-8820000.0,-67.5226563720714
-8800000.0,-67.61706249677945
-8780000.0,-67.63498343069845
-8760000.0,-67.60748552971215
-8740000.0,-67.62787052516914
-8720000.0,-67.65011212029394
-8700000.0,-67.68689900724362
-8680000.0,-67.68336141132137
-8660000.0,-67.69389736661576
-8640000.0,-67.68140102292205
-8620000.0,-67.69001243177749
-8600000.0,-67.69748952090394
-8580000.0,-67.6903047291711
-8560000.0,-67.6405741239814
-8540000.0,-67.62790207585402
-8520000.0,-67.61101172822531
-8500000.0,-67.57050371445003
-8480000.0,-67.54981297888813
-8460000.0,-67.48450108089641
-8440000.0,-67.40062090247453
-8420000.0,-67.34219432526766
-8400000.0,-67.33132397383653
-8380000.0,-67.28086961795013
-8360000.0,-67.23554885440063
-8340000.0,-67.1540946572809
-8320000.0,-67.07352695948781
-8300000.0,-66.9992341376887
-8280000.0,-66.86421386390727
-8260000.0,-66.76272401581996
-8240000.0,-66.67001320353498
-8220000.0,-66.49697195640714
-8200000.0,-66.15671217938163
-8180000.0,-65.99611500031986
-8160000.0,-65.61731567016429
-8140000.0,-65.3437598524645
-8120000.0,-64.923302348345
-8100000.0,-63.343695558011255
-8080000.0,-63.7294530959922
-8060000.0,-64.321705037159
-8040000.0,-64.1422934979458
-8020000.0,-60.560616710429365
