Frequency (Hz),PSD (dBm)
-10000000.0,-65.82984535253338
-9980000.0,-65.88047774714543
-9960000.0,-65.87504807399002
-9940000.0,-65.87352377701619
-9920000.0,-65.87085463299029
-9900000.0,-65.88429660421514
-9880000.0,-65.88241429858289
-9860000.0,-65.87207431544505
-9840000.0,-65.8924237407617
-9820000.0,-65.86354813310483
-9800000.0,-65.84373315618672
-9780000.0,-65.84455981279558
-9760000.0,-65.88345196815604
-9740000.0,-65.90762165390029
-9720000.0,-65.87199210219352
-9700000.0,-65.83307594789068
-9680000.0,-65.85150050971045
-9660000.0,-65.90994330143394
-9640000.0,-65.91031661018101
-9620000.0,-65.92539161196491
-9600000.0,-65.94335977850695
-9580000.0,-65.87812453202193
-9560000.0,-65.87335537156945
-9540000.0,-65.9224700463851
-9520000.0,-65.9089197472407
-9500000.0,-65.84836073002647
-9480000.0,-65.83301093391559
-9460000.0,-65.85043965596506
-9440000.0,-65.83358882869233
-9420000.0,-65.83060516156179
-9400000.0,-65.88365744004479
-9380000.0,-65.90700226650446
-9360000.0,-65.8669238406787
-9340000.0,-65.86280447742016
-9320000.0,-65.81961335992666
-9300000.0,-65.83296956771945
-9280000.0,-65.85452597664558
-9260000.0,-65.86550070592652
-9240000.0,-65.88047993190038
-9220000.0,-65.89101955398914
-9200000.0,-65.88431454905675
-9180000.0,-65.88126886696664
-9160000.0,-65.86617805582135
-9140000.0,-65.87480680462862
-9120000.0,-65.85117586663111
-9100000.0,-65.86412034547595
-9080000.0,-65.86257864170508
-9060000.0,-65.84324390497426
-9040000.0,-65.83006774540478
-9020000.0,-65.82121094224249
-9000000.0,-65.76433081370554
-8980000.0,-65.86176245295985
-8960000.0,-65.88608957853249
-8940000.0,-65.90654958913959
-8920000.0,-65.89413899484983
-8900000.0,-65.86708113070871
-8880000.0,-65.87784567213853
-8860000.0,-65.84673941880348
-8840000.0,-65.85770204929989
-8820000.0,-65.87459803883918
-8800000.0,-65.8537160247819
-8780000.0,-65.8847024905476
-8760000.0,-65.89156707023054
-8740000.0,-65.85100185908162
-8720000.0,-65.85392102829856
-8700000.0,-65.8733747406513
-8680000.0,-65.83210381488341
-8660000.0,-65.85243686579291
-8640000.0,-65.87128751707245
-8620000.0,-65.86791639426657
-8600000.0,-65.86686713230878
-8580000.0,-65.86852753839327
-8560000.0,-65.8676829236642
-8540000.0,-65.86720553959913
-8520000.0,-65.878087699185
-8500000.0,-65.89900659227642
-8480000.0,-65.89899143131402
-8460000.0,-65.87723351790947
-8440000.0,-65.86932653093879
-8420000.0,-65.8908341655857
-8400000.0,-65.87997278064265
-8380000.0,-65.87450887150956
-8360000.0,-65.88282777855879
-8340000.0,-65.84789341241454
-8320000.0,-65.84262260591683
-8300000.0,-65.87103364105292
-8280000.0,-65.87190554420809
-8260000.0,-65.91703056301415
-8240000.0,-65.91129324687468
-8220000.0,-65.88667786752345
