Frequency (Hz),PSD (dBm)
-10000000.0,-65.83505814681077
-9980000.0,-65.96131218062182
-9960000.0,-65.97566261265202
-9940000.0,-65.97098655378794
-9920000.0,-65.97991746686071
-9900000.0,-65.99410296213405
-9880000.0,-66.00876331920014
-9860000.0,-66.04682164149877
-9840000.0,-66.04314443415262
-9820000.0,-66.02026102408627
-9800000.0,-66.0217419582065
-9780000.0,-66.00616206154352
-9760000.0,-66.01686452470699
-9740000.0,-66.00573410264809
-9720000.0,-65.9786731076432
-9700000.0,-66.02048352021042
-9680000.0,-66.01808376794617
-9660000.0,-66.00794097459877
-9640000.0,-65.9843116695372
-9620000.0,-66.01222096558946
-9600000.0,-66.01346487274984
-9580000.0,-66.0252329742539
-9560000.0,-65.9791401779482
-9540000.0,-66.0075660463657
-9520000.0,-66.049428794906
-9500000.0,-66.02061142886004
-9480000.0,-66.01076672985329
-9460000.0,-66.03540049726806
-9440000.0,-66.0155697104298
-9420000.0,-66.02093184840864
-9400000.0,-66.04432855676787
-9380000.0,-66.04625021011178
-9360000.0,-66.05166531909393
-9340000.0,-66.05875643199676
-9320000.0,-66.00733159383256
-9300000.0,-65.99274224743166
-9280000.0,-66.00455233379775
-9260000.0,-66.01953734222812
-9240000.0,-66.03700301499961
-9220000.0,-66.02529755050045
-9200000.0,-66.0319839963827
-9180000.0,-66.02914704750775
-9160000.0,-66.05597495578829
-9140000.0,-66.05616656833458
-9120000.0,-66.0637750508974
-9100000.0,-66.05329363518908
-9080000.0,-66.00434448917649
-9060000.0,-66.01082787955914
-9040000.0,-66.03921519889755
-9020000.0,-65.99727421703906
-9000000.0,-65.99412700168136
-8980000.0,-66.02342603242384
-8960000.0,-66.01257349227839
-8940000.0,-66.01047102412883
-8920000.0,-66.02619614379546
-8900000.0,-66.00991645269266
-8880000.0,-66.03497180161901
-8860000.0,-66.02264244336254
-8840000.0,-66.01673829918954
-8820000.0,-66.02281656245967
-8800000.0,-65.98733752711593
-8780000.0,-65.98202241187698
-8760000.0,-66.00110958159766
-8740000.0,-65.99493349861157
-8720000.0,-66.03805218163772
-8700000.0,-66.03226951381417
-8680000.0,-65.99321750724486
-8660000.0,-65.96824662200979
-8640000.0,-65.96187003246919
-8620000.0,-65.96454898026396
-8600000.0,-65.99308096020908
-8580000.0,-65.99449991732455
-8560000.0,-65.98831344468923
-8540000.0,-65.99253110777741
-8520000.0,-66.03198241321049
-8500000.0,-66.05951052950877
-8480000.0,-66.05325733156674
-8460000.0,-66.01164077785364
-8440000.0,-65.99083573505911
-8420000.0,-66.06002331791397
-8400000.0,-66.062773847766
-8380000.0,-66.0730344593442
-8360000.0,-66.04877166382036
-8340000.0,-66.0563620734166
-8320000.0,-66.05155640576604
-8300000.0,-66.0430205085403
-8280000.0,-65.9837814834574
-8260000.0,-65.9926354278825
-8240000.0,-66.03038424040157
-8220000.0,-66.01645612819432
-8200000.0,-66.05205072427849
-8180000.0,-66.06842375537622
-8160000.0,-66.04357324162709
-8140000.0,-66.00042620624292
-8120000.0,-66.01098317353032
-8100000.0,-66.03303579459308
-8080000.0,-66.0555689611353
-8060000.0,-66.0269465981226
-8040000.0,-66.01152718291432
-8020000.0,-66.00461218900656
-8000000.0,-65.97241180726624
-7980000.0,-66.03348961127273
-7960000.0,-66.04399258612393
-7940000.0,-66.01444414563504
-7920000.0,-66.05020803467349
-7900000.0,-66.05476432562112
-7880000.0,-66.06361035501766
-7860000.0,-66.07850912667247
-7840000.0,-66.06259168265129
-7820000.0,-66.06149922154275
-7800000.0,-66.06905943015279
-7780000.0,-66.03312618927023
-7760000.0,-66.04562046002444
-7740000.0,-66.00673678459117
-7720000.0,-65.98567564314288
-7700000.0,-66.00275015047232
-7680000.0,-66.01081083917484
