Frequency (Hz),PSD (dBm)
-10000000.0,-66.0545246254272
-9980000.0,-66.05936088317242
-9960000.0,-66.07551819124136
-9940000.0,-66.10774579815215
-9920000.0,-66.05988932674211
-9900000.0,-66.04333349406647
-9880000.0,-66.03336110979683
-9860000.0,-66.04881095241808
-9840000.0,-66.0690216805191
-9820000.0,-66.04888795229999
-9800000.0,-66.1000827539336
-9780000.0,-66.09219856391204
-9760000.0,-66.05975075863877
-9740000.0,-66.03664220522232
-9720000.0,-66.05862976719331
-9700000.0,-66.09172618327692
-9680000.0,-66.09937350097547
-9660000.0,-66.08275579028029
-9640000.0,-66.08381247059978
-9620000.0,-66.09846985040038
-9600000.0,-66.0996240385702
-9580000.0,-66.07488630073104
-9560000.0,-66.07811790651213
-9540000.0,-66.06825497310525
-9520000.0,-66.08029746144967
-9500000.0,-66.07792369330593
-9480000.0,-66.09080977588113
-9460000.0,-66.09832571605592
-9440000.0,-66.09035782219357
-9420000.0,-66.10111452317443
-9400000.0,-66.09176936796953
-9380000.0,-66.08627541450356
-9360000.0,-66.11224012567271
-9340000.0,-66.08679420890778
-9320000.0,-66.0739712564449
-9300000.0,-66.11388323837758
-9280000.0,-66.10706097844043
-9260000.0,-66.08016125157984
-9240000.0,-66.0695289847557
-9220000.0,-66.07092860564576
-9200000.0,-66.05022427199054
-9180000.0,-66.05802832701553
-9160000.0,-66.06333976891317
-9140000.0,-66.08447112694803
-9120000.0,-66.08226259089143
-9100000.0,-66.04953215936891
-9080000.0,-66.06474837311903
-9060000.0,-66.08757040591784
-9040000.0,-66.06897661637828
-9020000.0,-66.04608602218542
-9000000.0,-66.05001026510986
-8980000.0,-66.07978825272438
-8960000.0,-66.06020834253356
-8940000.0,-66.03560428211868
-8920000.0,-66.06837413174492
-8900000.0,-66.05597757430613
-8880000.0,-66.06203837135548
-8860000.0,-66.04054722270402
-8840000.0,-66.02261880409398
-8820000.0,-66.05927453989176
-8800000.0,-66.04295408705637
-8780000.0,-66.04296227563208
-8760000.0,-66.06679997934503
-8740000.0,-66.0796654156145
-8720000.0,-66.06284087176105
-8700000.0,-66.04680780211964
-8680000.0,-66.05431741814041
-8660000.0,-66.01398091607986
-8640000.0,-66.02907356128003
-8620000.0,-66.046339055392
-8600000.0,-66.07555067318324
-8580000.0,-66.1082089939544
-8560000.0,-66.08433187069919
-8540000.0,-66.06491386288684
-8520000.0,-66.02596437719518
-8500000.0,-66.07360422516584
-8480000.0,-66.086364067534
-8460000.0,-66.07128585787063
-8440000.0,-66.0789143708569
-8420000.0,-66.04297443609684
-8400000.0,-66.06403528515564
-8380000.0,-66.10734250451449
-8360000.0,-66.09431291169307
-8340000.0,-66.10715068570977
-8320000.0,-66.10554250731033
-8300000.0,-66.09288232059416
-8280000.0,-66.06219808928289
-8260000.0,-66.07649247222624
-8240000.0,-66.05230241165464
-8220000.0,-66.0503930782767
-8200000.0,-66.07903343379937
-8180000.0,-66.0979660956735
-8160000.0,-66.06284364222189
-8140000.0,-66.05111314713741
-8120000.0,-66.06345025722115
-8100000.0,-66.04509571843988
-8080000.0,-66.09185639907697
-8060000.0,-66.10204258272687
-8040000.0,-66.08843940162502
-8020000.0,-66.03528272708361
-8000000.0,-65.92425974676135
-7980000.0,-66.01870343768682
-7960000.0,-66.06536335617102
-7940000.0,-66.07112289392718
-7920000.0,-66.05688165030034
-7900000.0,-66.08629071131281
-7880000.0,-66.10683315703282
-7860000.0,-66.07048714178434
-7840000.0,-66.08163228157272
-7820000.0,-66.09751902896102
-7800000.0,-66.1028627246367
-7780000.0,-66.06416124828412
-7760000.0,-66.0692532269724
-7740000.0,-66.04383896888339
-7720000.0,-66.06283470647868
-7700000.0,-66.07898063134078
-7680000.0,-66.07751385359067
-7660000.0,-66.08815749988737
-7640000.0,-66.09697646652933
-7620000.0,-66.06277140240563
-7600000.0,-66.07042381641205
-7580000.0,-66.08989552008934
-7560000.0,-66.06429383891852
-7540000.0,-66.10226965353067
-7520000.0,-66.09204836997765
-7500000.0,-66.07839084837983
-7480000.0,-66.08406918106775
-7460000.0,-66.09766251220232
-7440000.0,-66.06414247162189
-7420000.0,-66.07770456109809
-7400000.0,-66.07623753341848
-7380000.0,-66.04348888362529
-7360000.0,-66.05564598072223
-7340000.0,-66.05501779933847
-7320000.0,-66.05938735497917
-7300000.0,-66.0641226730896
-7280000.0,-66.06758110651555
-7260000.0,-66.10096617140951
-7240000.0,-66.07775436934377
-7220000.0,-66.0848748088768
-7200000.0,-66.08561146147682
-7180000.0,-66.07997394341663
-7160000.0,-66.0831871488884
-7140000.0,-66.06934214996913
-7120000.0,-66.0866213465951
-7100000.0,-66.08582612195082
-7080000.0,-66.08549543186643
-7060000.0,-66.1152456685775
-7040000.0,-66.11721852885879
-7020000.0,-66.0654482320639
-7000000.0,-66.03599208202014
-6980000.0,-66.05371075330373
-6960000.0,-66.07676774030782
-6940000.0,-66.0958124574617
-6920000.0,-66.11179542599037
-6900000.0,-66.11878621528842
-6880000.0,-66.11357384691716
-6860000.0,-66.11402614798553
-6840000.0,-66.09575052012471
-6820000.0,-66.10828992207362
-6800000.0,-66.10738776549516
-6780000.0,-66.06705220398347
-6760000.0,-66.04891311925138
-6740000.0,-66.08985369050936
-6720000.0,-66.10695137998894
-6700000.0,-66.0632361395772
-6680000.0,-66.06977325890313
-6660000.0,-66.09626626444253
-6640000.0,-66.10340968397766
-6620000.0,-66.11255489075886
-6600000.0,-66.05640535716348
-6580000.0,-66.06328402982423
-6560000.0,-66.09602315670143
-6540000.0,-66.08644134558766
-6520000.0,-66.1215356309554
-6500000.0,-66.11827854054948
-6480000.0,-66.05964795080745
-6460000.0,-66.08593571375708
-6440000.0,-66.08015207725418
-6420000.0,-66.07336623605812
-6400000.0,-66.05435308319282
-6380000.0,-66.08396850549867
-6360000.0,-66.10595636973896
-6340000.0,-66.1145525193165
