Frequency (Hz),PSD (dBm)
-10000000.0,-65.76458242046866
-9980000.0,-65.86129986045177
-9960000.0,-65.86396441552122
-9940000.0,-65.8843086888152
-9920000.0,-65.86976820786855
-9900000.0,-65.87006689309788
-9880000.0,-65.89763659651402
-9860000.0,-65.8683007494135
-9840000.0,-65.90935046260705
-9820000.0,-65.91237227134269
-9800000.0,-65.868701028438
-9780000.0,-65.9184621717971
-9760000.0,-65.87917376106995
-9740000.0,-65.87314506196792
-9720000.0,-65.91707801014645
-9700000.0,-65.88227514782935
-9680000.0,-65.88215718779327
-9660000.0,-65.86641294773699
-9640000.0,-65.86537297362518
-9620000.0,-65.88205772262789
-9600000.0,-65.83502067652624
-9580000.0,-65.87299974344813
-9560000.0,-65.92567664317822
-9540000.0,-65.863020785011
-9520000.0,-65.86680998639126
-9500000.0,-65.87014897010835
-9480000.0,-65.89412803436362
-9460000.0,-65.90992517030166
-9440000.0,-65.88810993862812
-9420000.0,-65.90267400820723
-9400000.0,-65.86681868090649
-9380000.0,-65.86738401861751
-9360000.0,-65.88489596933587
-9340000.0,-65.90719343248017
-9320000.0,-65.90674583911951
-9300000.0,-65.9107587757091
-9280000.0,-65.90536589816426
-9260000.0,-65.89069096662914
-9240000.0,-65.84483982933857
-9220000.0,-65.86623057241808
-9200000.0,-65.87390524451347
-9180000.0,-65.86977844147874
-9160000.0,-65.85669471309812
-9140000.0,-65.84435732875595
-9120000.0,-65.88302808574974
-9100000.0,-65.87008670680368
-9080000.0,-65.85943877015626
-9060000.0,-65.91299756154916
-9040000.0,-65.90499466756641
-9020000.0,-65.87292718845436
-9000000.0,-65.80235308252894
-8980000.0,-65.80688237237834
-8960000.0,-65.81837774050491
-8940000.0,-65.86277975028507
-8920000.0,-65.8576446232413
-8900000.0,-65.87131917931363
-8880000.0,-65.86813517237412
-8860000.0,-65.85365539433333
-8840000.0,-65.88311052982961
-8820000.0,-65.87738089314223
-8800000.0,-65.84847968903347
-8780000.0,-65.86358034988605
-8760000.0,-65.83308880350954
-8740000.0,-65.84278040016224
-8720000.0,-65.85657763181914
-8700000.0,-65.8659012586665
-8680000.0,-65.8527425854766
-8660000.0,-65.83441378223132
-8640000.0,-65.87160748549294
-8620000.0,-65.85933848980201
-8600000.0,-65.86584698874492
-8580000.0,-65.8695153945148
-8560000.0,-65.88506933614754
-8540000.0,-65.83586063444977
-8520000.0,-65.8590378103392
-8500000.0,-65.86277384234124
-8480000.0,-65.86341178466517
-8460000.0,-65.86066028178229
-8440000.0,-65.87519392667015
-8420000.0,-65.89975518473494
-8400000.0,-65.9036988843559
-8380000.0,-65.92397593962016
-8360000.0,-65.89099208678681
-8340000.0,-65.87210408917367
-8320000.0,-65.85107640813588
-8300000.0,-65.86731162497613
-8280000.0,-65.88888133073877
-8260000.0,-65.91378421734176
-8240000.0,-65.87779713377462
-8220000.0,-65.87381703704531
-8200000.0,-65.90442245628131
-8180000.0,-65.88386313113824
-8160000.0,-65.86705470095403
-8140000.0,-65.89373579901954
-8120000.0,-65.91328777510826
-8100000.0,-65.90060569656302
-8080000.0,-65.89301992841202
-8060000.0,-65.89652846613664
-8040000.0,-65.85588130201786
-8020000.0,-65.81018883677244
-8000000.0,-65.82693583860505
-7980000.0,-65.88397485147105
-7960000.0,-65.90087225123044
-7940000.0,-65.88296440665793
-7920000.0,-65.9013600104706
-7900000.0,-65.9168152153619
-7880000.0,-65.91216260630117
-7860000.0,-65.9243678906225
-7840000.0,-65.92017750575779
-7820000.0,-65.85065359918227
-7800000.0,-65.82985805201277
-7780000.0,-65.8541193186211
-7760000.0,-65.87105607731732
-7740000.0,-65.88235851230995
-7720000.0,-65.84813993020477
-7700000.0,-65.87911404897034
-7680000.0,-65.88814345667393
-7660000.0,-65.89067314564845
-7640000.0,-65.8719835165152
-7620000.0,-65.90006571565665
-7600000.0,-65.90597485574645
-7580000.0,-65.88469678993616
-7560000.0,-65.8857904352529
-7540000.0,-65.8825282736716
-7520000.0,-65.8990253920848
-7500000.0,-65.86001110368863
-7480000.0,-65.84000326702017
