Frequency (Hz),PSD (dBm)
-10000000.0,-65.78875791661643
-9980000.0,-65.80273492777312
-9960000.0,-65.7999910760249
-9940000.0,-65.8139455563641
-9920000.0,-65.81421623080537
-9900000.0,-65.81202518718149
-9880000.0,-65.81280341994744
-9860000.0,-65.80696357469418
-9840000.0,-65.82030490128521
-9820000.0,-65.77366565013399
-9800000.0,-65.80414463995771
-9780000.0,-65.8581679053445
-9760000.0,-65.83192559534572
-9740000.0,-65.79081222962343
-9720000.0,-65.81115813543067
-9700000.0,-65.82506857810942
-9680000.0,-65.7902077692803
-9660000.0,-65.79026065804912
-9640000.0,-65.82829169437261
-9620000.0,-65.81592669860454
-9600000.0,-65.79942826343452
-9580000.0,-65.81867313181702
-9560000.0,-65.81545204564816
-9540000.0,-65.8225775310812
-9520000.0,-65.8315137807447
-9500000.0,-65.85969280156563
-9480000.0,-65.84249153922214
-9460000.0,-65.88050063001587
-9440000.0,-65.87266902403061
-9420000.0,-65.8311385403912
-9400000.0,-65.82298265192296
-9380000.0,-65.79997427213661
-9360000.0,-65.77739519990413
-9340000.0,-65.8214619759666
-9320000.0,-65.86624945812665
-9300000.0,-65.80715599777872
-9280000.0,-65.80881498120081
-9260000.0,-65.82127290519868
-9240000.0,-65.80711083868123
-9220000.0,-65.81589406587396
-9200000.0,-65.7921651078256
-9180000.0,-65.77744992358758
-9160000.0,-65.78787793134859
-9140000.0,-65.7908512245457
-9120000.0,-65.80327889429257
-9100000.0,-65.80398461524413
-9080000.0,-65.82686576602822
-9060000.0,-65.80773814404698
-9040000.0,-65.83538295754062
-9020000.0,-65.821895924281
-9000000.0,-65.80569071852014
-8980000.0,-65.8306837621369
-8960000.0,-65.8438541666444
-8940000.0,-65.82942907630557
-8920000.0,-65.78151022169838
-8900000.0,-65.7724860844788
-8880000.0,-65.82365317187583
-8860000.0,-65.85077045638137
-8840000.0,-65.83489099546641
-8820000.0,-65.82011634918825
-8800000.0,-65.78330232850236
-8780000.0,-65.79423482889867
-8760000.0,-65.80743393683062
-8740000.0,-65.80444849615886
-8720000.0,-65.80530564789399
-8700000.0,-65.78907765412255
-8680000.0,-65.76884858267752
-8660000.0,-65.7887688242006
-8640000.0,-65.83239156679046
-8620000.0,-65.80379370491083
-8600000.0,-65.79867991927537
-8580000.0,-65.82357040522122
-8560000.0,-65.78203320766706
-8540000.0,-65.78918056422056
-8520000.0,-65.80247072599855
-8500000.0,-65.78034084736564
-8480000.0,-65.8027999970506
-8460000.0,-65.81015639784022
-8440000.0,-65.78899572661629
-8420000.0,-65.78342473901404
-8400000.0,-65.79655412186399
-8380000.0,-65.81574714067101
-8360000.0,-65.84166181992772
-8340000.0,-65.84849725580429
-8320000.0,-65.83200571019476
-8300000.0,-65.83867804894541
-8280000.0,-65.82845562310105
-8260000.0,-65.84304520908533
-8240000.0,-65.85238098234768
-8220000.0,-65.81351402922321
-8200000.0,-65.82552826607674
-8180000.0,-65.78493965100529
-8160000.0,-65.80425010586568
-8140000.0,-65.80299380460404
-8120000.0,-65.77524422134631
-8100000.0,-65.78962050545081
-8080000.0,-65.79470768061134
-8060000.0,-65.7990323962258
-8040000.0,-65.80196212806426
-8020000.0,-65.82508290186779
-8000000.0,-65.83852133109376
-7980000.0,-65.84020640861182
-7960000.0,-65.83333195817522
-7940000.0,-65.80465156649824
-7920000.0,-65.80669595255603
-7900000.0,-65.82666347093718
-7880000.0,-65.83901636598478
-7860000.0,-65.81604750634644
-7840000.0,-65.80954515262422
-7820000.0,-65.78546477598027
-7800000.0,-65.80367504452089
-7780000.0,-65.80652725972695
-7760000.0,-65.81348098778578
-7740000.0,-65.78851226389412
-7720000.0,-65.776451774936
-7700000.0,-65.79458895666251
-7680000.0,-65.83153978517777
-7660000.0,-65.83215544487737
-7640000.0,-65.81156292127403
-7620000.0,-65.80646060445024
-7600000.0,-65.85158607519732
-7580000.0,-65.85411979020698
-7560000.0,-65.8212901627964
-7540000.0,-65.82457599157544
-7520000.0,-65.8225645712323
-7500000.0,-65.8340422589651
-7480000.0,-65.82553620302292
-7460000.0,-65.81048819331944
-7440000.0,-65.79906898579586
-7420000.0,-65.7901797669575
-7400000.0,-65.83732459332919
-7380000.0,-65.81028168937661
-7360000.0,-65.82459442187842
-7340000.0,-65.8302992983287
-7320000.0,-65.7844964692421
-7300000.0,-65.7830217531362
-7280000.0,-65.80080366496402
-7260000.0,-65.79752497799903
-7240000.0,-65.83517348514877
-7220000.0,-65.8659149827044
-7200000.0,-65.83664843314118
-7180000.0,-65.83690021030286
-7160000.0,-65.82191922362865
-7140000.0,-65.79557057252914
-7120000.0,-65.85684107372063
-7100000.0,-65.85415633535051
-7080000.0,-65.85519716307634
-7060000.0,-65.78799004751923
-7040000.0,-65.7703896536618
-7020000.0,-65.80578222922702
-7000000.0,-65.78583482780664
-6980000.0,-65.83694430147506
-6960000.0,-65.83817795095587
-6940000.0,-65.81986136535875
-6920000.0,-65.82553945634952
-6900000.0,-65.82688108631112
-6880000.0,-65.84716019365143
-6860000.0,-65.82897837492726
-6840000.0,-65.82669529774417
-6820000.0,-65.82717614757051
-6800000.0,-65.8524921244279
-6780000.0,-65.86091730720126
