Frequency (Hz),PSD (dBm)
-10000000.0,-65.58764807036093
-9980000.0,-65.6019745311572
-9960000.0,-65.62057162510473
-9940000.0,-65.58326928008174
-9920000.0,-65.57900878674629
-9900000.0,-65.61107393188236
-9880000.0,-65.57848130664725
-9860000.0,-65.59702210177142
-9840000.0,-65.62056780748674
-9820000.0,-65.59679892228387
-9800000.0,-65.58990714122413
-9780000.0,-65.60964720718415
-9760000.0,-65.61623885962531
-9740000.0,-65.60300066831051
-9720000.0,-65.60766945737832
-9700000.0,-65.6209718662882
-9680000.0,-65.60444737819132
-9660000.0,-65.60267068405103
-9640000.0,-65.61957470957242
-9620000.0,-65.61956374175176
-9600000.0,-65.6285388130842
-9580000.0,-65.6065098567698
-9560000.0,-65.57438197652795
-9540000.0,-65.57902080273543
-9520000.0,-65.61372424130548
-9500000.0,-65.58670668547416
-9480000.0,-65.57703321072199
-9460000.0,-65.62036158626368
-9440000.0,-65.61942635495336
-9420000.0,-65.6088380806965
-9400000.0,-65.6006575744016
-9380000.0,-65.59809590191753
-9360000.0,-65.58105329082358
-9340000.0,-65.58772329118644
-9320000.0,-65.57792777729554
-9300000.0,-65.61674058729918
-9280000.0,-65.61202608083737
-9260000.0,-65.64659148764059
-9240000.0,-65.63973956370671
-9220000.0,-65.57287166784717
-9200000.0,-65.60289672320336
-9180000.0,-65.6123785045864
-9160000.0,-65.57566795447993
-9140000.0,-65.60017796320118
-9120000.0,-65.65381200586997
-9100000.0,-65.63288741468808
-9080000.0,-65.61304448295759
-9060000.0,-65.58892523065013
-9040000.0,-65.60439614613564
-9020000.0,-65.60888210357017
-9000000.0,-65.56597007031266
-8980000.0,-65.59001932415241
-8960000.0,-65.56780431026264
-8940000.0,-65.55351165752037
-8920000.0,-65.56388278345904
-8900000.0,-65.5879497842796
-8880000.0,-65.60922358531477
-8860000.0,-65.62440875382548
-8840000.0,-65.6150092315215
-8820000.0,-65.57560043195409
-8800000.0,-65.53113987132375
-8780000.0,-65.56030929844154
-8760000.0,-65.60329121168024
-8740000.0,-65.57406176514662
-8720000.0,-65.56255652371576
-8700000.0,-65.55971271599549
-8680000.0,-65.571336148962
-8660000.0,-65.5920382692586
-8640000.0,-65.60133042280992
-8620000.0,-65.62320495803957
-8600000.0,-65.59013511876192
-8580000.0,-65.58721829422038
-8560000.0,-65.56637188649563
-8540000.0,-65.59216911598165
-8520000.0,-65.60332388204178
-8500000.0,-65.58691027633095
-8480000.0,-65.59328684593218
-8460000.0,-65.6136895073137
-8440000.0,-65.58880671418714
-8420000.0,-65.58749593540139
-8400000.0,-65.59690980411517
-8380000.0,-65.57153468549389
-8360000.0,-65.60561239664673
-8340000.0,-65.59979097278558
-8320000.0,-65.62056462228776
-8300000.0,-65.64105026059099
-8280000.0,-65.5968054130446
-8260000.0,-65.59714290835056
-8240000.0,-65.5833876485548
-8220000.0,-65.59465327297568
-8200000.0,-65.60573039792898
-8180000.0,-65.59982748759634
-8160000.0,-65.60713631099051
-8140000.0,-65.62774673515493
-8120000.0,-65.5944564061066
-8100000.0,-65.6108942739369
-8080000.0,-65.5899044043696
-8060000.0,-65.61810893798366
-8040000.0,-65.62370966755414
-8020000.0,-65.589147261965
-8000000.0,-65.60564977051546
-7980000.0,-65.63805368419838
-7960000.0,-65.62221490782815
-7940000.0,-65.59811566142828
-7920000.0,-65.59628311630564
-7900000.0,-65.6187651663731
-7880000.0,-65.6210785994755
-7860000.0,-65.57367516338361
-7840000.0,-65.56681454913655
-7820000.0,-65.59113308243779
-7800000.0,-65.61015720690713
-7780000.0,-65.62758951434617
-7760000.0,-65.58239098349837
-7740000.0,-65.6035876843887
-7720000.0,-65.60259511717571
-7700000.0,-65.57725885935214
-7680000.0,-65.60725441635606
-7660000.0,-65.60178550772049
-7640000.0,-65.61201630452086
-7620000.0,-65.60839609501811
-7600000.0,-65.61632918009288
-7580000.0,-65.5975770242629
-7560000.0,-65.5810051311686
-7540000.0,-65.59409280749567
-7520000.0,-65.61626922263342
-7500000.0,-65.61034494579697
-7480000.0,-65.62822533347331
-7460000.0,-65.63648613713531
-7440000.0,-65.61001118946643
-7420000.0,-65.6389588601189
-7400000.0,-65.61757403080549
-7380000.0,-65.61188814215511
-7360000.0,-65.57568501726122
-7340000.0,-65.59354294813764
-7320000.0,-65.61329679596301
-7300000.0,-65.60789731236754
-7280000.0,-65.59844665061408
-7260000.0,-65.57685925527022
-7240000.0,-65.5818744020201
-7220000.0,-65.58385029710082
-7200000.0,-65.61914114318017
-7180000.0,-65.64832153032201
-7160000.0,-65.6440645396084
-7140000.0,-65.63582058630797
-7120000.0,-65.62192677947573
-7100000.0,-65.60519058978497
-7080000.0,-65.62424696314307
-7060000.0,-65.61875461171348
-7040000.0,-65.62284753975958
-7020000.0,-65.59225764868378
-7000000.0,-65.44689127931893
-6980000.0,-65.5740358518568
-6960000.0,-65.61677428395083
-6940000.0,-65.60714200508596
-6920000.0,-65.61304649938683
-6900000.0,-65.59167831150914
-6880000.0,-65.63367483056679
-6860000.0,-65.61826000662185
-6840000.0,-65.63546146766124
-6820000.0,-65.6297130792352
-6800000.0,-65.63621052827745
-6780000.0,-65.63682403129043
-6760000.0,-65.6633254917319
-6740000.0,-65.61151768380684
-6720000.0,-65.63527903750553
-6700000.0,-65.63744777961949
-6680000.0,-65.6220823261741
-6660000.0,-65.62143738026657
-6640000.0,-65.63474573325236
-6620000.0,-65.62513429892647
-6600000.0,-65.59910844588758
-6580000.0,-65.62878512583163
-6560000.0,-65.60136129741744
-6540000.0,-65.60547240920737
-6520000.0,-65.61836204204005
-6500000.0,-65.62062634043593
-6480000.0,-65.61254786204577
-6460000.0,-65.63015476916473
-6440000.0,-65.63831575891604
-6420000.0,-65.6186981509792
-6400000.0,-65.58736721210518
-6380000.0,-65.63235534278621
-6360000.0,-65.6250459891168
-6340000.0,-65.63504831006384
-6320000.0,-65.61298618893504
-6300000.0,-65.6007185355084
-6280000.0,-65.59706719429444
-6260000.0,-65.62262423402599
-6240000.0,-65.6462188942784
-6220000.0,-65.59980699498674
-6200000.0,-65.60517817729352
-6180000.0,-65.64573951780562
-6160000.0,-65.61727859893682
-6140000.0,-65.61942749058093
-6120000.0,-65.6200562811152
-6100000.0,-65.62870953600725
-6080000.0,-65.60696414890538
-6060000.0,-65.61591791632688
-6040000.0,-65.64581344983046
-6020000.0,-65.63977880345843
-6000000.0,-65.62246292858663
-5980000.0,-65.63138385615959
-5960000.0,-65.62009329835772
-5940000.0,-65.5993911239756
-5920000.0,-65.64215460191252
-5900000.0,-65.64997596820423
-5880000.0,-65.64282073386755
-5860000.0,-65.63133435607985
-5840000.0,-65.63895858038714
-5820000.0,-65.65111366535349
-5800000.0,-65.65009667657512
-5780000.0,-65.67745124344866
-5760000.0,-65.68203764185628
-5740000.0,-65.66324279482214
-5720000.0,-65.65068233089124
-5700000.0,-65.66043855161607
-5680000.0,-65.66252710277023
-5660000.0,-65.65534871967134
-5640000.0,-65.654685594079
-5620000.0,-65.62637826613363
-5600000.0,-65.66826080201794
-5580000.0,-65.65505124851724
-5560000.0,-65.65344900787966
-5540000.0,-65.63915907361788
-5520000.0,-65.63514220613952
-5500000.0,-65.65245254281929
-5480000.0,-65.63697699629328
-5460000.0,-65.63823861769394
-5440000.0,-65.64813936540227
-5420000.0,-65.66159673909199
-5400000.0,-65.66545045101881
-5380000.0,-65.64862720986477
-5360000.0,-65.62213984930223
-5340000.0,-65.65363978902849
-5320000.0,-65.66972192936115
-5300000.0,-65.64438697610547
-5280000.0,-65.66256688678433
