Frequency (Hz),PSD (dBm)
-10000000.0,-65.57713891796706
-9980000.0,-65.66762308978167
-9960000.0,-65.7159601084723
-9940000.0,-65.74575301553597
-9920000.0,-65.72985639825984
-9900000.0,-65.72072176660805
-9880000.0,-65.67247968389943
-9860000.0,-65.72400320753806
-9840000.0,-65.72112289856841
-9820000.0,-65.70126726010906
-9800000.0,-65.70190747539813
-9780000.0,-65.72365155092291
-9760000.0,-65.69915370063894
-9740000.0,-65.68405894165201
-9720000.0,-65.69106460330296
-9700000.0,-65.68163466164506
-9680000.0,-65.7146815398061
-9660000.0,-65.70744153852885
-9640000.0,-65.68099915363474
-9620000.0,-65.67033894889335
-9600000.0,-65.6991377697684
-9580000.0,-65.69874166597353
-9560000.0,-65.70867777825389
-9540000.0,-65.73194583675064
-9520000.0,-65.71527275471173
-9500000.0,-65.69363091068746
-9480000.0,-65.71890633866641
-9460000.0,-65.71581424740211
-9440000.0,-65.6812104480654
-9420000.0,-65.70760259529776
-9400000.0,-65.74500757203695
-9380000.0,-65.7266572880746
-9360000.0,-65.7260228204865
-9340000.0,-65.72615482326296
-9320000.0,-65.72587944393548
-9300000.0,-65.70162380534572
-9280000.0,-65.68254036018496
-9260000.0,-65.67357284141897
-9240000.0,-65.69878140000027
-9220000.0,-65.70035357579653
-9200000.0,-65.71108458657866
-9180000.0,-65.71481247717807
-9160000.0,-65.72517414543151
-9140000.0,-65.6691227183829
-9120000.0,-65.71856296746718
-9100000.0,-65.70723363479418
-9080000.0,-65.68613290409301
-9060000.0,-65.70238733375388
-9040000.0,-65.69435664720349
-9020000.0,-65.71095258143083
-9000000.0,-65.69941456759881
-8980000.0,-65.70552070589234
-8960000.0,-65.72786499257218
-8940000.0,-65.66327645886636
-8920000.0,-65.66496318924196
-8900000.0,-65.7002964897798
-8880000.0,-65.68800680056684
-8860000.0,-65.70065381807868
-8840000.0,-65.7130025816594
-8820000.0,-65.70547657761225
-8800000.0,-65.69827673875105
-8780000.0,-65.69708972908128
-8760000.0,-65.69981106137652
-8740000.0,-65.69182106392786
-8720000.0,-65.70695551197323
-8700000.0,-65.70877229539883
-8680000.0,-65.70499733977336
-8660000.0,-65.68855581117629
-8640000.0,-65.68877434702529
-8620000.0,-65.68294639945395
-8600000.0,-65.7071518092734
-8580000.0,-65.69322098259887
-8560000.0,-65.69892116068088
-8540000.0,-65.68930358972827
-8520000.0,-65.67511527184887
-8500000.0,-65.69261244797559
-8480000.0,-65.71494541770069
-8460000.0,-65.70206672017679
-8440000.0,-65.68907096890062
-8420000.0,-65.69316559475625
-8400000.0,-65.68428543303827
-8380000.0,-65.70741798993177
-8360000.0,-65.75031784330534
-8340000.0,-65.76458013164861
-8320000.0,-65.73502062832402
-8300000.0,-65.6903326061526
-8280000.0,-65.69715917424331
-8260000.0,-65.69166065351696
-8240000.0,-65.67853478453702
-8220000.0,-65.72181969129863
-8200000.0,-65.7269604957515
-8180000.0,-65.71400977274888
-8160000.0,-65.7348085163413
-8140000.0,-65.74224042871455
-8120000.0,-65.72139986874076
-8100000.0,-65.6985912060221
-8080000.0,-65.69538585387902
-8060000.0,-65.70238822471167
-8040000.0,-65.70821931414801
-8020000.0,-65.68835318336805
-8000000.0,-65.64299312444805
-7980000.0,-65.68320262775474
-7960000.0,-65.68820901516686
-7940000.0,-65.73160876780318
-7920000.0,-65.72344196811105
-7900000.0,-65.7011203455545
