Frequency (Hz),PSD (dBm)
-10000000.0,-65.95754352689855
-9980000.0,-65.9771428548883
-9960000.0,-66.04384549340759
-9940000.0,-66.04704797851555
-9920000.0,-66.01914606533384
-9900000.0,-66.01272636740019
-9880000.0,-65.97998151445265
-9860000.0,-65.99584882944336
-9840000.0,-66.02540277501453
-9820000.0,-66.00015418505625
-9800000.0,-66.00899740973807
-9780000.0,-66.04187283318744
-9760000.0,-66.01133675869586
-9740000.0,-65.97719573661233
-9720000.0,-66.03218371148222
-9700000.0,-66.0488625685023
-9680000.0,-65.98510674382926
-9660000.0,-66.02636138184786
-9640000.0,-66.04724253321231
-9620000.0,-65.99765511875093
-9600000.0,-65.99167713421208
-9580000.0,-66.01069505572713
-9560000.0,-66.00314306136153
-9540000.0,-66.00313005657848
-9520000.0,-66.02680745769787
-9500000.0,-66.0261744910931
-9480000.0,-66.02006023142577
-9460000.0,-66.01702036688073
-9440000.0,-66.01327878222519
-9420000.0,-65.99256068269456
-9400000.0,-66.03190534214497
-9380000.0,-66.00361855309973
-9360000.0,-66.00580897214843
-9340000.0,-66.02406317400266
-9320000.0,-66.01174528778313
-9300000.0,-66.00639246368478
-9280000.0,-66.00255849176112
-9260000.0,-65.99608138266413
-9240000.0,-66.03234687204746
-9220000.0,-66.01082302613091
-9200000.0,-66.01698158571193
-9180000.0,-66.02045114067081
-9160000.0,-66.01298629597444
-9140000.0,-66.0329150250464
-9120000.0,-66.01529018460688
-9100000.0,-66.01997862061656
-9080000.0,-66.00905521636383
-9060000.0,-65.98326998077701
-9040000.0,-66.00138740043671
-9020000.0,-66.01699314917562
-9000000.0,-66.01205551924332
-8980000.0,-66.00886397558111
-8960000.0,-66.00338578854534
-8940000.0,-66.01839038562747
-8920000.0,-66.01612035583592
-8900000.0,-65.99744434148309
-8880000.0,-65.98428348109393
-8860000.0,-65.98319867413132
-8840000.0,-66.00512688615332
-8820000.0,-66.00637172629607
-8800000.0,-65.99484209509156
-8780000.0,-66.00577654579394
-8760000.0,-66.02901661546888
-8740000.0,-66.00109143943561
-8720000.0,-65.99421945546767
-8700000.0,-66.01915178636801
-8680000.0,-66.00991668331145
-8660000.0,-66.01484065520035
-8640000.0,-65.9839622500595
-8620000.0,-66.00589630882166
-8600000.0,-66.01917378530287
-8580000.0,-66.02507351342051
-8560000.0,-66.02887387373487
-8540000.0,-66.01414176572553
-8520000.0,-66.02387599664678
