Frequency (Hz),PSD (dBm)
-10000000.0,-65.60479850436758
-9980000.0,-65.64288882542246
-9960000.0,-65.64291530840593
-9940000.0,-65.63299819301041
-9920000.0,-65.66231875798401
-9900000.0,-65.68296086947302
-9880000.0,-65.66964791401494
-9860000.0,-65.66205782835083
-9840000.0,-65.68146713097963
-9820000.0,-65.63811277869296
-9800000.0,-65.61680960123945
-9780000.0,-65.63496603558085
-9760000.0,-65.63551618693053
-9740000.0,-65.66145771481361
-9720000.0,-65.6771007477634
-9700000.0,-65.68774216047103
-9680000.0,-65.70298392521467
-9660000.0,-65.6809787783627
-9640000.0,-65.67627665528009
-9620000.0,-65.63667177898446
-9600000.0,-65.650171123599
-9580000.0,-65.62543441320891
-9560000.0,-65.60571681437247
-9540000.0,-65.61465213958681
-9520000.0,-65.65059623398244
-9500000.0,-65.65705694095706
-9480000.0,-65.62942954491635
-9460000.0,-65.68683406912152
-9440000.0,-65.69642336764194
-9420000.0,-65.66708187334268
-9400000.0,-65.68146158275266
-9380000.0,-65.66759624446546
-9360000.0,-65.65565054503492
-9340000.0,-65.70411075625276
-9320000.0,-65.70225499953531
-9300000.0,-65.67712230167088
-9280000.0,-65.65514409411597
-9260000.0,-65.68650052101786
-9240000.0,-65.70025695517513
-9220000.0,-65.65336688575482
-9200000.0,-65.64372658357581
-9180000.0,-65.66245551720147
-9160000.0,-65.65316145226895
-9140000.0,-65.65200431527005
-9120000.0,-65.6466647523255
-9100000.0,-65.6667234272108
-9080000.0,-65.65677081534145
-9060000.0,-65.63288003584842
-9040000.0,-65.67499061514884
-9020000.0,-65.65412014356623
-9000000.0,-65.63305991420656
-8980000.0,-65.65940831707789
-8960000.0,-65.63174035649229
-8940000.0,-65.60305213938142
-8920000.0,-65.61312711548644
-8900000.0,-65.65892600770944
-8880000.0,-65.67298118588906
-8860000.0,-65.64902208934721
-8840000.0,-65.63581717501886
-8820000.0,-65.67550914522383
-8800000.0,-65.67641378647274
-8780000.0,-65.64711330819621
-8760000.0,-65.6689510449763
-8740000.0,-65.61643171094609
-8720000.0,-65.60301367137643
-8700000.0,-65.61999624703975
-8680000.0,-65.62618385973965
-8660000.0,-65.6458257643612
-8640000.0,-65.64789723522127
-8620000.0,-65.6483038478331
-8600000.0,-65.63702177630157
-8580000.0,-65.63289181559797
-8560000.0,-65.63696890661858
-8540000.0,-65.61639632833996
-8520000.0,-65.61475824882088
-8500000.0,-65.6118087514284
-8480000.0,-65.64365048428108
-8460000.0,-65.657097303122
-8440000.0,-65.70428701430296
-8420000.0,-65.70091112795882
-8400000.0,-65.67165737898412
-8380000.0,-65.6658830408074
-8360000.0,-65.67054064529547
-8340000.0,-65.65987303097509
-8320000.0,-65.67542004378419
-8300000.0,-65.68048526521112
-8280000.0,-65.69028714984069
-8260000.0,-65.69057479654218
-8240000.0,-65.67345668361087
-8220000.0,-65.65625209699215
-8200000.0,-65.67080693041316
-8180000.0,-65.6786857923316
-8160000.0,-65.66173255926542
-8140000.0,-65.63945996879924
-8120000.0,-65.6595826075635
-8100000.0,-65.65337217565101
-8080000.0,-65.63728100713567
-8060000.0,-65.6270626271935
-8040000.0,-65.64468279819614
-8020000.0,-65.65514284983598
-8000000.0,-65.5546088254987
-7980000.0,-65.61054446997359
-7960000.0,-65.63220511249048
-7940000.0,-65.58064958301745
-7920000.0,-65.64668492274146
-7900000.0,-65.67124050184616
-7880000.0,-65.673204905774
-7860000.0,-65.67976377204351
-7840000.0,-65.66477493075715
-7820000.0,-65.66163751946947
-7800000.0,-65.64352182661173
-7780000.0,-65.65714505960736
-7760000.0,-65.6742780517939
-7740000.0,-65.67256184403855
-7720000.0,-65.63381780681954
-7700000.0,-65.64439688344302
-7680000.0,-65.6402135219154
-7660000.0,-65.6206648624939
-7640000.0,-65.69560584190951
-7620000.0,-65.729923361323
-7600000.0,-65.67929494672904
-7580000.0,-65.6273801145987
-7560000.0,-65.63218404707939
-7540000.0,-65.64991953418945
-7520000.0,-65.6611798763321
-7500000.0,-65.65527310146135
-7480000.0,-65.66027561856791
-7460000.0,-65.63843575017239
-7440000.0,-65.63037565549779
-7420000.0,-65.65736706170699
-7400000.0,-65.64060835971748
-7380000.0,-65.63580336313896
-7360000.0,-65.6368678558122
-7340000.0,-65.64399738715656
-7320000.0,-65.65438777211043
-7300000.0,-65.66065474727213
-7280000.0,-65.69529700960723
-7260000.0,-65.68110351184691
-7240000.0,-65.64396522969022
-7220000.0,-65.67041383462369
-7200000.0,-65.6856598274957
-7180000.0,-65.67228615550958
-7160000.0,-65.67323996141182
-7140000.0,-65.65770914356396
-7120000.0,-65.6666813019088
-7100000.0,-65.63392987183924
-7080000.0,-65.64487496326323
-7060000.0,-65.71163694207296
-7040000.0,-65.71819956774934
-7020000.0,-65.65958384193964
-7000000.0,-65.61114535118296
-6980000.0,-65.67825372831555
-6960000.0,-65.67737159393813
-6940000.0,-65.68258435503377
-6920000.0,-65.64443875623483
-6900000.0,-65.66138414829813
-6880000.0,-65.67583865070904
-6860000.0,-65.69766325612446
-6840000.0,-65.69807755015823
-6820000.0,-65.70709885392523
-6800000.0,-65.68684778780967
-6780000.0,-65.65912114987105
-6760000.0,-65.66822683743014
-6740000.0,-65.66737375768207
-6720000.0,-65.6912691477318
-6700000.0,-65.69980338875962
-6680000.0,-65.69506808764905
-6660000.0,-65.67936583202754
-6640000.0,-65.66481251951463
-6620000.0,-65.65978893133955
-6600000.0,-65.68606696589504
-6580000.0,-65.68951024004485
-6560000.0,-65.65620505833085
-6540000.0,-65.64618657120187
-6520000.0,-65.6707234197218
-6500000.0,-65.66738596613222
-6480000.0,-65.68648783843499
-6460000.0,-65.68389841547825
-6440000.0,-65.69525296104464
-6420000.0,-65.6650341235809
-6400000.0,-65.64203239416415
-6380000.0,-65.65810751499163
-6360000.0,-65.71105519698932
-6340000.0,-65.68466809652821
-6320000.0,-65.68668199037884
-6300000.0,-65.69895715129674
-6280000.0,-65.67374696565683
-6260000.0,-65.6647997359578
-6240000.0,-65.68333252943339
-6220000.0,-65.64886194019927
-6200000.0,-65.63796445422194
-6180000.0,-65.6526789065299
-6160000.0,-65.68939023331657
-6140000.0,-65.65842535380897
-6120000.0,-65.70667355154973
-6100000.0,-65.67900576640686
-6080000.0,-65.68351913675839
-6060000.0,-65.68503962383305
-6040000.0,-65.67815702382768
-6020000.0,-65.00308103407095
-6000000.0,-63.456320374246914
-5980000.0,-64.98960154982552
-5960000.0,-65.69484229224075
-5940000.0,-65.73185198975837
-5920000.0,-65.70397303552892
-5900000.0,-65.69154452301676
-5880000.0,-65.68178523794995
-5860000.0,-65.68732303123011
-5840000.0,-65.66756898789893
-5820000.0,-65.69620924976418
-5800000.0,-65.68773792181082
-5780000.0,-65.6815136528601
-5760000.0,-65.6891644701466
-5740000.0,-65.71519234835782
-5720000.0,-65.66626727195684
-5700000.0,-65.63915964194781
-5680000.0,-65.6808117232566
-5660000.0,-65.71038744693081
-5640000.0,-65.7137106308675
-5620000.0,-65.7289610164201
-5600000.0,-65.72768641608997
-5580000.0,-65.68758202750683
-5560000.0,-65.724993114709
-5540000.0,-65.72442957528958
-5520000.0,-65.69714021485659
-5500000.0,-65.71488831216621
-5480000.0,-65.70470132112702
-5460000.0,-65.71931511626582
-5440000.0,-65.70339503792249
-5420000.0,-65.69697986716116
-5400000.0,-65.75384235309696
-5380000.0,-65.77454055353164
-5360000.0,-65.74136400026123
-5340000.0,-65.7329567918648
-5320000.0,-65.72601951681742
-5300000.0,-65.72540664293857
-5280000.0,-65.69071398821121
-5260000.0,-65.72512480188587
-5240000.0,-65.70961872139148
-5220000.0,-65.7009930220817
-5200000.0,-65.69247262329293
-5180000.0,-65.69992568804062
-5160000.0,-65.72907568568195
-5140000.0,-65.72088791708319
-5120000.0,-65.70234731996752
-5100000.0,-65.71960387765073
-5080000.0,-65.71824142166473
-5060000.0,-65.7387509180519
-5040000.0,-65.7268026224842
-5020000.0,-65.71361836392714
-5000000.0,-65.69315942508999
-4980000.0,-65.72404597548375
-4960000.0,-65.74573933586431
-4940000.0,-65.7277413848149
-4920000.0,-65.70698509200048
-4900000.0,-65.69622211020256
-4880000.0,-65.68746005417879
-4860000.0,-65.68849637843192
-4840000.0,-65.69948578415162
-4820000.0,-65.71195496196624
-4800000.0,-65.73987692273734
-4780000.0,-65.75899183772142
-4760000.0,-65.72214078160826
-4740000.0,-65.71676600088941
-4720000.0,-65.7459249420809
-4700000.0,-65.75154033691014
-4680000.0,-65.72622421152883
-4660000.0,-65.70640402691636
-4640000.0,-65.71905928939421
-4620000.0,-65.73270661463069
-4600000.0,-65.76352808088168
-4580000.0,-65.73710422268269
-4560000.0,-65.75855848077883
-4540000.0,-65.75441162302837
-4520000.0,-65.76922052734518
-4500000.0,-65.76459120136911
-4480000.0,-65.76813335087598
-4460000.0,-65.78973020382917
-4440000.0,-65.76774185589932
-4420000.0,-65.72813380199727
-4400000.0,-65.69987685376842
-4380000.0,-65.71463213738471
-4360000.0,-65.72240567352154
-4340000.0,-65.7518713595542
-4320000.0,-65.75107862802119
-4300000.0,-65.73253149255066
-4280000.0,-65.74068488920437
-4260000.0,-65.73377700088614
-4240000.0,-65.77611237068209
-4220000.0,-65.78057978452405
-4200000.0,-65.75300234941899
-4180000.0,-65.7516472092896
-4160000.0,-65.74215454303102
-4140000.0,-65.76216878625455
-4120000.0,-65.80109600769714
-4100000.0,-65.83045336805016
-4080000.0,-65.79733487209705
-4060000.0,-65.74853976286172
-4040000.0,-65.71498090525056
-4020000.0,-65.71616281238924
-4000000.0,-65.71086744950763
-3980000.0,-65.7190625567666
-3960000.0,-65.73058342988762
-3940000.0,-65.74619240019665
-3920000.0,-65.71612224341256
-3900000.0,-65.72582222748514
-3880000.0,-65.76184736205181
