Frequency (Hz),PSD (dBm)
-10000000.0,-65.8772006993465
-9980000.0,-65.94088017459353
-9960000.0,-65.93276043197298
-9940000.0,-65.95086775068192
-9920000.0,-65.95114218261159
-9900000.0,-65.96516569309686
-9880000.0,-65.9797986714114
-9860000.0,-65.95383211815505
-9840000.0,-65.99523471526881
-9820000.0,-65.9931209905976
-9800000.0,-65.93498971590965
-9780000.0,-65.9378894042778
-9760000.0,-65.96097192001308
-9740000.0,-65.94785861869755
-9720000.0,-65.9871372596418
-9700000.0,-65.96563193437304
-9680000.0,-65.94587059283016
-9660000.0,-65.94808450533097
-9640000.0,-65.9716231404732
-9620000.0,-65.998719569333
-9600000.0,-65.98453566317627
-9580000.0,-65.99208879237781
-9560000.0,-65.97090573539121
-9540000.0,-65.95273399736506
-9520000.0,-65.95196810963942
-9500000.0,-65.97806845109211
-9480000.0,-65.96019286883406
-9460000.0,-65.95602686851164
-9440000.0,-65.99279847644422
-9420000.0,-65.94948949076542
-9400000.0,-65.9757964044557
-9380000.0,-66.00243284151514
-9360000.0,-65.9670045780818
-9340000.0,-65.93642807526048
-9320000.0,-65.95628492295441
-9300000.0,-65.98015066025557
-9280000.0,-65.95025771556382
-9260000.0,-65.94192893589553
-9240000.0,-65.96188259746435
-9220000.0,-65.9583866930119
-9200000.0,-65.9694320524278
-9180000.0,-65.94425974334254
-9160000.0,-65.92500471198957
-9140000.0,-65.93878582232007
-9120000.0,-65.94539650754766
-9100000.0,-65.9531665356125
-9080000.0,-65.98010753270977
-9060000.0,-66.00354231387654
-9040000.0,-65.95456658893653
-9020000.0,-65.92479337089753
-9000000.0,-65.95048388793407
-8980000.0,-65.95084364374767
-8960000.0,-65.95861454963989
-8940000.0,-65.94067863981282
-8920000.0,-65.93841008427509
-8900000.0,-65.97828231930293
-8880000.0,-65.98818525480736
-8860000.0,-65.96984962141954
-8840000.0,-65.980336566209
-8820000.0,-65.95676944113056
-8800000.0,-65.98617731868067
-8780000.0,-65.9825668321936
-8760000.0,-65.96366418108944
-8740000.0,-65.94238576345609
-8720000.0,-65.92841541047184
-8700000.0,-65.93594804858027
-8680000.0,-65.9482237042699
-8660000.0,-65.95343181705404
-8640000.0,-65.96509880068058
-8620000.0,-65.97833053437431
-8600000.0,-65.98793579660956
-8580000.0,-65.95859073212844
-8560000.0,-65.91634302513363
-8540000.0,-65.95565794514987
-8520000.0,-65.97091264124113
-8500000.0,-66.00216892893391
-8480000.0,-65.97131340576202
-8460000.0,-65.99141688063378
-8440000.0,-66.00986035658926
-8420000.0,-65.96555512174393
-8400000.0,-65.98114306053861
-8380000.0,-65.9741210716479
-8360000.0,-65.98855548153394
-8340000.0,-65.97126467643255
-8320000.0,-65.99154191205473
-8300000.0,-65.98789746480146
-8280000.0,-65.96376236925913
-8260000.0,-65.99913170474142
-8240000.0,-66.02934291919186
-8220000.0,-66.02132997793092
-8200000.0,-65.9856610932661
-8180000.0,-65.94300133949362
-8160000.0,-65.95529225756728
-8140000.0,-65.96962152379446
-8120000.0,-65.9924117899862
-8100000.0,-65.99643606349709
-8080000.0,-65.9972257161747
-8060000.0,-65.9687611831483
-8040000.0,-66.00033858352437
-8020000.0,-65.98881083742535
-8000000.0,-65.92568151789456
-7980000.0,-65.95098698315499
-7960000.0,-65.93694203236805
-7940000.0,-65.96819843638032
-7920000.0,-66.00209298785417
-7900000.0,-65.98965005038907
-7880000.0,-65.97582579745593
-7860000.0,-65.98053479817455
-7840000.0,-65.94062552176575
-7820000.0,-65.96764647185191
-7800000.0,-65.9786137453437
-7780000.0,-65.96569555178773
-7760000.0,-65.92544489405458
-7740000.0,-65.9510478297613
-7720000.0,-65.95594583737584
-7700000.0,-65.98901153112641
-7680000.0,-66.0284308575147
-7660000.0,-65.99735018671964
-7640000.0,-65.98185244125395
-7620000.0,-65.98444608180722
-7600000.0,-65.94640938120028
-7580000.0,-65.94443806872549
-7560000.0,-65.95733873287911
-7540000.0,-65.95150805956584
-7520000.0,-65.94135136717448
-7500000.0,-65.94172235562952
-7480000.0,-65.9647050508376
-7460000.0,-65.94755883799783
-7440000.0,-65.97618815436475
-7420000.0,-65.99934213696345
-7400000.0,-65.99350347881399
-7380000.0,-65.9992507459018
-7360000.0,-65.97737264683117
-7340000.0,-65.95984921262993
-7320000.0,-66.00930927226209
-7300000.0,-65.99780010934724
-7280000.0,-65.97998148155227
-7260000.0,-65.98062204021213
-7240000.0,-65.97048608596991
-7220000.0,-65.99700964058871
-7200000.0,-65.99903487094083
-7180000.0,-65.96651381049027
-7160000.0,-65.97889469016656
-7140000.0,-65.97835143973543
-7120000.0,-65.95903931306037
-7100000.0,-65.98918276652799
-7080000.0,-65.9714811962701
-7060000.0,-65.94091873303091
-7040000.0,-65.97387207492622
-7020000.0,-65.94762112133236
-7000000.0,-65.88057105859767
-6980000.0,-65.96062503826116
-6960000.0,-65.99755885539516
-6940000.0,-65.97157914950925
-6920000.0,-66.00973361582358
-6900000.0,-66.01091594437293
-6880000.0,-65.98589294019958
-6860000.0,-65.95424187442033
-6840000.0,-65.96007200267596
-6820000.0,-65.95536123438792
-6800000.0,-65.95422910848428
-6780000.0,-65.95854071855041
-6760000.0,-65.97038014962374
-6740000.0,-65.96658188060685
-6720000.0,-65.98239449126064
-6700000.0,-65.99588156722393
-6680000.0,-65.98978903247779
-6660000.0,-65.97414469853842
-6640000.0,-65.9896033422236
-6620000.0,-65.99893479019238
-6600000.0,-66.00845829051394
-6580000.0,-65.96286783315458
-6560000.0,-65.96070575575408
-6540000.0,-65.98264624309769
-6520000.0,-65.95123691762642
-6500000.0,-65.99197430707191
-6480000.0,-65.99613559022468
-6460000.0,-65.97873645297547
-6440000.0,-65.97708536024038
-6420000.0,-65.99694145332451
-6400000.0,-65.98507815803761
-6380000.0,-65.97331717324779
-6360000.0,-65.97820306765553
-6340000.0,-66.002888538099
-6320000.0,-65.98984979926422
-6300000.0,-65.97574984643029
-6280000.0,-66.0055624575378
-6260000.0,-66.00669908078648
-6240000.0,-65.9972080417305
-6220000.0,-65.985341745169
-6200000.0,-65.98163596792982
-6180000.0,-66.00600316101821
-6160000.0,-66.00387508803837
-6140000.0,-65.98763952170323
-6120000.0,-65.96203260000229
-6100000.0,-65.96692062393282
-6080000.0,-65.95188406576146
-6060000.0,-65.97506575314127
-6040000.0,-66.03254420351233
-6020000.0,-66.01668063560076
-6000000.0,-65.97423144981634
-5980000.0,-66.00275244716435
-5960000.0,-65.98997704502574
-5940000.0,-65.97288437036957
