Frequency (Hz),PSD (dBm)
-10000000.0,-65.84216858236937
-9980000.0,-65.89766499560258
-9960000.0,-65.90279804194608
-9940000.0,-65.90183602857904
-9920000.0,-65.91591081523936
-9900000.0,-65.88821282349275
-9880000.0,-65.89978192200282
-9860000.0,-65.89878362556489
-9840000.0,-65.8830452353482
-9820000.0,-65.89642079330737
-9800000.0,-65.9001535217501
-9780000.0,-65.89352491987113
-9760000.0,-65.91479122414478
-9740000.0,-65.87343277937306
-9720000.0,-65.92470835436716
-9700000.0,-65.92590729410139
-9680000.0,-65.90339056777584
-9660000.0,-65.89926474622958
-9640000.0,-65.89138751417435
-9620000.0,-65.86659581783016
-9600000.0,-65.874265373988
-9580000.0,-65.88920393696803
-9560000.0,-65.89378053956759
-9540000.0,-65.89899647299734
-9520000.0,-65.89690782650882
-9500000.0,-65.9032362533788
-9480000.0,-65.87146289116399
-9460000.0,-65.89055417481079
-9440000.0,-65.90556700574191
-9420000.0,-65.89437457889885
-9400000.0,-65.93679150007476
-9380000.0,-65.9287932987087
-9360000.0,-65.9167571278327
-9340000.0,-65.95442126308564
-9320000.0,-65.91528675709615
-9300000.0,-65.91966796481829
-9280000.0,-65.92680431396765
-9260000.0,-65.91308410913962
-9240000.0,-65.87551681605694
-9220000.0,-65.8898703719922
-9200000.0,-65.89992094409915
-9180000.0,-65.89254101260595
-9160000.0,-65.92528393800107
-9140000.0,-65.9242171534981
-9120000.0,-65.92200397242499
-9100000.0,-65.91706255756444
-9080000.0,-65.89456703795535
-9060000.0,-65.905473836901
-9040000.0,-65.88142256396183
-9020000.0,-65.87377441950792
-9000000.0,-65.78666383986051
-8980000.0,-65.87081886356819
-8960000.0,-65.91073600746125
-8940000.0,-65.8824483964242
-8920000.0,-65.88313772806556
-8900000.0,-65.88509199000471
-8880000.0,-65.86621915450607
-8860000.0,-65.91037219310363
-8840000.0,-65.93397928387334
-8820000.0,-65.92823742217766
-8800000.0,-65.91881114941383
-8780000.0,-65.90630801832104
-8760000.0,-65.89214930221148
-8740000.0,-65.8911569026676
-8720000.0,-65.94051696386664
-8700000.0,-65.94954730615203
-8680000.0,-65.89554043487195
-8660000.0,-65.88844829916769
-8640000.0,-65.926172162269
-8620000.0,-65.89244607115764
-8600000.0,-65.92274040552762
-8580000.0,-65.888926380569
-8560000.0,-65.8998662318973
-8540000.0,-65.89667001321017
-8520000.0,-65.89648022391577
-8500000.0,-65.92800955835423
-8480000.0,-65.93766762878688
-8460000.0,-65.89387221511655
-8440000.0,-65.88751975488853
-8420000.0,-65.92949281849013
-8400000.0,-65.91942680532908
-8380000.0,-65.9179450305528
-8360000.0,-65.88827811591015
-8340000.0,-65.8900201182098
-8320000.0,-65.89670657314922
-8300000.0,-65.89191949402186
-8280000.0,-65.90501283444107
-8260000.0,-65.90445724383864
-8240000.0,-65.899121448917
-8220000.0,-65.89143239476412
-8200000.0,-65.91726713294511
-8180000.0,-65.90848391015604
-8160000.0,-65.89761161160116
-8140000.0,-65.90792075276919
-8120000.0,-65.89412111421666
-8100000.0,-65.86641681506548
-8080000.0,-65.88330408739999
-8060000.0,-65.91677721702655
-8040000.0,-65.92644331519341
-8020000.0,-65.89085242286711
-8000000.0,-65.86717045624238
-7980000.0,-65.88900881917483
-7960000.0,-65.92760192866064
-7940000.0,-65.94274525185213
-7920000.0,-65.94995127145553
-7900000.0,-65.93092512990219
-7880000.0,-65.92095068147388
-7860000.0,-65.89198837915936
-7840000.0,-65.90028937702553
-7820000.0,-65.89459230918843
-7800000.0,-65.89869321294726
-7780000.0,-65.90753757643216
-7760000.0,-65.94293747067722
-7740000.0,-65.94784909073171
-7720000.0,-65.92969397886286
-7700000.0,-65.9058302487797
-7680000.0,-65.92219440529254
-7660000.0,-65.94955954437702
-7640000.0,-65.94830895384267
-7620000.0,-65.93894496915766
-7600000.0,-65.90743687485593
-7580000.0,-65.9213574996802
-7560000.0,-65.93022719253244
-7540000.0,-65.88245495455489
-7520000.0,-65.89280769568093
-7500000.0,-65.9121332231902
-7480000.0,-65.89105359083001
-7460000.0,-65.89974389152836
-7440000.0,-65.92500826441275
-7420000.0,-65.92302067916222
-7400000.0,-65.93911871019567
-7380000.0,-65.95466550151347
-7360000.0,-65.9529024748128
-7340000.0,-65.91717424074092
-7320000.0,-65.86051065652845
-7300000.0,-65.89280775684682
-7280000.0,-65.91028448879234
-7260000.0,-65.92210117318973
-7240000.0,-65.90551979349495
-7220000.0,-65.88256263411756
-7200000.0,-65.91578175601805
-7180000.0,-65.94516584992859
-7160000.0,-65.91451160697295
-7140000.0,-65.8874260257914
-7120000.0,-65.9082729985034
-7100000.0,-65.91711469735803
-7080000.0,-65.91207213146811
-7060000.0,-65.96265351525231
-7040000.0,-65.95267061980202
-7020000.0,-65.91352360717188
-7000000.0,-65.90082941620182
-6980000.0,-65.92254001213969
-6960000.0,-65.9565369173541
-6940000.0,-65.90957524778192
-6920000.0,-65.92903860570715
-6900000.0,-65.93081707059726
-6880000.0,-65.90724178580993
-6860000.0,-65.89512228460607
-6840000.0,-65.91576651600504
-6820000.0,-65.90712645774909
-6800000.0,-65.90981447773859
-6780000.0,-65.9105343656862
-6760000.0,-65.90044453995279
-6740000.0,-65.94299606784756
-6720000.0,-65.95097202475716
-6700000.0,-65.96505415036835
-6680000.0,-65.92483917857157
-6660000.0,-65.89839945961499
-6640000.0,-65.896069316257
-6620000.0,-65.91588659996196
-6600000.0,-65.9072571873442
-6580000.0,-65.94281011546306
-6560000.0,-65.96787113200702
-6540000.0,-65.9532557794852
-6520000.0,-65.93811432727558
-6500000.0,-65.91885088391383
-6480000.0,-65.89563440143054
-6460000.0,-65.92403966251246
-6440000.0,-65.93670279979622
-6420000.0,-65.91578643103544
-6400000.0,-65.90422059115542
-6380000.0,-65.91637520808347
-6360000.0,-65.90213074007997
-6340000.0,-65.86924637184042
-6320000.0,-65.92888705594414
-6300000.0,-65.96123839397352
-6280000.0,-65.90619205512327
-6260000.0,-65.92680698089573
-6240000.0,-65.91924371146801
-6220000.0,-65.90345099527804
-6200000.0,-65.94792314224915
-6180000.0,-65.92993277036686
-6160000.0,-65.8775522076874
-6140000.0,-65.9462804587875
-6120000.0,-65.95116035972187
-6100000.0,-65.93422924278147
-6080000.0,-65.94443495506583
-6060000.0,-65.92360998446793
-6040000.0,-65.9024823750856
-6020000.0,-65.91245406655038
-6000000.0,-65.87054508504043
-5980000.0,-65.94646748115933
-5960000.0,-65.93830499846594
-5940000.0,-65.88550244067325
-5920000.0,-65.91538505860024
-5900000.0,-65.93365774577572
-5880000.0,-65.95016114184416
-5860000.0,-65.94762109061921
-5840000.0,-65.99174665854275
-5820000.0,-65.98736637405133
-5800000.0,-65.97841871279336
-5780000.0,-65.89672436182101
-5760000.0,-65.94393915194887
-5740000.0,-65.94859432281612
-5720000.0,-65.92852876998091
-5700000.0,-65.96182985883942
-5680000.0,-65.97930603856754
-5660000.0,-65.94114371428694
-5640000.0,-65.94136785346637
-5620000.0,-65.93067723936667
-5600000.0,-65.93620212897807
-5580000.0,-65.9480884093376
-5560000.0,-65.9353041377673
-5540000.0,-65.94138403125841
-5520000.0,-65.96205466898033
-5500000.0,-65.93592724952983
-5480000.0,-65.95901794476565
-5460000.0,-65.99438123570629
-5440000.0,-65.98261581175575
-5420000.0,-65.97710252217533
-5400000.0,-65.98053580298037
-5380000.0,-65.9590080008581
-5360000.0,-65.97138690082883
-5340000.0,-65.91842316191345
-5320000.0,-65.96949965427703
-5300000.0,-65.97779156592469
-5280000.0,-65.97605888932944
-5260000.0,-65.95980824581696
-5240000.0,-65.9676826996816
-5220000.0,-65.95211318408958
-5200000.0,-65.94723494622583
-5180000.0,-65.96154318824613
-5160000.0,-65.96077220238719
-5140000.0,-65.94939009546289
-5120000.0,-65.93303033080483
-5100000.0,-65.91540890822705
-5080000.0,-65.94960516476405
-5060000.0,-65.98797009367713
-5040000.0,-65.9868101450707
-5020000.0,-65.96151401519136
-5000000.0,-65.9104743269961
-4980000.0,-65.93670457108308
-4960000.0,-65.95756994094214
-4940000.0,-65.98174530213942
-4920000.0,-65.95934241085791
-4900000.0,-65.95983424994161
-4880000.0,-65.97903224598204
-4860000.0,-65.95557367447697
-4840000.0,-65.9470218004993
-4820000.0,-65.94322569254032
-4800000.0,-65.9256728912101
-4780000.0,-65.95757525532423
-4760000.0,-65.98558207008905
-4740000.0,-65.9826838082033
-4720000.0,-65.95587117046304
-4700000.0,-65.96287039698498
-4680000.0,-65.97919714239973
-4660000.0,-65.95733902200337
-4640000.0,-65.98787216224424
-4620000.0,-65.96404882745226
-4600000.0,-65.9968553759703
-4580000.0,-66.02321877470628
-4560000.0,-65.99146476971748
-4540000.0,-65.95991338921623
-4520000.0,-65.97826974417777
-4500000.0,-65.9686556218099
-4480000.0,-65.96518755171797
-4460000.0,-65.99051498685147
-4440000.0,-66.00656383321999
-4420000.0,-65.99679142396067
-4400000.0,-65.98833944678479
-4380000.0,-65.97548149632131
-4360000.0,-65.99697124511586
-4340000.0,-65.99330979943618
-4320000.0,-65.97531263802811
-4300000.0,-65.99393095629841
-4280000.0,-65.98752223815795
-4260000.0,-65.99131889481575
-4240000.0,-66.02767524412654
-4220000.0,-66.00477064287502
-4200000.0,-66.02655496463919
-4180000.0,-66.03748052042496
-4160000.0,-66.01918190097054
-4140000.0,-66.00187508671078
-4120000.0,-66.02336443940892
-4100000.0,-66.00417495666932
-4080000.0,-66.01984715416046
-4060000.0,-66.019182800269
-4040000.0,-66.01099870234313
-4020000.0,-65.99445766043571
-4000000.0,-65.94856663195696
-3980000.0,-66.00575564920489
-3960000.0,-66.03430823704736
-3940000.0,-66.03199217089032
-3920000.0,-66.00088261886502
-3900000.0,-65.99349608798434
-3880000.0,-66.02603168667105
-3860000.0,-66.0055148644325
-3840000.0,-66.00713466151466
-3820000.0,-65.97058035478045
-3800000.0,-65.9805055392294
-3780000.0,-65.99040409283697
-3760000.0,-66.01348711251553
-3740000.0,-66.03499730665025
-3720000.0,-66.01554949713146
-3700000.0,-65.97529067887103
-3680000.0,-65.9419760510244
-3660000.0,-65.94158179413405
-3640000.0,-65.95096350196368
-3620000.0,-65.9719090457552
