Frequency (Hz),PSD (dBm)
-10000000.0,-65.55536748913171
-9980000.0,-65.63296713958385
-9960000.0,-65.67094979654426
-9940000.0,-65.66072607186148
-9920000.0,-65.64068892977325
-9900000.0,-65.68631824202016
-9880000.0,-65.65815154713762
-9860000.0,-65.66010611018426
-9840000.0,-65.66916212135365
-9820000.0,-65.68047521776614
-9800000.0,-65.63803903926619
-9780000.0,-65.60948740666458
-9760000.0,-65.60127131039762
-9740000.0,-65.59044108148325
-9720000.0,-65.6322082944943
-9700000.0,-65.63737840825642
-9680000.0,-65.63937467865055
-9660000.0,-65.67719634289598
-9640000.0,-65.63014544842459
-9620000.0,-65.60510853865406
-9600000.0,-65.60724647211302
-9580000.0,-65.65496447641587
-9560000.0,-65.67827359891677
-9540000.0,-65.63451898379564
-9520000.0,-65.65606048183238
-9500000.0,-65.64942723218684
-9480000.0,-65.67001229166071
-9460000.0,-65.69758281963286
-9440000.0,-65.6397142925269
-9420000.0,-65.6433672275325
-9400000.0,-65.64535455251874
-9380000.0,-65.65140986291813
-9360000.0,-65.657137647245
-9340000.0,-65.63642692927198
-9320000.0,-65.64569261862644
-9300000.0,-65.61421566668197
-9280000.0,-65.61657434853225
-9260000.0,-65.64019732483821
-9240000.0,-65.6292739710945
-9220000.0,-65.65999286068559
-9200000.0,-65.70249060615882
-9180000.0,-65.65768570242552
-9160000.0,-65.62758881452274
-9140000.0,-65.65972464138585
-9120000.0,-65.68112728829826
-9100000.0,-65.69647143529431
-9080000.0,-65.67654924827724
-9060000.0,-65.66393368700693
-9040000.0,-65.64644302115083
-9020000.0,-65.61240946289072
-9000000.0,-65.60501523294076
-8980000.0,-65.62958217020696
-8960000.0,-65.61895675947856
-8940000.0,-65.60273709053936
-8920000.0,-65.62932597572784
-8900000.0,-65.64584970060493
-8880000.0,-65.68878149346133
-8860000.0,-65.7043783835607
-8840000.0,-65.64018914180367
-8820000.0,-65.6369368561101
-8800000.0,-65.62325370527927
-8780000.0,-65.6577733073588
-8760000.0,-65.64819846290493
-8740000.0,-65.6342321671898
-8720000.0,-65.64977453700018
-8700000.0,-65.62598065769359
-8680000.0,-65.63299869310987
-8660000.0,-65.65306585950724
-8640000.0,-65.60825925257487
-8620000.0,-65.63807974060916
-8600000.0,-65.64438378743316
-8580000.0,-65.67199692924629
-8560000.0,-65.63908377304709
-8540000.0,-65.61652851562987
-8520000.0,-65.65685724211426
-8500000.0,-65.6633431532009
-8480000.0,-65.63758611220415
-8460000.0,-65.6395910053851
-8440000.0,-65.67038700426207
-8420000.0,-65.65970292463469
-8400000.0,-65.68289181000102
-8380000.0,-65.63809702275702
-8360000.0,-65.61990488565066
-8340000.0,-65.62048140834489
-8320000.0,-65.65540359300363
-8300000.0,-65.66617498458604
-8280000.0,-65.6080930495478
-8260000.0,-65.59506142810375
-8240000.0,-65.60545496720997
-8220000.0,-65.62700476701568
-8200000.0,-65.63585402239568
-8180000.0,-65.68795911790755
-8160000.0,-65.69619094677395
-8140000.0,-65.64937936957543
-8120000.0,-65.62985240503656
-8100000.0,-65.67438664467937
-8080000.0,-65.67323148586974
-8060000.0,-65.6844140633686
-8040000.0,-65.69204846815084
-8020000.0,-65.66383429963923
-8000000.0,-65.59748113508996
-7980000.0,-65.64124590646537
-7960000.0,-65.68999984148176
-7940000.0,-65.6817659964034
-7920000.0,-65.60612381295337
-7900000.0,-65.63577098364544
-7880000.0,-65.65775318741076
-7860000.0,-65.63780226136488
-7840000.0,-65.62224698331094
-7820000.0,-65.62439890616164
-7800000.0,-65.64001406676779
-7780000.0,-65.64841992307346
-7760000.0,-65.6328346360564
-7740000.0,-65.63432406935873
-7720000.0,-65.63271310952334
-7700000.0,-65.65565285947989
-7680000.0,-65.6831761117007
-7660000.0,-65.68671921048647
-7640000.0,-65.63346941349995
-7620000.0,-65.5965482376927
