Frequency (Hz),PSD (dBm)
-10000000.0,-65.9518025853877
-9980000.0,-66.00362504595583
-9960000.0,-65.9890439313366
-9940000.0,-66.00314188976783
-9920000.0,-66.04504792675789
-9900000.0,-66.0040935675726
-9880000.0,-65.99051619047904
-9860000.0,-66.00175492587131
-9840000.0,-66.01684752123914
-9820000.0,-65.99717048692506
-9800000.0,-65.99308422422534
-9780000.0,-66.03687184316102
-9760000.0,-66.02577261475525
-9740000.0,-66.03286755441783
-9720000.0,-66.03054650533903
-9700000.0,-66.01072365017676
-9680000.0,-65.98187474042012
-9660000.0,-65.98930311889177
-9640000.0,-66.01838114510667
-9620000.0,-66.01610835174688
-9600000.0,-65.98045158701096
-9580000.0,-66.00268879533795
-9560000.0,-65.9886535783597
-9540000.0,-66.00867827510791
-9520000.0,-66.02793653669345
-9500000.0,-66.0391857780946
-9480000.0,-66.02107544583545
-9460000.0,-65.98456529557916
-9440000.0,-66.01735271279763
-9420000.0,-66.06047324928709
-9400000.0,-66.04491949425118
-9380000.0,-66.02745808318767
-9360000.0,-65.98345406356131
-9340000.0,-66.01135876582822
-9320000.0,-66.0411696640964
-9300000.0,-66.0694416749871
-9280000.0,-66.05807241482776
-9260000.0,-66.01679931678875
-9240000.0,-66.02534873744682
-9220000.0,-66.01798757048579
-9200000.0,-66.02695544517996
-9180000.0,-66.03138401537214
-9160000.0,-66.00668142688643
-9140000.0,-66.01917523694651
-9120000.0,-66.03105224559987
-9100000.0,-66.02016009138592
-9080000.0,-65.98145276215742
-9060000.0,-65.98409708565768
-9040000.0,-66.03599058633512
-9020000.0,-66.02215711106867
-9000000.0,-65.98851341467325
-8980000.0,-65.99369310613025
-8960000.0,-65.97341676074485
-8940000.0,-66.02776599289479
-8920000.0,-65.98295361647695
-8900000.0,-65.99226747830853
-8880000.0,-66.00027387876486
-8860000.0,-66.00538563681324
-8840000.0,-66.03224540852067
-8820000.0,-66.0419443344593
-8800000.0,-66.03915598393813
-8780000.0,-66.02650198827696
-8760000.0,-66.01410741503118
-8740000.0,-66.00129776520467
-8720000.0,-66.00086573991317
-8700000.0,-66.03867305485866
-8680000.0,-66.01793890848799
-8660000.0,-65.97250811010652
-8640000.0,-65.99408529118332
-8620000.0,-65.98724728578617
-8600000.0,-66.00711195858023
-8580000.0,-66.02463105418754
-8560000.0,-66.04060972705624
-8540000.0,-66.01276788672303
-8520000.0,-65.98007748722605
-8500000.0,-65.98742485969393
-8480000.0,-66.01825868552024
-8460000.0,-66.0084475924583
-8440000.0,-66.000806966903
-8420000.0,-66.02760250813061
-8400000.0,-66.0441454224773
-8380000.0,-66.02740738226663
-8360000.0,-66.06028049021464
-8340000.0,-66.03765820859735
-8320000.0,-66.04443007333963
-8300000.0,-66.01392976631787
-8280000.0,-65.99388091350467
-8260000.0,-66.02093577519423
-8240000.0,-66.04085397360846
-8220000.0,-66.04270692197744
-8200000.0,-66.01125838029874
-8180000.0,-66.00578756518621
-8160000.0,-66.02185877433001
-8140000.0,-66.04708162078693
-8120000.0,-66.07938332095289
-8100000.0,-66.06407793502707
-8080000.0,-66.01997851685539
-8060000.0,-65.98709951650149
-8040000.0,-66.02955039577068
-8020000.0,-66.04029247893236
-8000000.0,-66.042469339514
-7980000.0,-66.03420246727927
-7960000.0,-65.98273817520439
-7940000.0,-66.0197183607305
-7920000.0,-65.99029185509939
-7900000.0,-65.98988457992844
-7880000.0,-66.03448150438786
-7860000.0,-66.05062083599191
-7840000.0,-66.02853827304828
-7820000.0,-66.00617998927127
-7800000.0,-66.03894754459877
-7780000.0,-66.02247018085423
-7760000.0,-66.02248969915081
-7740000.0,-66.04139398182457
-7720000.0,-66.0236300848589
-7700000.0,-66.06999236746087
-7680000.0,-65.99953750456243
-7660000.0,-65.9628094262867
-7640000.0,-66.00611016657146
-7620000.0,-66.04056570070884
-7600000.0,-66.03437889286698
-7580000.0,-66.0579842647123
-7560000.0,-66.05413640225022
-7540000.0,-66.02784256767771
-7520000.0,-66.01284962377109
-7500000.0,-66.03946849865298
-7480000.0,-66.05345508880126
-7460000.0,-66.0610438729798
-7440000.0,-66.05042513933807
-7420000.0,-66.0112854633196
-7400000.0,-66.00133064071008
-7380000.0,-66.01771153149667
-7360000.0,-66.02565705654396
-7340000.0,-66.02054213879737
-7320000.0,-66.01876603696485
-7300000.0,-66.03774058971301
-7280000.0,-66.0142802814301
-7260000.0,-66.01437631573992
-7240000.0,-65.99759784245248
-7220000.0,-65.99536728629671
-7200000.0,-66.00940649715685
-7180000.0,-66.02374186532964
-7160000.0,-66.01815087202573
-7140000.0,-66.0306025963058
-7120000.0,-66.06550416632292
-7100000.0,-66.05184514427258
-7080000.0,-66.01292120052356
-7060000.0,-66.01841187470004
-7040000.0,-66.02880663490518
-7020000.0,-66.06223485963226
-7000000.0,-66.02690554698258
-6980000.0,-66.02690364891697
-6960000.0,-66.03238238502443
-6940000.0,-66.01186956371146
-6920000.0,-66.00247747847752
-6900000.0,-66.00488637087507
-6880000.0,-66.07017338652484
-6860000.0,-66.06533952007399
-6840000.0,-66.08717600004455
-6820000.0,-66.05130106836306
-6800000.0,-66.04960233946356
-6780000.0,-66.07143731505042
-6760000.0,-66.03052315766396
-6740000.0,-66.0228619453033
-6720000.0,-66.08183164134465
-6700000.0,-66.06621748746214
-6680000.0,-66.02210755022679
-6660000.0,-66.03713175751255
-6640000.0,-66.06188632580754
-6620000.0,-66.04914462785422
-6600000.0,-66.06882400237588
-6580000.0,-66.0775007598105
-6560000.0,-66.03346437327383
-6540000.0,-66.06209551183548
-6520000.0,-66.06799721388302
-6500000.0,-66.05585275678837
-6480000.0,-66.05838313816699
-6460000.0,-66.03810038922249
-6440000.0,-66.00911676930576
-6420000.0,-66.03013413423635
-6400000.0,-66.04704646314916
-6380000.0,-66.0342099780329
-6360000.0,-66.03826234535437
-6340000.0,-66.03756405057169
-6320000.0,-66.04880856867297
-6300000.0,-66.04160497113229
-6280000.0,-66.04010832955532
-6260000.0,-66.02519792425238
-6240000.0,-66.04942460483413
-6220000.0,-66.06977876368259
-6200000.0,-66.04503236037218
-6180000.0,-66.04385760750475
-6160000.0,-66.04587165284761
-6140000.0,-66.02000019709959
-6120000.0,-66.00863751285064
-6100000.0,-66.03528473835438
-6080000.0,-66.04896689028699
-6060000.0,-66.03736725820505
-6040000.0,-66.05305791454032
-6020000.0,-66.04757378498392
-6000000.0,-66.08708608231763
-5980000.0,-66.08280873337603
-5960000.0,-66.04400359504271
-5940000.0,-66.05281059248823
-5920000.0,-66.04084362327595
-5900000.0,-66.04867675743792
-5880000.0,-66.08608605145558
-5860000.0,-66.07635124099752
-5840000.0,-66.08959866849943
-5820000.0,-66.07762216361154
-5800000.0,-66.06401002745253
-5780000.0,-66.07479209344518
-5760000.0,-66.04674990992488
-5740000.0,-66.02506527509694
-5720000.0,-66.07399073147269
-5700000.0,-66.07171654987513
-5680000.0,-66.0557023928719
-5660000.0,-66.03091861988348
-5640000.0,-66.02357624468026
-5620000.0,-65.98941167069616
-5600000.0,-66.03411415994421
-5580000.0,-66.06257820150343
-5560000.0,-66.09799990292564
-5540000.0,-66.09043306845943
-5520000.0,-66.04909644521138
-5500000.0,-66.07385712106276
-5480000.0,-66.06994878601215
-5460000.0,-66.05924387721095
-5440000.0,-66.07061338065645
-5420000.0,-66.10079101852071
-5400000.0,-66.07931714365097
-5380000.0,-66.03529169833516
-5360000.0,-66.0838523711286
-5340000.0,-66.12786986519482
-5320000.0,-66.06716995280821
-5300000.0,-66.0342973894768
-5280000.0,-66.01907859524133
-5260000.0,-66.0287800048007
-5240000.0,-66.07269330212154
-5220000.0,-66.10282636248562
-5200000.0,-66.09571244619984
-5180000.0,-66.06404817594492
-5160000.0,-66.08339565961265
-5140000.0,-66.11843621200615
-5120000.0,-66.11167009762764
-5100000.0,-66.07372814632379
-5080000.0,-66.07869226741906
-5060000.0,-66.1018343083187
-5040000.0,-66.08555083086466
-5020000.0,-66.04677593890577
-5000000.0,-66.04632265915771
-4980000.0,-66.09039179706025
-4960000.0,-66.09952544560275
-4940000.0,-66.0690335325348
-4920000.0,-66.08445127743886
-4900000.0,-66.10316284870129
-4880000.0,-66.06718291726435
-4860000.0,-66.10180524611201
-4840000.0,-66.10013377289621
-4820000.0,-66.10812821367747
-4800000.0,-66.08237383777089
-4780000.0,-66.06196873464131
-4760000.0,-66.09041190873101
-4740000.0,-66.07794296230519
-4720000.0,-66.07644176238456
-4700000.0,-66.05002735885238
-4680000.0,-66.07595176061531
-4660000.0,-66.11476618413757
-4640000.0,-66.1107178026906
-4620000.0,-66.10471672258952
-4600000.0,-66.12128958278133
-4580000.0,-66.1045762815692
-4560000.0,-66.06903600314085
-4540000.0,-66.05359480017835
-4520000.0,-66.12093744870467
-4500000.0,-66.08551146411537
-4480000.0,-66.10483211490329
-4460000.0,-66.14871781268515
-4440000.0,-66.12924773793463
-4420000.0,-66.09902912901529
-4400000.0,-66.09303141938697
-4380000.0,-66.07631033032412
-4360000.0,-66.09000636368586
-4340000.0,-66.1079269123056
-4320000.0,-66.12226360684853
-4300000.0,-66.09259804452597
-4280000.0,-66.09871742845853
-4260000.0,-66.1246258423686
-4240000.0,-66.08285855451003
-4220000.0,-66.09717716507348
-4200000.0,-66.09837266699758
-4180000.0,-66.1025153673274
-4160000.0,-66.13540865040147
-4140000.0,-66.14026534893779
-4120000.0,-66.15046137899367
-4100000.0,-66.1314417787051
-4080000.0,-66.10615614097361
-4060000.0,-66.10739463810606
-4040000.0,-66.11555293235527
-4020000.0,-66.11110391840894
-4000000.0,-66.0796866453351
-3980000.0,-66.12135642555222
-3960000.0,-66.12341492718184
-3940000.0,-66.0879185164397
-3920000.0,-66.0791230670283
-3900000.0,-66.10582579420077
-3880000.0,-66.14742258551317
-3860000.0,-66.08477332507391
-3840000.0,-66.07591157589812
-3820000.0,-66.0709310095838
-3800000.0,-66.07248083602718
-3780000.0,-66.08622751934358
-3760000.0,-66.07044409361363
-3740000.0,-66.09232750310154
-3720000.0,-66.13731848806529
-3700000.0,-66.11164751670702
-3680000.0,-66.10458387460926
