Frequency (Hz),PSD (dBm)
-10000000.0,-66.18837026856345
-9980000.0,-66.2280376422697
-9960000.0,-66.22912133454375
-9940000.0,-66.20827677636831
-9920000.0,-66.22041278198404
-9900000.0,-66.22566598958625
-9880000.0,-66.25544854935133
-9860000.0,-66.25105268838416
-9840000.0,-66.2043712623514
-9820000.0,-66.22144938650739
-9800000.0,-66.23943304038549
-9780000.0,-66.23028512806825
-9760000.0,-66.27689530897611
-9740000.0,-66.25660263997301
-9720000.0,-66.24067063775937
-9700000.0,-66.2227032512487
-9680000.0,-66.20324539005905
-9660000.0,-66.22484081024947
-9640000.0,-66.22937931775076
-9620000.0,-66.21707969704158
-9600000.0,-66.21258906163887
-9580000.0,-66.22231694628383
-9560000.0,-66.20925853099689
-9540000.0,-66.23506496435849
-9520000.0,-66.18942072013245
-9500000.0,-66.18761591572822
-9480000.0,-66.1899659684038
-9460000.0,-66.20774466219308
-9440000.0,-66.22913380153967
-9420000.0,-66.25774052077163
-9400000.0,-66.26898055901589
-9380000.0,-66.23800789038715
-9360000.0,-66.25162472346331
-9340000.0,-66.2339953630189
-9320000.0,-66.21810384344604
-9300000.0,-66.21714062866803
-9280000.0,-66.22692146864694
-9260000.0,-66.22176519244356
-9240000.0,-66.22929243710479
-9220000.0,-66.21552224657154
-9200000.0,-66.22360957390407
-9180000.0,-66.25917825030398
-9160000.0,-66.22495290429598
-9140000.0,-66.17290318023949
-9120000.0,-66.20035456728851
-9100000.0,-66.24439567706808
-9080000.0,-66.26392418344616
-9060000.0,-66.24880027969475
-9040000.0,-66.22668133275737
-9020000.0,-66.24501323049455
-9000000.0,-66.21055439266813
-8980000.0,-66.2102014922052
-8960000.0,-66.2194517251307
-8940000.0,-66.22634745299086
-8920000.0,-66.2140632054157
-8900000.0,-66.20678816638966
-8880000.0,-66.19074294412249
-8860000.0,-66.22647100999323
-8840000.0,-66.23717766381353
-8820000.0,-66.21749897884257
-8800000.0,-66.22654183715262
-8780000.0,-66.19881137312488
-8760000.0,-66.18138656262103
-8740000.0,-66.20430625736905
-8720000.0,-66.1892501145441
-8700000.0,-66.1643178993159
-8680000.0,-66.23315648529673
-8660000.0,-66.26589181937389
-8640000.0,-66.25799723492625
-8620000.0,-66.22759217502909
-8600000.0,-66.1866414278806
-8580000.0,-66.18271774619687
-8560000.0,-66.2016708798551
-8540000.0,-66.21738019645568
-8520000.0,-66.22732639094947
-8500000.0,-66.23461941094361
-8480000.0,-66.19150575842808
-8460000.0,-66.21243653095135
-8440000.0,-66.2216379879765
-8420000.0,-66.20091036739788
-8400000.0,-66.21450424254233
