Frequency (Hz),PSD (dBm)
-10000000.0,-65.80402982290677
-9980000.0,-65.82666273908092
-9960000.0,-65.81290821992782
-9940000.0,-65.81658710402921
-9920000.0,-65.85144519749664
-9900000.0,-65.87340112824431
-9880000.0,-65.83418618373598
-9860000.0,-65.82570398467227
-9840000.0,-65.85326840100191
-9820000.0,-65.90382614679994
-9800000.0,-65.89226814689637
-9780000.0,-65.86190157348432
-9760000.0,-65.84170315206016
-9740000.0,-65.80527994561864
-9720000.0,-65.83697176793105
-9700000.0,-65.82505411127931
-9680000.0,-65.87414196798802
-9660000.0,-65.89586332009986
-9640000.0,-65.82550036452108
-9620000.0,-65.8102039221979
-9600000.0,-65.81065285663426
-9580000.0,-65.85684988519964
-9560000.0,-65.8598648873485
-9540000.0,-65.8524800841665
-9520000.0,-65.85196836324614
-9500000.0,-65.86957638059737
-9480000.0,-65.88268703529326
-9460000.0,-65.87215851004348
-9440000.0,-65.87505594369041
-9420000.0,-65.87400414355619
-9400000.0,-65.84818062100362
-9380000.0,-65.86386580921696
-9360000.0,-65.85088900218435
-9340000.0,-65.87439577384026
-9320000.0,-65.83627651520531
-9300000.0,-65.81637647705692
-9280000.0,-65.83300927772143
-9260000.0,-65.83160082224502
-9240000.0,-65.82168370034061
-9220000.0,-65.8042542088879
-9200000.0,-65.81629370954477
-9180000.0,-65.82538238803403
-9160000.0,-65.85276249094868
-9140000.0,-65.88072321192928
-9120000.0,-65.91147405443921
-9100000.0,-65.8704801839173
-9080000.0,-65.88273383182201
-9060000.0,-65.89574738672569
-9040000.0,-65.87758760906678
-9020000.0,-65.85606236436865
-9000000.0,-65.81978026659135
-8980000.0,-65.8616410860636
-8960000.0,-65.85696310818201
-8940000.0,-65.84571453893265
-8920000.0,-65.85438522368503
-8900000.0,-65.85556994632407
-8880000.0,-65.87247222669097
-8860000.0,-65.8482731191636
-8840000.0,-65.85133919254005
-8820000.0,-65.85259830934558
-8800000.0,-65.86107180854248
-8780000.0,-65.87449898305596
-8760000.0,-65.84793217645525
-8740000.0,-65.83321241279073
-8720000.0,-65.82488912621245
-8700000.0,-65.86468877276442
-8680000.0,-65.87110256033353
-8660000.0,-65.83345229087318
-8640000.0,-65.84314878593575
-8620000.0,-65.87453054536692
-8600000.0,-65.8484605623324
-8580000.0,-65.85163235487641
-8560000.0,-65.86995261629744
-8540000.0,-65.83358825679171
-8520000.0,-65.80997491974084
-8500000.0,-65.82563642950744
-8480000.0,-65.83777592011288
-8460000.0,-65.84902005417673
-8440000.0,-65.86342067535624
-8420000.0,-65.85347719411936
-8400000.0,-65.85415546243644
-8380000.0,-65.84840646386145
-8360000.0,-65.86716596153558
-8340000.0,-65.859902086763
-8320000.0,-65.84703692321513
-8300000.0,-65.84895045792095
-8280000.0,-65.90652822417404
-8260000.0,-65.91073248782747
-8240000.0,-65.88643803398907
-8220000.0,-65.85813146435368
-8200000.0,-65.86870170862053
-8180000.0,-65.86727494746017
-8160000.0,-65.87256837909354
-8140000.0,-65.8915601623767
-8120000.0,-65.90402703047565
-8100000.0,-65.89706912527642
-8080000.0,-65.87823376650346
-8060000.0,-65.84253641000915
-8040000.0,-65.81469955778547
-8020000.0,-65.7870102385256
-8000000.0,-65.80588302823446
-7980000.0,-65.83392720431567
-7960000.0,-65.86588512185168
-7940000.0,-65.84720562749945
-7920000.0,-65.83164529495855
-7900000.0,-65.86016276063442
-7880000.0,-65.87895458228209
-7860000.0,-65.89280521107104
-7840000.0,-65.92160515215673
-7820000.0,-65.91441719546194
-7800000.0,-65.88961294136388
-7780000.0,-65.87261759334176
-7760000.0,-65.8768080249993
-7740000.0,-65.86096939197142
-7720000.0,-65.85345339170982
-7700000.0,-65.83908600470832
-7680000.0,-65.83980654700473
-7660000.0,-65.86608943652337
-7640000.0,-65.89672492819047
-7620000.0,-65.86549655939099
-7600000.0,-65.86865413089474
-7580000.0,-65.8894506513745
-7560000.0,-65.86820965550322
-7540000.0,-65.854257066955
-7520000.0,-65.84974257450422
-7500000.0,-65.87534663090585
-7480000.0,-65.85895548377808
-7460000.0,-65.8656947339251
-7440000.0,-65.87235766679285
-7420000.0,-65.89189679088256
-7400000.0,-65.85325365145096
-7380000.0,-65.8663965743036
-7360000.0,-65.84575757028958
-7340000.0,-65.84034403855516
-7320000.0,-65.87173611555839
-7300000.0,-65.8756266939309
-7280000.0,-65.88671751849013
-7260000.0,-65.92538224357767
-7240000.0,-65.9141532208949
-7220000.0,-65.9031748764281
-7200000.0,-65.86458825340205
-7180000.0,-65.8514079168211
-7160000.0,-65.86478746009193
-7140000.0,-65.88096817331183
-7120000.0,-65.86347549585207
-7100000.0,-65.8553248166494
-7080000.0,-65.89993803168566
-7060000.0,-65.89547468136752
-7040000.0,-65.89623550695448
-7020000.0,-65.88887763635162
-7000000.0,-65.88181986441457
-6980000.0,-65.8911707131146
-6960000.0,-65.8810833805573
-6940000.0,-65.85614673331402
-6920000.0,-65.88437836401746
-6900000.0,-65.86985691155041
-6880000.0,-65.88608484914012
-6860000.0,-65.87221940481403
-6840000.0,-65.91684068872043
-6820000.0,-65.91128874947697
-6800000.0,-65.86453703799792
-6780000.0,-65.87537504254388
-6760000.0,-65.86618220823837
-6740000.0,-65.89683496410919
-6720000.0,-65.9117759285985
-6700000.0,-65.92046143987935
-6680000.0,-65.91284224276929
-6660000.0,-65.8862365558432
-6640000.0,-65.90589374903959
-6620000.0,-65.89665490488963
-6600000.0,-65.85842396689512
-6580000.0,-65.8278135219054
-6560000.0,-65.8372706821016
-6540000.0,-65.84677072419649
-6520000.0,-65.88959669720568
-6500000.0,-65.93237183907937
-6480000.0,-65.91286909064094
-6460000.0,-65.91453398514442
-6440000.0,-65.88152967488287
-6420000.0,-65.88324690144142
-6400000.0,-65.86548291401041
-6380000.0,-65.87935568697051
-6360000.0,-65.91089628746765
-6340000.0,-65.88238491086172
-6320000.0,-65.87739704345806
-6300000.0,-65.89741168770603
-6280000.0,-65.88660425696308
-6260000.0,-65.8630832970277
-6240000.0,-65.85268011616945
-6220000.0,-65.87899209918277
-6200000.0,-65.89858624067614
-6180000.0,-65.9111208255303
-6160000.0,-65.91703844270076
-6140000.0,-65.88521196555918
-6120000.0,-65.87494475039523
-6100000.0,-65.84781321099867
-6080000.0,-65.863306611463
-6060000.0,-65.92362289845126
-6040000.0,-65.87531302381554
-6020000.0,-65.84938143983327
-6000000.0,-65.73726844991987
-5980000.0,-65.83970596117427
-5960000.0,-65.86266336322369
-5940000.0,-65.87116549987604
-5920000.0,-65.92405302741088
-5900000.0,-65.90824901123501
-5880000.0,-65.91897297514966
-5860000.0,-65.92288909369431
-5840000.0,-65.88755619543095
-5820000.0,-65.89282712988123
-5800000.0,-65.87883730059792
-5780000.0,-65.88787936741993
-5760000.0,-65.90786699816378
-5740000.0,-65.87791551401581
-5720000.0,-65.9082855362693
-5700000.0,-65.87470169104576
-5680000.0,-65.91391315766569
-5660000.0,-65.90094342186882
-5640000.0,-65.89528139372491
-5620000.0,-65.86882682714835
-5600000.0,-65.8782703374956
-5580000.0,-65.9145415046072
-5560000.0,-65.883175121208
-5540000.0,-65.90767879303596
-5520000.0,-65.91962806697873
-5500000.0,-65.94583453860979
-5480000.0,-65.9446859059838
-5460000.0,-65.9026732736031
-5440000.0,-65.89619249384016
-5420000.0,-65.90009870162622
-5400000.0,-65.89426965448374
-5380000.0,-65.9081161705557
-5360000.0,-65.91391331120745
-5340000.0,-65.86279885292299
-5320000.0,-65.87280060007646
-5300000.0,-65.9274063966999
-5280000.0,-65.89150121075892
-5260000.0,-65.93997810592467
-5240000.0,-65.97097037650623
-5220000.0,-65.9386474901356
-5200000.0,-65.94225969040569
-5180000.0,-65.919078287459
-5160000.0,-65.92347293542036
-5140000.0,-65.92513447253681
-5120000.0,-65.91682778569263
-5100000.0,-65.92607212214173
-5080000.0,-65.92283186033447
-5060000.0,-65.89946218417145
-5040000.0,-65.89748207584661
-5020000.0,-65.92283564347721
-5000000.0,-65.9525194458704
-4980000.0,-65.91668439634131
-4960000.0,-65.90051620002677
-4940000.0,-65.92589987123165
-4920000.0,-65.93359645894881
-4900000.0,-65.9074775033518
-4880000.0,-65.92055798103092
-4860000.0,-65.92944197068708
-4840000.0,-65.92182314100344
-4820000.0,-65.91789421947273
-4800000.0,-65.94601728448164
-4780000.0,-65.90932662772174
-4760000.0,-65.88669614323736
-4740000.0,-65.89693067039474
-4720000.0,-65.91021505094838
-4700000.0,-65.92517368908575
-4680000.0,-65.93792300332979
-4660000.0,-65.95388247662137
-4640000.0,-65.9654606856043
-4620000.0,-65.97425451186551
-4600000.0,-65.95821205986023
-4580000.0,-65.95232324279878
-4560000.0,-65.97421242153662
-4540000.0,-65.97152639611927
-4520000.0,-65.90945717054609
-4500000.0,-65.8984191739337
-4480000.0,-65.95278881574536
-4460000.0,-65.94478011861332
-4440000.0,-65.93562976900586
-4420000.0,-65.93384527778169
-4400000.0,-65.941325624736
-4380000.0,-65.96713322354904
-4360000.0,-65.97571837521204
-4340000.0,-65.90222997647678
-4320000.0,-65.92439612382472
-4300000.0,-65.93186244109279
-4280000.0,-65.9607506236672
-4260000.0,-65.9454480662839
-4240000.0,-65.93073200189637
-4220000.0,-65.93527531861629
-4200000.0,-65.88819572469886
-4180000.0,-65.9134872294367
-4160000.0,-65.9754008509934
-4140000.0,-65.98553358048838
-4120000.0,-65.9563999431881
-4100000.0,-65.92998316417675
-4080000.0,-65.93536587447315
-4060000.0,-65.92938580966108
-4040000.0,-65.92935443540591
-4020000.0,-65.91431032711947
-4000000.0,-65.90478725340533
-3980000.0,-65.91811022665213
-3960000.0,-65.92524628002201
-3940000.0,-65.96650161386013
-3920000.0,-65.92424416712527
-3900000.0,-65.92673465318833
