Frequency (Hz),PSD (dBm)
-10000000.0,-66.14060170984794
-9980000.0,-66.15596810893337
-9960000.0,-66.14227279651845
-9940000.0,-66.09509557906212
-9920000.0,-66.12141050948479
-9900000.0,-66.10694291703369
-9880000.0,-66.13051064631301
-9860000.0,-66.175355249602
-9840000.0,-66.15818918202035
-9820000.0,-66.16388747319628
-9800000.0,-66.1250897855021
-9780000.0,-66.14937408586168
-9760000.0,-66.12933551785096
-9740000.0,-66.14128483418708
-9720000.0,-66.14911609652529
-9700000.0,-66.14489370926891
-9680000.0,-66.150802535856
-9660000.0,-66.15361157544704
-9640000.0,-66.13822968926452
-9620000.0,-66.12312565125586
-9600000.0,-66.10411625136935
-9580000.0,-66.14084552528121
-9560000.0,-66.15763192263499
-9540000.0,-66.15511581053985
-9520000.0,-66.15974060030642
-9500000.0,-66.12337203975794
-9480000.0,-66.12389032929786
-9460000.0,-66.12804147880462
-9440000.0,-66.14797014603009
-9420000.0,-66.14001060331307
-9400000.0,-66.159362707725
-9380000.0,-66.15040733537901
-9360000.0,-66.15115823307579
-9340000.0,-66.15625482986614
-9320000.0,-66.18752561905961
-9300000.0,-66.20375185725234
-9280000.0,-66.15576959393245
-9260000.0,-66.1659550621554
-9240000.0,-66.11921731377285
-9220000.0,-66.12259840506769
-9200000.0,-66.17807074464208
-9180000.0,-66.15995476664486
-9160000.0,-66.14953520186072
-9140000.0,-66.14612155748318
-9120000.0,-66.15623897575809
-9100000.0,-66.09962528981306
-9080000.0,-66.12257142366877
-9060000.0,-66.18706426410371
-9040000.0,-66.16857233623655
-9020000.0,-66.14628995520013
-9000000.0,-66.09433540050618
-8980000.0,-66.12861881293837
-8960000.0,-66.13166979524217
-8940000.0,-66.10632315513982
-8920000.0,-66.11552886962498
-8900000.0,-66.13128440514089
-8880000.0,-66.11646231880435
-8860000.0,-66.1097806583218
-8840000.0,-66.12391935160281
-8820000.0,-66.11983509913645
-8800000.0,-66.14608482887418
-8780000.0,-66.16647523633317
-8760000.0,-66.1365124078327
-8740000.0,-66.13631096101395
-8720000.0,-66.16385019905178
-8700000.0,-66.15919121117236
-8680000.0,-66.17944039353222
-8660000.0,-66.16122534716555
-8640000.0,-66.14772297050081
-8620000.0,-66.13499193924099
-8600000.0,-66.14361760299437
-8580000.0,-66.14528285884987
-8560000.0,-66.10478991669068
-8540000.0,-66.1120475078321
-8520000.0,-66.14033453359693
-8500000.0,-66.14221875921002
-8480000.0,-66.15098049787817
-8460000.0,-66.12888924389776
-8440000.0,-66.11357445713844
-8420000.0,-66.14980417216542
-8400000.0,-66.12299436101962
-8380000.0,-66.0869802901646
-8360000.0,-66.13353688465338
-8340000.0,-66.12151994841933
-8320000.0,-66.15963075915343
-8300000.0,-66.20697539436003
-8280000.0,-66.18677172619387
-8260000.0,-66.1410605752329
-8240000.0,-66.16109918689587
-8220000.0,-66.18076712036908
-8200000.0,-66.14485011197756
-8180000.0,-66.15097229218146
-8160000.0,-66.15490754441734
-8140000.0,-66.16467851239311
-8120000.0,-66.20180496490238
-8100000.0,-66.20146840817482
-8080000.0,-66.13139656943228
-8060000.0,-66.13522654281317
-8040000.0,-66.14738019484042
-8020000.0,-66.16896161503946
-8000000.0,-66.16043964297268
-7980000.0,-66.13339681170939
-7960000.0,-66.14044621478756
-7940000.0,-66.14725714207461
