Frequency (Hz),PSD (dBm)
-10000000.0,-65.55279895146998
-9980000.0,-65.57002847566706
-9960000.0,-65.54323696732494
-9940000.0,-65.55366026559419
-9920000.0,-65.56484082978608
-9900000.0,-65.56703045739707
-9880000.0,-65.54220123490671
-9860000.0,-65.56890433696297
-9840000.0,-65.5578980680167
-9820000.0,-65.50308524434288
-9800000.0,-65.52697390210008
-9780000.0,-65.60581269462597
-9760000.0,-65.59618604333606
-9740000.0,-65.57559906769512
-9720000.0,-65.58915987194266
-9700000.0,-65.58501692884398
-9680000.0,-65.57801149763517
-9660000.0,-65.54096961593079
-9640000.0,-65.58664115316883
-9620000.0,-65.58971687527306
-9600000.0,-65.55781307468072
-9580000.0,-65.52389920895773
-9560000.0,-65.53009475609949
-9540000.0,-65.53617095601366
-9520000.0,-65.56524812503832
-9500000.0,-65.57512067755688
-9480000.0,-65.54756086113551
-9460000.0,-65.54661756680073
-9440000.0,-65.54209201952006
-9420000.0,-65.58557732119367
-9400000.0,-65.58623937224795
-9380000.0,-65.58167086245341
-9360000.0,-65.56476143922856
-9340000.0,-65.61235320355317
-9320000.0,-65.6169990315837
-9300000.0,-65.57312423757276
-9280000.0,-65.57588660862838
-9260000.0,-65.56199889624065
-9240000.0,-65.53640691011584
-9220000.0,-65.55052277575459
-9200000.0,-65.57813909066951
-9180000.0,-65.61930363957329
-9160000.0,-65.59966419205023
-9140000.0,-65.55354005627761
-9120000.0,-65.57311678276066
-9100000.0,-65.5829660755152
-9080000.0,-65.5738256087136
-9060000.0,-65.57071506131636
-9040000.0,-65.5614419048985
-9020000.0,-65.56562062074
-9000000.0,-65.51532134847433
-8980000.0,-65.5760976435697
-8960000.0,-65.58967882472747
-8940000.0,-65.52809070488787
-8920000.0,-65.54672882554486
-8900000.0,-65.55012284605037
-8880000.0,-65.54383644248949
-8860000.0,-65.56784644932509
-8840000.0,-65.57112520104087
-8820000.0,-65.5560051261604
-8800000.0,-65.56872574046353
-8780000.0,-65.55709068480891
-8760000.0,-65.52876465346431
-8740000.0,-65.55708449287505
-8720000.0,-65.57325643149093
-8700000.0,-65.54495949605135
-8680000.0,-65.5792777572767
-8660000.0,-65.6034946318261
-8640000.0,-65.60187225810311
-8620000.0,-65.58263169189877
-8600000.0,-65.5851819207495
-8580000.0,-65.60963351490672
-8560000.0,-65.57011648643125
-8540000.0,-65.56296390082413
-8520000.0,-65.56397423705023
-8500000.0,-65.53800718885287
-8480000.0,-65.56474657420661
-8460000.0,-65.59913463707448
-8440000.0,-65.5695527534425
-8420000.0,-65.55117171746947
-8400000.0,-65.54657092912095
-8380000.0,-65.56588489587475
-8360000.0,-65.59012883038834
-8340000.0,-65.53939021552604
-8320000.0,-65.55390382568174
-8300000.0,-65.5571164160531
-8280000.0,-65.58600673677792
-8260000.0,-65.5753339416834
-8240000.0,-65.57886669172609
-8220000.0,-65.57232440686191
-8200000.0,-65.55164043964977
-8180000.0,-65.56776770438621
-8160000.0,-65.59048360722097
-8140000.0,-65.55420882697297
-8120000.0,-65.53704828082931
-8100000.0,-65.55211144412061
-8080000.0,-65.54125575120162
-8060000.0,-65.56084632857902
-8040000.0,-65.56942642096433
-8020000.0,-65.58886403453369
-8000000.0,-65.58842976305354
-7980000.0,-65.59060263921039
-7960000.0,-65.56728857201318
-7940000.0,-65.56370384292107
-7920000.0,-65.56563260381479
-7900000.0,-65.56541129868202
-7880000.0,-65.57276022233224
-7860000.0,-65.57801342883118
-7840000.0,-65.58535153690411
-7820000.0,-65.56446109255747
-7800000.0,-65.54319663732502
-7780000.0,-65.5969124260117
-7760000.0,-65.60105080284333
-7740000.0,-65.57693235417331
-7720000.0,-65.59712957049393
-7700000.0,-65.60811681416014
-7680000.0,-65.60360222077242
-7660000.0,-65.58112022712912
-7640000.0,-65.57885029075871
-7620000.0,-65.59998207574199
-7600000.0,-65.60709319151955
-7580000.0,-65.61740399732018
-7560000.0,-65.5885293749312
-7540000.0,-65.59392923456537
-7520000.0,-65.58084386838624
-7500000.0,-65.60033510249063
-7480000.0,-65.58306970476436
-7460000.0,-65.54945899709784
-7440000.0,-65.5975508868788
-7420000.0,-65.61263760514065
-7400000.0,-65.59838615069172
-7380000.0,-65.63009346891535
-7360000.0,-65.6235295435602
-7340000.0,-65.58236612587436
-7320000.0,-65.5974865763305
-7300000.0,-65.6115164556737
-7280000.0,-65.57714914932791
-7260000.0,-65.57120113235487
-7240000.0,-65.61412386124074
