Frequency (Hz),PSD (dBm)
-10000000.0,-65.84363207491873
-9980000.0,-65.84435407872787
-9960000.0,-65.87223036659863
-9940000.0,-65.85603874617809
-9920000.0,-65.83545656256302
-9900000.0,-65.81595112447813
-9880000.0,-65.86759506890381
-9860000.0,-65.88614021786093
-9840000.0,-65.85815312217434
-9820000.0,-65.8518898288723
-9800000.0,-65.85166217771507
-9780000.0,-65.84435364842632
-9760000.0,-65.84268687521224
-9740000.0,-65.81696549028679
-9720000.0,-65.82281662947867
-9700000.0,-65.83509967328746
-9680000.0,-65.85675273854713
-9660000.0,-65.83826050593713
-9640000.0,-65.82764635407831
-9620000.0,-65.83850659581631
-9600000.0,-65.86832542128694
-9580000.0,-65.85004471155453
-9560000.0,-65.85196631819673
-9540000.0,-65.8497063504795
-9520000.0,-65.87378496270755
-9500000.0,-65.8777545861001
-9480000.0,-65.8840814696852
-9460000.0,-65.8496596376819
-9440000.0,-65.79781218082955
-9420000.0,-65.82195407442056
-9400000.0,-65.89052907193413
-9380000.0,-65.87218552441608
-9360000.0,-65.83754712701987
-9340000.0,-65.85401164881542
-9320000.0,-65.88754190357746
-9300000.0,-65.902834242901
-9280000.0,-65.88426080828086
-9260000.0,-65.86368579965311
-9240000.0,-65.85394401040146
-9220000.0,-65.86492753256147
-9200000.0,-65.85393712365938
-9180000.0,-65.84388825586662
-9160000.0,-65.85225598885242
-9140000.0,-65.86750114289684
-9120000.0,-65.86343021588205
-9100000.0,-65.89242171404564
-9080000.0,-65.8749121036484
-9060000.0,-65.84081421256809
-9040000.0,-65.81803542116059
-9020000.0,-65.81716912595192
-9000000.0,-65.80415575823959
-8980000.0,-65.8047415595604
-8960000.0,-65.80083193768698
-8940000.0,-65.84690476634206
-8920000.0,-65.84885150163888
-8900000.0,-65.81568529835445
-8880000.0,-65.83824238535561
-8860000.0,-65.8589376912263
-8840000.0,-65.87072104095463
-8820000.0,-65.86149917570455
-8800000.0,-65.81651913378124
-8780000.0,-65.82309696914078
-8760000.0,-65.84696559752618
-8740000.0,-65.87619514288198
-8720000.0,-65.85709148830828
-8700000.0,-65.8370771767132
-8680000.0,-65.83568020579679
-8660000.0,-65.81585860981598
-8640000.0,-65.83091454830006
-8620000.0,-65.86261354380142
-8600000.0,-65.83170910666881
-8580000.0,-65.83458200849138
-8560000.0,-65.83672821130986
-8540000.0,-65.84059693118368
-8520000.0,-65.83841661658701
-8500000.0,-65.8051789425575
-8480000.0,-65.81901119478235
-8460000.0,-65.85567864280958
-8440000.0,-65.86105739711697
-8420000.0,-65.83159832069784
-8400000.0,-65.82319953425133
-8380000.0,-65.84005994404264
-8360000.0,-65.82368537397367
-8340000.0,-65.83473039425387
-8320000.0,-65.8775634287752
-8300000.0,-65.87342038445057
-8280000.0,-65.84356059110173
-8260000.0,-65.82466361027721
-8240000.0,-65.85799040814221
-8220000.0,-65.85492899811766
-8200000.0,-65.8708387769359
-8180000.0,-65.87148901274819
-8160000.0,-65.84024039610345
-8140000.0,-65.84692209249206
-8120000.0,-65.86459441442743
-8100000.0,-65.81993457477577
-8080000.0,-65.84991834625924
-8060000.0,-65.86326369053785
-8040000.0,-65.86359700706338
-8020000.0,-65.85185887674018
-8000000.0,-65.8480549437283
-7980000.0,-65.8579658552197
-7960000.0,-65.8794168966342
-7940000.0,-65.86895495346853
-7920000.0,-65.86452686210303
-7900000.0,-65.86659966578027
-7880000.0,-65.83759420139165
-7860000.0,-65.81270259764491
-7840000.0,-65.83355987394212
-7820000.0,-65.8886959780376
-7800000.0,-65.9014739780754
-7780000.0,-65.92081651298068
-7760000.0,-65.88869809702233
-7740000.0,-65.88244776944046
-7720000.0,-65.83853337308679
-7700000.0,-65.80914380039141
-7680000.0,-65.8645955685833
-7660000.0,-65.86512441098432
-7640000.0,-65.82190656987044
-7620000.0,-65.83670790545742
-7600000.0,-65.8729993942269
-7580000.0,-65.87567900294697
-7560000.0,-65.87529998889566
-7540000.0,-65.8586526259977
-7520000.0,-65.85049926823393
-7500000.0,-65.83714311605546
-7480000.0,-65.83487835146104
-7460000.0,-65.84248938581504
-7440000.0,-65.8486121719865
-7420000.0,-65.86044907702595
-7400000.0,-65.87288270846217
-7380000.0,-65.86817854710289
-7360000.0,-65.86966913157858
-7340000.0,-65.82866487065947
-7320000.0,-65.83327978066309
-7300000.0,-65.80827736746637
-7280000.0,-65.85134561294211
-7260000.0,-65.88072223561555
-7240000.0,-65.86841042908618
-7220000.0,-65.86283526389515
-7200000.0,-65.85966889004592
-7180000.0,-65.8740807844807
-7160000.0,-65.86577076374664
-7140000.0,-65.85840908168205
-7120000.0,-65.89082081544005
-7100000.0,-65.89189245007175
-7080000.0,-65.91338826384008
-7060000.0,-65.89132521292905
-7040000.0,-65.86289227959642
-7020000.0,-65.82312098698716
-7000000.0,-65.8200257462497
-6980000.0,-65.87425722641275
-6960000.0,-65.87781626921459
-6940000.0,-65.89046959749555
-6920000.0,-65.87044037038417
-6900000.0,-65.87512456734378
-6880000.0,-65.90164656117486
-6860000.0,-65.90478618974126
-6840000.0,-65.91633170933062
-6820000.0,-65.87268565888161
-6800000.0,-65.90393999133323
-6780000.0,-65.90231421105184
-6760000.0,-65.84794525958446
-6740000.0,-65.868266572088
-6720000.0,-65.86001841402242
-6700000.0,-65.86220397143181
-6680000.0,-65.87414772452367
-6660000.0,-65.86543533061051
-6640000.0,-65.84688038813323
-6620000.0,-65.85368546367496
-6600000.0,-65.89767832235313
-6580000.0,-65.9025729335431
-6560000.0,-65.86878259866498
-6540000.0,-65.8734171434126
-6520000.0,-65.86353480378837
-6500000.0,-65.86223062760146
-6480000.0,-65.8274217869351
-6460000.0,-65.83942571634334
-6440000.0,-65.83082515567156
-6420000.0,-65.81182287991847
-6400000.0,-65.84652731465005
-6380000.0,-65.86553238289936
-6360000.0,-65.89142515794074
-6340000.0,-65.8808577215455
-6320000.0,-65.89880539567487
-6300000.0,-65.87487584833626
-6280000.0,-65.84900273002792
-6260000.0,-65.82298102067374
-6240000.0,-65.8560209184959
-6220000.0,-65.86844869153035
-6200000.0,-65.89828441284902
-6180000.0,-65.86484536426244
-6160000.0,-65.85749261040733
-6140000.0,-65.89226416555847
-6120000.0,-65.89552128466012
-6100000.0,-65.88671820618787
-6080000.0,-65.89716321240623
-6060000.0,-65.86620831479532
-6040000.0,-65.91054180288401
-6020000.0,-65.84806296696064
-6000000.0,-65.69756606757804
-5980000.0,-65.8071517043612
-5960000.0,-65.89666547812777
-5940000.0,-65.89767475498829
-5920000.0,-65.89620983010279
-5900000.0,-65.87145488145244
-5880000.0,-65.88602404572897
-5860000.0,-65.85748049236842
-5840000.0,-65.8970570666145
-5820000.0,-65.88959312623645
-5800000.0,-65.86933963369397
-5780000.0,-65.8895672526891
-5760000.0,-65.88862887415476
-5740000.0,-65.85849332484628
-5720000.0,-65.87823995258734
-5700000.0,-65.86270408803338
-5680000.0,-65.84122501782846
-5660000.0,-65.87249380616949
-5640000.0,-65.89287954229825
-5620000.0,-65.91299229590646
-5600000.0,-65.93902508222025
-5580000.0,-65.91083203801291
-5560000.0,-65.90725514901497
-5540000.0,-65.90089283666592
-5520000.0,-65.8967399469096
-5500000.0,-65.90391055868422
-5480000.0,-65.88742988041155
-5460000.0,-65.87660740458811
-5440000.0,-65.91331778003888
-5420000.0,-65.91636114853804
-5400000.0,-65.89782099011346
-5380000.0,-65.91614952843308
-5360000.0,-65.89949947119669
-5340000.0,-65.9050067848632
-5320000.0,-65.89342753040538
-5300000.0,-65.86746572253466
-5280000.0,-65.88199689380652
-5260000.0,-65.91335647098174
-5240000.0,-65.91766209393815
-5220000.0,-65.94209747184534
-5200000.0,-65.9255342782298
-5180000.0,-65.91218612792017
-5160000.0,-65.8840899586782
-5140000.0,-65.87570877301731
-5120000.0,-65.897797236353
-5100000.0,-65.89821682614547
-5080000.0,-65.89901157340142
-5060000.0,-65.88025206812138
-5040000.0,-65.91442315489458
-5020000.0,-65.97987649172237
-5000000.0,-65.94315617309766
-4980000.0,-65.93149802455027
-4960000.0,-65.89886298497368
-4940000.0,-65.89956214258379
-4920000.0,-65.88480293864829
-4900000.0,-65.9046099756805
-4880000.0,-65.93535072779322
-4860000.0,-65.94736519225769
-4840000.0,-65.95489140616172
-4820000.0,-65.90297787714577
-4800000.0,-65.92766634401814
-4780000.0,-65.93771791230361
-4760000.0,-65.8981888466688
-4740000.0,-65.9230081546853
-4720000.0,-65.95916917236924
-4700000.0,-65.94360651690069
-4680000.0,-65.93160527439144
-4660000.0,-65.96383941029237
-4640000.0,-65.95251435863611
-4620000.0,-65.92816535381455
-4600000.0,-65.95856843988835
-4580000.0,-65.91922887345238
-4560000.0,-65.87301424334437
-4540000.0,-65.91933429914333
-4520000.0,-65.94340903520862
-4500000.0,-65.9628698771383
-4480000.0,-65.96373884685634
-4460000.0,-65.95332615948433
-4440000.0,-65.959613504614
-4420000.0,-65.9613879997907
-4400000.0,-65.93678738643317
-4380000.0,-65.96575805743184
-4360000.0,-65.94979110031984
-4340000.0,-65.90790557131487
-4320000.0,-65.90462488764598
-4300000.0,-65.91656019927527
-4280000.0,-65.9051571161593
-4260000.0,-65.90182714193196
-4240000.0,-65.91946754841273
-4220000.0,-65.9374670354712
-4200000.0,-65.99023797709972
-4180000.0,-65.97341813708869
-4160000.0,-65.97032283076919
-4140000.0,-65.95614892475882
-4120000.0,-65.9498855008212
-4100000.0,-65.96742839396893
-4080000.0,-65.96570991491048
-4060000.0,-65.96525553923779
-4040000.0,-65.95887381044537
-4020000.0,-65.95069689326797
-4000000.0,-65.93770073930466
-3980000.0,-65.93269421311281
-3960000.0,-65.93546188926906
-3940000.0,-65.93876582972443
-3920000.0,-65.93549228217361
-3900000.0,-65.9419764538474
-3880000.0,-65.90994801532104
-3860000.0,-65.89058076739047
-3840000.0,-65.90892706157962
-3820000.0,-65.949771578133
-3800000.0,-65.9394888247839
-3780000.0,-65.89435144766907
-3760000.0,-65.92309363004293
-3740000.0,-65.95591837872492
-3720000.0,-65.93340300295205
-3700000.0,-65.94470787014374
-3680000.0,-65.92413358394762
-3660000.0,-65.93074653065408
-3640000.0,-65.92396554253011
-3620000.0,-65.91715331628941
-3600000.0,-65.94993913794
-3580000.0,-65.96457863090774
-3560000.0,-65.9657754554301
-3540000.0,-65.96606574993481
-3520000.0,-65.95409428505894
-3500000.0,-65.9445975792869
-3480000.0,-65.94071905928654
-3460000.0,-65.91601600196678
-3440000.0,-65.95418066848336
-3420000.0,-65.93995465731352
-3400000.0,-65.94440935320155
-3380000.0,-65.91485102910194
-3360000.0,-65.92799733642403
-3340000.0,-65.962770956369
-3320000.0,-65.96066636847964
-3300000.0,-65.94048908747752
-3280000.0,-65.97932197789382
-3260000.0,-65.96535457464748
-3240000.0,-65.96895198865985
-3220000.0,-65.96538540184258
-3200000.0,-65.95191980172385
-3180000.0,-65.95218319036748
-3160000.0,-65.96848923152741
-3140000.0,-65.98123123420444
-3120000.0,-65.90168543045985
-3100000.0,-65.90212451096845
-3080000.0,-65.95900767215886
-3060000.0,-65.99509498892071
-3040000.0,-65.97849304761559
-3020000.0,-65.95136183575677
-3000000.0,-65.92838740320451
-2980000.0,-65.98599836872937
-2960000.0,-65.96921662717494
-2940000.0,-65.95824394792317
-2920000.0,-65.9290938881033
-2900000.0,-65.93601322304889
-2880000.0,-65.96897955208654
-2860000.0,-65.97170217618915
-2840000.0,-65.9768523314578
-2820000.0,-65.95400360338509
-2800000.0,-65.95571899581229
-2780000.0,-65.95472536551846
-2760000.0,-65.9466085499771
-2740000.0,-65.93751870410466
-2720000.0,-65.93776944079687
-2700000.0,-65.95808013720686
-2680000.0,-65.9398115127832
-2660000.0,-65.9402375646498
-2640000.0,-65.90963126701415
-2620000.0,-65.93234696224536
-2600000.0,-65.97729176988933
-2580000.0,-66.03330536917824
-2560000.0,-66.00275986893942
-2540000.0,-65.96458197985237
-2520000.0,-65.95900774771098
-2500000.0,-65.97386618167607
-2480000.0,-65.95507757259203
-2460000.0,-65.95197704700222
-2440000.0,-65.95041405462419
-2420000.0,-65.93347530127187
-2400000.0,-65.95389270950739
-2380000.0,-65.99508984470734
-2360000.0,-65.97627473924373
-2340000.0,-65.95672996247526
-2320000.0,-65.94223239279155
-2300000.0,-65.96395696793303
-2280000.0,-65.95157610492453
-2260000.0,-65.94227778583172
-2240000.0,-65.9676284430615
-2220000.0,-65.98369071982611
-2200000.0,-66.00264924011184
-2180000.0,-66.00345940153177
-2160000.0,-65.96841227905118
-2140000.0,-65.95657197920934
-2120000.0,-65.97165358928281
-2100000.0,-65.98898487433124
-2080000.0,-65.99781636610263
-2060000.0,-65.96925832245725
-2040000.0,-65.97640340096923
-2020000.0,-66.00490322986674
-2000000.0,-65.953911691288
-1980000.0,-65.95553634320729
-1960000.0,-66.00090416452063
-1940000.0,-65.98765627573583
-1920000.0,-66.00395547780467
-1900000.0,-66.0047860124055
-1880000.0,-66.01314694272472
-1860000.0,-66.0387851788967
-1840000.0,-66.03122991572376
-1820000.0,-66.02774996395864
-1800000.0,-66.00306486015671
-1780000.0,-65.99740762777822
-1760000.0,-66.01258112437691
-1740000.0,-65.97483650915328
-1720000.0,-65.95864923373416
-1700000.0,-65.99761357944105
-1680000.0,-66.0114646634821
-1660000.0,-66.01635696982572
-1640000.0,-66.03700753720636
-1620000.0,-66.03952014417767
-1600000.0,-66.00541433062064
-1580000.0,-65.95221400941472
-1560000.0,-65.95532576816815
-1540000.0,-65.96471382573621
-1520000.0,-65.97991067340587
-1500000.0,-66.024598749424
