Frequency (Hz),PSD (dBm)
-10000000.0,-58.36149319690974
-9980000.0,-61.87973712371283
-9960000.0,-64.58113836044879
-9940000.0,-64.91864497998341
-9920000.0,-64.23806106477716
-9900000.0,-63.569266100813124
-9880000.0,-65.35796780081965
-9860000.0,-65.89548866387783
-9840000.0,-66.07597393342058
-9820000.0,-66.36692438218469
-9800000.0,-66.51305014930398
-9780000.0,-66.92382890182893
-9760000.0,-67.16621129702375
-9740000.0,-67.2789736471181
-9720000.0,-67.34900770176995
-9700000.0,-67.3998045065143
-9680000.0,-67.45996738459561
-9660000.0,-67.52609893507599
-9640000.0,-67.5641806194756
-9620000.0,-67.55037780876492
-9600000.0,-67.51400152943012
-9580000.0,-67.52303102304025
-9560000.0,-67.62449487426976
-9540000.0,-67.62080602584177
-9520000.0,-67.5591583770713
-9500000.0,-67.50953398828631
-9480000.0,-67.55144366819734
-9460000.0,-67.57546637696655
-9440000.0,-67.58306671997168
-9420000.0,-67.5483276182553
-9400000.0,-67.49240582520517
-9380000.0,-67.52534041360923
-9360000.0,-67.5593234544962
-9340000.0,-67.55688489510032
-9320000.0,-67.54759275341557
-9300000.0,-67.56149967028313
-9280000.0,-67.58851912693433
-9260000.0,-67.56853512704922
-9240000.0,-67.5598322101092
-9220000.0,-67.55674354104691
-9200000.0,-67.57289969400078
-9180000.0,-67.57137065957832
-9160000.0,-67.60830037600282
-9140000.0,-67.6405935512439
-9120000.0,-67.63103218800592
-9100000.0,-67.64602872883664
-9080000.0,-67.65267998149825
-9060000.0,-67.65588321158637
-9040000.0,-67.67792892762333
-9020000.0,-67.67628803918458
-9000000.0,-67.61745238917223
-8980000.0,-67.57319037254841
-8960000.0,-67.5945477316766
-8940000.0,-67.60453883681141
-8920000.0,-67.53717899952895
-8900000.0,-67.56009118954351
-8880000.0,-67.56182755589221
-8860000.0,-67.5510962390418
-8840000.0,-67.50319786037211
-8820000.0,-67.51291595248985
-8800000.0,-67.5658481480143
-8780000.0,-67.6105791054983
-8760000.0,-67.62320023410331
-8740000.0,-67.60207695355008
-8720000.0,-67.61100808480592
-8700000.0,-67.63046598193165
-8680000.0,-67.63186806537118
-8660000.0,-67.65875083402187
-8640000.0,-67.64220151448636
-8620000.0,-67.65804682208122
-8600000.0,-67.67546024147669
-8580000.0,-67.64495462396818
-8560000.0,-67.57791995232473
-8540000.0,-67.55328236665694
-8520000.0,-67.55314979442744
-8500000.0,-67.51235590248862
-8480000.0,-67.4666292271831
-8460000.0,-67.41220379847832
-8440000.0,-67.37535180636485
-8420000.0,-67.31334276065257
-8400000.0,-67.26659509847059
-8380000.0,-67.22648525602989
-8360000.0,-67.1332641263315
-8340000.0,-67.0913754094949
-8320000.0,-67.04593653064468
-8300000.0,-67.00942240172681
-8280000.0,-66.91595850936844
-8260000.0,-66.81340948871919
-8240000.0,-66.67086042591566
-8220000.0,-66.4644029684678
-8200000.0,-66.08118149950612
-8180000.0,-65.95666414964116
-8160000.0,-65.63140654473362
-8140000.0,-65.39168333486697
-8120000.0,-64.85818617675625
-8100000.0,-63.28181057629864
-8080000.0,-63.677112534331535
-8060000.0,-64.26723782232563
-8040000.0,-64.1390935232353
-8020000.0,-60.81419006563738
-8000000.0,-56.908034955285416
-7980000.0,-60.93958104830439
-7960000.0,-64.04404983899477
-7940000.0,-63.92092797815085
-7920000.0,-63.46721649405125
-7900000.0,-63.13909747409562
-7880000.0,-64.95817663268623
-7860000.0,-65.71422223327613
-7840000.0,-66.0136565580438
-7820000.0,-66.45041518036093
-7800000.0,-66.53410349782379
-7780000.0,-66.84088014560527
-7760000.0,-67.073413158805
-7740000.0,-67.1900748190404
-7720000.0,-67.28251089166261
-7700000.0,-67.31892456993593
-7680000.0,-67.39598560519714
-7660000.0,-67.4719195683551
-7640000.0,-67.51577116077667
-7620000.0,-67.53118641915493
-7600000.0,-67.53166267900968
-7580000.0,-67.5330983329182
-7560000.0,-67.55757822713714
-7540000.0,-67.56303010048804
-7520000.0,-67.63817351539159
-7500000.0,-67.6688189623293
-7480000.0,-67.66836684396795
-7460000.0,-67.61285807822392
-7440000.0,-67.65853721491571
-7420000.0,-67.64169923951218
-7400000.0,-67.64430350981633
-7380000.0,-67.6078948340747
-7360000.0,-67.5844102736559
-7340000.0,-67.58144775447026
-7320000.0,-67.52453912222124
-7300000.0,-67.52456492097969
-7280000.0,-67.50775283061334
-7260000.0,-67.46341063913742
-7240000.0,-67.43227281902095
-7220000.0,-67.43436323862157
-7200000.0,-67.43961206537107
-7180000.0,-67.37518728962814
-7160000.0,-67.33740107620847
-7140000.0,-67.36815111474914
-7120000.0,-67.37458257244559
-7100000.0,-67.41466958862402
-7080000.0,-67.37007445872153
-7060000.0,-67.38056201729717
-7040000.0,-67.37335561770178
-7020000.0,-67.38465686300627
-7000000.0,-67.40106968296449
-6980000.0,-67.40733573627627
-6960000.0,-67.38735241478491
-6940000.0,-67.37929023751343
-6920000.0,-67.35464914710715
-6900000.0,-67.39012480132725
-6880000.0,-67.34267616202467
-6860000.0,-67.31469184594837
-6840000.0,-66.57311033693212
-6820000.0,-66.24619442248517
-6800000.0,-67.27444444603029
-6780000.0,-67.38167547070627
-6760000.0,-67.38748215119408
-6740000.0,-67.39905735851232
-6720000.0,-67.42940961417416
-6700000.0,-67.47426929849479
-6680000.0,-67.5120842846409
-6660000.0,-67.5167981083333
-6640000.0,-67.5045251787585
-6620000.0,-67.53781252797069
-6600000.0,-67.56560301334838
-6580000.0,-67.59757620109484
-6560000.0,-67.6266223995537
-6540000.0,-67.6406704297227
-6520000.0,-67.6478158779486
-6500000.0,-67.60602394473126
-6480000.0,-67.56064326850674
-6460000.0,-67.5426427608813
-6440000.0,-67.50437058444854
-6420000.0,-67.4319242673557
-6400000.0,-67.41997646584092
-6380000.0,-67.35610470951951
-6360000.0,-67.33811673253405
-6340000.0,-67.27443306733427
-6320000.0,-67.1744258529411
-6300000.0,-67.05005691058017
-6280000.0,-66.95836026677448
-6260000.0,-66.85555297623027
-6240000.0,-66.68491050061051
-6220000.0,-66.48637894727028
-6200000.0,-66.06047858275053
-6180000.0,-65.96301672861435
-6160000.0,-65.7543157537608
-6140000.0,-65.68926186382642
-6120000.0,-65.31755623982855
-6100000.0,-63.714616657872114
-6080000.0,-64.5757953237282
-6060000.0,-65.01703543291838
-6040000.0,-64.66197895311281
-6020000.0,-62.44935828399947
-6000000.0,-59.00788866395516
-5980000.0,-62.47874043825873
-5960000.0,-64.6015098783426
-5940000.0,-64.4482657357076
