Frequency (Hz),PSD (dBm)
-10000000.0,-66.08216084034215
-9980000.0,-66.11173472228982
-9960000.0,-66.134551032884
-9940000.0,-66.08288690971408
-9920000.0,-66.08636375136358
-9900000.0,-66.08438225061843
-9880000.0,-66.0656730868237
-9860000.0,-66.11376364486011
-9840000.0,-66.08933572464096
-9820000.0,-66.08435769775107
-9800000.0,-66.0665828957557
-9780000.0,-66.05859088638317
-9760000.0,-66.07291613621784
-9740000.0,-66.09200610053934
-9720000.0,-66.1187433144626
-9700000.0,-66.08991423544362
-9680000.0,-66.08574344653209
-9660000.0,-66.07517162782953
-9640000.0,-66.09718072971398
-9620000.0,-66.13759265182244
-9600000.0,-66.12889629522537
-9580000.0,-66.0860632610361
-9560000.0,-66.08112401828154
-9540000.0,-66.0934892805496
-9520000.0,-66.09225074466649
-9500000.0,-66.09170494255994
-9480000.0,-66.10325365246199
-9460000.0,-66.1151133333509
-9440000.0,-66.15308735276396
-9420000.0,-66.11911366833314
-9400000.0,-66.1125950239439
-9380000.0,-66.12526537299546
-9360000.0,-66.11734491490287
-9340000.0,-66.08049137264614
-9320000.0,-66.06394651690664
-9300000.0,-66.05696770488277
-9280000.0,-66.07503562753766
-9260000.0,-66.09036571258324
-9240000.0,-66.11720752865186
-9220000.0,-66.14031925699965
-9200000.0,-66.10728475317447
-9180000.0,-66.09378963074705
-9160000.0,-66.10710094933465
-9140000.0,-66.09792755798155
-9120000.0,-66.07716528108523
-9100000.0,-66.08420717724684
-9080000.0,-66.09264957128968
-9060000.0,-66.09185716829285
-9040000.0,-66.1366389436061
-9020000.0,-66.13623382052965
-9000000.0,-66.11795193317255
-8980000.0,-66.1171091994959
-8960000.0,-66.09168017336111
-8940000.0,-66.06086901326432
-8920000.0,-66.08351752720864
-8900000.0,-66.07565285245019
-8880000.0,-66.06559608555715
-8860000.0,-66.08382278173751
-8840000.0,-66.07245482249301
-8820000.0,-66.06714787160138
-8800000.0,-66.05452331006495
-8780000.0,-66.03802911325444
-8760000.0,-66.04835316728767
-8740000.0,-66.07797306541157
-8720000.0,-66.09677266169436
-8700000.0,-66.08730621057366
-8680000.0,-66.06689150754337
-8660000.0,-66.06794874949539
-8640000.0,-66.0480268539245
-8620000.0,-66.06922098517613
-8600000.0,-66.07523309485387
-8580000.0,-66.07396040174612
-8560000.0,-66.07848355880601
-8540000.0,-66.05893543815814
-8520000.0,-66.06519005410364
-8500000.0,-66.07451433508034
-8480000.0,-66.09818446393223
-8460000.0,-66.09748344035746
-8440000.0,-66.0741566722494
-8420000.0,-66.06590725731179
-8400000.0,-66.09901825328737
-8380000.0,-66.08211214706336
-8360000.0,-66.10540172559179
-8340000.0,-66.1161631193412
-8320000.0,-66.08323707552702
-8300000.0,-66.12032344255188
-8280000.0,-66.11440471410955
-8260000.0,-66.10123584769754
-8240000.0,-66.14491367775645
-8220000.0,-66.13201442630971
-8200000.0,-66.08731187390022
-8180000.0,-66.05088192379722
