Frequency (Hz),PSD (dBm)
-10000000.0,-66.0005305357713
-9980000.0,-66.03242269884825
-9960000.0,-66.045119904864
-9940000.0,-66.03056461351271
-9920000.0,-66.03042730409321
-9900000.0,-66.0649308003988
-9880000.0,-66.08111250153036
-9860000.0,-66.07313526281926
-9840000.0,-66.04043892759711
-9820000.0,-66.07484486035679
-9800000.0,-66.08254099293889
-9780000.0,-66.06596608337958
-9760000.0,-66.0836769914067
-9740000.0,-66.05751871916672
-9720000.0,-65.98598688672895
-9700000.0,-66.020198373706
-9680000.0,-66.07290428696233
-9660000.0,-66.08404468910622
-9640000.0,-66.03389500941313
-9620000.0,-66.07753516055324
-9600000.0,-66.06846175915048
-9580000.0,-66.0428654707766
-9560000.0,-66.04998590580729
-9540000.0,-66.07597532471145
-9520000.0,-66.08638648553782
-9500000.0,-66.07894144712985
-9480000.0,-66.06236729907296
-9460000.0,-66.0413888621791
-9440000.0,-66.0425063733258
-9420000.0,-66.05461241219258
-9400000.0,-66.08639155709498
-9380000.0,-66.05283899945529
-9360000.0,-66.03499607684195
-9340000.0,-66.07254053523866
-9320000.0,-66.0883179346959
-9300000.0,-66.0733852563647
-9280000.0,-66.06679428223083
-9260000.0,-66.08520563772764
-9240000.0,-66.06492159924012
-9220000.0,-66.06519828439333
-9200000.0,-66.08835610639515
-9180000.0,-66.01021072893118
-9160000.0,-66.02524008017991
-9140000.0,-66.06446613261525
-9120000.0,-66.012915979075
-9100000.0,-66.04312705646193
-9080000.0,-66.04160626641105
-9060000.0,-66.04972794532478
-9040000.0,-66.07640423574063
-9020000.0,-66.05134758257796
-9000000.0,-66.04549424438545
-8980000.0,-66.05050935643678
-8960000.0,-66.05401862079104
-8940000.0,-66.05084855664565
-8920000.0,-66.01636039821715
-8900000.0,-66.03880109468358
-8880000.0,-66.06251262790798
-8860000.0,-66.0361722626401
-8840000.0,-66.05733497681763
-8820000.0,-66.05279637430307
-8800000.0,-66.00760096049146
-8780000.0,-66.01014670991609
-8760000.0,-66.04157282078499
-8740000.0,-66.07682158818108
-8720000.0,-66.05487139282083
-8700000.0,-66.05292086287135
-8680000.0,-66.04178681473442
-8660000.0,-66.07542852673416
-8640000.0,-66.07688074193857
-8620000.0,-66.02681453336066
-8600000.0,-66.02158955634971
-8580000.0,-66.0108440815223
-8560000.0,-66.02971694909974
-8540000.0,-66.04102493139918
-8520000.0,-66.04023511190806
-8500000.0,-66.05693074786674
-8480000.0,-66.0375827343557
-8460000.0,-66.0254338170657
-8440000.0,-66.0153185686432
-8420000.0,-66.0191093403072
-8400000.0,-66.04344363877348
-8380000.0,-66.0480063496078
-8360000.0,-66.03225293468208
-8340000.0,-66.04079551269815
-8320000.0,-66.04742860197354
-8300000.0,-66.03050511471423
-8280000.0,-66.03487831593333
-8260000.0,-66.05496774414276
-8240000.0,-66.09178003130714
-8220000.0,-66.04394725062409
-8200000.0,-65.98088050539131
-8180000.0,-66.01697091994066
-8160000.0,-66.06439833755303
-8140000.0,-66.07219392661531
-8120000.0,-66.06774523889419
-8100000.0,-66.06707989910913
-8080000.0,-66.02310574478709
-8060000.0,-66.03004524275134
-8040000.0,-66.06480628819983
-8020000.0,-66.08015440965579
-8000000.0,-66.00922083386774
-7980000.0,-66.00262753716675
-7960000.0,-66.00301230209166
-7940000.0,-66.04249130922045
-7920000.0,-66.05992069553345
-7900000.0,-66.05068993809817
-7880000.0,-66.05125360313403
-7860000.0,-66.06637452126735
-7840000.0,-66.05140927126672
-7820000.0,-66.0408032276508
-7800000.0,-66.05313043743509
-7780000.0,-66.09627686043665
-7760000.0,-66.07393212339613
-7740000.0,-66.06045891017908
-7720000.0,-66.07244152097282
-7700000.0,-66.07136516519243
-7680000.0,-66.02731993064563
-7660000.0,-65.99560383630033
-7640000.0,-66.01696245891922
-7620000.0,-66.03755070135803
-7600000.0,-66.04907850068813
-7580000.0,-66.03113205488613
-7560000.0,-66.02854134785075
-7540000.0,-66.03618205011463
-7520000.0,-66.06012118718591
-7500000.0,-66.06568479861505
-7480000.0,-66.07360087833575
-7460000.0,-66.07831028597946
-7440000.0,-66.03995104568212
-7420000.0,-66.0630852486004
-7400000.0,-66.0608752746576
-7380000.0,-66.00740608415751
-7360000.0,-66.02466802014689
-7340000.0,-66.03043256558689
-7320000.0,-66.0639713365484
-7300000.0,-66.07391789075169
-7280000.0,-66.05852499357547
-7260000.0,-66.04860089238537
-7240000.0,-66.01940458741046
-7220000.0,-66.0299360806419
-7200000.0,-66.06175742180523
-7180000.0,-66.0640008111395
-7160000.0,-66.05388102006242
-7140000.0,-66.03940204186907
-7120000.0,-66.06082485050203
-7100000.0,-66.08497116276943
-7080000.0,-66.0832363705521
-7060000.0,-66.09005880152486
-7040000.0,-66.08971776721374
-7020000.0,-66.08223008626918
-7000000.0,-66.08821893229343
-6980000.0,-66.09145073459246
-6960000.0,-66.08253859099115
-6940000.0,-66.06473526997439
-6920000.0,-66.09865848917326
-6900000.0,-66.0778808692946
-6880000.0,-66.05563545960504
-6860000.0,-66.07535425974605
-6840000.0,-66.07434290122553
-6820000.0,-66.04979560143238
-6800000.0,-66.079450764133
-6780000.0,-66.11003317291244
-6760000.0,-66.1269612792463
-6740000.0,-66.12224791384247
-6720000.0,-66.05971090583847
-6700000.0,-66.08556271730244
-6680000.0,-66.08901777951816
-6660000.0,-66.08114841853003
-6640000.0,-66.06061708916317
-6620000.0,-66.03940188896834
-6600000.0,-66.0707319469894
-6580000.0,-66.0943267060588
-6560000.0,-66.08512182865557
-6540000.0,-66.07379520373041
-6520000.0,-66.07441986347025
-6500000.0,-66.07628665537982
-6480000.0,-66.04071638826849
-6460000.0,-66.05640233535954
-6440000.0,-66.04661105001823
-6420000.0,-66.02932686240626
-6400000.0,-66.06627214346192
-6380000.0,-66.03766158931215
-6360000.0,-66.04766626944371
-6340000.0,-66.0838101417498
-6320000.0,-66.05465796690848
-6300000.0,-66.0397398761813
-6280000.0,-66.08213411789369
-6260000.0,-66.08655355609628
-6240000.0,-66.08729062641851
-6220000.0,-66.06518208995526
-6200000.0,-66.09064411379863
-6180000.0,-66.05599772423277
-6160000.0,-66.00026205978767
-6140000.0,-66.06507103151847
-6120000.0,-66.07530236009487
-6100000.0,-66.07682206166993
-6080000.0,-66.07947066854392
-6060000.0,-66.05556563182449
-6040000.0,-66.0450256906286
-6020000.0,-65.83040837148755
-6000000.0,-65.21615099587183
-5980000.0,-65.82953803542566
-5960000.0,-66.04350883641055
-5940000.0,-66.04145627139596
-5920000.0,-66.09040343279132
-5900000.0,-66.09028423557146
-5880000.0,-66.09038641582667
-5860000.0,-66.0978959082078
-5840000.0,-66.13859773113217
-5820000.0,-66.12331275009497
-5800000.0,-66.0916496979842
-5780000.0,-66.09342810656253
-5760000.0,-66.09371270576713
-5740000.0,-66.0897192336116
-5720000.0,-66.12119726015594
-5700000.0,-66.08341679822148
-5680000.0,-66.0958918444547
-5660000.0,-66.05807905275255
-5640000.0,-66.06911765389076
-5620000.0,-66.10164497131782
-5600000.0,-66.11841217822345
-5580000.0,-66.13596602779769
-5560000.0,-66.13185884303606
-5540000.0,-66.12551499400982
-5520000.0,-66.09325482541472
-5500000.0,-66.08777858432393
-5480000.0,-66.09493447448676
-5460000.0,-66.0887001739967
-5440000.0,-66.05474849117111
-5420000.0,-66.06388692483102
-5400000.0,-66.11002009072314
-5380000.0,-66.09351126606201
-5360000.0,-66.07088175642727
-5340000.0,-66.07462975555327
-5320000.0,-66.09043954159384
-5300000.0,-66.11130609880558
-5280000.0,-66.12421602458768
-5260000.0,-66.11310738712145
-5240000.0,-66.0835874928159
-5220000.0,-66.07164443919172
-5200000.0,-66.07763768617542
-5180000.0,-66.09725199889817
-5160000.0,-66.08586158329545
-5140000.0,-66.05508638498675
-5120000.0,-66.11500370053038
-5100000.0,-66.11550047774264
-5080000.0,-66.12742730154037
-5060000.0,-66.11897800084405
-5040000.0,-66.12674396116012
-5020000.0,-66.11445635665156
-5000000.0,-66.07724905712571
-4980000.0,-66.07696016207485
-4960000.0,-66.09027428486783
-4940000.0,-66.10725973099936
-4920000.0,-66.1203114624114
-4900000.0,-66.10988821093316
-4880000.0,-66.11208359524171
-4860000.0,-66.09056977294858
-4840000.0,-66.12432163446526
-4820000.0,-66.09003903748255
-4800000.0,-66.12157540436989
-4780000.0,-66.13525667684718
-4760000.0,-66.09876528778331
-4740000.0,-66.08264440313806
-4720000.0,-66.09174836115274
-4700000.0,-66.11632336364605
-4680000.0,-66.10091787269175
-4660000.0,-66.10584743034889
-4640000.0,-66.0982911709197
-4620000.0,-66.10449596637352
-4600000.0,-66.10644770204681
-4580000.0,-66.14732153073982
-4560000.0,-66.1636482326506
-4540000.0,-66.14260651950956
-4520000.0,-66.14097161527867
-4500000.0,-66.15527408780552
-4480000.0,-66.16030075493009
-4460000.0,-66.13162563868052
-4440000.0,-66.12351740385063
-4420000.0,-66.13968092132858
-4400000.0,-66.14284837688226
-4380000.0,-66.13321203682182
-4360000.0,-66.12321209877955
-4340000.0,-66.15752176488273
-4320000.0,-66.13212642736553
-4300000.0,-66.14461916027412
-4280000.0,-66.1529140410271
-4260000.0,-66.13578560701384
-4240000.0,-66.09349626428357
-4220000.0,-66.10914414737945
-4200000.0,-66.11024249888632
-4180000.0,-66.09467245795213
-4160000.0,-66.10820599393811
-4140000.0,-66.1273462221161
-4120000.0,-66.14946103480032
-4100000.0,-66.15987804238996
-4080000.0,-66.15963714379009
-4060000.0,-66.11874655557665
-4040000.0,-66.12740337342412
-4020000.0,-66.11820954788368
-4000000.0,-66.06991223607291
-3980000.0,-66.14421291657283
-3960000.0,-66.10176634560582
-3940000.0,-66.10551217127423
-3920000.0,-66.111068628933
-3900000.0,-66.10052313367584
-3880000.0,-66.1075091836623
-3860000.0,-66.16454949612506
-3840000.0,-66.15074551318132
-3820000.0,-66.15735509706057
-3800000.0,-66.12436111575857
-3780000.0,-66.10888670031282
-3760000.0,-66.1264931455084
-3740000.0,-66.13618465179871
-3720000.0,-66.14171755224353
-3700000.0,-66.1167853297693
-3680000.0,-66.11295491428741
-3660000.0,-66.14260880679011
-3640000.0,-66.11793624731163
-3620000.0,-66.0953092952053
-3600000.0,-66.11717457232376
-3580000.0,-66.13856910021642
-3560000.0,-66.14439856968728
-3540000.0,-66.10519134894487
-3520000.0,-66.1257530352263
-3500000.0,-66.14763626611334
-3480000.0,-66.133440893054
-3460000.0,-66.12920646122471
-3440000.0,-66.14428900938667
-3420000.0,-66.14079548610668
-3400000.0,-66.13115250121865
-3380000.0,-66.14340531255445
-3360000.0,-66.15177612229887
-3340000.0,-66.15486269743491
-3320000.0,-66.13990799429016
-3300000.0,-66.1523880770478
-3280000.0,-66.14908429221788
-3260000.0,-66.16131242126863
-3240000.0,-66.15700827239353
-3220000.0,-66.1503636866088
-3200000.0,-66.13882734180928
-3180000.0,-66.17375233939752
-3160000.0,-66.1905337797364
-3140000.0,-66.16163694264327
-3120000.0,-66.16377123058146
-3100000.0,-66.17946620215318
-3080000.0,-66.17204069954313
-3060000.0,-66.17659624652119
-3040000.0,-66.14400681842946
-3020000.0,-66.14034248776134
-3000000.0,-66.14668874957876
-2980000.0,-66.11714104788358
-2960000.0,-66.13582647500904
-2940000.0,-66.14404643859699
-2920000.0,-66.13802759311652
-2900000.0,-66.14498243737694
-2880000.0,-66.15055684684076
-2860000.0,-66.14698418401812
-2840000.0,-66.173719222796
-2820000.0,-66.16807947179223
-2800000.0,-66.19661998046153
-2780000.0,-66.16764859531825
-2760000.0,-66.1366491076427
-2740000.0,-66.12014271382853
-2720000.0,-66.12799296600076
-2700000.0,-66.13583851106009
-2680000.0,-66.1272274824277
-2660000.0,-66.12147332000308
-2640000.0,-66.11605225894279
-2620000.0,-66.17468697014145
-2600000.0,-66.18599168627449
-2580000.0,-66.18740626803518
-2560000.0,-66.14938585601898
-2540000.0,-66.1522298195155
-2520000.0,-66.14922270373833
-2500000.0,-66.15196336243488
-2480000.0,-66.14458378393982
-2460000.0,-66.12414316300197
-2440000.0,-66.14756817881384
-2420000.0,-66.15188713333015
-2400000.0,-66.16831374783779
-2380000.0,-66.16872871371845
-2360000.0,-66.18971034438079
-2340000.0,-66.16904938088068
-2320000.0,-66.18834261998549
-2300000.0,-66.16476206118982
-2280000.0,-66.14942448935102
-2260000.0,-66.16390079596614
-2240000.0,-66.15945663332678
-2220000.0,-66.18258738455096
-2200000.0,-66.16666248979124
-2180000.0,-66.17089005162826
-2160000.0,-66.17182932483061
-2140000.0,-66.1813613589386
-2120000.0,-66.15057174843943
-2100000.0,-66.15147900584303
-2080000.0,-66.15413084608313
-2060000.0,-66.12270084147801
-2040000.0,-66.12542998891709
-2020000.0,-66.17690657149511
-2000000.0,-66.1585027285276
-1980000.0,-66.1768493285398
-1960000.0,-66.17681574787728
-1940000.0,-66.19402031917024
-1920000.0,-66.19840678192762
-1900000.0,-66.20287552466523
-1880000.0,-66.21101979690975
-1860000.0,-66.16529214097956
-1840000.0,-66.17667225338407
-1820000.0,-66.2165199433324
-1800000.0,-66.22264097815575
-1780000.0,-66.19958345054303
-1760000.0,-66.18812551128511
-1740000.0,-66.17463242799917
-1720000.0,-66.17977219118697
-1700000.0,-66.20385384273243
-1680000.0,-66.18744606628816
-1660000.0,-66.16272163878891
-1640000.0,-66.16509455891861
-1620000.0,-66.18191028583948
-1600000.0,-66.1449586334526
-1580000.0,-66.15031213019361
-1560000.0,-66.15354156729171
-1540000.0,-66.15357509088217
-1520000.0,-66.18598375649817
-1500000.0,-66.16284047064607
-1480000.0,-66.13763616165559
-1460000.0,-66.12688817658905
-1440000.0,-66.15146743433436
-1420000.0,-66.1823493347895
-1400000.0,-66.16827247310675
-1380000.0,-66.16535086028337
-1360000.0,-66.17467977951
-1340000.0,-66.1571609819953
-1320000.0,-66.1700098769859
-1300000.0,-66.14712884105262
-1280000.0,-66.18518419754326
-1260000.0,-66.18894465856543
-1240000.0,-66.19367614995673
-1220000.0,-66.20053230915039
-1200000.0,-66.18308813135627
-1180000.0,-66.14314633507925
-1160000.0,-66.11841018144877
-1140000.0,-66.15711479505373
-1120000.0,-66.16752505785898
-1100000.0,-66.17278494596376
-1080000.0,-66.17806945735492
-1060000.0,-66.18394353134187
-1040000.0,-66.17262326418339
-1020000.0,-66.13043026136675
-1000000.0,-66.15066239874753
-980000.0,-66.14448827565911
-960000.0,-66.14755966130036
-940000.0,-66.1344999520864
-920000.0,-66.16208618006313
-900000.0,-66.20427887307342
-880000.0,-66.15739297216477
-860000.0,-66.15147152436425
-840000.0,-66.20443363367755
-820000.0,-66.20282154794056
-800000.0,-66.15815694794877
-780000.0,-66.14244859669184
-760000.0,-66.1168723063357
-740000.0,-66.12752198903198
-720000.0,-66.13330580660897
-700000.0,-66.16626287426345
-680000.0,-66.16515738942937
-660000.0,-66.1478928481874
-640000.0,-66.15256834134007
-620000.0,-66.1551001428372
-600000.0,-66.13983223375888
-580000.0,-66.10975967570852
-560000.0,-66.14302329320698
-540000.0,-66.19372697058922
-520000.0,-66.16527815992436
-500000.0,-66.11668247298935
-480000.0,-66.1427499300313
-460000.0,-66.13275719599359
-440000.0,-66.12924756957405
-420000.0,-66.13339324704795
-400000.0,-66.13765497316973
-380000.0,-66.1134522848482
-360000.0,-66.1043794841015
-340000.0,-66.09160371222413
-320000.0,-66.08765799107738
-300000.0,-66.07026527189245
-280000.0,-66.05040909262578
-260000.0,-66.06872439521494
-240000.0,-66.04821799341151
-220000.0,-66.04373512072881
-200000.0,-66.01794188870174
-180000.0,-65.99650877202707
-160000.0,-65.98256204682305
-140000.0,-65.94689821354156
-120000.0,-65.92284863823343
-100000.0,-65.88539298461164
-80000.0,-65.81715654738821
-60000.0,-65.69803118157361
-40000.0,-65.40755729248917
-20000.0,-65.7412620726916
0.0,-69.7336575167817
20000.0,-65.69612463999528
40000.0,-65.3584909728648
60000.0,-65.65994836532609
80000.0,-65.78318140024386
100000.0,-65.87094074189922
120000.0,-65.94069947461198
140000.0,-65.9867530257841
160000.0,-65.99911184450126
180000.0,-66.0260417113481
200000.0,-66.06445150696796
220000.0,-66.06362628594363
240000.0,-66.05154275729852
260000.0,-66.04859504320356
280000.0,-66.08576848624219
300000.0,-66.0793507769385
320000.0,-66.08143398038068
340000.0,-66.09477238155263
360000.0,-66.10936824320406
380000.0,-66.13145719187597
400000.0,-66.11661730992255
420000.0,-66.09497578622877
440000.0,-66.12220484152007
460000.0,-66.10573281680911
480000.0,-66.12251456647563
500000.0,-66.14373424428965
520000.0,-66.1031721772456
540000.0,-66.12839869498845
560000.0,-66.18219134959855
580000.0,-66.14097458030842
600000.0,-66.15383026744338
620000.0,-66.1680212389651
640000.0,-66.1805463011105
660000.0,-66.15812371038348
680000.0,-66.17306735024695
700000.0,-66.1927236725788
720000.0,-66.19771868364724
740000.0,-66.20139299602535
760000.0,-66.16347137899055
780000.0,-66.15795192763854
800000.0,-66.1559312947169
820000.0,-66.15287068527819
840000.0,-66.17298819058553
860000.0,-66.17953046729076
880000.0,-66.15964510151632
900000.0,-66.1401979021357
920000.0,-66.17762728857703
940000.0,-66.20828976191828
960000.0,-66.14757027160069
980000.0,-66.13789692292177
1000000.0,-66.14803575734912
1020000.0,-66.13665344298016
1040000.0,-66.12502041650421
1060000.0,-66.19009066318387
1080000.0,-66.199462060235
1100000.0,-66.16902998040615
1120000.0,-66.17070546193928
1140000.0,-66.1650060177653
1160000.0,-66.13211972407811
1180000.0,-66.13061413092451
1200000.0,-66.15179227131411
1220000.0,-66.15376628311017
1240000.0,-66.17628046682616
1260000.0,-66.15467873395004
1280000.0,-66.14309427012157
1300000.0,-66.15306846436764
1320000.0,-66.17721366189956
1340000.0,-66.19519094628009
1360000.0,-66.16983832848341
1380000.0,-66.18668686343807
1400000.0,-66.21752276243751
1420000.0,-66.21119703359652
1440000.0,-66.1708217725969
1460000.0,-66.15992528630393
1480000.0,-66.20677903108998
1500000.0,-66.18244289095576
1520000.0,-66.18697178555084
1540000.0,-66.15670975706662
1560000.0,-66.14762676248284
1580000.0,-66.18062323618183
1600000.0,-66.19139224539195
1620000.0,-66.19111661507596
1640000.0,-66.16846991509453
1660000.0,-66.17030810269125
1680000.0,-66.20166312489098
1700000.0,-66.23768493089992
1720000.0,-66.23624569528252
1740000.0,-66.2111324588602
1760000.0,-66.2084965755969
1780000.0,-66.2031929026932
1800000.0,-66.18583109219702
1820000.0,-66.21925587666377
1840000.0,-66.19838656226811
1860000.0,-66.1732797779763
1880000.0,-66.1536242407579
1900000.0,-66.14559064095968
1920000.0,-66.16304498108934
1940000.0,-66.17911718273372
1960000.0,-66.19210248462444
1980000.0,-66.22292899216846
2000000.0,-66.19571388562493
2020000.0,-66.19712159831855
2040000.0,-66.16521018701265
2060000.0,-66.15314249335968
2080000.0,-66.14925421213545
2100000.0,-66.15812889412643
2120000.0,-66.17292439734315
2140000.0,-66.17568159646551
2160000.0,-66.1704702948643
2180000.0,-66.186020851092
2200000.0,-66.17620828495215
2220000.0,-66.19389355306738
2240000.0,-66.17798283466628
2260000.0,-66.16566558925743
2280000.0,-66.17978074365355
