Frequency (Hz),PSD (dBm)
-10000000.0,-65.78824228901992
-9980000.0,-65.80687284095356
-9960000.0,-65.82070032613733
-9940000.0,-65.83666119060388
-9920000.0,-65.81355001306372
-9900000.0,-65.83128020259467
-9880000.0,-65.82213376183236
-9860000.0,-65.81223997520532
-9840000.0,-65.82200329101697
-9820000.0,-65.80937484521631
-9800000.0,-65.80734286478597
-9780000.0,-65.84660270410541
-9760000.0,-65.83708038020103
-9740000.0,-65.85011804164256
-9720000.0,-65.84327198723261
-9700000.0,-65.80848990699432
-9680000.0,-65.82261290864781
-9660000.0,-65.85607084963007
-9640000.0,-65.80694118171996
-9620000.0,-65.76636075625372
-9600000.0,-65.79357663975388
-9580000.0,-65.8072650269382
-9560000.0,-65.7925939159656
-9540000.0,-65.84879390870913
-9520000.0,-65.85404918615265
-9500000.0,-65.84080702255693
-9480000.0,-65.819119658514
-9460000.0,-65.8117606189148
-9440000.0,-65.8265667758022
-9420000.0,-65.8490142504831
-9400000.0,-65.83366335328681
-9380000.0,-65.84881536112474
-9360000.0,-65.8165281358529
-9340000.0,-65.78627146798672
-9320000.0,-65.83392175332565
-9300000.0,-65.85484619173165
-9280000.0,-65.85881606082057
-9260000.0,-65.84480255350715
-9240000.0,-65.8155185919188
-9220000.0,-65.83071983378584
-9200000.0,-65.8347679004857
-9180000.0,-65.80906435928591
-9160000.0,-65.8117760158298
-9140000.0,-65.8033686589224
-9120000.0,-65.8001635203153
-9100000.0,-65.79452343785346
-9080000.0,-65.82031784287439
-9060000.0,-65.842019818275
-9040000.0,-65.82767567774539
-9020000.0,-65.80593146827339
-9000000.0,-65.7800317134213
-8980000.0,-65.82596515402552
-8960000.0,-65.83876757184285
-8940000.0,-65.85063191920541
-8920000.0,-65.8055623743098
-8900000.0,-65.80294499999576
-8880000.0,-65.83464593869559
-8860000.0,-65.8090664933629
-8840000.0,-65.80111808320919
-8820000.0,-65.82273591557752
-8800000.0,-65.80824820199095
-8780000.0,-65.81050974148344
-8760000.0,-65.81822185969257
-8740000.0,-65.8096894657066
-8720000.0,-65.79445877533053
-8700000.0,-65.80359440825988
-8680000.0,-65.81556778283954
-8660000.0,-65.80695243660077
-8640000.0,-65.81459281962364
-8620000.0,-65.81639145900219
-8600000.0,-65.79105674593146
-8580000.0,-65.79833105026967
-8560000.0,-65.83179520005942
-8540000.0,-65.81816139633764
-8520000.0,-65.82789842256312
-8500000.0,-65.80995765417657
-8480000.0,-65.83971898876095
-8460000.0,-65.8328850322426
-8440000.0,-65.81092650028981
-8420000.0,-65.83271112507714
-8400000.0,-65.79975688047739
-8380000.0,-65.80778359098935
-8360000.0,-65.82059444770417
-8340000.0,-65.81884006818447
-8320000.0,-65.81887826666458
-8300000.0,-65.82557886329232
-8280000.0,-65.84485498058501
-8260000.0,-65.84802388220214
-8240000.0,-65.83223134252547
-8220000.0,-65.81066742497387
-8200000.0,-65.82468597366325
-8180000.0,-65.83156083527761
-8160000.0,-65.82164502733036
-8140000.0,-65.81257292434125
-8120000.0,-65.81527204677988
-8100000.0,-65.85082766546483
-8080000.0,-65.82562392422771
-8060000.0,-65.79729558242289
-8040000.0,-65.83797728927064
-8020000.0,-65.8127217205114
-8000000.0,-65.8114676988932
-7980000.0,-65.84553927609147
-7960000.0,-65.87753147033445
-7940000.0,-65.87805437641363
-7920000.0,-65.86617373448215
-7900000.0,-65.80982833922916
-7880000.0,-65.81201511578787
-7860000.0,-65.84082140903948
-7840000.0,-65.81254674536855
-7820000.0,-65.79101996093706
-7800000.0,-65.77625081044906
-7780000.0,-65.80782597582483
-7760000.0,-65.82432439028298
-7740000.0,-65.8508348732466
-7720000.0,-65.81490383290941
-7700000.0,-65.83287784393232
-7680000.0,-65.80354958509537
-7660000.0,-65.80847028493142
-7640000.0,-65.86535303468911
-7620000.0,-65.83090723980435
-7600000.0,-65.82713954432504
-7580000.0,-65.79714536065454
-7560000.0,-65.82253109300356
-7540000.0,-65.86378457166792
-7520000.0,-65.82944352910492
-7500000.0,-65.835138106463
-7480000.0,-65.82062498332317
-7460000.0,-65.834113745427
-7440000.0,-65.80999534393621
-7420000.0,-65.80862852393211
-7400000.0,-65.85678363931183
-7380000.0,-65.84744042059219
-7360000.0,-65.83411352962595
-7340000.0,-65.82466445313591
-7320000.0,-65.84568364684978
-7300000.0,-65.83348879407878
-7280000.0,-65.8373929178511
-7260000.0,-65.84257353108669
-7240000.0,-65.8448036801943
-7220000.0,-65.84590254718685
-7200000.0,-65.86395400298278
-7180000.0,-65.86445906091018
-7160000.0,-65.85553700804599
-7140000.0,-65.85500005072043
-7120000.0,-65.8643759020658
-7100000.0,-65.87026505083725
-7080000.0,-65.864344906804
-7060000.0,-65.83109001378142
-7040000.0,-65.8268650953315
-7020000.0,-65.81604857958328
-7000000.0,-65.8272688984881
-6980000.0,-65.80193470015291
-6960000.0,-65.86027306222859
-6940000.0,-65.89085803148811
-6920000.0,-65.87047532624476
-6900000.0,-65.85282617046936
-6880000.0,-65.85509270395548
-6860000.0,-65.84878822230775
-6840000.0,-65.87050916869303
-6820000.0,-65.85146112641185
-6800000.0,-65.855306700732
-6780000.0,-65.87665109340735
-6760000.0,-65.87705909794832
-6740000.0,-65.89761834638855
-6720000.0,-65.8859452723616
-6700000.0,-65.89524083306723
-6680000.0,-65.90537790038
-6660000.0,-65.85794879601366
-6640000.0,-65.83723590191642
-6620000.0,-65.83240008611766
-6600000.0,-65.84593959596903
-6580000.0,-65.8210112140332
-6560000.0,-65.80858704344999
-6540000.0,-65.82150563169827
-6520000.0,-65.84975653968472
-6500000.0,-65.87539868490788
-6480000.0,-65.86230924682253
-6460000.0,-65.85364153366429
-6440000.0,-65.84889807022742
-6420000.0,-65.85380551976304
-6400000.0,-65.84478904895388
-6380000.0,-65.86526596588914
-6360000.0,-65.86914501701254
-6340000.0,-65.84165681878278
-6320000.0,-65.8164047657762
