Frequency (Hz),PSD (dBfs)
188000000.0,-81.071594
188010000.0,-81.08023
188020000.0,-81.02711
188030000.0,-81.01329
188040000.0,-81.04835
188050000.0,-81.040764
188060000.0,-81.06517
188070000.0,-81.04165
188080000.0,-81.008194
188090000.0,-81.06409
188100000.0,-81.0914
188110000.0,-81.1176
188120000.0,-81.09809
188130000.0,-81.079254
188140000.0,-81.051704
188150000.0,-81.06299
188160000.0,-81.03473
188170000.0,-81.053154
188180000.0,-81.07683
188190000.0,-81.098206
188200000.0,-81.09063
188210000.0,-81.10376
188220000.0,-81.034546
188230000.0,-80.97939
188240000.0,-81.03423
188250000.0,-81.07521
188260000.0,-81.097626
188270000.0,-81.06678
188280000.0,-81.06537
188290000.0,-81.08324
188300000.0,-81.07811
188310000.0,-81.08676
188320000.0,-81.04558
188330000.0,-81.0683
188340000.0,-81.06247
188350000.0,-81.09969
188360000.0,-81.07092
188370000.0,-81.0813
188380000.0,-81.09888
188390000.0,-81.0652
188400000.0,-81.104385
188410000.0,-81.11251
188420000.0,-81.060295
188430000.0,-81.06674
188440000.0,-81.083336
188450000.0,-81.08575
188460000.0,-81.06593
188470000.0,-81.05005
188480000.0,-81.093414
188490000.0,-81.11775
188500000.0,-81.071365
188510000.0,-81.07887
188520000.0,-81.12691
188530000.0,-81.14757
188540000.0,-81.11876
188550000.0,-81.106094
188560000.0,-81.09826
188570000.0,-81.0971
188580000.0,-81.096504
188590000.0,-81.08136
188600000.0,-81.08342
188610000.0,-81.04733
188620000.0,-81.096146
188630000.0,-81.11975
188640000.0,-81.112045
188650000.0,-81.14722
188660000.0,-81.08171
188670000.0,-81.051865
188680000.0,-81.07233
188690000.0,-81.09274
188700000.0,-81.085754
188710000.0,-81.054855
188720000.0,-81.07933
188730000.0,-81.06778
188740000.0,-81.07781
188750000.0,-81.07541
188760000.0,-81.054855
188770000.0,-81.07529
188780000.0,-81.04012
188790000.0,-81.091545
188800000.0,-81.078384
188810000.0,-81.033516
188820000.0,-81.01371
188830000.0,-81.04745
188840000.0,-81.11136
188850000.0,-81.07937
188860000.0,-81.0891
188870000.0,-81.11683
188880000.0,-81.08185
188890000.0,-81.095184
