Frequency (Hz),PSD (dBfs)
108000000.0,-80.38469
108010000.0,-80.41192
108020000.0,-80.36374
108030000.0,-80.333115
108040000.0,-80.37657
108050000.0,-80.434456
108060000.0,-80.42073
108070000.0,-80.36862
108080000.0,-80.358925
108090000.0,-80.3611
108100000.0,-80.366554
108110000.0,-80.39522
108120000.0,-80.40386
108130000.0,-80.42359
108140000.0,-80.38993
108150000.0,-80.35919
108160000.0,-80.3813
108170000.0,-80.37149
108180000.0,-80.37471
108190000.0,-80.342285
108200000.0,-80.383156
108210000.0,-80.07204
108220000.0,-77.04413
108230000.0,-77.805016
108240000.0,-80.384384
108250000.0,-80.40582
108260000.0,-80.40117
108270000.0,-80.38518
108280000.0,-80.40155
108290000.0,-80.45897
108300000.0,-80.46977
108310000.0,-80.43415
108320000.0,-80.369804
108330000.0,-80.34888
108340000.0,-80.402466
108350000.0,-80.41401
108360000.0,-80.41299
108370000.0,-80.429375
108380000.0,-80.43133
108390000.0,-80.428696
108400000.0,-80.39412
108410000.0,-80.325165
108420000.0,-80.36813
108430000.0,-80.42258
108440000.0,-80.38476
108450000.0,-80.359505
108460000.0,-80.38614
108470000.0,-80.3933
108480000.0,-80.403824
108490000.0,-80.40859
108500000.0,-80.39463
108510000.0,-80.35074
108520000.0,-80.40519
108530000.0,-80.433846
108540000.0,-80.41337
108550000.0,-80.421104
108560000.0,-80.44328
108570000.0,-80.41793
108580000.0,-80.43205
108590000.0,-80.40314
108600000.0,-80.411285
108610000.0,-80.394424
108620000.0,-80.42064
108630000.0,-80.43613
108640000.0,-80.38904
108650000.0,-80.41019
108660000.0,-80.41795
108670000.0,-80.37441
108680000.0,-80.41271
108690000.0,-80.4162
108700000.0,-80.45472
108710000.0,-80.42944
108720000.0,-80.391205
108730000.0,-80.4232
108740000.0,-80.361755
108750000.0,-80.36427
108760000.0,-80.38575
108770000.0,-80.41638
108780000.0,-80.453
108790000.0,-80.418655
108800000.0,-80.421646
108810000.0,-80.39926
108820000.0,-80.389114
108830000.0,-80.46568
108840000.0,-80.4628
108850000.0,-80.37914
108860000.0,-80.34599
108870000.0,-80.3941
108880000.0,-80.37155
108890000.0,-80.40821
108900000.0,-80.421135
108910000.0,-80.374695
108920000.0,-80.38011
108930000.0,-80.3772
108940000.0,-80.421455
108950000.0,-80.440125
108960000.0,-80.43122
108970000.0,-80.384514
108980000.0,-80.391045
108990000.0,-80.39778
109000000.0,-80.380905
109010000.0,-80.37759
109020000.0,-80.388885
109030000.0,-80.36094
109040000.0,-80.41802
