Frequency (Hz),PSD (dBfs)
268000000.0,-80.72992
268010000.0,-80.76119
268020000.0,-80.78076
268030000.0,-80.774704
268040000.0,-80.78139
268050000.0,-80.75362
268060000.0,-80.780624
268070000.0,-80.77457
268080000.0,-80.741165
268090000.0,-80.75101
268100000.0,-80.809555
268110000.0,-80.782074
268120000.0,-80.78105
268130000.0,-80.79547
268140000.0,-80.82356
268150000.0,-80.81857
268160000.0,-80.83479
268170000.0,-80.784775
268180000.0,-80.81191
268190000.0,-80.7784
268200000.0,-80.77901
268210000.0,-80.75398
268220000.0,-80.77068
268230000.0,-80.779915
268240000.0,-80.788055
268250000.0,-80.76199
268260000.0,-80.73546
268270000.0,-80.784744
268280000.0,-80.80285
268290000.0,-80.737885
268300000.0,-80.753624
268310000.0,-80.8104
268320000.0,-80.78627
268330000.0,-80.7415
268340000.0,-80.75221
268350000.0,-80.78454
268360000.0,-80.772766
268370000.0,-80.74601
268380000.0,-80.77152
268390000.0,-80.79296
268400000.0,-80.83766
268410000.0,-80.81966
268420000.0,-80.81943
268430000.0,-80.791885
268440000.0,-80.77612
268450000.0,-80.81183
268460000.0,-80.792435
268470000.0,-80.77362
268480000.0,-80.77692
268490000.0,-80.79604
268500000.0,-80.74471
268510000.0,-80.78754
268520000.0,-80.81305
268530000.0,-80.75791
268540000.0,-80.703896
268550000.0,-80.73717
268560000.0,-80.744446
268570000.0,-80.79536
268580000.0,-80.76888
268590000.0,-80.80651
268600000.0,-80.77979
268610000.0,-80.760086
268620000.0,-80.772736
268630000.0,-80.776405
268640000.0,-80.80592
268650000.0,-80.73808
268660000.0,-80.72147
268670000.0,-80.75035
268680000.0,-80.70845
268690000.0,-80.77454
268700000.0,-80.76967
268710000.0,-80.76929
268720000.0,-80.78132
268730000.0,-80.749626
268740000.0,-80.755936
268750000.0,-80.750465
268760000.0,-80.75001
268770000.0,-80.75927
268780000.0,-80.78706
268790000.0,-80.79361
268800000.0,-80.78635
268810000.0,-80.815285
268820000.0,-80.75296
268830000.0,-80.72946
268840000.0,-80.714874
268850000.0,-80.75325
268860000.0,-80.74478
268870000.0,-80.77858
268880000.0,-80.75756
268890000.0,-80.69783
268900000.0,-80.75057
268910000.0,-80.78762
268920000.0,-80.715836
268930000.0,-80.67943
268940000.0,-80.69974
