Frequency (Hz),PSD (dBfs)
88000000.0,-80.68886
88010000.0,-80.723274
88020000.0,-80.77148
88030000.0,-80.74287
88040000.0,-80.74253
88050000.0,-80.73749
88060000.0,-80.77489
88070000.0,-80.800446
88080000.0,-80.807205
88090000.0,-80.788345
88100000.0,-80.80255
88110000.0,-80.81603
88120000.0,-80.81073
88130000.0,-80.76064
88140000.0,-80.742
88150000.0,-80.752884
88160000.0,-80.84488
88170000.0,-80.797966
88180000.0,-80.76337
88190000.0,-80.757965
88200000.0,-80.754684
88210000.0,-80.764435
88220000.0,-80.73249
88230000.0,-80.7108
88240000.0,-80.7756
88250000.0,-80.78366
88260000.0,-80.72751
88270000.0,-80.75191
88280000.0,-80.74957
88290000.0,-80.804054
88300000.0,-80.820206
88310000.0,-80.81827
88320000.0,-80.8302
88330000.0,-80.796745
88340000.0,-80.759766
88350000.0,-80.75238
88360000.0,-80.793
88370000.0,-80.861176
88380000.0,-80.808136
88390000.0,-80.81692
88400000.0,-80.8451
88410000.0,-80.82119
88420000.0,-80.80056
88430000.0,-80.75649
88440000.0,-80.7621
88450000.0,-80.76095
88460000.0,-80.78125
88470000.0,-80.77881
88480000.0,-80.79466
88490000.0,-80.815674
88500000.0,-80.82406
88510000.0,-80.86762
88520000.0,-80.83607
88530000.0,-80.72831
88540000.0,-80.71723
88550000.0,-80.79985
88560000.0,-80.83164
88570000.0,-80.78308
88580000.0,-80.79051
88590000.0,-80.765366
88600000.0,-80.73238
88610000.0,-80.76535
88620000.0,-80.79918
88630000.0,-80.768265
88640000.0,-80.77554
88650000.0,-80.73685
88660000.0,-80.72148
88670000.0,-80.75354
88680000.0,-80.78056
88690000.0,-80.80036
88700000.0,-80.813385
88710000.0,-80.7509
88720000.0,-80.79647
88730000.0,-80.806244
88740000.0,-80.79538
88750000.0,-80.819534
88760000.0,-80.77902
88770000.0,-80.77713
88780000.0,-80.76207
88790000.0,-80.77623
88800000.0,-80.7794
88810000.0,-80.74879
88820000.0,-80.76097
88830000.0,-80.809845
88840000.0,-80.73703
88850000.0,-80.77945
88860000.0,-80.78635
88870000.0,-80.77127
88880000.0,-80.761604
88890000.0,-80.79797
88900000.0,-80.81496
88910000.0,-80.821526
88920000.0,-80.769844
88930000.0,-80.780785
88940000.0,-80.764114
88950000.0,-80.798195
88960000.0,-80.792114
88970000.0,-80.767456
88980000.0,-80.76143
88990000.0,-80.77838
89000000.0,-80.75818
89010000.0,-80.77404
89020000.0,-80.80606
89030000.0,-80.81233
89040000.0,-80.83312
89050000.0,-80.79965
89060000.0,-80.818214
89070000.0,-80.782196
89080000.0,-80.75928
89090000.0,-80.75184
89100000.0,-80.750084
89110000.0,-80.73682
89120000.0,-80.73282
89130000.0,-80.715576
89140000.0,-80.75332
89150000.0,-80.75934
89160000.0,-80.75874
89170000.0,-80.75546
89180000.0,-80.755295
89190000.0,-80.82131
89200000.0,-80.81178
89210000.0,-80.81551
89220000.0,-80.78503
89230000.0,-80.78685
89240000.0,-80.75049
89250000.0,-80.76031
89260000.0,-80.75898
89270000.0,-80.736046
89280000.0,-80.77614
89290000.0,-80.80071
89300000.0,-80.828186
89310000.0,-80.79535
89320000.0,-80.74365
89330000.0,-80.77339
89340000.0,-80.78462
89350000.0,-80.78438
89360000.0,-80.75082
89370000.0,-80.744675
89380000.0,-80.77759
89390000.0,-80.734955
89400000.0,-80.73913
89410000.0,-80.732414
89420000.0,-80.71464
89430000.0,-80.76255
89440000.0,-80.7699
89450000.0,-80.76117
89460000.0,-80.736176
89470000.0,-80.76992
89480000.0,-80.7543
89490000.0,-80.777985
89500000.0,-80.72811
89510000.0,-80.81939
89520000.0,-80.80653
89530000.0,-80.74673
89540000.0,-80.72699
89550000.0,-80.72967
89560000.0,-80.79574
89570000.0,-80.76089
89580000.0,-80.752335
89590000.0,-80.76264
89600000.0,-80.71391
89610000.0,-80.71539
89620000.0,-80.78216
89630000.0,-80.74539
89640000.0,-80.72246
89650000.0,-80.732185
89660000.0,-80.7789
89670000.0,-80.738335
89680000.0,-80.624466
89690000.0,-80.62088
89700000.0,-80.62181
89710000.0,-80.65536
89720000.0,-80.72559
89730000.0,-80.79875
89740000.0,-80.84093
89750000.0,-80.804504
89760000.0,-80.757965
89770000.0,-80.738525
89780000.0,-80.7413
89790000.0,-80.76568
89800000.0,-80.77504
89810000.0,-80.78288
89820000.0,-80.77644
89830000.0,-80.77798
