Frequency (Hz),PSD (dBfs)
308000000.0,-80.82584
308010000.0,-80.837814
308020000.0,-80.799576
308030000.0,-80.76049
308040000.0,-80.83363
308050000.0,-80.88334
308060000.0,-80.83976
308070000.0,-80.806725
308080000.0,-80.792786
308090000.0,-80.82671
308100000.0,-80.84441
308110000.0,-80.83067
308120000.0,-80.857155
308130000.0,-80.87404
308140000.0,-80.86261
308150000.0,-80.86485
308160000.0,-80.85766
308170000.0,-80.846344
308180000.0,-80.828514
308190000.0,-80.77498
308200000.0,-80.75031
308210000.0,-80.79803
308220000.0,-80.83441
308230000.0,-80.815216
308240000.0,-80.7968
308250000.0,-80.848305
308260000.0,-80.8288
308270000.0,-80.86998
308280000.0,-80.89871
308290000.0,-80.86907
308300000.0,-80.893135
308310000.0,-80.88001
308320000.0,-80.89364
308330000.0,-80.89874
308340000.0,-80.8789
308350000.0,-80.84488
308360000.0,-80.84492
308370000.0,-80.837296
308380000.0,-80.843155
308390000.0,-80.82633
308400000.0,-80.84473
308410000.0,-80.82681
308420000.0,-80.83466
308430000.0,-80.87108
308440000.0,-80.82327
308450000.0,-80.81204
308460000.0,-80.87399
308470000.0,-80.91999
308480000.0,-80.84483
308490000.0,-80.805984
308500000.0,-80.83434
308510000.0,-80.82033
308520000.0,-80.87628
308530000.0,-80.890816
308540000.0,-80.82332
308550000.0,-80.8418
308560000.0,-80.88035
308570000.0,-80.80972
308580000.0,-80.85397
308590000.0,-80.84866
308600000.0,-80.82634
308610000.0,-80.85304
308620000.0,-80.876
308630000.0,-80.87638
308640000.0,-80.85071
308650000.0,-80.83073
308660000.0,-80.820305
308670000.0,-80.81172
308680000.0,-80.8651
308690000.0,-80.86376
308700000.0,-80.84097
308710000.0,-80.822235
308720000.0,-80.83304
308730000.0,-80.79273
308740000.0,-80.83172
308750000.0,-80.85983
308760000.0,-80.82195
308770000.0,-80.879364
308780000.0,-80.84555
308790000.0,-80.839355
308800000.0,-80.84102
308810000.0,-80.833885
308820000.0,-80.8297
308830000.0,-80.818405
308840000.0,-80.79822
308850000.0,-80.79705
308860000.0,-80.784775
308870000.0,-80.828674
308880000.0,-80.79817
308890000.0,-80.82237
308900000.0,-80.86075
308910000.0,-80.852776
308920000.0,-80.85052
308930000.0,-80.85159
308940000.0,-80.83934
308950000.0,-80.82033
308960000.0,-80.83831
308970000.0,-80.8777
308980000.0,-80.83429
308990000.0,-80.80249
309000000.0,-80.68481
309010000.0,-80.74627
309020000.0,-80.77858
309030000.0,-80.77572
309040000.0,-80.80222
309050000.0,-80.82938
309060000.0,-80.84731
309070000.0,-80.8567
309080000.0,-80.8656
309090000.0,-80.81036
309100000.0,-80.75631
309110000.0,-80.80255
309120000.0,-80.84164
309130000.0,-80.82831
309140000.0,-80.85103
309150000.0,-80.88669
309160000.0,-80.85349
309170000.0,-80.801155
309180000.0,-80.79303
309190000.0,-80.822174
309200000.0,-80.76146
309210000.0,-80.7808
309220000.0,-80.8247
309230000.0,-80.80502
309240000.0,-80.8253
309250000.0,-80.856674
309260000.0,-80.816895
309270000.0,-80.878746
309280000.0,-80.83406
309290000.0,-80.81467
309300000.0,-80.80409
309310000.0,-80.86796
309320000.0,-80.88406
309330000.0,-80.87155
309340000.0,-80.8955
309350000.0,-80.90008
309360000.0,-80.811066
309370000.0,-80.79022
309380000.0,-80.77757
309390000.0,-80.81287
309400000.0,-80.79234
309410000.0,-80.81978
309420000.0,-80.815216
309430000.0,-80.88281
309440000.0,-80.85227
309450000.0,-80.7961
309460000.0,-80.85965
309470000.0,-80.837364
309480000.0,-80.81872
309490000.0,-80.86292
309500000.0,-80.886925
309510000.0,-80.83702
309520000.0,-80.8434
309530000.0,-80.82482
309540000.0,-80.821236
309550000.0,-80.8575
309560000.0,-80.885124
309570000.0,-80.875206
309580000.0,-80.84262
309590000.0,-80.83359
309600000.0,-80.81482
309610000.0,-80.8759
309620000.0,-80.86701
309630000.0,-80.86341
309640000.0,-80.85213
309650000.0,-80.77233
309660000.0,-80.80486
309670000.0,-80.862495
309680000.0,-80.86835
309690000.0,-80.86069
309700000.0,-80.80433
309710000.0,-80.83558
309720000.0,-80.841736
309730000.0,-80.84123
309740000.0,-80.79625
309750000.0,-80.80303
309760000.0,-80.87424
309770000.0,-80.87602
309780000.0,-80.8688
309790000.0,-80.86811
309800000.0,-80.86798
309810000.0,-80.85768
309820000.0,-80.88441
309830000.0,-80.86545
309840000.0,-80.83037
309850000.0,-80.845505
309860000.0,-80.80774
309870000.0,-80.80081
309880000.0,-80.832184
309890000.0,-80.852234
309900000.0,-80.852425
309910000.0,-80.87976
309920000.0,-80.894745
309930000.0,-80.848114
309940000.0,-80.83115
309950000.0,-80.881134
309960000.0,-80.86157
309970000.0,-80.83546
309980000.0,-80.88277
309990000.0,-80.87922
310000000.0,-80.77098
