Frequency (Hz),PSD (dBfs)
168000000.0,-81.02446
168010000.0,-80.98751
168020000.0,-81.00205
168030000.0,-81.0244
168040000.0,-81.06293
168050000.0,-81.03105
168060000.0,-80.99867
168070000.0,-81.07356
168080000.0,-81.06566
168090000.0,-81.03523
168100000.0,-81.01897
168110000.0,-81.00582
168120000.0,-80.97148
168130000.0,-80.99033
168140000.0,-81.06609
168150000.0,-81.05262
168160000.0,-81.02054
168170000.0,-81.02098
168180000.0,-81.05153
168190000.0,-81.01503
168200000.0,-81.00363
168210000.0,-81.04007
168220000.0,-81.07232
168230000.0,-81.0529
168240000.0,-80.992035
168250000.0,-80.960205
168260000.0,-81.00456
168270000.0,-81.03366
168280000.0,-81.08533
168290000.0,-81.09827
168300000.0,-81.04415
168310000.0,-81.00737
168320000.0,-81.04043
168330000.0,-81.074974
168340000.0,-81.07852
168350000.0,-81.063644
168360000.0,-81.06302
168370000.0,-81.02871
168380000.0,-81.06617
168390000.0,-81.06416
168400000.0,-81.05957
168410000.0,-81.0073
168420000.0,-81.040726
168430000.0,-81.04629
168440000.0,-81.073654
168450000.0,-81.07575
168460000.0,-81.05643
168470000.0,-81.03354
168480000.0,-80.997635
168490000.0,-81.07514
168500000.0,-81.06819
168510000.0,-81.01635
168520000.0,-81.05963
168530000.0,-81.053505
168540000.0,-81.01422
168550000.0,-81.035645
168560000.0,-81.057014
168570000.0,-81.03755
168580000.0,-81.066986
168590000.0,-81.04477
168600000.0,-81.00479
168610000.0,-81.03555
168620000.0,-81.00926
168630000.0,-81.03496
168640000.0,-81.0476
168650000.0,-81.02444
168660000.0,-80.98172
168670000.0,-80.991776
168680000.0,-81.028
168690000.0,-81.075455
168700000.0,-81.06144
168710000.0,-81.03619
168720000.0,-81.03344
168730000.0,-81.01052
168740000.0,-80.976295
168750000.0,-80.99938
168760000.0,-81.02807
168770000.0,-81.040985
168780000.0,-81.04568
168790000.0,-81.01123
168800000.0,-80.992325
168810000.0,-81.01448
168820000.0,-80.97206
168830000.0,-81.008644
168840000.0,-81.05556
168850000.0,-81.03919
168860000.0,-81.058235
168870000.0,-81.06581
168880000.0,-81.02838
168890000.0,-81.066635
168900000.0,-81.018906
168910000.0,-81.02169
168920000.0,-80.99228
168930000.0,-80.99927
168940000.0,-81.080505
168950000.0,-81.03693
168960000.0,-81.004486
168970000.0,-80.99867
168980000.0,-80.98145
168990000.0,-80.910065
169000000.0,-80.69793
169010000.0,-80.90987
169020000.0,-81.03682
169030000.0,-81.094734
169040000.0,-81.047424
169050000.0,-81.01807
169060000.0,-81.01974
169070000.0,-81.03768
169080000.0,-81.01353
169090000.0,-80.96779
169100000.0,-80.96902
169110000.0,-81.042175
169120000.0,-81.07547
169130000.0,-81.08949
169140000.0,-81.024864
169150000.0,-81.04161
169160000.0,-81.015945
169170000.0,-81.03657
169180000.0,-81.01338
169190000.0,-81.02269
169200000.0,-81.043686
169210000.0,-81.011665
169220000.0,-80.977974
169230000.0,-80.98907
169240000.0,-80.998116
169250000.0,-80.993355
169260000.0,-80.957855
169270000.0,-80.95473
169280000.0,-81.00432
169290000.0,-81.02771
169300000.0,-80.98535
169310000.0,-81.00433
169320000.0,-81.00377
169330000.0,-81.00258
169340000.0,-81.01395
169350000.0,-80.97306
169360000.0,-80.98518
169370000.0,-80.97977
169380000.0,-81.05874
169390000.0,-81.06617
169400000.0,-80.92705
169410000.0,-80.995544
169420000.0,-81.077126
169430000.0,-81.03212
169440000.0,-81.026855
169450000.0,-81.02916
169460000.0,-80.99616
169470000.0,-81.01828
169480000.0,-81.05478
169490000.0,-81.025955
169500000.0,-80.96485
169510000.0,-80.956535
169520000.0,-81.016
169530000.0,-81.02477
169540000.0,-80.99044
169550000.0,-81.000984
169560000.0,-81.02889
169570000.0,-81.01777
169580000.0,-80.98529
169590000.0,-81.01901
169600000.0,-81.04697
169610000.0,-80.98956
169620000.0,-80.96965
169630000.0,-80.95261
169640000.0,-80.99576
169650000.0,-80.982666
169660000.0,-81.0344
169670000.0,-81.04153
169680000.0,-81.04877
169690000.0,-81.03587
169700000.0,-81.04599
169710000.0,-81.039734
169720000.0,-81.04822
169730000.0,-81.02207
169740000.0,-81.04959
169750000.0,-81.07543
169760000.0,-81.03153
169770000.0,-81.01628
169780000.0,-81.0282
169790000.0,-81.02466
169800000.0,-81.005875
169810000.0,-81.02833
169820000.0,-81.00296
169830000.0,-81.0
169840000.0,-81.00453
169850000.0,-80.9647
169860000.0,-80.96511
169870000.0,-81.04082
169880000.0,-80.98187
169890000.0,-80.98978
169900000.0,-81.00798
169910000.0,-81.016205
169920000.0,-81.06886
169930000.0,-81.03337
169940000.0,-81.02723
169950000.0,-81.04878
169960000.0,-81.044304
169970000.0,-81.00551
169980000.0,-81.006584
169990000.0,-81.01742
170000000.0,-80.97926
170010000.0,-81.02893
170020000.0,-80.99475
170030000.0,-81.0418
170040000.0,-81.06861
170050000.0,-81.076904
170060000.0,-81.019485
170070000.0,-80.99376
170080000.0,-81.04928
170090000.0,-81.075356
170100000.0,-81.07927
170110000.0,-81.04885
170120000.0,-81.019356
170130000.0,-80.998886
170140000.0,-81.04953
170150000.0,-81.06358
170160000.0,-81.04858
170170000.0,-81.04784
170180000.0,-81.06015
170190000.0,-81.04229
170200000.0,-81.05609
170210000.0,-81.065445
170220000.0,-81.033165
170230000.0,-80.99132
170240000.0,-81.02947
170250000.0,-81.078224
170260000.0,-81.0177
170270000.0,-80.991486
170280000.0,-81.05351
170290000.0,-81.03684
170300000.0,-81.0051
170310000.0,-81.05103
170320000.0,-81.05241
170330000.0,-81.00605
170340000.0,-80.97264
170350000.0,-80.99371
170360000.0,-80.96634
170370000.0,-81.003174
170380000.0,-81.056404
170390000.0,-81.062454
170400000.0,-81.02624
170410000.0,-81.03018
170420000.0,-80.991745
170430000.0,-80.966934
170440000.0,-81.064026
170450000.0,-80.98469
170460000.0,-80.98708
170470000.0,-81.02011
