Frequency (Hz),PSD (dBfs)
99830000.0,-80.65259
99840000.0,-80.61656
99850000.0,-80.65514
99860000.0,-80.62481
99870000.0,-80.591064
99880000.0,-80.62611
99890000.0,-80.59086
99900000.0,-80.590576
99910000.0,-80.58941
99920000.0,-80.601006
99930000.0,-80.592255
99940000.0,-80.64096
99950000.0,-80.59556
99960000.0,-80.55536
99970000.0,-80.656975
99980000.0,-80.67671
99990000.0,-78.5624
100000000.0,-75.2296
100010000.0,-78.51703
100020000.0,-80.64735
100030000.0,-80.65365
100040000.0,-80.609024
100050000.0,-80.59551
100060000.0,-80.599915
100070000.0,-80.60294
100080000.0,-80.679855
100090000.0,-80.60416
100100000.0,-80.634125
100110000.0,-80.64137
100120000.0,-80.601654
100130000.0,-80.57854
100140000.0,-80.66468
100150000.0,-80.67787
100160000.0,-80.6939
100170000.0,-80.63827
100180000.0,-80.64772
100190000.0,-80.659904
100200000.0,-80.68811
100210000.0,-80.66739
100220000.0,-80.61638
100230000.0,-80.57527
100240000.0,-80.533966
100250000.0,-80.43021
100260000.0,-80.282394
100270000.0,-80.17699
100280000.0,-80.11946
100290000.0,-79.92728
100300000.0,-79.78416
100310000.0,-79.82835
100320000.0,-80.02144
100330000.0,-80.252625
100340000.0,-80.45183
100350000.0,-80.57703
100360000.0,-80.61287
100370000.0,-80.59173
100380000.0,-80.567444
100390000.0,-80.611946
100400000.0,-80.62445
100410000.0,-80.66554
100420000.0,-80.65155
100430000.0,-80.63767
100440000.0,-80.64145
100450000.0,-80.62725
100460000.0,-80.57764
100470000.0,-80.61682
100480000.0,-80.62705
100490000.0,-80.653076
100500000.0,-80.65724
100510000.0,-80.59749
100520000.0,-80.5979
100530000.0,-80.658325
100540000.0,-80.6672
100550000.0,-80.693954
100560000.0,-80.7057
100570000.0,-80.66289
100580000.0,-80.676865
100590000.0,-80.64945
100600000.0,-80.67578
100610000.0,-80.6266
100620000.0,-80.59862
100630000.0,-80.65823
100640000.0,-80.677376
100650000.0,-80.65151
100660000.0,-80.67462
100670000.0,-80.65779
100680000.0,-80.6665
100690000.0,-80.6244
100700000.0,-80.61578
100710000.0,-80.58467
100720000.0,-80.57231
100730000.0,-80.6361
100740000.0,-80.687065
100750000.0,-80.647896
100760000.0,-80.60693
100770000.0,-80.63138
100780000.0,-80.60631
100790000.0,-80.606
100800000.0,-80.61772
100810000.0,-80.652626
100820000.0,-80.647736
100830000.0,-80.66204
100840000.0,-80.67173
100850000.0,-80.68082
100860000.0,-80.69675
100870000.0,-80.702065
100880000.0,-80.65747
100890000.0,-80.648796
100900000.0,-80.624084
100910000.0,-80.65461
100920000.0,-80.63775
100930000.0,-80.661995
100940000.0,-80.67039
100950000.0,-80.67244
100960000.0,-80.62515
100970000.0,-80.613365
100980000.0,-80.63901
100990000.0,-80.65344
101000000.0,-80.6126
101010000.0,-80.60785
101020000.0,-80.63719
101030000.0,-80.63612
101040000.0,-80.636635
101050000.0,-80.662445
101060000.0,-80.69028
101070000.0,-80.635155
101080000.0,-80.63025
101090000.0,-80.69657
101100000.0,-80.68669
101110000.0,-80.67749
101120000.0,-80.62892
101130000.0,-80.60851
101140000.0,-80.64534
101150000.0,-80.673416
101160000.0,-80.654594
101170000.0,-80.65833
101180000.0,-80.552734
101190000.0,-80.53317
101200000.0,-80.50979
101210000.0,-80.55951
101220000.0,-80.625984
101230000.0,-80.62766
101240000.0,-80.60672
101250000.0,-80.669975
101260000.0,-80.715065
101270000.0,-80.6461
101280000.0,-80.6198
101290000.0,-80.64227
101300000.0,-80.653305
101310000.0,-80.618324
101320000.0,-80.61828
101330000.0,-80.68254
101340000.0,-80.696594
101350000.0,-80.67276
101360000.0,-80.6443
101370000.0,-80.650375
101380000.0,-80.71159
101390000.0,-80.67369
101400000.0,-80.6762
101410000.0,-80.690544
101420000.0,-80.69588
101430000.0,-80.617516
101440000.0,-80.60362
101450000.0,-80.60807
101460000.0,-80.60764
101470000.0,-80.62324
101480000.0,-80.67379
101490000.0,-80.64856
101500000.0,-80.64041
101510000.0,-80.69855
101520000.0,-80.75174
101530000.0,-80.68941
101540000.0,-80.69748
101550000.0,-80.64111
101560000.0,-80.693825
101570000.0,-80.6731
101580000.0,-80.61478
101590000.0,-80.67783
101600000.0,-80.69862
101610000.0,-80.69496
101620000.0,-80.68689
101630000.0,-80.65285
101640000.0,-80.592606
101650000.0,-80.60081
101660000.0,-80.57478
101670000.0,-80.51007
101680000.0,-80.373314
101690000.0,-80.29563
101700000.0,-80.13775
101710000.0,-80.17341
101720000.0,-80.249756
101730000.0,-80.3856
101740000.0,-80.52163
101750000.0,-80.55568
101760000.0,-80.6226
101770000.0,-80.66368
101780000.0,-80.68558
101790000.0,-80.641754
101800000.0,-80.62748
101810000.0,-80.66254
101820000.0,-80.66095
101830000.0,-80.64259
101840000.0,-80.655685
101850000.0,-80.66753
101860000.0,-80.64336
101870000.0,-80.59821
101880000.0,-80.64322
101890000.0,-80.67552
101900000.0,-80.61154
101910000.0,-80.59216
101920000.0,-80.617455
101930000.0,-80.593704
101940000.0,-80.685005
101950000.0,-80.66942
101960000.0,-80.60971
101970000.0,-80.60747
101980000.0,-80.67354
101990000.0,-80.64676
102000000.0,-80.597626
102010000.0,-80.64312
102020000.0,-80.68286
102030000.0,-80.618454
102040000.0,-80.62482
102050000.0,-80.64194
102060000.0,-80.628876
102070000.0,-80.61531
102080000.0,-80.68664
102090000.0,-80.65891
102100000.0,-80.61141
102110000.0,-80.59457
102120000.0,-80.61623
102130000.0,-80.62616
102140000.0,-80.69215
102150000.0,-80.686035
102160000.0,-80.675064
102170000.0,-80.6611
102180000.0,-80.62882
102190000.0,-80.621445
102200000.0,-80.63144
102210000.0,-80.54909
102220000.0,-80.49882
102230000.0,-80.38148
102240000.0,-80.36556
102250000.0,-80.345825
102260000.0,-80.34195
102270000.0,-80.3149
102280000.0,-80.29886
102290000.0,-80.20645
102300000.0,-80.17806
102310000.0,-80.15708
102320000.0,-80.13388
102330000.0,-80.21922
102340000.0,-80.224915
102350000.0,-80.24601
102360000.0,-80.37532
102370000.0,-80.426605
102380000.0,-80.49462
102390000.0,-80.5505
102400000.0,-80.64334
102410000.0,-80.67002
102420000.0,-80.641235
102430000.0,-80.659096
102440000.0,-80.68902
102450000.0,-80.66947
102460000.0,-80.66006
102470000.0,-80.65986
102480000.0,-80.62801
102490000.0,-80.58114
102500000.0,-80.56655
102510000.0,-80.623314
102520000.0,-80.59227
