Frequency (Hz),PSD (dBfs)
88000000.0,-80.67976
88010000.0,-80.699615
88020000.0,-80.7018
88030000.0,-80.63445
88040000.0,-80.64002
88050000.0,-80.74765
88060000.0,-80.75649
88070000.0,-80.71847
88080000.0,-80.71572
88090000.0,-80.72368
88100000.0,-80.69083
88110000.0,-80.71975
88120000.0,-80.7552
88130000.0,-80.75143
88140000.0,-80.70589
88150000.0,-80.72099
88160000.0,-80.747894
88170000.0,-80.74612
88180000.0,-80.71213
88190000.0,-80.718735
88200000.0,-80.68986
88210000.0,-80.74109
88220000.0,-80.745995
88230000.0,-80.735504
88240000.0,-80.74551
88250000.0,-80.733116
88260000.0,-80.74169
88270000.0,-80.76385
88280000.0,-80.720604
88290000.0,-80.66193
88300000.0,-80.72966
88310000.0,-80.758095
88320000.0,-80.72457
88330000.0,-80.72191
88340000.0,-80.79956
88350000.0,-80.765495
88360000.0,-80.73735
88370000.0,-80.79141
88380000.0,-80.74594
88390000.0,-80.77522
88400000.0,-80.7982
88410000.0,-80.7328
88420000.0,-80.69847
88430000.0,-80.7238
88440000.0,-80.74772
88450000.0,-80.71898
88460000.0,-80.71524
88470000.0,-80.78095
88480000.0,-80.755005
88490000.0,-80.81091
88500000.0,-80.84491
88510000.0,-80.81677
88520000.0,-80.76607
88530000.0,-80.781166
88540000.0,-80.771545
88550000.0,-80.7248
88560000.0,-80.69302
88570000.0,-80.75067
88580000.0,-80.7953
88590000.0,-80.74393
88600000.0,-80.688034
88610000.0,-80.73582
88620000.0,-80.76601
88630000.0,-80.76736
88640000.0,-80.73066
88650000.0,-80.73391
88660000.0,-80.71534
88670000.0,-80.73033
88680000.0,-80.74718
88690000.0,-80.72931
88700000.0,-80.6858
88710000.0,-80.69684
88720000.0,-80.71806
88730000.0,-80.72387
88740000.0,-80.73501
88750000.0,-80.76047
88760000.0,-80.69774
88770000.0,-80.73028
88780000.0,-80.725136
88790000.0,-80.73296
88800000.0,-80.73528
88810000.0,-80.73532
88820000.0,-80.75051
88830000.0,-80.78332
88840000.0,-80.77513
88850000.0,-80.69228
88860000.0,-80.76878
88870000.0,-80.77656
88880000.0,-80.77684
88890000.0,-80.766556
88900000.0,-80.73378
88910000.0,-80.72918
88920000.0,-80.74875
88930000.0,-80.69627
88940000.0,-80.69147
88950000.0,-80.749084
88960000.0,-80.71967
88970000.0,-80.68981
88980000.0,-80.68915
88990000.0,-80.72223
89000000.0,-80.711754
89010000.0,-80.7521
89020000.0,-80.743744
89030000.0,-80.75719
89040000.0,-80.75075
89050000.0,-80.754654
89060000.0,-80.721115
89070000.0,-80.68823
89080000.0,-80.73627
89090000.0,-80.77815
89100000.0,-80.73169
89110000.0,-80.71086
89120000.0,-80.69876
89130000.0,-80.72182
89140000.0,-80.70118
89150000.0,-80.6787
89160000.0,-80.670425
89170000.0,-80.7155
89180000.0,-80.74036
89190000.0,-80.72231
89200000.0,-80.72018
89210000.0,-80.72163
89220000.0,-80.698044
89230000.0,-80.714195
89240000.0,-80.72396
89250000.0,-80.668755
89260000.0,-80.64183
89270000.0,-80.624626
89280000.0,-80.68082
89290000.0,-80.709465
89300000.0,-80.684166
89310000.0,-80.714096
89320000.0,-80.670334
89330000.0,-80.67421
89340000.0,-80.6723
89350000.0,-80.70449
89360000.0,-80.71957
89370000.0,-80.71658
89380000.0,-80.70206
89390000.0,-80.70386
89400000.0,-80.709335
89410000.0,-80.70385
89420000.0,-80.66458
89430000.0,-80.65436
89440000.0,-80.69457
89450000.0,-80.739044
89460000.0,-80.666084
89470000.0,-80.69217
89480000.0,-80.69867
89490000.0,-80.74542
89500000.0,-80.7391
89510000.0,-80.7142
89520000.0,-80.7289
89530000.0,-80.73703
89540000.0,-80.70148
89550000.0,-80.69991
89560000.0,-80.713234
89570000.0,-80.68704
89580000.0,-80.707535
89590000.0,-80.71908
89600000.0,-80.72807
89610000.0,-80.7143
89620000.0,-80.69938
89630000.0,-80.71876
89640000.0,-80.6961
89650000.0,-80.73488
89660000.0,-80.72267
89670000.0,-80.71709
89680000.0,-80.61978
89690000.0,-80.415726
89700000.0,-80.287285
89710000.0,-80.38898
89720000.0,-80.63512
89730000.0,-80.707825
89740000.0,-80.69821
89750000.0,-80.682816
89760000.0,-80.75425
89770000.0,-80.77869
89780000.0,-80.7316
89790000.0,-80.714066
89800000.0,-80.70479
89810000.0,-80.735245
89820000.0,-80.72402
89830000.0,-80.6866
89840000.0,-80.79086
89850000.0,-80.77511
89860000.0,-80.72613
89870000.0,-80.74095
89880000.0,-80.71513
89890000.0,-80.7408
89900000.0,-80.78422
89910000.0,-80.78454
89920000.0,-80.790344
89930000.0,-80.76749
89940000.0,-80.770584
89950000.0,-80.72444
89960000.0,-80.75504
89970000.0,-80.762146
89980000.0,-80.70992
89990000.0,-80.676834
90000000.0,-80.54799
90010000.0,-80.67994
90020000.0,-80.77003
90030000.0,-80.725204
90040000.0,-80.69966
90050000.0,-80.72983
90060000.0,-80.70027
90070000.0,-80.679535
90080000.0,-80.709656
90090000.0,-80.75688
90100000.0,-80.78482
90110000.0,-80.75659
90120000.0,-80.75151
90130000.0,-80.72158
90140000.0,-80.713684
90150000.0,-80.726395
90160000.0,-80.721985
90170000.0,-80.68069
90180000.0,-80.71126
90190000.0,-80.71701
90200000.0,-80.70389
90210000.0,-80.68241
90220000.0,-80.64195
90230000.0,-80.53028
90240000.0,-80.38841
90250000.0,-80.12465
90260000.0,-79.74155
90270000.0,-79.2711
90280000.0,-78.56588
90290000.0,-77.69002
90300000.0,-77.07193
90310000.0,-77.66966
90320000.0,-78.50398
90330000.0,-79.30084
90340000.0,-79.91197
90350000.0,-80.33205
90360000.0,-80.5101
90370000.0,-80.61497
90380000.0,-80.67781
90390000.0,-80.66289
90400000.0,-80.6909
90410000.0,-80.73303
90420000.0,-80.73098
90430000.0,-80.70289
90440000.0,-80.6716
90450000.0,-80.67219
90460000.0,-80.744934
90470000.0,-80.74838
90480000.0,-80.75865
90490000.0,-80.7233
90500000.0,-80.70854
90510000.0,-80.76178
90520000.0,-80.77206
90530000.0,-80.74311
90540000.0,-80.72836
90550000.0,-80.69617
90560000.0,-80.70061
90570000.0,-80.71352
90580000.0,-80.70363
90590000.0,-80.724174
90600000.0,-80.747375
90610000.0,-80.70734
90620000.0,-80.67226
90630000.0,-80.6939
90640000.0,-80.72266
90650000.0,-80.72307
90660000.0,-80.7212
90670000.0,-80.74505
90680000.0,-80.69564
90690000.0,-80.71062
90700000.0,-80.707794
90710000.0,-80.68879
90720000.0,-80.69771
90730000.0,-80.678604
90740000.0,-80.71144
90750000.0,-80.701935
90760000.0,-80.73801
90770000.0,-80.77005
90780000.0,-80.763435
90790000.0,-80.75294
90800000.0,-80.73573
90810000.0,-80.693436
90820000.0,-80.737114
90830000.0,-80.72735
90840000.0,-80.7681
90850000.0,-80.780075
90860000.0,-80.79251
90870000.0,-80.7822
90880000.0,-80.80173
90890000.0,-80.78151
90900000.0,-80.730064
90910000.0,-80.69709
90920000.0,-80.70176
90930000.0,-80.73004
90940000.0,-80.73058
90950000.0,-80.75659
90960000.0,-80.72307
90970000.0,-80.72534
90980000.0,-80.73139
90990000.0,-80.69574
91000000.0,-80.73295
91010000.0,-80.770676
91020000.0,-80.78067
91030000.0,-80.78241
91040000.0,-80.76237
91050000.0,-80.78002
91060000.0,-80.756256
91070000.0,-80.82916
91080000.0,-80.80738
91090000.0,-80.80756
91100000.0,-80.782234
91110000.0,-80.745026
91120000.0,-80.7468
91130000.0,-80.75967
91140000.0,-80.75597
91150000.0,-80.72282
91160000.0,-80.73192
91170000.0,-80.73947
91180000.0,-80.71708
91190000.0,-80.72563
91200000.0,-80.78952
91210000.0,-80.80615
91220000.0,-80.77163
91230000.0,-80.79625
91240000.0,-80.79139
91250000.0,-80.72838
91260000.0,-80.718216
91270000.0,-80.7335
91280000.0,-80.776215
91290000.0,-80.7262
91300000.0,-80.73254
91310000.0,-80.77137
91320000.0,-80.76409
91330000.0,-80.71053
91340000.0,-80.71463
91350000.0,-80.65647
91360000.0,-80.64277
91370000.0,-80.65151
91380000.0,-80.6385
91390000.0,-80.636986
91400000.0,-80.64969
91410000.0,-80.722694
91420000.0,-80.718544
91430000.0,-80.71509
91440000.0,-80.69429
91450000.0,-80.70421
91460000.0,-80.71997
91470000.0,-80.74281
91480000.0,-80.70671
91490000.0,-80.69015
91500000.0,-80.71243
91510000.0,-80.73754
91520000.0,-80.740585
91530000.0,-80.749825
91540000.0,-80.70169
91550000.0,-80.68106
91560000.0,-80.67876
91570000.0,-80.71685
91580000.0,-80.76213
91590000.0,-80.75349
91600000.0,-80.77941
91610000.0,-80.72395
91620000.0,-80.70098
91630000.0,-80.671814
91640000.0,-80.575905
91650000.0,-80.38517
91660000.0,-80.13197
91670000.0,-79.94458
91680000.0,-79.76136
91690000.0,-79.47372
91700000.0,-79.213425
91710000.0,-79.13933
91720000.0,-79.3639
91730000.0,-79.83283
91740000.0,-80.16429
91750000.0,-80.380615
91760000.0,-80.52868
91770000.0,-80.60189
91780000.0,-80.66158
91790000.0,-80.72925
91800000.0,-80.77386
91810000.0,-80.76305
91820000.0,-80.79724
91830000.0,-80.84099
91840000.0,-80.86035
91850000.0,-80.80307
91860000.0,-80.784775
91870000.0,-80.75612
91880000.0,-80.74494
91890000.0,-80.751175
91900000.0,-80.728516
91910000.0,-80.73988
91920000.0,-80.74309
91930000.0,-80.7482
91940000.0,-80.6707
91950000.0,-80.674484
91960000.0,-80.720055
91970000.0,-80.718185
91980000.0,-80.745834
91990000.0,-80.7689
92000000.0,-80.74281
92010000.0,-80.73256
92020000.0,-80.75683
92030000.0,-80.733826
92040000.0,-80.71745
92050000.0,-80.73963
92060000.0,-80.77957
92070000.0,-80.741875
92080000.0,-80.74071
92090000.0,-80.72917
92100000.0,-80.80774
92110000.0,-80.78186
92120000.0,-80.71875
92130000.0,-80.71611
92140000.0,-80.72274
92150000.0,-80.67665
92160000.0,-80.622215
92170000.0,-80.71091
92180000.0,-80.75631
92190000.0,-80.72076
92200000.0,-80.71125
92210000.0,-80.671524
92220000.0,-80.641785
92230000.0,-80.54473
92240000.0,-80.41962
92250000.0,-80.377464
92260000.0,-80.29
92270000.0,-80.222916
92280000.0,-79.96012
92290000.0,-79.74153
92300000.0,-79.49931
92310000.0,-79.30042
92320000.0,-79.3068
92330000.0,-79.46239
92340000.0,-79.59151
92350000.0,-79.81736
92360000.0,-80.04448
92370000.0,-80.27693
92380000.0,-80.45195
92390000.0,-80.59139
92400000.0,-80.70932
92410000.0,-80.74017
92420000.0,-80.76287
92430000.0,-80.78252
92440000.0,-80.82251
92450000.0,-80.81589
92460000.0,-80.77979
92470000.0,-80.78437
92480000.0,-80.78236
92490000.0,-80.79601
92500000.0,-80.80154
92510000.0,-80.77129
92520000.0,-80.71753
92530000.0,-80.73902
92540000.0,-80.81017
92550000.0,-80.84015
92560000.0,-80.80002
92570000.0,-80.75348
92580000.0,-80.710365
92590000.0,-80.7081
92600000.0,-80.76771
92610000.0,-80.72301
92620000.0,-80.72915
92630000.0,-80.74846
92640000.0,-80.81165
92650000.0,-80.80646
92660000.0,-80.73655
92670000.0,-80.72
92680000.0,-80.776474
92690000.0,-80.79111
92700000.0,-80.82397
92710000.0,-80.828384
92720000.0,-80.7574
92730000.0,-80.74738
92740000.0,-80.78343
92750000.0,-80.730225
92760000.0,-80.77316
92770000.0,-80.79034
92780000.0,-80.76306
92790000.0,-80.72713
92800000.0,-80.75383
92810000.0,-80.786194
92820000.0,-80.74744
92830000.0,-80.74359
92840000.0,-80.76507
92850000.0,-80.78638
92860000.0,-80.78706
92870000.0,-80.787346
92880000.0,-80.78094
92890000.0,-80.76649
92900000.0,-80.76642
92910000.0,-80.780045
92920000.0,-80.79251
92930000.0,-80.72652
92940000.0,-80.683784
92950000.0,-80.73449
92960000.0,-80.77425
92970000.0,-80.7953
92980000.0,-80.82325
92990000.0,-80.76249
93000000.0,-80.77294
93010000.0,-80.793106
93020000.0,-80.7771
93030000.0,-80.79209
93040000.0,-80.76034
93050000.0,-80.74007
93060000.0,-80.809204
93070000.0,-80.76216
93080000.0,-80.788605
93090000.0,-80.771065
93100000.0,-80.748375
93110000.0,-80.78396
93120000.0,-80.80713
93130000.0,-80.79307
93140000.0,-80.78073
93150000.0,-80.77309
93160000.0,-80.74353
93170000.0,-80.74768
93180000.0,-80.766136
93190000.0,-80.762115
93200000.0,-80.79429
93210000.0,-80.7965
93220000.0,-80.78698
93230000.0,-80.76909
93240000.0,-80.75608
93250000.0,-80.772
93260000.0,-80.81013
93270000.0,-80.784546
93280000.0,-80.760124
93290000.0,-80.783394
93300000.0,-80.757385
93310000.0,-80.78119
93320000.0,-80.761765
93330000.0,-80.743675
