Frequency (Hz),PSD (dBfs)
148000000.0,-80.19101
148010000.0,-80.6111
148020000.0,-80.82115
148030000.0,-80.803696
148040000.0,-80.83031
148050000.0,-80.85733
148060000.0,-80.845245
148070000.0,-80.881386
148080000.0,-80.91507
148090000.0,-80.842636
148100000.0,-80.86098
148110000.0,-80.85103
148120000.0,-80.84422
148130000.0,-80.84256
148140000.0,-80.831726
148150000.0,-80.84068
148160000.0,-80.80383
148170000.0,-80.85418
148180000.0,-80.84535
148190000.0,-80.91727
148200000.0,-80.83928
148210000.0,-80.80295
148220000.0,-80.80186
148230000.0,-80.79718
148240000.0,-80.83284
148250000.0,-80.83649
148260000.0,-80.86025
148270000.0,-80.7957
148280000.0,-80.79195
148290000.0,-80.79677
148300000.0,-80.790344
148310000.0,-80.80725
148320000.0,-80.85414
148330000.0,-80.81494
148340000.0,-80.79055
148350000.0,-80.809265
148360000.0,-80.82307
148370000.0,-80.830826
148380000.0,-80.83737
148390000.0,-80.8531
148400000.0,-80.83656
148410000.0,-80.83256
148420000.0,-80.83194
148430000.0,-80.90259
148440000.0,-80.87019
148450000.0,-80.83423
148460000.0,-80.89112
148470000.0,-80.85928
148480000.0,-80.82597
148490000.0,-80.79818
148500000.0,-80.81415
148510000.0,-80.838806
148520000.0,-80.8369
148530000.0,-80.80987
148540000.0,-80.83252
148550000.0,-80.807915
148560000.0,-80.77342
148570000.0,-80.83222
148580000.0,-80.85961
148590000.0,-80.85022
148600000.0,-80.82956
148610000.0,-80.83405
148620000.0,-80.8252
148630000.0,-80.842606
148640000.0,-80.828735
148650000.0,-80.85722
148660000.0,-80.87867
148670000.0,-80.87352
148680000.0,-80.84447
148690000.0,-80.841515
148700000.0,-80.865295
148710000.0,-80.86676
148720000.0,-80.8291
148730000.0,-80.86311
148740000.0,-80.89642
148750000.0,-80.83415
148760000.0,-80.865166
148770000.0,-80.8602
148780000.0,-80.802086
148790000.0,-80.78094
148800000.0,-80.81155
148810000.0,-80.83682
148820000.0,-80.86426
148830000.0,-80.853584
148840000.0,-80.850914
148850000.0,-80.87602
148860000.0,-80.84099
148870000.0,-80.85357
148880000.0,-80.86234
148890000.0,-80.85831
148900000.0,-80.85281
148910000.0,-80.840904
148920000.0,-80.83126
148930000.0,-80.79495
148940000.0,-80.77937
148950000.0,-80.80083
148960000.0,-80.81597
148970000.0,-80.79311
148980000.0,-80.798096
148990000.0,-80.8551
149000000.0,-80.91
149010000.0,-80.878296
149020000.0,-80.84631
149030000.0,-80.81826
149040000.0,-80.82996
149050000.0,-80.858604
149060000.0,-80.91272
149070000.0,-80.89017
149080000.0,-80.81262
149090000.0,-80.80281
149100000.0,-80.85756
149110000.0,-80.85802
149120000.0,-80.82684
149130000.0,-80.83841
149140000.0,-80.84484
149150000.0,-80.88395
149160000.0,-80.89839
149170000.0,-80.83485
149180000.0,-80.80527
149190000.0,-80.82573
149200000.0,-80.83718
149210000.0,-80.837845
149220000.0,-80.87287
149230000.0,-80.87091
149240000.0,-80.86801
149250000.0,-80.82057
149260000.0,-80.81224
149270000.0,-80.85922
149280000.0,-80.83462
149290000.0,-80.78904
149300000.0,-80.83478
149310000.0,-80.83114
149320000.0,-80.85582
149330000.0,-80.852036
149340000.0,-80.83657
149350000.0,-80.79868
149360000.0,-80.86038
149370000.0,-80.86421
149380000.0,-80.8508
149390000.0,-80.82759
149400000.0,-80.80028
149410000.0,-80.81005
149420000.0,-80.8068
149430000.0,-80.80971
149440000.0,-80.85269
149450000.0,-80.85563
149460000.0,-80.85532
149470000.0,-80.834366
149480000.0,-80.82736
149490000.0,-80.82825
149500000.0,-80.801125
149510000.0,-80.82694
149520000.0,-80.82501
149530000.0,-80.80383
149540000.0,-80.82626
149550000.0,-80.85647
149560000.0,-80.84565
149570000.0,-80.84424
149580000.0,-80.85237
149590000.0,-80.79553
149600000.0,-80.81272
149610000.0,-80.89753
149620000.0,-80.91649
149630000.0,-80.884674
149640000.0,-80.79671
149650000.0,-80.83373
149660000.0,-80.85518
149670000.0,-80.85556
149680000.0,-80.81958
149690000.0,-80.84878
149700000.0,-80.85149
149710000.0,-80.82264
149720000.0,-80.79278
149730000.0,-80.80777
149740000.0,-80.81638
149750000.0,-80.830475
149760000.0,-80.8844
149770000.0,-80.84954
149780000.0,-80.79515
149790000.0,-80.849625
149800000.0,-80.82742
149810000.0,-80.81432
149820000.0,-80.848755
149830000.0,-80.83535
149840000.0,-80.82834
149850000.0,-80.81811
149860000.0,-80.8049
149870000.0,-80.8322
149880000.0,-80.85636
149890000.0,-80.83305
149900000.0,-80.791534
149910000.0,-80.8057
149920000.0,-80.871315
149930000.0,-80.826065
149940000.0,-80.79414
149950000.0,-80.83157
149960000.0,-80.850914
149970000.0,-80.83279
149980000.0,-80.82236
149990000.0,-80.86275
150000000.0,-80.82516
150010000.0,-80.81966
150020000.0,-80.81481
150030000.0,-80.80077
150040000.0,-80.83519
150050000.0,-80.86495
150060000.0,-80.88784
150070000.0,-80.87062
150080000.0,-80.82513
150090000.0,-80.82739
150100000.0,-80.856476
150110000.0,-80.85028
150120000.0,-80.865395
150130000.0,-80.844376
150140000.0,-80.85952
150150000.0,-80.85834
150160000.0,-80.85408
150170000.0,-80.82572
150180000.0,-80.81451
150190000.0,-80.79129
150200000.0,-80.771774
150210000.0,-80.85025
150220000.0,-80.842064
150230000.0,-80.87456
150240000.0,-80.8667
150250000.0,-80.83305
150260000.0,-80.80295
150270000.0,-80.78129
150280000.0,-80.77943
150290000.0,-80.81267
150300000.0,-80.86922
150310000.0,-80.811874
150320000.0,-80.7668
150330000.0,-80.79707
150340000.0,-80.78605
150350000.0,-80.83004
150360000.0,-80.82185
150370000.0,-80.813644
150380000.0,-80.8265
150390000.0,-80.83664
150400000.0,-80.830124
150410000.0,-80.845
150420000.0,-80.80933
150430000.0,-80.845505
150440000.0,-80.88559
150450000.0,-80.84011
150460000.0,-80.78584
150470000.0,-80.82107
150480000.0,-80.83832
150490000.0,-80.80144
150500000.0,-80.835724
150510000.0,-80.87742
150520000.0,-80.87403
150530000.0,-80.86015
150540000.0,-80.844986
150550000.0,-80.851425
150560000.0,-80.837036
150570000.0,-80.85679
150580000.0,-80.860756
150590000.0,-80.82711
150600000.0,-80.862976
150610000.0,-80.85479
150620000.0,-80.866394
150630000.0,-80.842674
150640000.0,-80.855576
150650000.0,-80.79393
150660000.0,-80.82913
150670000.0,-80.85809
150680000.0,-80.847626
150690000.0,-80.804634
150700000.0,-80.8395
150710000.0,-80.8126
150720000.0,-80.8195
150730000.0,-80.85234
150740000.0,-80.9032
150750000.0,-80.87437
150760000.0,-80.81714
150770000.0,-80.78679
150780000.0,-80.84833
150790000.0,-80.89995
150800000.0,-80.88325
150810000.0,-80.857605
150820000.0,-80.83006
150830000.0,-80.846245
