Frequency (Hz),PSD (dBfs)
88000000.0,-80.382935
88010000.0,-80.35995
88020000.0,-80.42784
88030000.0,-80.49762
88040000.0,-80.48809
88050000.0,-80.48202
88060000.0,-80.45101
88070000.0,-80.44445
88080000.0,-80.48247
88090000.0,-80.46275
88100000.0,-80.48839
88110000.0,-80.4904
88120000.0,-80.49536
88130000.0,-80.44735
88140000.0,-80.45442
88150000.0,-80.475235
88160000.0,-80.47645
88170000.0,-80.474846
88180000.0,-80.38666
88190000.0,-80.412186
88200000.0,-80.480545
88210000.0,-80.47692
88220000.0,-80.46937
88230000.0,-80.47577
88240000.0,-80.48775
88250000.0,-80.49251
88260000.0,-80.4991
88270000.0,-80.45421
88280000.0,-80.42584
88290000.0,-80.42641
88300000.0,-80.43853
88310000.0,-80.50058
88320000.0,-80.517586
88330000.0,-80.41192
88340000.0,-80.41283
88350000.0,-80.452736
88360000.0,-80.45851
88370000.0,-80.480316
88380000.0,-80.46635
88390000.0,-80.442085
88400000.0,-80.46821
88410000.0,-80.45765
88420000.0,-80.483086
88430000.0,-80.47658
88440000.0,-80.48759
88450000.0,-80.450806
88460000.0,-80.39905
88470000.0,-80.42553
88480000.0,-80.46132
88490000.0,-80.42118
88500000.0,-80.47057
88510000.0,-80.50126
88520000.0,-80.47302
88530000.0,-80.44745
88540000.0,-80.45009
88550000.0,-80.40696
88560000.0,-80.36618
88570000.0,-80.40383
88580000.0,-80.38703
88590000.0,-80.38792
88600000.0,-80.364876
88610000.0,-80.41524
88620000.0,-80.4548
88630000.0,-80.46411
88640000.0,-80.47649
88650000.0,-80.52197
88660000.0,-80.511925
88670000.0,-80.4729
88680000.0,-80.45773
88690000.0,-80.43216
88700000.0,-80.470215
88710000.0,-80.465324
88720000.0,-80.479645
88730000.0,-80.42418
88740000.0,-80.484886
88750000.0,-80.47341
88760000.0,-80.48728
88770000.0,-80.45036
88780000.0,-80.45984
88790000.0,-80.45518
88800000.0,-80.47786
88810000.0,-80.472786
88820000.0,-80.477066
88830000.0,-80.4888
88840000.0,-80.46531
88850000.0,-80.47485
88860000.0,-80.45815
88870000.0,-80.455894
88880000.0,-80.431
88890000.0,-80.42563
88900000.0,-80.45094
88910000.0,-80.49765
88920000.0,-80.45582
88930000.0,-80.4343
88940000.0,-80.47035
88950000.0,-80.47304
88960000.0,-80.50378
88970000.0,-80.50682
88980000.0,-80.51051
88990000.0,-80.47942
89000000.0,-80.43929
89010000.0,-80.42069
89020000.0,-80.36992
89030000.0,-80.42752
89040000.0,-80.429214
89050000.0,-80.44188
89060000.0,-80.50655
89070000.0,-80.482216
89080000.0,-80.4663
89090000.0,-80.44502
89100000.0,-80.43875
89110000.0,-80.484634
89120000.0,-80.48026
89130000.0,-80.418625
89140000.0,-80.47217
89150000.0,-80.46968
89160000.0,-80.473854
89170000.0,-80.4635
89180000.0,-80.480995
89190000.0,-80.45477
89200000.0,-80.395325
89210000.0,-80.39962
89220000.0,-80.42831
89230000.0,-80.43417
89240000.0,-80.453636
89250000.0,-80.42586
89260000.0,-80.444336
89270000.0,-80.440056
89280000.0,-80.39259
89290000.0,-80.449974
89300000.0,-80.44952
89310000.0,-80.44237
89320000.0,-80.507416
89330000.0,-80.48575
89340000.0,-80.44365
89350000.0,-80.40559
89360000.0,-80.46947
89370000.0,-80.478325
89380000.0,-80.41465
89390000.0,-80.44629
89400000.0,-80.471054
89410000.0,-80.481
89420000.0,-80.47654
89430000.0,-80.4236
89440000.0,-80.41197
89450000.0,-80.429115
89460000.0,-80.412056
89470000.0,-80.42739
89480000.0,-80.4918
89490000.0,-80.404144
89500000.0,-80.2922
89510000.0,-80.434044
89520000.0,-80.46696
89530000.0,-80.448654
89540000.0,-80.400246
89550000.0,-80.40413
89560000.0,-80.471085
89570000.0,-80.530914
89580000.0,-80.50261
89590000.0,-80.47143
89600000.0,-80.41359
89610000.0,-80.40211
89620000.0,-80.44177
89630000.0,-80.45658
89640000.0,-80.39959
89650000.0,-80.43351
89660000.0,-80.44983
89670000.0,-80.35756
89680000.0,-80.23982
89690000.0,-80.069824
89700000.0,-79.90283
89710000.0,-79.90582
89720000.0,-80.15933
89730000.0,-80.31963
89740000.0,-80.41642
89750000.0,-80.44506
89760000.0,-80.45437
89770000.0,-80.42711
89780000.0,-80.4212
89790000.0,-80.42026
89800000.0,-80.47377
89810000.0,-80.42434
89820000.0,-80.38804
89830000.0,-80.4014
89840000.0,-80.44484
89850000.0,-80.437706
89860000.0,-80.47435
89870000.0,-80.445786
89880000.0,-80.48981
89890000.0,-80.46503
89900000.0,-80.41641
89910000.0,-80.43601
89920000.0,-80.47075
89930000.0,-80.472275
89940000.0,-80.42335
89950000.0,-80.4152
89960000.0,-80.44532
89970000.0,-80.48591
89980000.0,-80.46156
89990000.0,-80.41806
90000000.0,-80.27637
90010000.0,-80.40345
90020000.0,-80.44147
90030000.0,-80.47185
90040000.0,-80.48824
90050000.0,-80.45456
90060000.0,-80.40144
90070000.0,-80.42308
90080000.0,-80.4729
90090000.0,-80.44856
90100000.0,-80.442894
90110000.0,-80.4458
90120000.0,-80.49102
90130000.0,-80.45884
90140000.0,-80.45452
90150000.0,-80.43843
90160000.0,-80.41458
90170000.0,-80.47331
90180000.0,-80.48949
90190000.0,-80.49582
90200000.0,-80.44383
90210000.0,-80.40176
90220000.0,-80.4207
90230000.0,-80.32661
90240000.0,-80.181015
90250000.0,-79.99567
90260000.0,-79.67518
90270000.0,-79.0708
90280000.0,-78.32579
90290000.0,-77.36372
90300000.0,-76.87618
90310000.0,-77.422325
90320000.0,-78.30319
90330000.0,-78.96737
90340000.0,-79.616554
90350000.0,-80.05942
90360000.0,-80.29672
90370000.0,-80.44311
90380000.0,-80.46558
90390000.0,-80.45332
90400000.0,-80.41252
90410000.0,-80.38807
90420000.0,-80.45705
90430000.0,-80.45268
90440000.0,-80.423164
90450000.0,-80.45548
90460000.0,-80.46536
90470000.0,-80.474884
90480000.0,-80.44341
90490000.0,-80.44846
90500000.0,-80.43316
90510000.0,-80.478325
90520000.0,-80.4731
90530000.0,-80.44723
90540000.0,-80.50673
90550000.0,-80.43123
90560000.0,-80.414894
90570000.0,-80.48755
90580000.0,-80.43944
90590000.0,-80.46344
90600000.0,-80.51299
90610000.0,-80.43407
90620000.0,-80.42078
90630000.0,-80.43332
90640000.0,-80.42571
90650000.0,-80.457726
90660000.0,-80.45314
90670000.0,-80.41098
90680000.0,-80.43381
90690000.0,-80.440605
