Frequency (Hz),PSD (dBfs)
568000000.0,-80.56801
568010000.0,-80.630554
568020000.0,-80.65002
568030000.0,-80.68264
568040000.0,-80.67054
568050000.0,-80.69536
568060000.0,-80.7183
568070000.0,-80.6761
568080000.0,-80.6241
568090000.0,-80.66112
568100000.0,-80.69053
568110000.0,-80.62851
568120000.0,-80.62082
568130000.0,-80.66678
568140000.0,-80.67697
568150000.0,-80.62347
568160000.0,-80.637505
568170000.0,-80.70355
568180000.0,-80.68631
568190000.0,-80.674515
568200000.0,-80.64906
568210000.0,-80.624855
568220000.0,-80.63347
568230000.0,-80.621376
568240000.0,-80.667
568250000.0,-80.685196
568260000.0,-80.63697
568270000.0,-80.660645
568280000.0,-80.70548
568290000.0,-80.7039
568300000.0,-80.71815
568310000.0,-80.693375
568320000.0,-80.647575
568330000.0,-80.63983
568340000.0,-80.64109
568350000.0,-80.69557
568360000.0,-80.66329
568370000.0,-80.68289
568380000.0,-80.65278
568390000.0,-80.65436
568400000.0,-80.63358
568410000.0,-80.643005
568420000.0,-80.630424
568430000.0,-80.67346
568440000.0,-80.67771
568450000.0,-80.63958
568460000.0,-80.66395
568470000.0,-80.628044
568480000.0,-80.68071
568490000.0,-80.71511
568500000.0,-80.68274
568510000.0,-80.73723
568520000.0,-80.75454
568530000.0,-80.703514
568540000.0,-80.63904
568550000.0,-80.6472
568560000.0,-80.71553
568570000.0,-80.71263
568580000.0,-80.65391
568590000.0,-80.64053
568600000.0,-80.70625
568610000.0,-80.68387
568620000.0,-80.66342
568630000.0,-80.62314
568640000.0,-80.63492
568650000.0,-80.66727
568660000.0,-80.647354
568670000.0,-80.681366
568680000.0,-80.68274
568690000.0,-80.68543
568700000.0,-80.6384
568710000.0,-80.609924
568720000.0,-80.60399
568730000.0,-80.63168
568740000.0,-80.65263
568750000.0,-80.6817
568760000.0,-80.66405
568770000.0,-80.64706
568780000.0,-80.656395
568790000.0,-80.70688
568800000.0,-80.7469
568810000.0,-80.686485
568820000.0,-80.67521
568830000.0,-80.6817
568840000.0,-80.64908
568850000.0,-80.643845
568860000.0,-80.68063
568870000.0,-80.64118
568880000.0,-80.64281
568890000.0,-80.68552
568900000.0,-80.62916
568910000.0,-80.60871
568920000.0,-80.65429
568930000.0,-80.64091
568940000.0,-80.64938
568950000.0,-80.684364
568960000.0,-80.67913
568970000.0,-80.65759
568980000.0,-80.67735
568990000.0,-80.66882
569000000.0,-80.65193
569010000.0,-80.583725
569020000.0,-80.6005
569030000.0,-80.639084
569040000.0,-80.62672
569050000.0,-80.660736
569060000.0,-80.64383
569070000.0,-80.62165
569080000.0,-80.65752
569090000.0,-80.64842
569100000.0,-80.639786
569110000.0,-80.68931
569120000.0,-80.69413
569130000.0,-80.63081
569140000.0,-80.62675
569150000.0,-80.63354
569160000.0,-80.6857
569170000.0,-80.65308
569180000.0,-80.640335
569190000.0,-80.63402
569200000.0,-80.65147
569210000.0,-80.68184
569220000.0,-80.68892
569230000.0,-80.658485
569240000.0,-80.65597
569250000.0,-80.641975
569260000.0,-80.67417
569270000.0,-80.652405
569280000.0,-80.64664
569290000.0,-80.72549
569300000.0,-80.69905
569310000.0,-80.64775
569320000.0,-80.64304
569330000.0,-80.68443
569340000.0,-80.71205
569350000.0,-80.65766
569360000.0,-80.627625
569370000.0,-80.656815
569380000.0,-80.644745
569390000.0,-80.66431
569400000.0,-80.65357
569410000.0,-80.635376
569420000.0,-80.64027
569430000.0,-80.62758
569440000.0,-80.66601
569450000.0,-80.63104
569460000.0,-80.638885
569470000.0,-80.61165
569480000.0,-80.644104
569490000.0,-80.72458
569500000.0,-80.67924
569510000.0,-80.62337
569520000.0,-80.65574
569530000.0,-80.684494
569540000.0,-80.68991
569550000.0,-80.6306
569560000.0,-80.672745
569570000.0,-80.66203
569580000.0,-80.65453
569590000.0,-80.64754
569600000.0,-80.585754
569610000.0,-80.6288
569620000.0,-80.632515
569630000.0,-80.67588
569640000.0,-80.66791
569650000.0,-80.65558
569660000.0,-80.749855
569670000.0,-80.713394
569680000.0,-80.69576
569690000.0,-80.64134
569700000.0,-80.62324
569710000.0,-80.70749
569720000.0,-80.69206
569730000.0,-80.63175
569740000.0,-80.63806
569750000.0,-80.619576
569760000.0,-80.58514
569770000.0,-80.623
569780000.0,-80.62394
569790000.0,-80.61992
569800000.0,-80.632
569810000.0,-80.661705
569820000.0,-80.652306
569830000.0,-80.66037
569840000.0,-80.64168
569850000.0,-80.65317
569860000.0,-80.69401
569870000.0,-80.64041
569880000.0,-80.65879
569890000.0,-80.68437
569900000.0,-80.652306
569910000.0,-80.635185
569920000.0,-80.683334
569930000.0,-80.73578
569940000.0,-80.70397
569950000.0,-80.693825
569960000.0,-80.69339
569970000.0,-80.69042
569980000.0,-80.67108
569990000.0,-80.62108
570000000.0,-80.59594
570010000.0,-80.640396
570020000.0,-80.70482
570030000.0,-80.70485
570040000.0,-80.633095
570050000.0,-80.6649
570060000.0,-80.664825
570070000.0,-80.67559
570080000.0,-80.657455
570090000.0,-80.62424
570100000.0,-80.59508
570110000.0,-80.62279
570120000.0,-80.66661
570130000.0,-80.67267
570140000.0,-80.6654
570150000.0,-80.71143
570160000.0,-80.71786
570170000.0,-80.67084
570180000.0,-80.660545
570190000.0,-80.67315
570200000.0,-80.68181
570210000.0,-80.6549
570220000.0,-80.644295
570230000.0,-80.62999
570240000.0,-80.65075
570250000.0,-80.652176
570260000.0,-80.66116
570270000.0,-80.65001
570280000.0,-80.691666
570290000.0,-80.700676
570300000.0,-80.69904
570310000.0,-80.74494
570320000.0,-80.708855
570330000.0,-80.67236
570340000.0,-80.64373
570350000.0,-80.67937
570360000.0,-80.68241
570370000.0,-80.69237
570380000.0,-80.72165
570390000.0,-80.71349
570400000.0,-80.676765
570410000.0,-80.66833
570420000.0,-80.691216
570430000.0,-80.71687
570440000.0,-80.66348
570450000.0,-80.62783
570460000.0,-80.672714
570470000.0,-80.712776
570480000.0,-80.661095
570490000.0,-80.63927
570500000.0,-80.64253
570510000.0,-80.60916
570520000.0,-80.67107
570530000.0,-80.70622
570540000.0,-80.75683
570550000.0,-80.76455
570560000.0,-80.7047
570570000.0,-80.66758
570580000.0,-80.752174
570590000.0,-80.73452
570600000.0,-80.681946
570610000.0,-80.659325
570620000.0,-80.69892
570630000.0,-80.685585
570640000.0,-80.67658
570650000.0,-80.64762
570660000.0,-80.71549
570670000.0,-80.690384
570680000.0,-80.721146
570690000.0,-80.699615
570700000.0,-80.68215
570710000.0,-80.65543
570720000.0,-80.65299
570730000.0,-80.62303
570740000.0,-80.47677
570750000.0,-80.52908
570760000.0,-80.616844
570770000.0,-80.659294
570780000.0,-80.682495
570790000.0,-80.6599
570800000.0,-80.67049
570810000.0,-80.67402
570820000.0,-80.756256
570830000.0,-80.70807
570840000.0,-80.664474
570850000.0,-80.650566
570860000.0,-80.71667
570870000.0,-80.70869
570880000.0,-80.6966
570890000.0,-80.70794
570900000.0,-80.705475
570910000.0,-80.669975
570920000.0,-80.73424
570930000.0,-80.724655
570940000.0,-80.70316
570950000.0,-80.727776
570960000.0,-80.6844
570970000.0,-80.69719
570980000.0,-80.685
570990000.0,-80.65235
571000000.0,-80.730774
571010000.0,-80.7274
571020000.0,-80.70099
571030000.0,-80.65541
571040000.0,-80.64166
571050000.0,-80.7419
571060000.0,-80.71565
571070000.0,-80.66848
571080000.0,-80.6689
571090000.0,-80.65257
571100000.0,-80.65505
571110000.0,-80.69535
571120000.0,-80.6561
571130000.0,-80.70714
571140000.0,-80.68672
571150000.0,-80.70772
571160000.0,-80.717384
571170000.0,-80.67445
571180000.0,-80.717026
571190000.0,-80.6761
571200000.0,-80.693054
571210000.0,-80.696655
571220000.0,-80.67734
571230000.0,-80.689545
571240000.0,-80.75993
571250000.0,-80.70995
571260000.0,-80.69256
571270000.0,-80.735794
571280000.0,-80.74166
571290000.0,-80.7169
571300000.0,-80.701744
571310000.0,-80.708626
571320000.0,-80.66491
571330000.0,-80.68554
571340000.0,-80.67509
571350000.0,-80.672005
571360000.0,-80.694885
571370000.0,-80.68531
571380000.0,-80.656624
571390000.0,-80.67645
571400000.0,-80.736
571410000.0,-80.71767
571420000.0,-80.667
571430000.0,-80.61873
571440000.0,-80.64169
571450000.0,-80.67128
571460000.0,-80.728294
571470000.0,-80.69393
571480000.0,-80.7059
571490000.0,-80.71129
571500000.0,-80.73764
571510000.0,-80.69798
571520000.0,-80.67857
571530000.0,-80.66936
571540000.0,-80.699295
571550000.0,-80.75237
571560000.0,-80.7384
571570000.0,-80.73996
571580000.0,-80.686005
571590000.0,-80.73395
571600000.0,-80.734566
571610000.0,-80.67512
571620000.0,-80.67127
571630000.0,-80.651436
571640000.0,-80.66484
571650000.0,-80.71304
571660000.0,-80.71391
571670000.0,-80.67978
571680000.0,-80.712875
571690000.0,-80.75081
571700000.0,-80.70781
571710000.0,-80.683525
571720000.0,-80.665436
571730000.0,-80.65517
