Frequency (Hz),PSD (dBfs)
148000000.0,-80.47945
148010000.0,-80.90204
148020000.0,-81.038025
148030000.0,-81.030106
148040000.0,-80.97868
148050000.0,-80.92953
148060000.0,-80.9626
148070000.0,-80.99976
148080000.0,-81.04112
148090000.0,-81.014854
148100000.0,-81.0125
148110000.0,-80.97775
148120000.0,-80.972664
148130000.0,-80.99249
148140000.0,-81.0499
148150000.0,-81.032265
148160000.0,-80.96182
148170000.0,-80.977516
148180000.0,-80.98016
148190000.0,-80.97716
148200000.0,-81.0083
148210000.0,-81.025734
148220000.0,-81.01126
148230000.0,-81.02446
148240000.0,-81.013115
148250000.0,-81.0074
148260000.0,-81.05641
148270000.0,-81.04701
148280000.0,-81.03139
148290000.0,-81.00514
148300000.0,-80.97828
148310000.0,-80.99603
148320000.0,-81.046745
148330000.0,-81.014145
148340000.0,-81.00379
148350000.0,-80.99311
148360000.0,-80.990204
148370000.0,-80.9633
148380000.0,-80.96654
148390000.0,-80.995804
148400000.0,-81.011734
148410000.0,-80.96951
148420000.0,-81.006226
148430000.0,-81.02748
148440000.0,-81.02538
148450000.0,-81.025406
148460000.0,-80.995514
148470000.0,-80.99185
148480000.0,-81.01398
148490000.0,-80.99086
148500000.0,-80.99341
148510000.0,-80.99605
148520000.0,-80.967445
148530000.0,-80.97004
148540000.0,-80.995026
148550000.0,-80.98863
148560000.0,-80.99695
148570000.0,-81.00729
148580000.0,-81.03135
148590000.0,-80.984
148600000.0,-81.00501
148610000.0,-81.03318
148620000.0,-81.05051
148630000.0,-81.00593
148640000.0,-81.015205
148650000.0,-80.990265
148660000.0,-81.00563
148670000.0,-80.963974
148680000.0,-80.95201
148690000.0,-80.981224
148700000.0,-80.99819
148710000.0,-81.034836
148720000.0,-81.019356
148730000.0,-81.014824
148740000.0,-81.01015
148750000.0,-81.00072
148760000.0,-81.03456
148770000.0,-81.05984
148780000.0,-81.03851
148790000.0,-81.020134
148800000.0,-81.058014
148810000.0,-81.01706
148820000.0,-80.96879
148830000.0,-81.01715
148840000.0,-81.03417
148850000.0,-81.03859
148860000.0,-81.04393
148870000.0,-80.973854
148880000.0,-80.991745
148890000.0,-80.99864
148900000.0,-81.02142
148910000.0,-80.99515
148920000.0,-81.059875
148930000.0,-81.059235
148940000.0,-81.014595
148950000.0,-80.993996
148960000.0,-80.96495
148970000.0,-80.980835
148980000.0,-80.95288
148990000.0,-80.99862
149000000.0,-81.03468
149010000.0,-80.96925
149020000.0,-80.927185
149030000.0,-80.93768
149040000.0,-81.022095
149050000.0,-81.078606
149060000.0,-81.040886
149070000.0,-80.96588
149080000.0,-80.92381
149090000.0,-80.97458
149100000.0,-81.037025
149110000.0,-81.04481
149120000.0,-81.01025
149130000.0,-81.0334
149140000.0,-81.00531
149150000.0,-80.95901
149160000.0,-80.960625
149170000.0,-80.969536
149180000.0,-81.005005
149190000.0,-81.03403
149200000.0,-81.00503
149210000.0,-81.00986
149220000.0,-81.041306
149230000.0,-80.99124
149240000.0,-80.99015
149250000.0,-81.0263
149260000.0,-81.03403
149270000.0,-81.052864
149280000.0,-80.9687
149290000.0,-80.98149
149300000.0,-80.98218
149310000.0,-81.0226
149320000.0,-81.00277
149330000.0,-80.98298
149340000.0,-81.01783
149350000.0,-80.995346
149360000.0,-80.96737
149370000.0,-80.98123
149380000.0,-80.93544
149390000.0,-80.92943
149400000.0,-80.99118
149410000.0,-81.011665
149420000.0,-81.02342
149430000.0,-80.976395
149440000.0,-80.967865
149450000.0,-81.032974
149460000.0,-81.03076
149470000.0,-80.92737
149480000.0,-80.95275
149490000.0,-80.959076
149500000.0,-80.940704
149510000.0,-80.957565
149520000.0,-80.97718
149530000.0,-80.99002
149540000.0,-80.979645
149550000.0,-80.982635
149560000.0,-80.96092
149570000.0,-80.92452
149580000.0,-80.919556
149590000.0,-80.97332
149600000.0,-81.066025
149610000.0,-81.05964
149620000.0,-81.0251
149630000.0,-81.00394
149640000.0,-81.01769
149650000.0,-81.09677
149660000.0,-81.05121
149670000.0,-80.98392
149680000.0,-80.965
149690000.0,-80.95587
149700000.0,-81.01856
149710000.0,-81.03115
149720000.0,-81.03316
149730000.0,-81.047195
149740000.0,-81.02821
149750000.0,-80.940926
149760000.0,-80.99454
149770000.0,-80.98252
149780000.0,-80.98767
149790000.0,-81.02352
149800000.0,-81.072525
149810000.0,-81.027985
149820000.0,-81.02385
149830000.0,-81.04062
149840000.0,-81.03787
149850000.0,-81.0091
149860000.0,-81.0044
149870000.0,-80.99839
149880000.0,-81.01197
149890000.0,-81.02835
149900000.0,-81.01639
149910000.0,-80.99598
149920000.0,-81.013756
149930000.0,-81.048584
149940000.0,-81.080025
149950000.0,-81.01625
149960000.0,-80.96648
149970000.0,-80.97356
149980000.0,-81.01714
149990000.0,-81.03137
150000000.0,-81.02039
150010000.0,-81.0372
150020000.0,-81.05643
150030000.0,-81.01219
150040000.0,-80.97229
150050000.0,-81.009026
150060000.0,-81.01989
150070000.0,-81.01636
150080000.0,-81.02658
150090000.0,-81.04059
150100000.0,-81.0115
150110000.0,-80.9856
150120000.0,-81.00952
150130000.0,-81.03067
150140000.0,-81.03059
150150000.0,-81.00434
150160000.0,-81.055145
150170000.0,-81.08942
150180000.0,-81.052315
150190000.0,-80.9823
150200000.0,-80.9909
150210000.0,-80.99597
150220000.0,-80.97556
150230000.0,-80.96176
150240000.0,-81.011955
150250000.0,-80.98915
150260000.0,-80.99736
150270000.0,-81.00742
150280000.0,-80.99105
150290000.0,-80.95824
150300000.0,-80.97003
150310000.0,-80.97548
150320000.0,-80.98248
150330000.0,-80.960014
150340000.0,-80.95295
150350000.0,-80.9471
150360000.0,-80.96353
150370000.0,-81.01035
150380000.0,-81.016914
150390000.0,-81.01012
150400000.0,-80.96561
150410000.0,-81.00867
150420000.0,-81.01817
150430000.0,-81.03197
150440000.0,-81.07524
150450000.0,-81.0136
