Frequency (Hz),PSD (dBfs)
248000000.0,-80.89794
248010000.0,-80.91546
248020000.0,-80.91599
248030000.0,-80.88466
248040000.0,-80.91191
248050000.0,-80.91378
248060000.0,-80.87689
248070000.0,-80.881516
248080000.0,-80.87975
248090000.0,-80.86102
248100000.0,-80.89995
248110000.0,-80.90628
248120000.0,-80.917694
248130000.0,-80.8583
248140000.0,-80.87185
248150000.0,-80.8882
248160000.0,-80.89319
248170000.0,-80.850945
248180000.0,-80.88151
248190000.0,-80.92254
248200000.0,-80.95795
248210000.0,-80.96268
248220000.0,-80.920715
248230000.0,-80.97403
248240000.0,-80.961685
248250000.0,-80.8644
248260000.0,-80.88085
248270000.0,-80.88139
248280000.0,-80.87256
248290000.0,-80.88265
248300000.0,-80.913635
248310000.0,-80.89737
248320000.0,-80.90992
248330000.0,-80.91053
248340000.0,-80.923096
248350000.0,-80.940674
248360000.0,-80.91472
248370000.0,-80.87697
248380000.0,-80.85468
248390000.0,-80.853806
248400000.0,-80.8566
248410000.0,-80.935585
248420000.0,-80.87356
248430000.0,-80.89058
248440000.0,-80.976326
248450000.0,-80.96245
248460000.0,-80.84705
248470000.0,-80.8525
248480000.0,-80.89829
248490000.0,-80.90377
248500000.0,-80.91605
248510000.0,-80.86967
248520000.0,-80.85341
248530000.0,-80.873146
248540000.0,-80.873886
248550000.0,-80.85206
248560000.0,-80.86847
248570000.0,-80.8475
248580000.0,-80.85751
248590000.0,-80.90982
248600000.0,-80.95854
248610000.0,-80.93779
248620000.0,-80.94264
248630000.0,-80.95638
248640000.0,-80.94817
248650000.0,-80.9098
248660000.0,-80.91174
248670000.0,-80.94075
248680000.0,-80.945854
248690000.0,-80.88681
248700000.0,-80.92447
248710000.0,-80.929276
248720000.0,-80.88481
248730000.0,-80.91945
248740000.0,-80.9195
248750000.0,-80.94109
248760000.0,-80.93613
248770000.0,-80.91997
248780000.0,-80.97206
248790000.0,-80.96838
248800000.0,-80.92243
248810000.0,-80.88785
248820000.0,-80.91378
248830000.0,-80.960785
248840000.0,-80.98503
248850000.0,-80.941635
248860000.0,-80.93284
248870000.0,-80.91852
248880000.0,-80.93537
248890000.0,-80.9091
248900000.0,-80.89914
248910000.0,-80.92326
248920000.0,-80.94852
248930000.0,-80.92675
248940000.0,-80.9
248950000.0,-80.9269
248960000.0,-80.94824
248970000.0,-80.94638
248980000.0,-80.9371
248990000.0,-80.88457
249000000.0,-80.820274
249010000.0,-80.87924
249020000.0,-80.917244
249030000.0,-80.91501
249040000.0,-80.88279
249050000.0,-80.893936
249060000.0,-80.87981
249070000.0,-80.92331
249080000.0,-80.95722
249090000.0,-80.878136
249100000.0,-80.80606
249110000.0,-80.893265
249120000.0,-80.92465
249130000.0,-80.882225
249140000.0,-80.893394
249150000.0,-80.90153
249160000.0,-80.87935
249170000.0,-80.87533
249180000.0,-80.89505
249190000.0,-80.90855
249200000.0,-80.95024
249210000.0,-80.91902
249220000.0,-80.861855
249230000.0,-80.89805
249240000.0,-80.932274
249250000.0,-80.88533
249260000.0,-80.88253
249270000.0,-80.87459
249280000.0,-80.864716
249290000.0,-80.85927
249300000.0,-80.914085
249310000.0,-80.92388
249320000.0,-80.936195
249330000.0,-80.877075
249340000.0,-80.87813
249350000.0,-80.92429
249360000.0,-80.90437
249370000.0,-80.912895
249380000.0,-80.88014
249390000.0,-80.918236
249400000.0,-80.920906
249410000.0,-80.91991
249420000.0,-80.90662
249430000.0,-80.899925
249440000.0,-80.89957
249450000.0,-80.91165
249460000.0,-80.94639
249470000.0,-80.94078
249480000.0,-80.90316
249490000.0,-80.86974
249500000.0,-80.88516
249510000.0,-80.90921
249520000.0,-80.92483
249530000.0,-80.861626
249540000.0,-80.91316
249550000.0,-80.90813
249560000.0,-80.911865
249570000.0,-80.89505
249580000.0,-80.87109
249590000.0,-80.89734
249600000.0,-80.933014
249610000.0,-80.91725
249620000.0,-80.9431
249630000.0,-80.98766
249640000.0,-80.9525
249650000.0,-80.97394
249660000.0,-80.97658
249670000.0,-80.85495
249680000.0,-80.88349
249690000.0,-80.87714
249700000.0,-80.88054
249710000.0,-80.90608
249720000.0,-80.89412
249730000.0,-80.95
249740000.0,-80.86605
249750000.0,-80.86586
249760000.0,-80.867294
249770000.0,-80.89387
249780000.0,-80.91209
249790000.0,-80.90997
249800000.0,-80.89169
249810000.0,-80.88368
249820000.0,-80.925644
249830000.0,-80.93471
249840000.0,-80.919655
249850000.0,-80.94626
249860000.0,-80.927765
249870000.0,-80.89054
249880000.0,-80.87467
249890000.0,-80.88021
249900000.0,-80.87344
249910000.0,-80.915306
249920000.0,-80.936615
249930000.0,-80.90423
249940000.0,-80.92961
249950000.0,-80.95706
249960000.0,-80.934006
249970000.0,-80.90363
249980000.0,-80.886314
249990000.0,-80.88088
250000000.0,-80.815475
250010000.0,-80.903885
250020000.0,-80.93709
250030000.0,-80.9102
250040000.0,-80.92897
250050000.0,-80.9268
250060000.0,-80.93234
250070000.0,-80.9173
250080000.0,-80.92667
250090000.0,-80.949036
250100000.0,-80.93131
250110000.0,-80.88223
250120000.0,-80.922745
250130000.0,-80.97187
250140000.0,-80.96385
250150000.0,-80.957756
250160000.0,-80.944756
250170000.0,-80.91889
250180000.0,-80.96424
250190000.0,-80.917404
250200000.0,-80.97047
250210000.0,-80.96945
250220000.0,-80.88652
250230000.0,-80.889175
250240000.0,-80.91449
250250000.0,-80.91426
250260000.0,-80.90985
250270000.0,-80.93957
250280000.0,-80.96038
250290000.0,-80.93689
250300000.0,-80.94226
250310000.0,-80.91211
250320000.0,-80.89456
250330000.0,-80.8797
250340000.0,-80.9256
250350000.0,-80.93204
250360000.0,-80.89043
250370000.0,-80.85804
250380000.0,-80.91185
250390000.0,-80.91488
250400000.0,-80.89097
250410000.0,-80.86624
250420000.0,-80.90324
250430000.0,-80.87757
250440000.0,-80.90191
250450000.0,-80.89493
250460000.0,-80.88276
250470000.0,-80.87868
250480000.0,-80.909615
250490000.0,-80.94276
250500000.0,-80.92866
250510000.0,-80.9324
250520000.0,-80.90909
250530000.0,-80.89016
250540000.0,-80.906944
250550000.0,-80.94365
250560000.0,-80.94139
250570000.0,-80.885925
250580000.0,-80.979836
250590000.0,-80.92969
250600000.0,-80.955956
250610000.0,-80.92632
250620000.0,-80.91846
250630000.0,-80.91995
250640000.0,-80.867676
250650000.0,-80.90145
250660000.0,-80.9301
250670000.0,-80.9294
250680000.0,-80.85379
250690000.0,-80.89218
250700000.0,-80.91796
250710000.0,-80.89454
250720000.0,-80.91984
250730000.0,-80.925285
250740000.0,-80.89438
250750000.0,-80.898346
250760000.0,-80.92739
250770000.0,-80.927124
250780000.0,-80.89636
250790000.0,-80.9113
250800000.0,-80.891075
250810000.0,-80.8733
250820000.0,-80.88352
250830000.0,-80.9098
250840000.0,-80.9328
250850000.0,-80.91565
250860000.0,-80.90104
250870000.0,-80.92737
250880000.0,-80.952774
250890000.0,-80.923
250900000.0,-80.94319
250910000.0,-80.896385
250920000.0,-80.9261
250930000.0,-80.931015
250940000.0,-80.85152
250950000.0,-80.88698
250960000.0,-80.97185
250970000.0,-80.966866
250980000.0,-80.924774
250990000.0,-80.85977
251000000.0,-80.7719
251010000.0,-80.91225
251020000.0,-80.9561
251030000.0,-80.92663
251040000.0,-80.90461
251050000.0,-80.95028
251060000.0,-80.953384
251070000.0,-80.926956
251080000.0,-80.99309
251090000.0,-80.968735
251100000.0,-80.96875
251110000.0,-80.976524
251120000.0,-80.916855
251130000.0,-80.94772
251140000.0,-80.97676
251150000.0,-80.99025
251160000.0,-80.95505
251170000.0,-80.95696
251180000.0,-80.94605
251190000.0,-80.94204
251200000.0,-80.94542
251210000.0,-80.95929
251220000.0,-80.908676
251230000.0,-80.95077
251240000.0,-80.95127
251250000.0,-80.927216
251260000.0,-80.968765
251270000.0,-80.91818
251280000.0,-80.9325
251290000.0,-80.96379
251300000.0,-81.00323
251310000.0,-80.95233
251320000.0,-80.875175
251330000.0,-80.886955
251340000.0,-80.95337
251350000.0,-80.95809
251360000.0,-80.96713
251370000.0,-80.995514
251380000.0,-80.9812
251390000.0,-80.946846
251400000.0,-80.97927
251410000.0,-80.956085
251420000.0,-80.94555
251430000.0,-80.93293
251440000.0,-80.9118
251450000.0,-80.93744
251460000.0,-80.97221
251470000.0,-80.91981
251480000.0,-80.93486
251490000.0,-80.97247
251500000.0,-80.923325
251510000.0,-80.931625
251520000.0,-80.94774
251530000.0,-80.9465
251540000.0,-80.93379
251550000.0,-80.92703
251560000.0,-80.95662
251570000.0,-80.927765
251580000.0,-80.93598
251590000.0,-80.92815
251600000.0,-80.88611
251610000.0,-80.90103
251620000.0,-80.90506
251630000.0,-80.91572
251640000.0,-80.94784
251650000.0,-80.96032
251660000.0,-81.03011
251670000.0,-81.011154
251680000.0,-80.97371
251690000.0,-80.91719
251700000.0,-80.89382
251710000.0,-80.922424
251720000.0,-80.912186
251730000.0,-80.89593
251740000.0,-80.96619
251750000.0,-81.02355
251760000.0,-80.98189
251770000.0,-80.9676
251780000.0,-80.976036
251790000.0,-81.0007
251800000.0,-80.9677
251810000.0,-81.00641
251820000.0,-80.983215
251830000.0,-80.93276
251840000.0,-80.89047
251850000.0,-80.96307
251860000.0,-80.9525
251870000.0,-80.98044
251880000.0,-80.98076
251890000.0,-80.97187
251900000.0,-81.00156
251910000.0,-81.005135
251920000.0,-80.951965
251930000.0,-80.95862
251940000.0,-80.97438
251950000.0,-80.94311
251960000.0,-80.95489
251970000.0,-81.014565
251980000.0,-80.99359
251990000.0,-80.99487
252000000.0,-80.97455
252010000.0,-80.978096
252020000.0,-80.95425
252030000.0,-80.9608
252040000.0,-80.97075
252050000.0,-80.97068
252060000.0,-80.96179
252070000.0,-81.00147
252080000.0,-80.92493
252090000.0,-80.89015
252100000.0,-80.94023
252110000.0,-80.982056
252120000.0,-80.94931
252130000.0,-80.96005
252140000.0,-80.984436
252150000.0,-80.97561
252160000.0,-80.98217
252170000.0,-80.98396
252180000.0,-80.99115
252190000.0,-81.028404
252200000.0,-80.963425
252210000.0,-80.98047
252220000.0,-80.962585
252230000.0,-80.93464
252240000.0,-80.94678
252250000.0,-80.92848
252260000.0,-80.91542
252270000.0,-80.931404
252280000.0,-80.99515
252290000.0,-80.97562
252300000.0,-80.94168
252310000.0,-80.965164
252320000.0,-81.009125
252330000.0,-80.99823
252340000.0,-81.00807
252350000.0,-80.984505
252360000.0,-81.09291
252370000.0,-81.04829
252380000.0,-81.001724
252390000.0,-80.95526
252400000.0,-80.942116
252410000.0,-80.95348
252420000.0,-80.986595
252430000.0,-80.99393
252440000.0,-80.96881
252450000.0,-80.99763
252460000.0,-80.97719
252470000.0,-80.97942
252480000.0,-80.95229
252490000.0,-80.96561
252500000.0,-80.97228
252510000.0,-80.96149
252520000.0,-80.991936
252530000.0,-80.959435
252540000.0,-80.9806
252550000.0,-80.96327
252560000.0,-81.00335
252570000.0,-81.04582
252580000.0,-81.03158
252590000.0,-81.009415
252600000.0,-81.01659
252610000.0,-81.00341
252620000.0,-81.01646
252630000.0,-81.00569
252640000.0,-80.98916
252650000.0,-80.9915
252660000.0,-80.985985
252670000.0,-81.02281
252680000.0,-80.98766
252690000.0,-80.9647
252700000.0,-80.9563
252710000.0,-81.02684
252720000.0,-81.02734
252730000.0,-80.97408
252740000.0,-80.959175
252750000.0,-80.96979
252760000.0,-81.00302
252770000.0,-80.98918
252780000.0,-80.95318
252790000.0,-80.99211
252800000.0,-81.00165
252810000.0,-80.98123
252820000.0,-80.97737
252830000.0,-80.969894
252840000.0,-80.99488
252850000.0,-80.996635
252860000.0,-80.991
252870000.0,-81.013306
252880000.0,-80.99923
252890000.0,-80.980644
252900000.0,-80.98975
252910000.0,-80.93982
252920000.0,-80.94918
252930000.0,-80.95215
252940000.0,-80.994415
252950000.0,-81.0334
252960000.0,-81.011246
252970000.0,-81.01778
252980000.0,-81.02783
252990000.0,-81.02664
253000000.0,-80.97139
253010000.0,-80.9251
253020000.0,-80.966995
253030000.0,-81.00928
253040000.0,-80.95444
253050000.0,-80.99266
253060000.0,-81.02952
253070000.0,-81.01235
253080000.0,-81.01036
253090000.0,-81.0041
253100000.0,-80.97129
253110000.0,-80.96977
253120000.0,-80.96799
253130000.0,-80.97891
253140000.0,-80.9739
253150000.0,-81.00113
253160000.0,-80.98618
253170000.0,-80.9534
253180000.0,-80.958855
253190000.0,-80.96472
253200000.0,-80.97732
253210000.0,-80.97661
253220000.0,-80.992386
253230000.0,-80.98596
253240000.0,-80.99252
253250000.0,-80.976494
253260000.0,-81.02251
253270000.0,-81.013
253280000.0,-80.95577
253290000.0,-80.95849
253300000.0,-80.98405
253310000.0,-81.01051
253320000.0,-80.9871
253330000.0,-81.01563
253340000.0,-80.98944
253350000.0,-81.035675
253360000.0,-80.99365
253370000.0,-81.03669
253380000.0,-81.024475
253390000.0,-81.0286
253400000.0,-81.01524
253410000.0,-81.00406
253420000.0,-80.99475
253430000.0,-80.95941
253440000.0,-80.9586
253450000.0,-80.998474
253460000.0,-81.01769
253470000.0,-81.06353
253480000.0,-81.09715
253490000.0,-81.05877
253500000.0,-81.03874
253510000.0,-81.04292
253520000.0,-81.004074
253530000.0,-81.02939
253540000.0,-81.02469
253550000.0,-81.02982
253560000.0,-81.0126
253570000.0,-81.01826
253580000.0,-80.983315
253590000.0,-81.04416
253600000.0,-81.02937
253610000.0,-81.06002
253620000.0,-81.077354
253630000.0,-81.08532
253640000.0,-81.071655
253650000.0,-81.04137
253660000.0,-81.04643
253670000.0,-81.00425
253680000.0,-81.02849
253690000.0,-81.01014
253700000.0,-81.00613
253710000.0,-81.0141
253720000.0,-81.048416
253730000.0,-81.03222
253740000.0,-81.02812
253750000.0,-81.05951
253760000.0,-81.035706
253770000.0,-81.037834
253780000.0,-81.0253
253790000.0,-81.01721
253800000.0,-81.00328
253810000.0,-81.018456
253820000.0,-81.027084
253830000.0,-81.03793
253840000.0,-81.02397
253850000.0,-81.00441
253860000.0,-81.004906
253870000.0,-81.04084
253880000.0,-80.99029
253890000.0,-81.00664
253900000.0,-81.02027
253910000.0,-80.99802
253920000.0,-81.032166
253930000.0,-81.03932
253940000.0,-81.010056
253950000.0,-80.99351
253960000.0,-81.008385
253970000.0,-81.054375
253980000.0,-81.039665
253990000.0,-81.073296
254000000.0,-80.982834
254010000.0,-80.987335
254020000.0,-81.01265
254030000.0,-80.99145
254040000.0,-80.95334
254050000.0,-80.977974
254060000.0,-80.99585
254070000.0,-80.97438
254080000.0,-81.03598
254090000.0,-80.985886
254100000.0,-80.998924
254110000.0,-81.02228
254120000.0,-81.02188
254130000.0,-80.961494
254140000.0,-80.9926
254150000.0,-81.04801
254160000.0,-81.01586
254170000.0,-80.97067
254180000.0,-80.98505
254190000.0,-81.022865
254200000.0,-81.04918
254210000.0,-81.012375
254220000.0,-81.00621
254230000.0,-81.04298
254240000.0,-81.024734
254250000.0,-81.00175
254260000.0,-80.99941
254270000.0,-81.017365
254280000.0,-81.00884
254290000.0,-81.05007
254300000.0,-81.01227
254310000.0,-81.011345
254320000.0,-81.02273
254330000.0,-81.05091
254340000.0,-81.04077
254350000.0,-81.018974
254360000.0,-80.97675
254370000.0,-80.98502
254380000.0,-81.01844
254390000.0,-81.020164
254400000.0,-80.99191
254410000.0,-81.00589
254420000.0,-81.01837
254430000.0,-81.039536
254440000.0,-81.07521
254450000.0,-81.07864
254460000.0,-81.005875
254470000.0,-80.97485
254480000.0,-81.051476
254490000.0,-81.05423
254500000.0,-81.03807
254510000.0,-81.04634
254520000.0,-81.033936
254530000.0,-81.050354
254540000.0,-81.00654
254550000.0,-81.0063
254560000.0,-81.07533
254570000.0,-81.02332
254580000.0,-81.0052
254590000.0,-81.013794
254600000.0,-81.03549
254610000.0,-81.008484
254620000.0,-80.97481
254630000.0,-81.01265
254640000.0,-81.01353
254650000.0,-81.02734
254660000.0,-80.99463
254670000.0,-81.02197
254680000.0,-81.04581
254690000.0,-81.02344
254700000.0,-81.061325
254710000.0,-81.04808
254720000.0,-81.03366
254730000.0,-81.07707
254740000.0,-81.07436
