Frequency (Hz),PSD (dBfs)
88000000.0,-80.85525
88010000.0,-80.83562
88020000.0,-80.79156
88030000.0,-80.82269
88040000.0,-80.81627
88050000.0,-80.85351
88060000.0,-80.86194
88070000.0,-80.86357
88080000.0,-80.86183
88090000.0,-80.912315
88100000.0,-80.87921
88110000.0,-80.867035
88120000.0,-80.84943
88130000.0,-80.833885
88140000.0,-80.81935
88150000.0,-80.84445
88160000.0,-80.79602
88170000.0,-80.76288
88180000.0,-80.80738
88190000.0,-80.8714
88200000.0,-80.81954
88210000.0,-80.79278
88220000.0,-80.827324
88230000.0,-80.873474
88240000.0,-80.84685
88250000.0,-80.8033
88260000.0,-80.81967
88270000.0,-80.86612
88280000.0,-80.79642
88290000.0,-80.81214
88300000.0,-80.87143
88310000.0,-80.80336
88320000.0,-80.815125
88330000.0,-80.83624
88340000.0,-80.85316
88350000.0,-80.88408
88360000.0,-80.870834
88370000.0,-80.86765
88380000.0,-80.822815
88390000.0,-80.80883
88400000.0,-80.86008
88410000.0,-80.88205
88420000.0,-80.88316
88430000.0,-80.87015
88440000.0,-80.81853
88450000.0,-80.8052
88460000.0,-80.83187
88470000.0,-80.88069
88480000.0,-80.86288
88490000.0,-80.862946
88500000.0,-80.87477
88510000.0,-80.840416
88520000.0,-80.79721
88530000.0,-80.78108
88540000.0,-80.84245
88550000.0,-80.8479
88560000.0,-80.815994
88570000.0,-80.899574
88580000.0,-80.92317
88590000.0,-80.89715
88600000.0,-80.876076
88610000.0,-80.83205
88620000.0,-80.89141
88630000.0,-80.85806
88640000.0,-80.87149
88650000.0,-80.86307
88660000.0,-80.83809
88670000.0,-80.80491
88680000.0,-80.83031
88690000.0,-80.87399
88700000.0,-80.833824
88710000.0,-80.7908
88720000.0,-80.81389
88730000.0,-80.818245
88740000.0,-80.83511
88750000.0,-80.83709
88760000.0,-80.871086
88770000.0,-80.88291
88780000.0,-80.885056
88790000.0,-80.86914
88800000.0,-80.85084
88810000.0,-80.82568
88820000.0,-80.81375
88830000.0,-80.86084
88840000.0,-80.80995
88850000.0,-80.801254
88860000.0,-80.864105
88870000.0,-80.88772
88880000.0,-80.87846
88890000.0,-80.85232
88900000.0,-80.82061
88910000.0,-80.8091
88920000.0,-80.86444
88930000.0,-80.8746
88940000.0,-80.86809
88950000.0,-80.834595
88960000.0,-80.86067
88970000.0,-80.87071
88980000.0,-80.8264
88990000.0,-80.83382
89000000.0,-80.881035
89010000.0,-80.87433
89020000.0,-80.839935
89030000.0,-80.85457
89040000.0,-80.88085
89050000.0,-80.78227
89060000.0,-80.80269
89070000.0,-80.85606
89080000.0,-80.87284
89090000.0,-80.89418
