Frequency (Hz),PSD (dBfs)
448000000.0,-80.731995
448010000.0,-80.75673
448020000.0,-80.75746
448030000.0,-80.80231
448040000.0,-80.78739
448050000.0,-80.741615
448060000.0,-80.81499
448070000.0,-80.754974
448080000.0,-80.75103
448090000.0,-80.748825
448100000.0,-80.75493
448110000.0,-80.75575
448120000.0,-80.76546
448130000.0,-80.767
448140000.0,-80.767
448150000.0,-80.79579
448160000.0,-80.76293
448170000.0,-80.71483
448180000.0,-80.74072
448190000.0,-80.79665
448200000.0,-80.78909
448210000.0,-80.82883
448220000.0,-80.79512
448230000.0,-80.8142
448240000.0,-80.7888
448250000.0,-80.76165
448260000.0,-80.79425
448270000.0,-80.78714
448280000.0,-80.74878
448290000.0,-80.77157
448300000.0,-80.72544
448310000.0,-80.73674
448320000.0,-80.75127
448330000.0,-80.77222
448340000.0,-80.77344
448350000.0,-80.79319
448360000.0,-80.78827
448370000.0,-80.78067
448380000.0,-80.75844
448390000.0,-80.77881
448400000.0,-80.817635
448410000.0,-80.81683
448420000.0,-80.85229
448430000.0,-80.77846
448440000.0,-80.778725
448450000.0,-80.804825
448460000.0,-80.753235
448470000.0,-80.73479
448480000.0,-80.73998
448490000.0,-80.79234
448500000.0,-80.83138
448510000.0,-80.76707
448520000.0,-80.75107
448530000.0,-80.68732
448540000.0,-80.71495
448550000.0,-80.77122
448560000.0,-80.77773
448570000.0,-80.75836
448580000.0,-80.76827
448590000.0,-80.76313
448600000.0,-80.76794
448610000.0,-80.7462
448620000.0,-80.782776
448630000.0,-80.832794
448640000.0,-80.813354
448650000.0,-80.78616
448660000.0,-80.78621
448670000.0,-80.788055
448680000.0,-80.779205
448690000.0,-80.86158
448700000.0,-80.80726
448710000.0,-80.70413
448720000.0,-80.712585
448730000.0,-80.75576
448740000.0,-80.76001
448750000.0,-80.783295
448760000.0,-80.77005
448770000.0,-80.735634
448780000.0,-80.720665
448790000.0,-80.749405
448800000.0,-80.76522
448810000.0,-80.72893
448820000.0,-80.7244
448830000.0,-80.738434
448840000.0,-80.776855
448850000.0,-80.807274
448860000.0,-80.78808
448870000.0,-80.77643
448880000.0,-80.759094
448890000.0,-80.76714
448900000.0,-80.7624
448910000.0,-80.747795
448920000.0,-80.80631
448930000.0,-80.794
448940000.0,-80.68523
448950000.0,-80.73722
448960000.0,-80.798485
448970000.0,-80.75046
448980000.0,-80.75998
448990000.0,-80.79254
449000000.0,-80.765366
449010000.0,-80.76626
449020000.0,-80.74008
449030000.0,-80.73518
449040000.0,-80.689476
449050000.0,-80.69131
449060000.0,-80.714035
449070000.0,-80.763405
449080000.0,-80.73743
449090000.0,-80.53821
449100000.0,-80.693924
449110000.0,-80.76969
449120000.0,-80.74642
449130000.0,-80.758705
449140000.0,-80.761185
449150000.0,-80.72095
449160000.0,-80.7901
449170000.0,-80.80959
449180000.0,-80.76802
449190000.0,-80.79028
449200000.0,-80.80219
449210000.0,-80.81793
449220000.0,-80.79582
449230000.0,-80.7495
449240000.0,-80.71478
449250000.0,-80.7729
449260000.0,-80.81006
449270000.0,-80.763306
449280000.0,-80.71313
449290000.0,-80.66224
449300000.0,-80.650314
449310000.0,-80.73108
449320000.0,-80.826355
449330000.0,-80.76901
449340000.0,-80.76539
449350000.0,-80.74669
449360000.0,-80.73456
449370000.0,-80.76587
449380000.0,-80.75874
449390000.0,-80.7207
449400000.0,-80.71657
449410000.0,-80.726326
449420000.0,-80.74454
449430000.0,-80.77037
449440000.0,-80.72182
449450000.0,-80.76459
449460000.0,-80.76196
449470000.0,-80.72037
449480000.0,-80.78942
449490000.0,-80.78963
449500000.0,-80.75115
449510000.0,-80.792015
449520000.0,-80.80802
449530000.0,-80.75799
449540000.0,-80.70343
449550000.0,-80.68553
449560000.0,-80.74387
449570000.0,-80.712776
449580000.0,-80.73467
449590000.0,-80.65552
449600000.0,-80.64813
449610000.0,-80.70866
449620000.0,-80.7267
449630000.0,-80.73913
449640000.0,-80.79445
449650000.0,-80.72107
449660000.0,-80.787895
449670000.0,-80.81394
449680000.0,-80.79175
449690000.0,-80.75839
449700000.0,-80.746574
449710000.0,-80.76305
449720000.0,-80.73509
449730000.0,-80.71875
449740000.0,-80.74144
449750000.0,-80.79995
449760000.0,-80.85868
449770000.0,-80.802444
449780000.0,-80.76603
449790000.0,-80.738556
449800000.0,-80.76979
449810000.0,-80.79849
449820000.0,-80.776245
449830000.0,-80.7536
449840000.0,-80.74931
449850000.0,-80.77916
449860000.0,-80.774796
449870000.0,-80.73697
449880000.0,-80.78556
449890000.0,-80.78338
449900000.0,-80.73472
449910000.0,-80.73627
449920000.0,-80.73967
449930000.0,-80.74931
449940000.0,-80.76874
449950000.0,-80.741486
449960000.0,-80.7465
449970000.0,-80.77792
449980000.0,-80.79582
449990000.0,-80.817566
450000000.0,-80.77208
450010000.0,-80.77278
450020000.0,-80.7764
450030000.0,-80.77682
450040000.0,-80.76605
450050000.0,-80.75308
450060000.0,-80.75913
450070000.0,-80.76592
450080000.0,-80.76514
450090000.0,-80.80765
450100000.0,-80.76506
450110000.0,-80.789116
450120000.0,-80.77659
450130000.0,-80.73628
450140000.0,-80.76717
450150000.0,-80.77341
450160000.0,-80.78121
450170000.0,-80.803406
450180000.0,-80.8038
450190000.0,-80.75877
450200000.0,-80.79865
450210000.0,-80.78134
450220000.0,-80.780266
450230000.0,-80.795204
450240000.0,-80.799774
450250000.0,-80.76822
450260000.0,-80.724144
450270000.0,-80.72555
450280000.0,-80.734024
450290000.0,-80.74882
450300000.0,-80.74592
450310000.0,-80.81908
450320000.0,-80.809975
450330000.0,-80.80524
450340000.0,-80.80281
450350000.0,-80.75464
450360000.0,-80.759
450370000.0,-80.74272
450380000.0,-80.7402
450390000.0,-80.75774
450400000.0,-80.775085
450410000.0,-80.77698
450420000.0,-80.78571
450430000.0,-80.77491
450440000.0,-80.74611
450450000.0,-80.71957
450460000.0,-80.76984
450470000.0,-80.83174
450480000.0,-80.81502
450490000.0,-80.76164
450500000.0,-80.74597
450510000.0,-80.75444
450520000.0,-80.79418
450530000.0,-80.78396
450540000.0,-80.747955
450550000.0,-80.74386
450560000.0,-80.75054
450570000.0,-80.753265
450580000.0,-80.75429
450590000.0,-80.77714
450600000.0,-80.75641
450610000.0,-80.76958
450620000.0,-80.76798
450630000.0,-80.74215
450640000.0,-80.739296
450650000.0,-80.7711
450660000.0,-80.80494
450670000.0,-80.76287
450680000.0,-80.76657
450690000.0,-80.792175
450700000.0,-80.81694
450710000.0,-80.77008
450720000.0,-80.81714
450730000.0,-80.83525
450740000.0,-80.81442
450750000.0,-80.74738
450760000.0,-80.72034
450770000.0,-80.71149
450780000.0,-80.73587
450790000.0,-80.74745
450800000.0,-80.81105
450810000.0,-80.7395
450820000.0,-80.704895
450830000.0,-80.76033
450840000.0,-80.76214
450850000.0,-80.78269
450860000.0,-80.77058
450870000.0,-80.78209
450880000.0,-80.78483
450890000.0,-80.74402
450900000.0,-80.71204
450910000.0,-80.75055
450920000.0,-80.81224
450930000.0,-80.76218
450940000.0,-80.75085
450950000.0,-80.81621
450960000.0,-80.842964
450970000.0,-80.77941
450980000.0,-80.80468
450990000.0,-80.79171
451000000.0,-80.767204
451010000.0,-80.83005
451020000.0,-80.81746
451030000.0,-80.828255
451040000.0,-80.82922
451050000.0,-80.82089
451060000.0,-80.868164
451070000.0,-80.836754
451080000.0,-80.84383
451090000.0,-80.86448
451100000.0,-80.84664
451110000.0,-80.79513
451120000.0,-80.78004
451130000.0,-80.7795
451140000.0,-80.80112
451150000.0,-80.76819
451160000.0,-80.76733
451170000.0,-80.76878
451180000.0,-80.76455
451190000.0,-80.737854
451200000.0,-80.762054
451210000.0,-80.8006
451220000.0,-80.81509
451230000.0,-80.755424
451240000.0,-80.8042
451250000.0,-80.76476
451260000.0,-80.774315
451270000.0,-80.79961
451280000.0,-80.764915
451290000.0,-80.78696
451300000.0,-80.80658
451310000.0,-80.76652
451320000.0,-80.79327
451330000.0,-80.78148
451340000.0,-80.72974
451350000.0,-80.77077
451360000.0,-80.77521
451370000.0,-80.84787
451380000.0,-80.8244
451390000.0,-80.80011
451400000.0,-80.833145
451410000.0,-80.848
451420000.0,-80.85552
451430000.0,-80.84077
451440000.0,-80.82857
451450000.0,-80.781975
451460000.0,-80.79975
451470000.0,-80.80222
451480000.0,-80.80992
451490000.0,-80.781555
