Frequency (Hz),PSD (dBfs)
288000000.0,-80.27535
288010000.0,-80.460266
288020000.0,-80.50975
288030000.0,-80.52719
288040000.0,-80.501976
288050000.0,-80.5272
288060000.0,-80.54984
288070000.0,-80.54635
288080000.0,-80.54363
288090000.0,-80.50819
288100000.0,-80.54283
288110000.0,-80.54012
288120000.0,-80.54906
288130000.0,-80.5387
288140000.0,-80.48448
288150000.0,-80.50415
288160000.0,-80.51764
288170000.0,-80.540436
288180000.0,-80.56601
288190000.0,-80.5153
288200000.0,-80.44205
288210000.0,-80.43962
288220000.0,-80.48661
288230000.0,-80.4776
288240000.0,-80.489426
288250000.0,-80.48306
288260000.0,-80.49208
288270000.0,-80.4998
288280000.0,-80.47168
288290000.0,-80.449715
288300000.0,-80.48891
288310000.0,-80.46319
288320000.0,-80.46317
288330000.0,-80.472725
288340000.0,-80.52097
288350000.0,-80.52368
288360000.0,-80.52817
288370000.0,-80.576385
288380000.0,-80.563324
288390000.0,-80.52509
288400000.0,-80.47706
288410000.0,-80.50638
288420000.0,-80.58449
288430000.0,-80.580635
288440000.0,-80.51216
288450000.0,-80.47427
288460000.0,-80.51124
288470000.0,-80.513084
288480000.0,-80.50145
288490000.0,-80.48892
288500000.0,-80.4874
288510000.0,-80.49002
288520000.0,-80.48665
288530000.0,-80.50525
288540000.0,-80.505974
288550000.0,-80.52353
288560000.0,-80.53575
288570000.0,-80.494064
288580000.0,-80.52026
288590000.0,-80.46735
288600000.0,-80.498276
288610000.0,-80.504196
288620000.0,-80.55172
288630000.0,-80.53562
288640000.0,-80.52902
288650000.0,-80.50357
288660000.0,-80.51635
288670000.0,-80.56352
288680000.0,-80.469986
288690000.0,-80.509735
288700000.0,-80.60909
288710000.0,-80.63808
288720000.0,-80.60028
288730000.0,-80.56657
288740000.0,-80.53708
288750000.0,-80.5213
288760000.0,-80.57221
288770000.0,-80.55353
288780000.0,-80.563286
288790000.0,-80.553276
288800000.0,-80.542145
288810000.0,-80.53621
288820000.0,-80.542534
288830000.0,-80.53143
288840000.0,-80.51567
288850000.0,-80.4945
288860000.0,-80.548485
288870000.0,-80.516594
288880000.0,-80.4991
288890000.0,-80.549095
288900000.0,-80.563644
288910000.0,-80.500046
288920000.0,-80.49287
288930000.0,-80.51464
288940000.0,-80.530846
288950000.0,-80.485825
288960000.0,-80.51268
288970000.0,-80.47148
288980000.0,-80.477
288990000.0,-80.505295
289000000.0,-80.47627
289010000.0,-80.45518
289020000.0,-80.50989
289030000.0,-80.52835
289040000.0,-80.51693
289050000.0,-80.51922
289060000.0,-80.51643
289070000.0,-80.504845
289080000.0,-80.506226
289090000.0,-80.51459
289100000.0,-80.53536
289110000.0,-80.53768
289120000.0,-80.52547
289130000.0,-80.53261
289140000.0,-80.52467
289150000.0,-80.550156
289160000.0,-80.5135
289170000.0,-80.562096
289180000.0,-80.535706
289190000.0,-80.489815
289200000.0,-80.48409
289210000.0,-80.46426
289220000.0,-80.5116
289230000.0,-80.51101
289240000.0,-80.5361
289250000.0,-80.44383
289260000.0,-80.47303
289270000.0,-80.49687
289280000.0,-80.495926
289290000.0,-80.47591
289300000.0,-80.481476
289310000.0,-80.52286
289320000.0,-80.53145
289330000.0,-80.53593
289340000.0,-80.53531
289350000.0,-80.52321
289360000.0,-80.51548
289370000.0,-80.52536
289380000.0,-80.5106
289390000.0,-80.52117
289400000.0,-80.49239
289410000.0,-80.48191
289420000.0,-80.55508
289430000.0,-80.494835
289440000.0,-80.46901
289450000.0,-80.530426
289460000.0,-80.464134
289470000.0,-80.510666
289480000.0,-80.57088
289490000.0,-80.54103
289500000.0,-80.551285
289510000.0,-80.55571
289520000.0,-80.52181
289530000.0,-80.51608
289540000.0,-80.55447
289550000.0,-80.55299
289560000.0,-80.52487
289570000.0,-80.522125
289580000.0,-80.493774
289590000.0,-80.5207
289600000.0,-80.538635
289610000.0,-80.50864
289620000.0,-80.48588
289630000.0,-80.49583
289640000.0,-80.5497
289650000.0,-80.51635
289660000.0,-80.527954
289670000.0,-80.50093
289680000.0,-80.50843
289690000.0,-80.52725
289700000.0,-80.47187
289710000.0,-80.53337
289720000.0,-80.5105
289730000.0,-80.48744
289740000.0,-80.50987
289750000.0,-80.50745
289760000.0,-80.45319
289770000.0,-80.45002
289780000.0,-80.50169
289790000.0,-80.511406
289800000.0,-80.54564
289810000.0,-80.52748
289820000.0,-80.54681
289830000.0,-80.486176
289840000.0,-80.53597
289850000.0,-80.51955
289860000.0,-80.53003
289870000.0,-80.515816
289880000.0,-80.51773
289890000.0,-80.52171
289900000.0,-80.57575
289910000.0,-80.547806
289920000.0,-80.47923
289930000.0,-80.46241
289940000.0,-80.53235
289950000.0,-80.54201
289960000.0,-80.5251
289970000.0,-80.520645
289980000.0,-80.56744
289990000.0,-80.568756
290000000.0,-80.50857
290010000.0,-80.52064
290020000.0,-80.533745
290030000.0,-80.52357
290040000.0,-80.50487
290050000.0,-80.52674
290060000.0,-80.54233
290070000.0,-80.51938
290080000.0,-80.46788
290090000.0,-80.4963
290100000.0,-80.52104
290110000.0,-80.53865
290120000.0,-80.52734
290130000.0,-80.51175
290140000.0,-80.5116
290150000.0,-80.53946
290160000.0,-80.49729
290170000.0,-80.47609
290180000.0,-80.5384
290190000.0,-80.49838
290200000.0,-80.45247
290210000.0,-80.50431
290220000.0,-80.48546
290230000.0,-80.46062
290240000.0,-80.474945
290250000.0,-80.50961
290260000.0,-80.50714
290270000.0,-80.49106
290280000.0,-80.484474
290290000.0,-80.510956
290300000.0,-80.51736
290310000.0,-80.516396
290320000.0,-80.46323
290330000.0,-80.461334
290340000.0,-80.49684
290350000.0,-80.50628
290360000.0,-80.50671
290370000.0,-80.55619
290380000.0,-80.52745
290390000.0,-80.50655
290400000.0,-80.57483
290410000.0,-80.55863
290420000.0,-80.56874
290430000.0,-80.51774
290440000.0,-80.5402
290450000.0,-80.53153
290460000.0,-80.55061
290470000.0,-80.56407
290480000.0,-80.49495
290490000.0,-80.54253
290500000.0,-80.559074
290510000.0,-80.513824
290520000.0,-80.501976
290530000.0,-80.47273
290540000.0,-80.51655
290550000.0,-80.55876
290560000.0,-80.53993
290570000.0,-80.50061
290580000.0,-80.513466
290590000.0,-80.523636
290600000.0,-80.54206
290610000.0,-80.507065
290620000.0,-80.50577
290630000.0,-80.51282
290640000.0,-80.520164
290650000.0,-80.48629
290660000.0,-80.49893
290670000.0,-80.55015
290680000.0,-80.49101
290690000.0,-80.496735
290700000.0,-80.53859
290710000.0,-80.51576
290720000.0,-80.5148
290730000.0,-80.54152
290740000.0,-80.552704
290750000.0,-80.547165
290760000.0,-80.53584
290770000.0,-80.550316
290780000.0,-80.51238
290790000.0,-80.5323
290800000.0,-80.49921
290810000.0,-80.48949
290820000.0,-80.50362
290830000.0,-80.48695
290840000.0,-80.51486
290850000.0,-80.537796
290860000.0,-80.502014
290870000.0,-80.4853
290880000.0,-80.525055
290890000.0,-80.540886
290900000.0,-80.52659
290910000.0,-80.57921
290920000.0,-80.525276
290930000.0,-80.51741
290940000.0,-80.56403
290950000.0,-80.51285
290960000.0,-80.474625
290970000.0,-80.49277
290980000.0,-80.51667
290990000.0,-80.5538
291000000.0,-80.56438
291010000.0,-80.49956
291020000.0,-80.46685
291030000.0,-80.46709
291040000.0,-80.53117
291050000.0,-80.55647
291060000.0,-80.587456
291070000.0,-80.58423
291080000.0,-80.570816
291090000.0,-80.535416
291100000.0,-80.56604
291110000.0,-80.560646
291120000.0,-80.566696
291130000.0,-80.54495
291140000.0,-80.56588
291150000.0,-80.537834
291160000.0,-80.54616
291170000.0,-80.57796
291180000.0,-80.53684
291190000.0,-80.57685
291200000.0,-80.63933
291210000.0,-80.63493
291220000.0,-80.60486
291230000.0,-80.55291
291240000.0,-80.53855
291250000.0,-80.50609
291260000.0,-80.50391
291270000.0,-80.53425
291280000.0,-80.539894
291290000.0,-80.54881
291300000.0,-80.53474
291310000.0,-80.535706
291320000.0,-80.52109
291330000.0,-80.52914
291340000.0,-80.54856
291350000.0,-80.51848
291360000.0,-80.53496
291370000.0,-80.51139
291380000.0,-80.55441
291390000.0,-80.50908
291400000.0,-80.49603
291410000.0,-80.554474
291420000.0,-80.622986
291430000.0,-80.58147
291440000.0,-80.55667
291450000.0,-80.52278
291460000.0,-80.55215
291470000.0,-80.56091
291480000.0,-80.56283
291490000.0,-80.57707
291500000.0,-80.56278
291510000.0,-80.55518
291520000.0,-80.535805
291530000.0,-80.536865
291540000.0,-80.54496
291550000.0,-80.57535
291560000.0,-80.54373
291570000.0,-80.56907
291580000.0,-80.54033
291590000.0,-80.54902
291600000.0,-80.56819
291610000.0,-80.54885
291620000.0,-80.51975
291630000.0,-80.52285
291640000.0,-80.544655
291650000.0,-80.54979
291660000.0,-80.51964
291670000.0,-80.53162
291680000.0,-80.55661
291690000.0,-80.52806
291700000.0,-80.54596
291710000.0,-80.53399
291720000.0,-80.5214
291730000.0,-80.517975
291740000.0,-80.53752
291750000.0,-80.57095
291760000.0,-80.54482
291770000.0,-80.56796
291780000.0,-80.5311
291790000.0,-80.51967
291800000.0,-80.53596
291810000.0,-80.536
291820000.0,-80.517944
291830000.0,-80.56243
291840000.0,-80.57885
291850000.0,-80.55609
291860000.0,-80.544624
291870000.0,-80.52883
291880000.0,-80.5455
291890000.0,-80.54636
291900000.0,-80.54199
291910000.0,-80.56251
