Frequency (Hz),PSD (dBfs)
188000000.0,-80.41499
188010000.0,-80.45807
188020000.0,-80.4335
188030000.0,-80.379715
188040000.0,-80.4311
188050000.0,-80.4648
188060000.0,-80.48474
188070000.0,-80.40256
188080000.0,-80.39486
188090000.0,-80.4876
188100000.0,-80.49759
188110000.0,-80.4119
188120000.0,-80.356674
188130000.0,-80.407776
188140000.0,-80.448975
188150000.0,-80.40455
188160000.0,-80.39993
188170000.0,-80.43835
188180000.0,-80.42878
188190000.0,-80.412384
188200000.0,-80.35049
188210000.0,-80.43732
188220000.0,-80.43885
188230000.0,-80.44922
188240000.0,-80.40638
188250000.0,-80.4427
188260000.0,-80.478516
188270000.0,-80.42557
188280000.0,-80.44013
188290000.0,-80.43797
188300000.0,-80.38795
188310000.0,-80.44151
188320000.0,-80.480835
188330000.0,-80.43869
188340000.0,-80.390854
188350000.0,-80.38773
188360000.0,-80.40079
188370000.0,-80.41724
188380000.0,-80.406
188390000.0,-80.403984
188400000.0,-80.412155
188410000.0,-80.409355
188420000.0,-80.47203
188430000.0,-80.41472
188440000.0,-80.39531
188450000.0,-80.422485
188460000.0,-80.44731
188470000.0,-80.41332
188480000.0,-80.481346
188490000.0,-80.47156
188500000.0,-80.43504
188510000.0,-80.43622
188520000.0,-80.424
188530000.0,-80.436676
188540000.0,-80.43915
188550000.0,-80.47951
188560000.0,-80.43454
188570000.0,-80.37227
188580000.0,-80.38154
188590000.0,-80.41332
188600000.0,-80.43448
188610000.0,-80.442825
188620000.0,-80.464966
188630000.0,-80.41034
188640000.0,-80.418945
188650000.0,-80.42833
188660000.0,-80.4254
188670000.0,-80.45274
188680000.0,-80.42312
188690000.0,-80.434296
188700000.0,-80.37716
188710000.0,-80.3902
188720000.0,-80.43132
188730000.0,-80.46336
188740000.0,-80.472176
188750000.0,-80.42328
188760000.0,-80.41435
188770000.0,-80.471504
188780000.0,-80.45317
188790000.0,-80.41693
188800000.0,-80.45657
188810000.0,-80.45956
188820000.0,-80.44165
188830000.0,-80.3748
188840000.0,-80.398575
188850000.0,-80.366806
188860000.0,-80.399864
188870000.0,-80.35239
188880000.0,-80.42763
188890000.0,-80.458115
188900000.0,-80.40625
188910000.0,-80.41704
188920000.0,-80.42954
188930000.0,-80.39803
188940000.0,-80.42634
188950000.0,-80.40921
188960000.0,-80.40071
188970000.0,-80.42718
188980000.0,-80.426445
188990000.0,-80.43235
189000000.0,-80.40641
189010000.0,-80.41968
189020000.0,-80.371895
189030000.0,-80.34975
189040000.0,-80.40474
189050000.0,-80.39517
189060000.0,-80.44269
189070000.0,-80.44186
189080000.0,-80.34402
189090000.0,-80.37139
189100000.0,-80.42381
189110000.0,-80.443306
189120000.0,-80.41218
189130000.0,-80.3837
189140000.0,-80.42263
189150000.0,-80.41863
189160000.0,-80.4033
189170000.0,-80.34764
189180000.0,-80.34039
189190000.0,-80.39766
189200000.0,-80.450325
189210000.0,-80.37597
189220000.0,-80.392456
189230000.0,-80.42664
189240000.0,-80.4475
189250000.0,-80.45805
189260000.0,-80.41173
189270000.0,-80.40021
189280000.0,-80.428535
189290000.0,-80.394325
189300000.0,-80.41258
189310000.0,-80.48194
189320000.0,-80.479805
189330000.0,-80.43822
189340000.0,-80.45703
189350000.0,-80.430145
189360000.0,-80.38395
189370000.0,-80.45244
189380000.0,-80.440414
189390000.0,-80.44041
189400000.0,-80.46974
189410000.0,-80.41896
189420000.0,-80.41782
189430000.0,-80.44232
189440000.0,-80.42728
189450000.0,-80.43198
189460000.0,-80.43351
189470000.0,-80.385445
189480000.0,-80.388145
189490000.0,-80.41678
189500000.0,-80.43397
189510000.0,-80.41586
189520000.0,-80.42698
189530000.0,-80.44519
189540000.0,-80.42761
189550000.0,-80.415184
189560000.0,-80.3968
189570000.0,-80.38914
189580000.0,-80.38667
189590000.0,-80.37495
189600000.0,-80.43377
189610000.0,-80.46971
189620000.0,-80.43651
189630000.0,-80.373695
189640000.0,-80.45798
189650000.0,-80.46989
189660000.0,-80.442184
189670000.0,-80.447464
189680000.0,-80.43858
189690000.0,-80.42197
189700000.0,-80.405106
189710000.0,-80.39353
189720000.0,-80.383606
189730000.0,-80.394936
189740000.0,-80.39147
189750000.0,-80.39536
189760000.0,-80.42977
189770000.0,-80.42572
189780000.0,-80.43377
189790000.0,-80.44151
189800000.0,-80.41375
189810000.0,-80.4181
189820000.0,-80.437515
189830000.0,-80.40636
189840000.0,-80.40531
189850000.0,-80.39354
189860000.0,-80.42598
189870000.0,-80.44976
189880000.0,-80.464294
189890000.0,-80.41905
189900000.0,-80.38346
189910000.0,-80.46225
189920000.0,-80.44793
189930000.0,-80.41463
189940000.0,-80.45295
189950000.0,-80.42153
189960000.0,-80.412636
189970000.0,-80.42648
189980000.0,-80.44974
189990000.0,-80.39715
190000000.0,-80.24974
190010000.0,-80.377655
190020000.0,-80.44265
190030000.0,-80.40509
190040000.0,-80.42354
190050000.0,-80.43161
190060000.0,-80.422966
190070000.0,-80.37865
190080000.0,-80.36758
190090000.0,-80.43865
190100000.0,-80.491165
190110000.0,-80.45859
190120000.0,-80.40555
190130000.0,-80.37192
190140000.0,-80.37518
190150000.0,-80.39735
190160000.0,-80.389244
190170000.0,-80.39791
190180000.0,-80.3741
190190000.0,-80.37648
190200000.0,-80.438805
190210000.0,-80.406204
190220000.0,-80.41302
190230000.0,-80.436554
190240000.0,-80.41995
190250000.0,-80.446945
190260000.0,-80.446556
190270000.0,-80.44865
190280000.0,-80.46311
190290000.0,-80.41943
190300000.0,-80.40781
190310000.0,-80.34801
190320000.0,-80.337364
190330000.0,-80.39359
190340000.0,-80.36713
190350000.0,-80.38688
190360000.0,-80.40916
190370000.0,-80.39612
190380000.0,-80.39074
190390000.0,-80.42581
190400000.0,-80.46891
190410000.0,-80.440445
190420000.0,-80.373245
190430000.0,-80.41009
190440000.0,-80.40138
190450000.0,-80.36903
190460000.0,-80.446655
190470000.0,-80.427864
190480000.0,-80.4372
190490000.0,-80.42551
190500000.0,-80.426315
190510000.0,-80.469215
190520000.0,-80.48508
190530000.0,-80.43621
190540000.0,-80.41299
190550000.0,-80.4768
190560000.0,-80.427734
190570000.0,-80.42668
190580000.0,-80.411385
190590000.0,-80.37027
190600000.0,-80.377075
190610000.0,-80.36881
190620000.0,-80.38094
190630000.0,-80.41496
190640000.0,-80.47668
190650000.0,-80.472336
190660000.0,-80.44527
190670000.0,-80.42136
190680000.0,-80.45029
190690000.0,-80.46735
190700000.0,-80.43347
190710000.0,-80.42166
190720000.0,-80.40511
190730000.0,-80.41348
190740000.0,-80.40068
190750000.0,-80.37883
190760000.0,-80.38292
190770000.0,-80.40703
190780000.0,-80.405396
190790000.0,-80.39605
190800000.0,-80.32567
190810000.0,-80.36345
190820000.0,-80.393585
190830000.0,-80.40824
190840000.0,-80.4206
190850000.0,-80.40663
190860000.0,-80.44115
190870000.0,-80.48541
190880000.0,-80.46634
190890000.0,-80.39669
190900000.0,-80.39111
190910000.0,-80.44809
190920000.0,-80.46077
190930000.0,-80.3963
190940000.0,-80.37682
190950000.0,-80.38433
190960000.0,-80.405014
190970000.0,-80.42382
190980000.0,-80.464096
190990000.0,-80.4019
191000000.0,-80.40328
191010000.0,-80.434944
191020000.0,-80.44427
191030000.0,-80.43692
191040000.0,-80.4446
191050000.0,-80.48702
191060000.0,-80.47162
191070000.0,-80.44707
191080000.0,-80.431
191090000.0,-80.44674
191100000.0,-80.46307
191110000.0,-80.45562
191120000.0,-80.41856
191130000.0,-80.45486
191140000.0,-80.423035
191150000.0,-80.50302
191160000.0,-80.490326
191170000.0,-80.4606
191180000.0,-80.43277
191190000.0,-80.48599
191200000.0,-80.50765
191210000.0,-80.4678
191220000.0,-80.49361
191230000.0,-80.45744
191240000.0,-80.412735
191250000.0,-80.40138
191260000.0,-80.41643
191270000.0,-80.40772
191280000.0,-80.42428
191290000.0,-80.4283
191300000.0,-80.42774
191310000.0,-80.41014
191320000.0,-80.4739
191330000.0,-80.47828
191340000.0,-80.45163
191350000.0,-80.42115
191360000.0,-80.48107
191370000.0,-80.43002
191380000.0,-80.37589
191390000.0,-80.40303
191400000.0,-80.39589
191410000.0,-80.38932
191420000.0,-80.42777
191430000.0,-80.443665
191440000.0,-80.4487
191450000.0,-80.43184
191460000.0,-80.42505
191470000.0,-80.45697
191480000.0,-80.44461
191490000.0,-80.38845
191500000.0,-80.43933
191510000.0,-80.471695
191520000.0,-80.401955
191530000.0,-80.4177
191540000.0,-80.438416
191550000.0,-80.48089
191560000.0,-80.482475
191570000.0,-80.47837
191580000.0,-80.41462
191590000.0,-80.39337
191600000.0,-80.41431
191610000.0,-80.465965
191620000.0,-80.46993
191630000.0,-80.49523
191640000.0,-80.47232
191650000.0,-80.4843
191660000.0,-80.47511
191670000.0,-80.44849
191680000.0,-80.44392
191690000.0,-80.47926
191700000.0,-80.45076
191710000.0,-80.44092
191720000.0,-80.468
191730000.0,-80.503525
191740000.0,-80.501854
191750000.0,-80.45487
191760000.0,-80.47929
191770000.0,-80.473335
191780000.0,-80.400055
191790000.0,-80.437965
191800000.0,-80.46828
191810000.0,-80.4577
191820000.0,-80.45696
191830000.0,-80.45598
191840000.0,-80.43434
191850000.0,-80.45319
191860000.0,-80.47016
191870000.0,-80.44838
191880000.0,-80.42923
191890000.0,-80.48405
191900000.0,-80.479996
191910000.0,-80.481476
191920000.0,-80.48886
191930000.0,-80.4842
191940000.0,-80.40844
191950000.0,-80.39097
191960000.0,-80.489624
191970000.0,-80.493126
191980000.0,-80.466156
191990000.0,-80.39871
192000000.0,-80.41722
192010000.0,-80.44944
192020000.0,-80.45258
192030000.0,-80.445175
192040000.0,-80.43596
192050000.0,-80.46434
192060000.0,-80.489265
192070000.0,-80.484116
192080000.0,-80.48288
192090000.0,-80.480156
192100000.0,-80.485146
192110000.0,-80.444214
192120000.0,-80.4853
192130000.0,-80.48641
192140000.0,-80.47685
192150000.0,-80.443794
192160000.0,-80.413895
192170000.0,-80.43773
192180000.0,-80.480774
192190000.0,-80.45822
192200000.0,-80.49654
192210000.0,-80.52748
192220000.0,-80.4945
192230000.0,-80.45986
192240000.0,-80.46027
192250000.0,-80.51279
192260000.0,-80.500595
192270000.0,-80.49659
192280000.0,-80.48385
192290000.0,-80.50908
192300000.0,-80.486496
192310000.0,-80.47223
192320000.0,-80.5062
192330000.0,-80.479774
192340000.0,-80.46744
192350000.0,-80.455215
192360000.0,-80.471375
192370000.0,-80.45314
192380000.0,-80.459145
192390000.0,-80.50987
192400000.0,-80.51756
192410000.0,-80.449234
192420000.0,-80.42221
192430000.0,-80.42779
192440000.0,-80.47393
192450000.0,-80.452126
192460000.0,-80.4388
192470000.0,-80.44399
192480000.0,-80.45099
192490000.0,-80.43837
192500000.0,-80.47969
192510000.0,-80.49118
192520000.0,-80.478226
192530000.0,-80.47897
192540000.0,-80.444626
192550000.0,-80.4546
192560000.0,-80.504944
192570000.0,-80.53803
192580000.0,-80.5486
192590000.0,-80.499756
192600000.0,-80.49652
192610000.0,-80.57196
192620000.0,-80.52367
192630000.0,-80.4799
192640000.0,-80.47261
192650000.0,-80.47261
192660000.0,-80.40249
192670000.0,-80.40434
192680000.0,-80.47803
192690000.0,-80.47466
192700000.0,-80.46257
192710000.0,-80.464264
192720000.0,-80.46561
192730000.0,-80.5053
192740000.0,-80.50376
192750000.0,-80.46855
192760000.0,-80.47356
192770000.0,-80.4621
192780000.0,-80.46733
192790000.0,-80.44766
192800000.0,-80.45798
192810000.0,-80.45508
192820000.0,-80.47733
192830000.0,-80.50925
192840000.0,-80.53731
192850000.0,-80.49045
192860000.0,-80.49946
192870000.0,-80.54846
192880000.0,-80.49472
192890000.0,-80.53305
192900000.0,-80.52098
192910000.0,-80.485
192920000.0,-80.421715
192930000.0,-80.49303
192940000.0,-80.51099
192950000.0,-80.47632
192960000.0,-80.47576
192970000.0,-80.47935
192980000.0,-80.54564
192990000.0,-80.52588
193000000.0,-80.47408
193010000.0,-80.47825
193020000.0,-80.49292
193030000.0,-80.516396
193040000.0,-80.51766
193050000.0,-80.484856
193060000.0,-80.54267
193070000.0,-80.510345
193080000.0,-80.513275
193090000.0,-80.51718
193100000.0,-80.51461
193110000.0,-80.52166
193120000.0,-80.520134
193130000.0,-80.48451
193140000.0,-80.49475
193150000.0,-80.47889
193160000.0,-80.51083
193170000.0,-80.515854
193180000.0,-80.508865
193190000.0,-80.44809
193200000.0,-80.47252
193210000.0,-80.501396
193220000.0,-80.49042
193230000.0,-80.498566
193240000.0,-80.49159
193250000.0,-80.51787
193260000.0,-80.49386
193270000.0,-80.46083
193280000.0,-80.46836
193290000.0,-80.4763
193300000.0,-80.469826
193310000.0,-80.537094
193320000.0,-80.54834
193330000.0,-80.48985
193340000.0,-80.50668
193350000.0,-80.546585
193360000.0,-80.54635
193370000.0,-80.55882
193380000.0,-80.51537
193390000.0,-80.47593
193400000.0,-80.50653
193410000.0,-80.50755
193420000.0,-80.5323
193430000.0,-80.45937
193440000.0,-80.49271
193450000.0,-80.49796
193460000.0,-80.49835
193470000.0,-80.55531
193480000.0,-80.50322
193490000.0,-80.52507
193500000.0,-80.50529
193510000.0,-80.51174
193520000.0,-80.520096
193530000.0,-80.518074
193540000.0,-80.5128
193550000.0,-80.52553
193560000.0,-80.52051
193570000.0,-80.52907
193580000.0,-80.49057
193590000.0,-80.46353
193600000.0,-80.50804
193610000.0,-80.53059
193620000.0,-80.50086
193630000.0,-80.50128
193640000.0,-80.48276
193650000.0,-80.53928
193660000.0,-80.51828
193670000.0,-80.478325
193680000.0,-80.52373
193690000.0,-80.53467
193700000.0,-80.529144
193710000.0,-80.539055
193720000.0,-80.57748
193730000.0,-80.57338
193740000.0,-80.571175
193750000.0,-80.54031
193760000.0,-80.50523
193770000.0,-80.49455
193780000.0,-80.50021
193790000.0,-80.492004
193800000.0,-80.526184
193810000.0,-80.536835
193820000.0,-80.52475
193830000.0,-80.541046
193840000.0,-80.52413
193850000.0,-80.497894
193860000.0,-80.52166
193870000.0,-80.56634
193880000.0,-80.54938
193890000.0,-80.52673
193900000.0,-80.56237
193910000.0,-80.50411
193920000.0,-80.50972
193930000.0,-80.53708
193940000.0,-80.55584
193950000.0,-80.53644
193960000.0,-80.51294
193970000.0,-80.543785
193980000.0,-80.50919
193990000.0,-80.50673
194000000.0,-80.52374
194010000.0,-80.512115
194020000.0,-80.49867
194030000.0,-80.529564
194040000.0,-80.48938
194050000.0,-80.500275
194060000.0,-80.56207
194070000.0,-80.53048
194080000.0,-80.53264
194090000.0,-80.56958
194100000.0,-80.56377
194110000.0,-80.49182
194120000.0,-80.479065
194130000.0,-80.50227
194140000.0,-80.51756
194150000.0,-80.50597
194160000.0,-80.49548
194170000.0,-80.479355
194180000.0,-80.472244
194190000.0,-80.50874
194200000.0,-80.55363
194210000.0,-80.54345
194220000.0,-80.521286
194230000.0,-80.528946
194240000.0,-80.54509
194250000.0,-80.52147
194260000.0,-80.53142
194270000.0,-80.517426
194280000.0,-80.540955
194290000.0,-80.612595
194300000.0,-80.56853
194310000.0,-80.58655
194320000.0,-80.52944
194330000.0,-80.59533
194340000.0,-80.56125
194350000.0,-80.53153
194360000.0,-80.54709
194370000.0,-80.500824
194380000.0,-80.49548
194390000.0,-80.5626
194400000.0,-80.54699
194410000.0,-80.543564
194420000.0,-80.50493
194430000.0,-80.48105
194440000.0,-80.499084
194450000.0,-80.494736
194460000.0,-80.49679
194470000.0,-80.50348
194480000.0,-80.499176
194490000.0,-80.50227
194500000.0,-80.53199
194510000.0,-80.5433
194520000.0,-80.55259
194530000.0,-80.553375
194540000.0,-80.51049
194550000.0,-80.519646
194560000.0,-80.561386
194570000.0,-80.55798
194580000.0,-80.53616
194590000.0,-80.58343
194600000.0,-80.62154
194610000.0,-80.59151
194620000.0,-80.55315
194630000.0,-80.58521
194640000.0,-80.59192
194650000.0,-80.555084
194660000.0,-80.52853
194670000.0,-80.52807
194680000.0,-80.53793
194690000.0,-80.55663
194700000.0,-80.51192
194710000.0,-80.56734
194720000.0,-80.57889
194730000.0,-80.64528
194740000.0,-80.54657
194750000.0,-80.51221
194760000.0,-80.557785
194770000.0,-80.5488
194780000.0,-80.55429
194790000.0,-80.518524
194800000.0,-80.56427
194810000.0,-80.57774
194820000.0,-80.56352
194830000.0,-80.5961
194840000.0,-80.59909
194850000.0,-80.548065
194860000.0,-80.563385
194870000.0,-80.59543
194880000.0,-80.57779
194890000.0,-80.54359
194900000.0,-80.53574
194910000.0,-80.57023
194920000.0,-80.57656
194930000.0,-80.56229
194940000.0,-80.50918
194950000.0,-80.503555
194960000.0,-80.557526
194970000.0,-80.5625
194980000.0,-80.56686
194990000.0,-80.47344
195000000.0,-80.32773
195010000.0,-80.5376
195020000.0,-80.54489
195030000.0,-80.573204
195040000.0,-80.611694
195050000.0,-80.567696
195060000.0,-80.586655
195070000.0,-80.55045
195080000.0,-80.52199
195090000.0,-80.56846
195100000.0,-80.5899
195110000.0,-80.538445
195120000.0,-80.534424
195130000.0,-80.51288
195140000.0,-80.53219
195150000.0,-80.5741
195160000.0,-80.59243
195170000.0,-80.59738
195180000.0,-80.56301
195190000.0,-80.52399
195200000.0,-80.5452
195210000.0,-80.57875
195220000.0,-80.57564
195230000.0,-80.565475
195240000.0,-80.566025
195250000.0,-80.559814
195260000.0,-80.55297
195270000.0,-80.557976
195280000.0,-80.55732
195290000.0,-80.52499
195300000.0,-80.50576
195310000.0,-80.53371
195320000.0,-80.53741
195330000.0,-80.528725
195340000.0,-80.53062
195350000.0,-80.52881
195360000.0,-80.530975
195370000.0,-80.536766
195380000.0,-80.49684
195390000.0,-80.54711
195400000.0,-80.575554
195410000.0,-80.5301
195420000.0,-80.511406
195430000.0,-80.55976
195440000.0,-80.57862
195450000.0,-80.57085
195460000.0,-80.58356
195470000.0,-80.559395
195480000.0,-80.554794
195490000.0,-80.52517
195500000.0,-80.53346
195510000.0,-80.528275
195520000.0,-80.517685
195530000.0,-80.557014
195540000.0,-80.545006
195550000.0,-80.54524
195560000.0,-80.59987
195570000.0,-80.550545
195580000.0,-80.570694
195590000.0,-80.589905
195600000.0,-80.49878
195610000.0,-80.529396
195620000.0,-80.52807
195630000.0,-80.49705
195640000.0,-80.53391
195650000.0,-80.61003
195660000.0,-80.55492
195670000.0,-80.54138
195680000.0,-80.51129
195690000.0,-80.55054
195700000.0,-80.54956
195710000.0,-80.54518
195720000.0,-80.54061
195730000.0,-80.54364
195740000.0,-80.52974
195750000.0,-80.579
195760000.0,-80.577934
195770000.0,-80.57204
195780000.0,-80.6185
195790000.0,-80.57418
195800000.0,-80.549835
195810000.0,-80.563095
195820000.0,-80.60258
195830000.0,-80.593254
195840000.0,-80.61512
195850000.0,-80.586426
195860000.0,-80.56923
195870000.0,-80.531586
195880000.0,-80.56532
195890000.0,-80.55984
195900000.0,-80.58045
195910000.0,-80.63542
195920000.0,-80.60417
195930000.0,-80.55675
195940000.0,-80.546875
195950000.0,-80.54129
195960000.0,-80.58371
195970000.0,-80.556496
195980000.0,-80.568016
195990000.0,-80.42579
196000000.0,-79.96071
196010000.0,-80.43784
196020000.0,-80.59593
196030000.0,-80.59246
196040000.0,-80.585464
196050000.0,-80.63132
196060000.0,-80.61515
196070000.0,-80.60647
196080000.0,-80.62213
196090000.0,-80.576485
196100000.0,-80.57912
196110000.0,-80.54055
196120000.0,-80.58615
196130000.0,-80.56957
196140000.0,-80.60654
196150000.0,-80.627335
196160000.0,-80.63033
196170000.0,-80.586044
196180000.0,-80.56347
196190000.0,-80.64256
196200000.0,-80.63982
196210000.0,-80.581474
196220000.0,-80.605225
196230000.0,-80.58727
196240000.0,-80.57782
